county,office,district,party,candidate,votes,election_day,mail,provisional
Lackawanna,Tax Collector ARCHBALD,,DEM,FRANCIS BURKE,1272,814,454,4
Lackawanna,Tax Collector ARCHBALD,,REP,LOUIS J. RAPOCH,1565,1277,282,6
Lackawanna,Tax Collector ARCHBALD,,REP,BRUCE WALDER,1009,839,166,4
Lackawanna,Tax Collector ARCHBALD,,,Write-ins,150,117,31,2
Lackawanna,SUPERVISOR BENTON,,REP,BONNIE ROSIAK,595,495,100,0
Lackawanna,SUPERVISOR BENTON,,,Write-ins,19,14,5,0
Lackawanna,Tax Collector BENTON,,REP,MEGAN JOHNSON,590,489,101,0
Lackawanna,Tax Collector BENTON,,,Write-ins,15,11,4,0
Lackawanna,AUDITOR BENTON,,REP,NICHOLAS A. SHYSHUK,557,468,89,0
Lackawanna,AUDITOR BENTON,,,Write-ins,18,13,5,0
Lackawanna,Mayor BLAKELY,,DNR,JEANETTE ACCIARE-MARIANI,2062,1617,438,7
Lackawanna,Mayor BLAKELY,,,Write-ins,40,31,9,0
Lackawanna,Tax Collector BLAKELY,,DEM,DEBORAH VITKUS ROTELL,2006,1548,452,6
Lackawanna,Tax Collector BLAKELY,,,Write-ins,25,20,5,0
Lackawanna,Tax Collector BLAKELY,,DEM,JEFFREY CRUCIANI,1694,1282,407,5
Lackawanna,Tax Collector BLAKELY,,DEM,JOSEPH MUNLEY,1583,1194,384,5
Lackawanna,Tax Collector BLAKELY,,DEM,LOUIS R. PARRI,1508,1127,376,5
Lackawanna,Tax Collector BLAKELY,,,Write-ins,73,57,16,0
Lackawanna,Tax Collector BLAKELY,,DEM,WALTER MARTZEN,1234,880,354,0
Lackawanna,Tax Collector BLAKELY,,DEM,DOMINICK FAMULARO,973,697,275,1
Lackawanna,Tax Collector BLAKELY,,,Write-ins,58,51,7,0
Lackawanna,Tax Collector BLAKELY,,DEM,TOM VOGLINO,1218,870,348,0
Lackawanna,Tax Collector BLAKELY,,DEM,HARRY M. SMITH,988,710,277,1
Lackawanna,Tax Collector BLAKELY,,,Write-ins,48,43,5,0
Lackawanna,SUPERVISOR CARBONDALE TOWNSHIP,,DEM,RICHARD COLOSIMO,269,223,46,0
Lackawanna,SUPERVISOR CARBONDALE TOWNSHIP,,,Write-ins,8,8,0,0
Lackawanna,Tax Collector CARBONDALE TOWNSHIP,,DEM,MARY ANN GONSAULS,278,230,48,0
Lackawanna,Tax Collector CARBONDALE TOWNSHIP,,,Write-ins,6,6,0,0
Lackawanna,AUDITOR CARBONDALE TOWNSHIP,,DEM,MARISA WORMUTH,258,213,45,0
Lackawanna,AUDITOR CARBONDALE TOWNSHIP,,,Write-ins,8,8,0,0
Lackawanna,Mayor CLARKS GREEN,,DNR,JOE BARRASSE,543,399,143,1
Lackawanna,Mayor CLARKS GREEN,,,Write-ins,21,14,7,0
Lackawanna,Tax Collector CLARKS GREEN,,DNR,MARY V. O'BRIEN,558,404,153,1
Lackawanna,Tax Collector CLARKS GREEN,,,Write-ins,3,1,2,0
Lackawanna,Tax Collector CLARKS GREEN,,DEM,OLGA TRUSHINA,437,301,135,1
Lackawanna,Tax Collector CLARKS GREEN,,DEM,MARY ANNE LUCAS,448,315,132,1
Lackawanna,Tax Collector CLARKS GREEN,,DEM,TIMOTHY J. PRYLE,437,301,135,1
Lackawanna,Tax Collector CLARKS GREEN,,,Write-ins,13,12,1,0
Lackawanna,Tax Collector CLARKS GREEN,,DEM,MARY MOORE,507,359,147,1
Lackawanna,Tax Collector CLARKS GREEN,,,Write-ins,11,7,4,0
Lackawanna,Mayor CLARKS SUMMIT,,DNR,HARRY KELLY,1616,1180,433,3
Lackawanna,Mayor CLARKS SUMMIT,,,Write-ins,67,59,8,0
Lackawanna,Tax Collector CLARKS SUMMIT,,DNR,SHIRLEY SKINNER,1616,1178,435,3
Lackawanna,Tax Collector CLARKS SUMMIT,,,Write-ins,16,14,2,0
Lackawanna,Tax Collector CLARKS SUMMIT,,DEM,GERRIE FITZGERALD CAREY,1234,852,378,4
Lackawanna,Tax Collector CLARKS SUMMIT,,DEM,SUSAN FITZPATRICK GRADY,1145,780,361,4
Lackawanna,Tax Collector CLARKS SUMMIT,,DEM,JOSH MITCHELL,1102,733,365,4
Lackawanna,Tax Collector CLARKS SUMMIT,,REP,ERIKA WILLIAMS,676,574,102,0
Lackawanna,Tax Collector CLARKS SUMMIT,,REP,BOB BENNETT,685,585,100,0
Lackawanna,Tax Collector CLARKS SUMMIT,,REP,LOGAN LOMBARDO,584,498,86,0
Lackawanna,Tax Collector CLARKS SUMMIT,,,Write-ins,8,6,2,0
Lackawanna,Tax Collector CLARKS SUMMIT,,DEM,EUGENE HALLINAN,1185,801,380,4
Lackawanna,Tax Collector CLARKS SUMMIT,,REP,LOGAN LOMBARDO,666,574,92,0
Lackawanna,Tax Collector CLARKS SUMMIT,,,Write-ins,16,14,2,0
Lackawanna,SUPERVISOR CLIFTON,,DEM,MATT GRUENLOH,204,151,51,2
Lackawanna,SUPERVISOR CLIFTON,,REP,TED STOUT,199,160,38,1
Lackawanna,SUPERVISOR CLIFTON,,,Write-ins,4,1,3,0
Lackawanna,Tax Collector CLIFTON,,REP,SUSAN GRAB,330,257,72,1
Lackawanna,Tax Collector CLIFTON,,,Write-ins,8,3,5,0
Lackawanna,AUDITOR CLIFTON,,,Write-ins,20,12,8,0
Lackawanna,SUPERVISOR SIX YEAR TERM COVINGTON,,DNR,MELISSA HUGHES KEARNEY,403,323,77,3
Lackawanna,SUPERVISOR SIX YEAR TERM COVINGTON,,,Write-ins,361,331,28,2
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM COVINGTON,,REP,WILLIAM BEAVERS,484,422,59,3
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM COVINGTON,,,Write-ins,224,206,16,2
Lackawanna,Tax Collector COVINGTON,,REP,KATE TIERNEY,729,636,88,5
Lackawanna,Tax Collector COVINGTON,,,Write-ins,15,12,3,0
Lackawanna,AUDITOR COVINGTON,,,Write-ins,234,230,3,1
Lackawanna,Mayor DALTON,,DEM,HARRISON WOLFF,313,232,80,1
Lackawanna,Mayor DALTON,,REP,MARY JANE PETERS,196,179,17,0
Lackawanna,Mayor DALTON,,,Write-ins,5,3,2,0
Lackawanna,Tax Collector DALTON,,,Write-ins,23,20,3,0
Lackawanna,Tax Collector DALTON,,DEM,TIMOTHY R. RONCHI,355,263,92,0
Lackawanna,Tax Collector DALTON,,DEM,KRISTIN DEVRIES,298,211,87,0
Lackawanna,Tax Collector DALTON,,DEM,JEREMY IYOOB,297,214,83,0
Lackawanna,Tax Collector DALTON,,REP,LEONARD C. PETERS JR.,271,241,30,0
Lackawanna,Tax Collector DALTON,,,Write-ins,30,25,5,0
Lackawanna,Mayor DICKSON CITY,,DEM,ROBERT W. MACCALLUM,1325,927,397,1
Lackawanna,Mayor DICKSON CITY,,REP,MELLODY A. BIELAWSKI,561,501,59,1
Lackawanna,Mayor DICKSON CITY,,,Write-ins,3,3,0,0
Lackawanna,Tax Collector DICKSON CITY,,DEM,RYAN ALUNNI,1459,1051,406,2
Lackawanna,Tax Collector DICKSON CITY,,,Write-ins,45,42,3,0
Lackawanna,Controller DICKSON CITY,,DEM,BARBARA KEEGAN MECCA,1415,1024,389,2
Lackawanna,Controller DICKSON CITY,,,Write-ins,44,39,5,0
Lackawanna,Controller DICKSON CITY,,DNR,ROBERT E. HALL JR.,1239,923,314,2
Lackawanna,Controller DICKSON CITY,,DEM,STANLEY J. PRUSHINSKI JR.,1115,777,337,1
Lackawanna,Controller DICKSON CITY,,DEM,RICK CESARI,1077,743,333,1
Lackawanna,Controller DICKSON CITY,,,Write-ins,82,71,11,0
Lackawanna,Controller DICKSON CITY,,DEM,CASEY SIMS,1281,915,364,2
Lackawanna,Controller DICKSON CITY,,,Write-ins,46,37,9,0
Lackawanna,Mayor DUNMORE,,DEM,MAX CONWAY,3765,2622,1126,17
Lackawanna,Mayor DUNMORE,,REP,JOSH PERRINS,1009,854,150,5
Lackawanna,Mayor DUNMORE,,,Write-ins,24,19,5,0
Lackawanna,Tax Collector DUNMORE,,DEM,MICHAEL RUDDY,4075,2878,1176,21
Lackawanna,Tax Collector DUNMORE,,,Write-ins,58,49,9,0
Lackawanna,Controller DUNMORE,,DNR,ANDREW A. GENOVESE,3963,2815,1127,21
Lackawanna,Controller DUNMORE,,,Write-ins,44,34,10,0
Lackawanna,Controller DUNMORE,,DNR,WILLIAM TRIP O'MALLEY,3551,2521,1014,16
Lackawanna,Controller DUNMORE,,DNR,KATHERINE MACKRELL OVEN,3321,2307,1000,14
Lackawanna,Controller DUNMORE,,DNR,TOM HALLINAN,3334,2343,977,14
Lackawanna,Controller DUNMORE,,,Write-ins,101,81,20,0
Lackawanna,SUPERVISOR SIX YEAR TERM ELMHURST,,REP,WARREN KRAMER JR.,199,165,34,0
Lackawanna,SUPERVISOR SIX YEAR TERM ELMHURST,,,Write-ins,6,6,0,0
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM ELMHURST,,,Write-ins,89,88,1,0
Lackawanna,Tax Collector ELMHURST,,,Write-ins,5,5,0,0
Lackawanna,AUDITOR SIX YEAR TERM ELMHURST,,,Write-ins,8,8,0,0
Lackawanna,AUDITOR FOUR YEAR UNEXPIRED TERM ELMHURST,,,Write-ins,5,5,0,0
Lackawanna,AUDITOR TWO YEAR UNEXPIRED TERM ELMHURST,,,Write-ins,9,9,0,0
Lackawanna,SUPERVISOR FELL,,DEM,GARY WETZEL,311,243,67,1
Lackawanna,SUPERVISOR FELL,,REP,DALE ULMER,356,318,37,1
Lackawanna,SUPERVISOR FELL,,,Write-ins,5,5,0,0
Lackawanna,Tax Collector FELL,,DNR,JEREMY FEDORCHAK,615,517,96,2
Lackawanna,Tax Collector FELL,,,Write-ins,7,6,1,0
Lackawanna,AUDITOR FELL,,,Write-ins,36,31,5,0
Lackawanna,SUPERVISOR SIX YEAR TERM GLENBURN,,DEM,JENNIFER GRAHAM PARTYKA,303,218,85,0
Lackawanna,SUPERVISOR SIX YEAR TERM GLENBURN,,REP,DANIEL B. FARNHAM,176,151,23,2
Lackawanna,SUPERVISOR SIX YEAR TERM GLENBURN,,,Write-ins,6,6,0,0
Lackawanna,SUPERVISOR FOUR YEAR UNEXPIRED TERM GLENBURN,,,Write-ins,138,132,6,0
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM GLENBURN,,,Write-ins,160,155,5,0
Lackawanna,Tax Collector GLENBURN,,DEM,SUSAN D'AMATO,358,269,89,0
Lackawanna,Tax Collector GLENBURN,,,Write-ins,4,4,0,0
Lackawanna,AUDITOR SIX YEAR TERM GLENBURN,,,Write-ins,67,64,3,0
Lackawanna,AUDITOR TWO YEAR UNEXPIRED TERM GLENBURN,,,Write-ins,32,31,1,0
Lackawanna,SUPERVISOR GREENFIELD,,DEM,RON JENKINS,410,321,89,0
Lackawanna,SUPERVISOR GREENFIELD,,REP,TREVOR WALCZAK,400,360,40,0
Lackawanna,SUPERVISOR GREENFIELD,,,Write-ins,1,1,0,0
Lackawanna,Tax Collector GREENFIELD,,DNR,HEATHER LOOMIS,681,564,117,0
Lackawanna,Tax Collector GREENFIELD,,,Write-ins,13,11,2,0
Lackawanna,AUDITOR GREENFIELD,,DEM,JERRY SNYDER,583,473,110,0
Lackawanna,AUDITOR GREENFIELD,,,Write-ins,14,14,0,0
Lackawanna,SUPERVISOR JEFFERSON,,DNR,JOHN PETERS SR.,1029,761,268,0
Lackawanna,SUPERVISOR JEFFERSON,,,Write-ins,63,59,4,0
Lackawanna,Tax Collector JEFFERSON,,DNR,GERALDINE KARSNAK,1083,809,274,0
Lackawanna,Tax Collector JEFFERSON,,,Write-ins,12,9,3,0
Lackawanna,AUDITOR SIX YEAR TERM JEFFERSON,,,Write-ins,140,126,14,0
Lackawanna,AUDITOR TWO YEAR UNEXPIRED TERM JEFFERSON,,,Write-ins,111,97,14,0
Lackawanna,Mayor JERMYN,,DNR,STACEY A. COOK,502,388,114,0
Lackawanna,Mayor JERMYN,,,Write-ins,19,14,5,0
Lackawanna,Tax Collector JERMYN,,DNR,KATE HOPE,515,400,115,0
Lackawanna,Tax Collector JERMYN,,,Write-ins,6,5,1,0
Lackawanna,Tax Collector JERMYN,,DEM,BOBBIANN DAVIS,336,240,96,0
Lackawanna,Tax Collector JERMYN,,DNR,JEFF MORCOM,374,294,80,0
Lackawanna,Tax Collector JERMYN,,REP,DOUGLAS BOWMAN,210,179,31,0
Lackawanna,Tax Collector JERMYN,,,Write-ins,17,11,6,0
Lackawanna,Tax Collector JERMYN,,DEM,FRANK KULICK,365,268,97,0
Lackawanna,Tax Collector JERMYN,,DEM,KEVIN NAPOLI,296,220,76,0
Lackawanna,Tax Collector JERMYN,,,Write-ins,64,60,4,0
Lackawanna,Mayor JESSUP,,DNR,JOSEPH J. BUCKSHON JR.,1458,1123,334,1
Lackawanna,Mayor JESSUP,,,Write-ins,59,53,5,1
Lackawanna,Tax Collector JESSUP,,DNR,GENEVIEVE LUPINI,1562,1211,350,1
Lackawanna,Tax Collector JESSUP,,,Write-ins,16,11,4,1
Lackawanna,Controller JESSUP,,DNR,BEN CARDONI,1511,1160,349,2
Lackawanna,Controller JESSUP,,,Write-ins,14,12,2,0
Lackawanna,Controller JESSUP,,DNR,GREGG BETTI,1262,986,275,1
Lackawanna,Controller JESSUP,,DNR,THOMAS J. FIORELLI III,1101,824,276,1
Lackawanna,Controller JESSUP,,DNR,ROBBIE MARTIN,1188,931,256,1
Lackawanna,Controller JESSUP,,DEM,RONALD RICHARD KORDISH,961,693,266,2
Lackawanna,Controller JESSUP,,REP,ROBERTA PITONIAK GALATI,649,511,136,2
Lackawanna,Controller JESSUP,,,Write-ins,29,19,9,1
Lackawanna,SUPERVISOR LA PLUME,,,Write-ins,33,30,3,0
Lackawanna,Tax Collector LA PLUME,,,Write-ins,29,26,3,0
Lackawanna,AUDITOR LAPLUME,,,Write-ins,12,11,1,0
Lackawanna,SUPERVISOR THORNHURST,,DEM,ELAINE EVANS,185,145,40,0
Lackawanna,SUPERVISOR THORNHURST,,,Write-ins,61,60,0,1
Lackawanna,Tax Collector THORNHURST,,REP,JENNIFER MATEYKA,213,190,22,1
Lackawanna,Tax Collector THORNHURST,,,Write-ins,10,3,7,0
Lackawanna,AUDITOR THORNHURST,,,Write-ins,26,19,7,0
Lackawanna,SUPERVISOR MADISON,,DEM,ANDREW NAZARENKO,356,236,119,1
Lackawanna,SUPERVISOR MADISON,,REP,JASON CANJAR,482,415,67,0
Lackawanna,SUPERVISOR MADISON,,,Write-ins,0,0,0,0
Lackawanna,Tax Collector MADISON,,REP,MELANIE SMITH,696,568,128,0
Lackawanna,Tax Collector MADISON,,,Write-ins,7,6,1,0
Lackawanna,AUDITOR MADISON,,REP,SANDRALEE POTTER,652,525,127,0
Lackawanna,AUDITOR MADISON,,,Write-ins,13,10,3,0
Lackawanna,Mayor MAYFIELD,,DNR,ALEXANDER J. CHELIK,450,338,112,0
Lackawanna,Mayor MAYFIELD,,,Write-ins,11,9,2,0
Lackawanna,Tax Collector MAYFIELD,,DNR,DIANE BACHAK,467,355,112,0
Lackawanna,Tax Collector MAYFIELD,,,Write-ins,7,6,1,0
Lackawanna,Tax Collector MAYFIELD,,DNR,DIANA CAMPBELL,413,313,100,0
Lackawanna,Tax Collector MAYFIELD,,DNR,JENNIFER COLLINS ROSSI,355,274,81,0
Lackawanna,Tax Collector MAYFIELD,,DNR,DENNIS J. ROSS II,302,237,65,0
Lackawanna,Tax Collector MAYFIELD,,,Write-ins,20,18,2,0
Lackawanna,Mayor MOOSIC,,DNR,BOB BENNIE,1650,1164,483,3
Lackawanna,Mayor MOOSIC,,,Write-ins,42,30,12,0
Lackawanna,Tax Collector MOOSIC,,DNR,BRYAN J. FAUVER,1692,1191,499,2
Lackawanna,Tax Collector MOOSIC,,,Write-ins,9,7,2,0
Lackawanna,Tax Collector MOOSIC,,DNR,MOLLY ABDALLA,1247,881,363,3
Lackawanna,Tax Collector MOOSIC,,DNR,TIM HEALEY,1151,810,338,3
Lackawanna,Tax Collector MOOSIC,,DEM,CHARLES MAURER,1158,776,381,1
Lackawanna,Tax Collector MOOSIC,,DNR,ANDREA KRIVAK,1087,768,316,3
Lackawanna,Tax Collector MOOSIC,,,Write-ins,35,30,5,0
Lackawanna,Mayor MOSCOW,,DNR,ROSEMARIE WARNER,641,483,151,7
Lackawanna,Mayor MOSCOW,,,Write-ins,14,8,6,0
Lackawanna,Tax Collector MOSCOW,,DEM,CONSTANCE SANKO,630,472,151,7
Lackawanna,Tax Collector MOSCOW,,,Write-ins,9,2,7,0
Lackawanna,Tax Collector MOSCOW,,DEM,NICHOLE M. MUSEWICZ,456,331,122,3
Lackawanna,Tax Collector MOSCOW,,DNR,EARNEST C. CHURCH,401,295,102,4
Lackawanna,Tax Collector MOSCOW,,REP,ARTHUR PENCEK,409,315,90,4
Lackawanna,Tax Collector MOSCOW,,REP,DENNIS CAWLEY,390,302,82,6
Lackawanna,Tax Collector MOSCOW,,,Write-ins,31,19,10,2
Lackawanna,SUPERVISOR NEWTON,,DEM,CRAIG SYMONS,440,293,144,3
Lackawanna,SUPERVISOR NEWTON,,REP,ROBERT NAEGELE,502,449,53,0
Lackawanna,SUPERVISOR NEWTON,,,Write-ins,2,2,0,0
Lackawanna,Tax Collector NEWTON,,REP,JENNIFER KWIATKOWSKI,789,647,140,2
Lackawanna,Tax Collector NEWTON,,,Write-ins,14,8,5,1
Lackawanna,AUDITOR NEWTON,,,Write-ins,46,35,10,1
Lackawanna,SUPERVISOR NORTH ABINGTON,,REP,THOMAS MUNDRAKE,228,193,35,0
Lackawanna,SUPERVISOR NORTH ABINGTON,,,Write-ins,10,9,1,0
Lackawanna,Tax Collector NORTH ABINGTON,,REP,LAURA A. MENNIG,230,197,33,0
Lackawanna,Tax Collector NORTH ABINGTON,,,Write-ins,3,3,0,0
Lackawanna,AUDITOR SIX YEAR TERM NORTH ABINGTON,,REP,CAROLYN LEWIS,216,185,31,0
Lackawanna,AUDITOR SIX YEAR TERM NORTH ABINGTON,,,Write-ins,4,4,0,0
Lackawanna,AUDITOR FOUR YEAR UNEXPIRED TERM NORTH ABINGTON,,REP,SUZANNE GIRIO JUDGE,204,174,30,0
Lackawanna,AUDITOR FOUR YEAR UNEXPIRED TERM NORTH ABINGTON,,,Write-ins,4,4,0,0
Lackawanna,Mayor OLD FORGE,,DNR,ROBERT J. LEGG,2468,1756,707,5
Lackawanna,Mayor OLD FORGE,,,Write-ins,84,63,21,0
Lackawanna,Tax Collector OLD FORGE,,DNR,JOHN A. CANTARELLA JR.,2440,1744,693,3
Lackawanna,Tax Collector OLD FORGE,,,Write-ins,18,14,4,0
Lackawanna,Controller OLD FORGE,,DNR,ALLAN MCANDREW,2101,1464,635,2
Lackawanna,Controller OLD FORGE,,,Write-ins,382,304,77,1
Lackawanna,Controller OLD FORGE,,DNR,MARIO NESE,1889,1309,577,3
Lackawanna,Controller OLD FORGE,,DNR,MIKE LETTIERI,2073,1468,602,3
Lackawanna,Controller OLD FORGE,,DNR,ANDY BEAVER BUTLER,1675,1151,522,2
Lackawanna,Controller OLD FORGE,,,Write-ins,154,128,26,0
Lackawanna,Controller OLD FORGE,,DEM,CHARLENE CHICKEY,1397,882,511,4
Lackawanna,Controller OLD FORGE,,REP,JAMES J. HOOVER,1390,1123,266,1
Lackawanna,Controller OLD FORGE,,,Write-ins,9,5,4,0
Lackawanna,SPECIAL ELECTION COUNCIL TWO YEAR UNEXPIRED TERM OLD FORGE,,DEM,BENNY PRITCHYK,1699,1112,584,3
Lackawanna,SPECIAL ELECTION COUNCIL TWO YEAR UNEXPIRED TERM OLD FORGE,,REP,ALLISON GREVERA,1054,864,189,1
Lackawanna,SPECIAL ELECTION COUNCIL TWO YEAR UNEXPIRED TERM OLD FORGE,,,Write-ins,3,1,2,0
Lackawanna,Mayor OLYPHANT,,DEM,JONATHAN SEDLAK,1224,916,304,4
Lackawanna,Mayor OLYPHANT,,REP,LAUREN TELEP,557,479,78,0
Lackawanna,Mayor OLYPHANT,,,Write-ins,8,7,1,0
Lackawanna,Tax Collector OLYPHANT,,DNR,CHRISTOPHER J. PATRICK,1431,1113,314,4
Lackawanna,Tax Collector OLYPHANT,,,Write-ins,31,25,6,0
Lackawanna,Controller OLYPHANT,,DNR,ROBERT HOOPER,1489,1155,330,4
Lackawanna,Controller OLYPHANT,,,Write-ins,24,16,8,0
Lackawanna,Controller OLYPHANT,,DNR,ERIC HARTSHORN,1072,817,251,4
Lackawanna,Controller OLYPHANT,,DNR,JOSEPH COLLARINI,1052,789,261,2
Lackawanna,Controller OLYPHANT,,DEM,JAMES BALDAN,1033,757,273,3
Lackawanna,Controller OLYPHANT,,REP,DAVE MITCHKO,738,631,106,1
Lackawanna,Controller OLYPHANT,,,Write-ins,25,19,6,0
Lackawanna,SUPERVISOR RANSOM,,DNR,DAVE BIRD,447,374,73,0
Lackawanna,SUPERVISOR RANSOM,,,Write-ins,14,10,4,0
Lackawanna,Tax Collector RANSOM,,DNR,LENAY BLACKWELL,455,373,82,0
Lackawanna,Tax Collector RANSOM,,,Write-ins,5,4,1,0
Lackawanna,AUDITOR RANSOM,,,Write-ins,17,13,4,0
Lackawanna,SUPERVISOR ROARING BROOK,,REP,ERIC SCHIELD,595,462,129,4
Lackawanna,SUPERVISOR ROARING BROOK,,,Write-ins,35,28,7,0
Lackawanna,Tax Collector ROARING BROOK,,DEM,ANN MARIE STREMPEK,610,442,164,4
Lackawanna,Tax Collector ROARING BROOK,,,Write-ins,8,8,0,0
Lackawanna,AUDITOR ROARING BROOK,,,Write-ins,39,31,8,0
Lackawanna,SUPERVISOR SCOTT,,DNR,BRIAN BRENZEL,1441,1088,347,6
Lackawanna,SUPERVISOR SCOTT,,,Write-ins,43,35,8,0
Lackawanna,Tax Collector SCOTT,,DNR,MICHAEL CIUCCOLI,1581,1196,379,6
Lackawanna,Tax Collector SCOTT,,,Write-ins,11,8,3,0
Lackawanna,AUDITOR SCOTT,,REP,JILL SARNOSKI SUDA,1238,993,239,6
Lackawanna,AUDITOR SCOTT,,,Write-ins,41,25,16,0
Lackawanna,Mayor SCRANTON,,DEM,PAIGE COGNETTI,9745,6377,3325,43
Lackawanna,Mayor SCRANTON,,REP,TRISH BEYNON,3596,2900,689,7
Lackawanna,Mayor SCRANTON,,AFG,RIK LITTLE,154,119,35,0
Lackawanna,Mayor SCRANTON,,BFM,GENE BARRETT,3568,2746,807,15
Lackawanna,Mayor SCRANTON,,,Write-ins,26,17,9,0
Lackawanna,Tax Collector SCRANTON,,DEM,CATHY NEALON WECHSLER,13595,9260,4276,59
Lackawanna,Tax Collector SCRANTON,,,Write-ins,256,223,31,2
Lackawanna,CITY COUNCIL SCRANTON,,DEM,PATRICK FLYNN,10246,6725,3473,48
Lackawanna,CITY COUNCIL SCRANTON,,DNR,SEAN MCANDREW,7878,5365,2482,31
Lackawanna,CITY COUNCIL SCRANTON,,DEM,TOM SCHUSTER,8821,5781,3007,33
Lackawanna,CITY COUNCIL SCRANTON,,REP,MARC A. PANE,4571,3772,790,9
Lackawanna,CITY COUNCIL SCRANTON,,REP,VIRGIL ARGENTA,3111,2520,587,4
Lackawanna,CITY COUNCIL SCRANTON,,IND,GERALD SMURL,5238,3675,1548,15
Lackawanna,CITY COUNCIL SCRANTON,,,Write-ins,109,69,40,0
Lackawanna,SUPERVISOR SOUTH ABINGTON,,DEM,JOHN HAMBROSE,1632,1083,543,6
Lackawanna,SUPERVISOR SOUTH ABINGTON,,REP,GILES W. STANTON,1333,1067,265,1
Lackawanna,SUPERVISOR SOUTH ABINGTON,,IND,DEAN FARADAY,377,288,89,0
