county,office,district,party,candidate,votes
Adams,President,,DEM,Barack Obama,17633
Adams,President,,REP,John McCain,26349
Adams,President,,IND,Ralph Nader,355
Adams,President,,LIB,Bob Barr,154
Adams,Attorney General,,DEM,John M. Morganelli,12005
Adams,Attorney General,,REP,Tom Corbett,30390
Adams,Attorney General,,LIB,Marakay J. Rogers,1147
Adams,U.S. House,19,DEM,Philip J. Avillo,13416
Adams,U.S. House,19,REP,Todd Platts,30393
Adams,State Senate,33,DEM,Bruce Tushingham,14843
Adams,State Senate,33,REP,Richard Alloway,28014
Adams,State House,91,REP,Dan Moul,22440
Adams,State House,193,DEM,Neil F. Clifford,4749
Adams,State House,193,REP,Will Tallman,10112
Allegheny,President,,DEM,Barack Obama,373153
Allegheny,President,,REP,John McCain,272347
Allegheny,President,,IND,Ralph Nader,3927
Allegheny,President,,LIB,Bob Barr,2009
Allegheny,Attorney General,,DEM,John M. Morganelli,288322
Allegheny,Attorney General,,REP,Tom Corbett,321748
Allegheny,Attorney General,,LIB,Marakay J. Rogers,13883
Allegheny,U.S. House,4,DEM,Jason Altmire,81963
Allegheny,U.S. House,4,REP,Melissa Hart,71130
Allegheny,U.S. House,12,DEM,John P. Murtha,1333
Allegheny,U.S. House,12,REP,William Russell,940
Allegheny,U.S. House,14,DEM,Mike Doyle,242326
Allegheny,U.S. House,14,GRN,Titus North,23214
Allegheny,U.S. House,18,DEM,Steve O'Donnell,71272
Allegheny,U.S. House,18,REP,Tim Murphy,115885
Allegheny,State Senate,37,DEM,Amy Jude Schmotzer,43391
Allegheny,State Senate,37,REP,John Pippy,79980
Allegheny,State Senate,43,DEM,Jay Costa,101482
Allegheny,State Senate,45,DEM,Sean Logan,69753
Allegheny,State Senate,47,DEM,Jason M. Petrella,525
Allegheny,State Senate,47,REP,Elder Vogel,709
Allegheny,State House,16,DEM,Robert F. Matzie,9188
Allegheny,State House,19,DEM,Jake Wheatley,22913
Allegheny,State House,20,DEM,Don Walko,22151
Allegheny,State House,20,CNST,Jim Barr,3741
Allegheny,State House,21,DEM,Dom Costa,20650
Allegheny,State House,21,GRN,Jonah Yon McAllister-Erickson,1891
Allegheny,State House,21,IND,Dan Mahon,3695
Allegheny,State House,22,DEM,Chelsa Wagner,24280
Allegheny,State House,23,DEM,Dan B. Frankel,25793
Allegheny,State House,23,GRN,Mary E. Hughes,3948
Allegheny,State House,24,DEM,Joseph Preston,26342
Allegheny,State House,25,DEMREP,Joseph F. Markosek,23643
Allegheny,State House,27,DEM,Daniel J. Deasy,19251
Allegheny,State House,27,REF,Frank J. Liberatore,4736
Allegheny,State House,28,DEM,Brad Cline,9521
Allegheny,State House,28,REP,Mike Turzai,27268
Allegheny,State House,30,REP,Randy Vulakovich,28942
Allegheny,State House,32,DEM,Anthony M. Deluca,22083
Allegheny,State House,32,REP,Joseph F. O'Connor,8066
Allegheny,State House,33,DEM,Frank Dermody,14601
Allegheny,State House,33,REP,Jason Davidek,14013
Allegheny,State House,34,DEM,Paul Costa,25137
Allegheny,State House,35,DEM,Marc J. Gergely,20318
Allegheny,State House,35,LIB,David Posipanka,2549
Allegheny,State House,36,DEM,Harry Readshaw,23951
Allegheny,State House,38,DEM,Bill Kortz,20089
Allegheny,State House,38,REP,Daniel Davis,7700
Allegheny,State House,39,DEM,David Levdansky,12571
Allegheny,State House,39,REP,Monica Douglas,10857
Allegheny,State House,40,REP,John Maher,18954
Allegheny,State House,42,DEM,Matt Smith,22919
Allegheny,State House,42,REP,Jim Blazeck,12139
Allegheny,State House,44,DEM,Ayanna M. Lee,12798
Allegheny,State House,44,REP,Mark Mustio,21778
Allegheny,State House,45,DEM,Nick Kotik,24442
Allegheny,State House,46,DEM,Jesse White,1219
Allegheny,State House,46,REP,Frank Yuvan,577
Armstrong,President,,DEM,Barack Obama,11138
Armstrong,President,,REP,John McCain,18542
Armstrong,President,,IND,Ralph Nader,263
Armstrong,President,,LIB,Bob Barr,138
Armstrong,Attorney General,,DEM,John M. Morganelli,9140
Armstrong,Attorney General,,REP,Tom Corbett,19779
Armstrong,Attorney General,,LIB,Marakay J. Rogers,667
Armstrong,U.S. House,3,DEM,Kathy Dahlkemper,5783
Armstrong,U.S. House,3,REP,Phil English,7843
