county,office,district,party,candidate,votes
Allegheny,U.S. House,20,REP,Ronald J. Davis,27492
Allegheny,U.S. House,20,DEM,Frank Mascara,29952
Allegheny,State Senate,37,REP,Tim Murphy,66298
Allegheny,State Senate,37,DEM,Joseph Rudolph,38664
Allegheny,State Senate,43,DEM,Jay Costa,71210
Allegheny,State Senate,45,REP,Laurie Zacharia Macdonald,28328
Allegheny,State Senate,45,DEM,Sean F. Logan,49856
Allegheny,State House,16,REP,Sarah Ferguson,3439
Allegheny,State House,16,DEM,Susan Laughlin,4008
Allegheny,State House,19,REP,Erin L. Connolly,1596
Allegheny,State House,19,DEM,William Russell Robinson,13053
Allegheny,State House,20,DEM,Don Walko,14266
Allegheny,State House,20,LIB,Charles Stutler,762
Allegheny,State House,21,DEM,Frank J. Pistella,15692
Allegheny,State House,22,REP,Harry T. Lewellen,4196
Allegheny,State House,22,DEM,Michael Diven,15047
Allegheny,State House,23,DEM,Dan B. Frankel,18035
Allegheny,State House,24,DEM,Joseph Preston,16562
Allegheny,State House,25,DEM,Joseph F. Markosek,13665
Allegheny,State House,27,DEM,Thomas C. Petrone,15786
Allegheny,State House,27,GRN,Curt Larson,1513
Allegheny,State House,27,REF,Frank Liberatore,573
Allegheny,State House,28,REP,Jane Orie,26269
Allegheny,State House,29,DEMREP,Dave Mayernik,25918
Allegheny,State House,30,DEMREP,Jeffrey E. Habay,29154
Allegheny,State House,32,REP,Bob Sevcik,8068
Allegheny,State House,32,DEM,Anthony M. Deluca,16577
Allegheny,State House,33,REP,Vince Mercuri,10350
Allegheny,State House,33,DEM,Frank Dermody,15198
Allegheny,State House,34,REP,James Carmine,6279
Allegheny,State House,34,DEM,Paul Costa,18266
Allegheny,State House,35,DEM,Tom Michlovic,13736
Allegheny,State House,36,DEM,Harry Readshaw,18489
Allegheny,State House,38,DEM,Kenneth W. Ruffing,17066
Allegheny,State House,39,REP,Mary Larcinese,9484
Allegheny,State House,39,DEM,David Levdansky,14274
Allegheny,State House,40,REP,John A. Maher,16250
Allegheny,State House,41,REP,Ron Arnoni,8637
Allegheny,State House,41,DEM,Ralph Kaiser,19842
Allegheny,State House,42,REP,Tom Stevenson,16878
Allegheny,State House,42,DEM,Michael J. Finnerty,13706
Allegheny,State House,44,DEMREP,John Pippy,25494
Allegheny,State House,45,DEM,Fred A. Trello,18388
Allegheny,State House,54,DEM,John E. Pallone,1650
Armstrong,President,,REP,George W. Bush,15508
Armstrong,President,,DEM,Al Gore,11127
Armstrong,President,,CNST,Howard Phillips,31
Armstrong,President,,LIB,Harry Browne,30
Armstrong,President,,GRN,Ralph Nader,485
Armstrong,President,,REF,Patrick J. Buchanan,242
Armstrong,U.S. Senate,,REP,Rick Santorum,15388
Armstrong,U.S. Senate,,DEM,Ron Klink,11380
Armstrong,U.S. Senate,,CNST,Lester B. Searer,207
Armstrong,U.S. Senate,,LIB,John J. Featherman,247
Armstrong,U.S. Senate,,REF,Robert E. Domske,276
Armstrong,Attorney General,,REP,Mike Fisher,16601
Armstrong,Attorney General,,DEM,Jim Eisenhower,9646
Armstrong,Attorney General,,CNST,James N. Clymer,273
Armstrong,Attorney General,,LIB,Julian P. Heicklen,292
Armstrong,Attorney General,,GRN,Thomas Alan Linzey,310
Armstrong,U.S. House,5,REP,John E. Peterson,253
Armstrong,U.S. House,5,LIB,Thomas A. Martin,26
Armstrong,U.S. House,5,GRN,William M. Belitskus,10
Armstrong,U.S. House,12,REP,Bill Choby,9200
Armstrong,U.S. House,12,DEM,John P. Murtha,17055
Armstrong,U.S. House,12,REF,James N. O'Neil,670
Armstrong,State Senate,41,REP,Don White,15588
Armstrong,State Senate,41,DEM,James McQuown,11616
Armstrong,State House,8,REP,Richard R. Stevenson,5043
Armstrong,State House,8,DEM,James C. Coulter,4042
Armstrong,State House,60,REP,Jeff Coleman,6047
Armstrong,State House,60,DEM,Timothy L. Pesci,5564
Armstrong,State House,63,DEMREP,Fred McIlhattan,6370
Beaver,President,,REP,George W. Bush,32491
Beaver,President,,DEM,Al Gore,38925
Beaver,President,,CNST,Howard Phillips,104
Beaver,President,,LIB,Harry Browne,153
Beaver,President,,GRN,Ralph Nader,1450
Beaver,President,,REF,Patrick J. Buchanan,470
Beaver,U.S. Senate,,REP,Rick Santorum,33609
Beaver,U.S. Senate,,DEM,Ron Klink,41419
Beaver,U.S. Senate,,CNST,Lester B. Searer,309
Beaver,U.S. Senate,,LIB,John J. Featherman,416
Beaver,U.S. Senate,,REF,Robert E. Domske,336
Beaver,Attorney General,,REP,Mike Fisher,34774
Beaver,Attorney General,,DEM,Jim Eisenhower,35391
Beaver,Attorney General,,CNST,James N. Clymer,420
Beaver,Attorney General,,LIB,Julian P. Heicklen,681
Beaver,Attorney General,,GRN,Thomas Alan Linzey,702
Beaver,U.S. House,4,REP,Melissa Hart,39460
Beaver,U.S. House,4,DEM,Terry E. Van Horne,36170
Beaver,State Senate,47,DEMREP,Gerald J. La Valle,65136
Beaver,State House,10,DEM,Frank Lagrotta,222
Beaver,State House,14,REP,Jeffrey T. Kording,5687
Beaver,State House,14,DEM,Mike Veon,15183
Beaver,State House,15,DEM,Nick Colafella,20908
Beaver,State House,15,CNST,Gordon Johnston,2505
Beaver,State House,16,REP,Sarah Ferguson,3593
Beaver,State House,16,DEM,Susan Laughlin,12740
Beaver,State House,46,REP,Hugh K. Bagley,3539
Beaver,State House,46,DEM,Victor John Lescovitz,6874
Bedford,President,,REP,George W. Bush,13598
Bedford,President,,DEM,Al Gore,5474
Bedford,President,,CNST,Howard Phillips,8
Bedford,President,,LIB,Harry Browne,19
Bedford,President,,GRN,Ralph Nader,265
Bedford,President,,REF,Patrick J. Buchanan,71
Bedford,U.S. Senate,,REP,Rick Santorum,13791
Bedford,U.S. Senate,,DEM,Ron Klink,4810
Bedford,U.S. Senate,,CNST,Lester B. Searer,128
Bedford,U.S. Senate,,LIB,John J. Featherman,162
Bedford,U.S. Senate,,REF,Robert E. Domske,186
Bedford,Attorney General,,REP,Mike Fisher,13860
Bedford,Attorney General,,DEM,Jim Eisenhower,4820
Bedford,Attorney General,,CNST,James N. Clymer,104
Bedford,Attorney General,,LIB,Julian P. Heicklen,138
Bedford,Attorney General,,GRN,Thomas Alan Linzey,182
Bedford,U.S. House,9,REP,Bud Shuster,17280
Bedford,State House,78,DEMREP,Dick L. Hess,16411
Bedford,State House,80,REP,Jerry A. Stern,1611
Berks,President,,REP,George W. Bush,71273
Berks,President,,DEM,Al Gore,59150
Berks,President,,CNST,Howard Phillips,125
Berks,President,,LIB,Harry Browne,682
Berks,President,,GRN,Ralph Nader,3494
Berks,President,,REF,Patrick J. Buchanan,439
Berks,U.S. Senate,,REP,Rick Santorum,78297
Berks,U.S. Senate,,DEM,Ron Klink,48998
Berks,U.S. Senate,,CNST,Lester B. Searer,599
Berks,U.S. Senate,,LIB,John J. Featherman,2172
Berks,U.S. Senate,,REF,Robert E. Domske,603
Berks,Attorney General,,REP,Mike Fisher,73748
Berks,Attorney General,,DEM,Jim Eisenhower,49147
Berks,Attorney General,,CNST,James N. Clymer,798
Berks,Attorney General,,LIB,Julian P. Heicklen,2042
Berks,Attorney General,,GRN,Thomas Alan Linzey,2433
Berks,U.S. House,6,REP,Thomas G. Kopel,47246
Berks,U.S. House,6,DEM,Tim Holden,83642
Berks,State Senate,11,DEMREP,Michael A. O'Pake,81926
Berks,State Senate,11,GRN,Jennaro Pullano,4405
Berks,State House,124,REP,David G. Argall,6880
Berks,State House,124,DEM,Andrew Belsak,2274
Berks,State House,126,REP,William Cinfici,6466
Berks,State House,126,DEM,Dante Santoni,15793
Berks,State House,127,REP,Ann B. Chapin,3075
Berks,State House,127,DEM,Thomas R. Caltagirone,9290
Berks,State House,128,REP,Samuel E. Rohrer,17250
Berks,State House,128,DEM,Tom Herman,10057
Berks,State House,129,REP,Sheila Miller,22270
Berks,State House,130,REP,Dennis E. Leh,16404
Berks,State House,130,DEM,Charles J. Miller,7710
Berks,State House,187,REP,Paul W. Semmel,5901
Blair,President,,REP,George W. Bush,28376
Blair,President,,DEM,Al Gore,15774
Blair,President,,CNST,Howard Phillips,76
Blair,President,,LIB,Harry Browne,74
Blair,President,,GRN,Ralph Nader,693
Blair,President,,REF,Patrick J. Buchanan,147
Blair,U.S. Senate,,REP,Rick Santorum,30343
Blair,U.S. Senate,,DEM,Ron Klink,12863
Blair,U.S. Senate,,CNST,Lester B. Searer,432
Blair,U.S. Senate,,LIB,John J. Featherman,532
Blair,U.S. Senate,,REF,Robert E. Domske,485
Blair,Attorney General,,REP,Mike Fisher,32790
Blair,Attorney General,,DEM,Jim Eisenhower,10439
Blair,Attorney General,,CNST,James N. Clymer,340
Blair,Attorney General,,LIB,Julian P. Heicklen,442
Blair,Attorney General,,GRN,Thomas Alan Linzey,387
Blair,U.S. House,9,REP,Bud Shuster,40518
Blair,State House,79,DEMREP,Richard A. Geist,17187
Blair,State House,80,REP,Jerry A. Stern,17377
Blair,State House,81,REP,Larry O. Sather,4705
Blair,State House,81,DEM,Steve Stroman,1653
Bradford,President,,REP,George W. Bush,14660
Bradford,President,,DEM,Al Gore,7911
Bradford,President,,CNST,Howard Phillips,22
Bradford,President,,LIB,Harry Browne,48
Bradford,President,,GRN,Ralph Nader,600
Bradford,President,,REF,Patrick J. Buchanan,89
Bradford,U.S. Senate,,REP,Rick Santorum,16314
Bradford,U.S. Senate,,DEM,Ron Klink,6150
Bradford,U.S. Senate,,CNST,Lester B. Searer,105
Bradford,U.S. Senate,,LIB,John J. Featherman,194
Bradford,U.S. Senate,,REF,Robert E. Domske,133
Bradford,Attorney General,,REP,Mike Fisher,15385
Bradford,Attorney General,,DEM,Jim Eisenhower,6129
Bradford,Attorney General,,CNST,James N. Clymer,175
Bradford,Attorney General,,LIB,Julian P. Heicklen,276
Bradford,Attorney General,,GRN,Thomas Alan Linzey,380
Bradford,U.S. House,10,REP,Don Sherwood,16415
Bradford,U.S. House,10,DEM,Pat Casey,6521
Bradford,State Senate,23,REP,Roger A. Madigan,19787
Bradford,State House,68,DEMREP,Matthew E. Baker,6319
Bradford,State House,110,REP,Tina Pickett,11184
Bradford,State House,110,DEM,Deborah Barr,5355
Bucks,President,,REP,George W. Bush,121927
Bucks,President,,DEM,Al Gore,132914
Bucks,President,,CNST,Howard Phillips,669
Bucks,President,,LIB,Harry Browne,1017
Bucks,President,,GRN,Ralph Nader,6294
Bucks,President,,REF,Patrick J. Buchanan,601
Bucks,U.S. Senate,,REP,Rick Santorum,144711
Bucks,U.S. Senate,,DEM,Ron Klink,103961
Bucks,U.S. Senate,,CNST,Lester B. Searer,913
Bucks,U.S. Senate,,LIB,John J. Featherman,2936
Bucks,U.S. Senate,,REF,Robert E. Domske,965
Bucks,Attorney General,,REP,Mike Fisher,132370
Bucks,Attorney General,,DEM,Jim Eisenhower,107710
Bucks,Attorney General,,CNST,James N. Clymer,2038
Bucks,Attorney General,,LIB,Julian P. Heicklen,2671
Bucks,Attorney General,,GRN,Thomas Alan Linzey,3883
Bucks,U.S. House,8,REP,Jim Greenwood,146735
Bucks,U.S. House,8,DEM,Ronald L. Strouse,96773
Bucks,U.S. House,8,REF,Philip C. Holmen,5283
Bucks,State House,18,REP,Gene D. Digirolamo,14453
Bucks,State House,31,REP,David J. Steil,24547
Bucks,State House,140,DEM,Thomas C. Corrigan,15174
Bucks,State House,141,REP,Jim Cawley,8544
Bucks,State House,141,DEM,Anthony J. Melio,11267
Bucks,State House,141,REF,D. Daniel Martino,408
Bucks,State House,142,REP,Matthew N. Wright,16768
Bucks,State House,143,REP,Chuck McIlhinney,21153
Bucks,State House,143,DEM,Christopher J. Serpico,17310
Bucks,State House,144,REP,Katharine M. Watson,16629
Bucks,State House,144,DEM,David M. Hall,12167
Bucks,State House,144,REF,Robert J. Contino,282
Bucks,State House,145,REP,Paul Irvin Clymer,17368
Bucks,State House,152,REP,Roy W. Cornell,3674
Bucks,State House,178,REP,Roy Reinard,16424
Bucks,State House,178,DEM,Carl Cherkin,12429
Bucks,State House,178,REF,Jay Russell,621
Butler,President,,REP,George W. Bush,44009
Butler,President,,DEM,Al Gore,25037
Butler,President,,CNST,Howard Phillips,50
Butler,President,,LIB,Harry Browne,125
Butler,President,,GRN,Ralph Nader,1287
Butler,President,,REF,Patrick J. Buchanan,316
Butler,U.S. Senate,,REP,Rick Santorum,44568
Butler,U.S. Senate,,DEM,Ron Klink,24816
Butler,U.S. Senate,,CNST,Lester B. Searer,393
Butler,U.S. Senate,,LIB,John J. Featherman,626
Butler,U.S. Senate,,REF,Robert E. Domske,443
Butler,Attorney General,,REP,Mike Fisher,46743
Butler,Attorney General,,DEM,Jim Eisenhower,21014
Butler,Attorney General,,CNST,James N. Clymer,433
Butler,Attorney General,,LIB,Julian P. Heicklen,657
Butler,Attorney General,,GRN,Thomas Alan Linzey,766
Butler,U.S. House,4,REP,Melissa Hart,19874
Butler,U.S. House,4,DEM,Terry E. Van Horne,6349
Butler,U.S. House,21,REP,Phil English,29349
Butler,U.S. House,21,DEM,Marc A. Flitter,14596
Butler,State Senate,21,REP,Mary Jo White,42719
Butler,State Senate,21,LIB,Vernon L. Etzel,5904
Butler,State House,8,REP,Richard R. Stevenson,2997
Butler,State House,8,DEM,James C. Coulter,2008
Butler,State House,10,DEM,Frank Lagrotta,6491
Butler,State House,11,REP,Mike Rock,7691
Butler,State House,11,DEM,Guy A. Travaglio,16036
Butler,State House,12,REP,Daryl Metcalfe,25785
Butler,State House,12,IND,Louis P. Hancherick,4099
Cambria,President,,REP,George W. Bush,28001
Cambria,President,,DEM,Al Gore,30308
Cambria,President,,CNST,Howard Phillips,170
Cambria,President,,LIB,Harry Browne,88
Cambria,President,,GRN,Ralph Nader,1369
Cambria,President,,REF,Patrick J. Buchanan,350
Cambria,U.S. Senate,,REP,Rick Santorum,29514
Cambria,U.S. Senate,,DEM,Ron Klink,28932
Cambria,U.S. Senate,,CNST,Lester B. Searer,640
Cambria,U.S. Senate,,LIB,John J. Featherman,606
Cambria,U.S. Senate,,REF,Robert E. Domske,490
Cambria,Attorney General,,REP,Mike Fisher,32069
Cambria,Attorney General,,DEM,Jim Eisenhower,25733
Cambria,Attorney General,,CNST,James N. Clymer,619
Cambria,Attorney General,,LIB,Julian P. Heicklen,507
Cambria,Attorney General,,GRN,Thomas Alan Linzey,592
Cambria,U.S. House,12,REP,Bill Choby,11554
Cambria,U.S. House,12,DEM,John P. Murtha,47540
Cambria,U.S. House,12,REF,James N. O'Neil,1171
Cambria,State Senate,35,REP,J. Anthony Connell,10979
Cambria,State Senate,35,DEM,John N. Wozniak,48532
Cambria,State House,62,REP,Rich Gallo,366
Cambria,State House,62,DEM,Sara G. Steelman,1663
Cambria,State House,71,REP,Thomas Callihan,5528
Cambria,State House,71,DEM,Edward P. Wojnaroski,15444
Cambria,State House,72,REP,Arnie McFarland,3266
Cambria,State House,72,DEM,Tom Yewcic,12399
Cambria,State House,73,REP,Francis Holtz,5731
Cambria,State House,73,DEM,Gary Haluska,15478
Cameron,President,,REP,George W. Bush,1383
Cameron,President,,DEM,Al Gore,779
Cameron,President,,CNST,Howard Phillips,5
Cameron,President,,LIB,Harry Browne,3
Cameron,President,,GRN,Ralph Nader,50
Cameron,President,,REF,Patrick J. Buchanan,26
Cameron,U.S. Senate,,REP,Rick Santorum,1524
Cameron,U.S. Senate,,DEM,Ron Klink,626
Cameron,U.S. Senate,,CNST,Lester B. Searer,14
Cameron,U.S. Senate,,LIB,John J. Featherman,13
Cameron,U.S. Senate,,REF,Robert E. Domske,13
Cameron,Attorney General,,REP,Mike Fisher,1339
Cameron,Attorney General,,DEM,Jim Eisenhower,713
Cameron,Attorney General,,CNST,James N. Clymer,51
Cameron,Attorney General,,LIB,Julian P. Heicklen,19
Cameron,Attorney General,,GRN,Thomas Alan Linzey,21
Cameron,U.S. House,5,REP,John E. Peterson,1665
Cameron,U.S. House,5,LIB,Thomas A. Martin,152
Cameron,U.S. House,5,GRN,William M. Belitskus,85
Cameron,State Senate,25,REP,Bill Slocum,910
Cameron,State Senate,25,DEM,Joseph J. Calla,756
Cameron,State Senate,25,CNST,Alan R. Kiser,60
Cameron,State Senate,25,IND,Joseph B. Scarnati,500
Cameron,State House,67,REP,Kenneth M. Jadlowiec,1798
Carbon,President,,REP,George W. Bush,9717
Carbon,President,,DEM,Al Gore,10668
Carbon,President,,CNST,Howard Phillips,187
Carbon,President,,LIB,Harry Browne,41
Carbon,President,,GRN,Ralph Nader,574
Carbon,President,,REF,Patrick J. Buchanan,90
Carbon,U.S. Senate,,REP,Rick Santorum,10598
Carbon,U.S. Senate,,DEM,Ron Klink,8878
Carbon,U.S. Senate,,CNST,Lester B. Searer,204
Carbon,U.S. Senate,,LIB,John J. Featherman,161
Carbon,U.S. Senate,,REF,Robert E. Domske,88
Carbon,Attorney General,,REP,Mike Fisher,9923
Carbon,Attorney General,,DEM,Jim Eisenhower,8868
Carbon,Attorney General,,CNST,James N. Clymer,182
Carbon,Attorney General,,LIB,Julian P. Heicklen,153
Carbon,Attorney General,,GRN,Thomas Alan Linzey,321
Carbon,U.S. House,11,REP,Stephen A. Urban,6233
Carbon,U.S. House,11,DEM,Paul E. Kanjorski,13863
Carbon,State Senate,29,DEMREP,James J. Rhoades,19510
Carbon,State House,122,DEM,Keith R. McCall,14696
Centre,President,,REP,George W. Bush,26172
Centre,President,,DEM,Al Gore,21409
Centre,President,,CNST,Howard Phillips,39
Centre,President,,LIB,Harry Browne,148
Centre,President,,GRN,Ralph Nader,1623
Centre,President,,REF,Patrick J. Buchanan,147
Centre,U.S. Senate,,REP,Rick Santorum,30002
Centre,U.S. Senate,,DEM,Ron Klink,16706
Centre,U.S. Senate,,CNST,Lester B. Searer,306
Centre,U.S. Senate,,LIB,John J. Featherman,1019
Centre,U.S. Senate,,REF,Robert E. Domske,416
Centre,Attorney General,,REP,Mike Fisher,29282
Centre,Attorney General,,DEM,Jim Eisenhower,15285
Centre,Attorney General,,CNST,James N. Clymer,262
Centre,Attorney General,,LIB,Julian P. Heicklen,1564
Centre,Attorney General,,GRN,Thomas Alan Linzey,1719
Centre,U.S. House,5,REP,John E. Peterson,27415
Centre,U.S. House,5,LIB,Thomas A. Martin,2832
Centre,U.S. House,5,GRN,William M. Belitskus,6751
Centre,U.S. House,9,REP,Bud Shuster,5398
Centre,State House,74,REP,David C. McClure,1815
Centre,State House,74,DEM,Camille George,2333
Centre,State House,76,REP,Glenn W. Thompson,4206
Centre,State House,76,DEM,Mike Hanna,4507
Centre,State House,77,REP,Lynn Herman,12241
Centre,State House,77,DEM,Donald M. Hahn,5897
Centre,State House,77,GRN,John R. Stith,1699
Centre,State House,171,REP,Kerry A. Benninghoff,13128
Centre,State House,171,LIB,Kathleen L. Stroh,1392
Chester,President,,REP,George W. Bush,100080
Chester,President,,DEM,Al Gore,82047
Chester,President,,CNST,Howard Phillips,103
Chester,President,,LIB,Harry Browne,716
Chester,President,,GRN,Ralph Nader,4302
Chester,President,,REF,Patrick J. Buchanan,314
Chester,U.S. Senate,,REP,Rick Santorum,117092
Chester,U.S. Senate,,DEM,Ron Klink,63259
Chester,U.S. Senate,,CNST,Lester B. Searer,462
Chester,U.S. Senate,,LIB,John J. Featherman,3417
Chester,U.S. Senate,,REF,Robert E. Domske,889
Chester,Attorney General,,REP,Mike Fisher,111593
Chester,Attorney General,,DEM,Jim Eisenhower,63974
Chester,Attorney General,,CNST,James N. Clymer,696
Chester,Attorney General,,LIB,Julian P. Heicklen,2961
Chester,Attorney General,,GRN,Thomas Alan Linzey,3006
Chester,U.S. House,7,REP,Curt Weldon,34924
Chester,U.S. House,7,DEM,Peter A. Lennon,15545
Chester,U.S. House,16,REP,Joseph R. Pitts,82687
Chester,U.S. House,16,DEM,Bob Yorczyk,48912
Chester,State Senate,9,REP,Clarence D. Bell,13457
Chester,State Senate,19,REP,Robert J. Thompson,70210
Chester,State Senate,19,DEM,Thomas J. Bosak,40749
Chester,State House,13,REP,Arthur D. Hershey,13898
Chester,State House,26,REP,Tim Hennessey,12273
Chester,State House,26,DEM,Cheryl C. Spaulding,8881
Chester,State House,155,REP,Curt Schroder,23643
Chester,State House,156,REP,Elinor Z. Taylor,17462
Chester,State House,156,DEM,A. Wayne Burton,11470
Chester,State House,157,REP,Carole A. Rubley,22706
Chester,State House,158,REP,Chris Ross,20519
Chester,State House,158,DEM,Sherrill Franklin,8167
Chester,State House,158,LIB,Kenneth A. Evans,1588
Chester,State House,167,REP,Bob Flick,17296
Chester,State House,167,DEM,Michelle Cohen,8346
Clarion,President,,REP,George W. Bush,9796
Clarion,President,,DEM,Al Gore,5605
Clarion,President,,CNST,Howard Phillips,16
Clarion,President,,LIB,Harry Browne,31
Clarion,President,,GRN,Ralph Nader,293
Clarion,President,,REF,Patrick J. Buchanan,102
Clarion,U.S. Senate,,REP,Rick Santorum,9823
Clarion,U.S. Senate,,DEM,Ron Klink,5482
Clarion,U.S. Senate,,CNST,Lester B. Searer,136
Clarion,U.S. Senate,,LIB,John J. Featherman,165
Clarion,U.S. Senate,,REF,Robert E. Domske,112
Clarion,Attorney General,,REP,Mike Fisher,10034
Clarion,Attorney General,,DEM,Jim Eisenhower,4838
Clarion,Attorney General,,CNST,James N. Clymer,164
Clarion,Attorney General,,LIB,Julian P. Heicklen,160
Clarion,Attorney General,,GRN,Thomas Alan Linzey,193
Clarion,U.S. House,5,REP,John E. Peterson,11721
Clarion,U.S. House,5,LIB,Thomas A. Martin,7301
Clarion,U.S. House,5,GRN,William M. Belitskus,737
Clarion,U.S. House,12,REP,Bill Choby,127
Clarion,U.S. House,12,DEM,John P. Murtha,268
Clarion,U.S. House,12,REF,James N. O'Neil,12
Clarion,State Senate,21,REP,Mary Jo White,12275
Clarion,State Senate,21,LIB,Vernon L. Etzel,2066
Clarion,State House,63,DEMREP,Fred McIlhattan,14996
Clearfield,President,,REP,George W. Bush,18019
Clearfield,President,,DEM,Al Gore,11718
Clearfield,President,,CNST,Howard Phillips,26
Clearfield,President,,LIB,Harry Browne,43
Clearfield,President,,GRN,Ralph Nader,570
Clearfield,President,,REF,Patrick J. Buchanan,233
Clearfield,U.S. Senate,,REP,Rick Santorum,18582
Clearfield,U.S. Senate,,DEM,Ron Klink,10415
Clearfield,U.S. Senate,,CNST,Lester B. Searer,301
Clearfield,U.S. Senate,,LIB,John J. Featherman,363
Clearfield,U.S. Senate,,REF,Robert E. Domske,379
Clearfield,Attorney General,,REP,Mike Fisher,18539
Clearfield,Attorney General,,DEM,Jim Eisenhower,10238
Clearfield,Attorney General,,CNST,James N. Clymer,252
Clearfield,Attorney General,,LIB,Julian P. Heicklen,359
Clearfield,Attorney General,,GRN,Thomas Alan Linzey,329
Clearfield,U.S. House,5,REP,John E. Peterson,9
Clearfield,U.S. House,5,LIB,Thomas A. Martin,2
Clearfield,U.S. House,5,GRN,William M. Belitskus,1
Clearfield,U.S. House,9,REP,Bud Shuster,26163
Clearfield,State Senate,25,REP,Bill Slocum,2535
Clearfield,State Senate,25,DEM,Joseph J. Calla,3378
Clearfield,State Senate,25,CNST,Alan R. Kiser,80
Clearfield,State Senate,25,IND,Joseph B. Scarnati,4426
Clearfield,State Senate,35,REP,J. Anthony Connell,7021
Clearfield,State Senate,35,DEM,John N. Wozniak,12068
Clearfield,State House,66,REP,Sam Smith,971
Clearfield,State House,74,REP,David C. McClure,4974
Clearfield,State House,74,DEM,Camille George,13932
Clearfield,State House,75,REP,David P. Meier,2565
Clearfield,State House,75,DEM,Dan A. Surra,7471
Clearfield,State House,77,REP,Lynn Herman,244
Clearfield,State House,77,DEM,Donald M. Hahn,55
Clearfield,State House,77,GRN,John R. Stith,2
Clinton,President,,REP,George W. Bush,6064
Clinton,President,,DEM,Al Gore,5521
Clinton,President,,CNST,Howard Phillips,46
Clinton,President,,LIB,Harry Browne,13
Clinton,President,,GRN,Ralph Nader,307
Clinton,President,,REF,Patrick J. Buchanan,43
Clinton,U.S. Senate,,REP,Rick Santorum,6710
Clinton,U.S. Senate,,DEM,Ron Klink,4333
Clinton,U.S. Senate,,CNST,Lester B. Searer,99
Clinton,U.S. Senate,,LIB,John J. Featherman,113
Clinton,U.S. Senate,,REF,Robert E. Domske,73
Clinton,Attorney General,,REP,Mike Fisher,6440
Clinton,Attorney General,,DEM,Jim Eisenhower,4261
Clinton,Attorney General,,CNST,James N. Clymer,104
Clinton,Attorney General,,LIB,Julian P. Heicklen,125
Clinton,Attorney General,,GRN,Thomas Alan Linzey,168
Clinton,U.S. House,5,REP,John E. Peterson,6715
Clinton,U.S. House,5,LIB,Thomas A. Martin,442
Clinton,U.S. House,5,GRN,William M. Belitskus,483
Clinton,State House,76,REP,Glenn W. Thompson,4065
Clinton,State House,76,DEM,Mike Hanna,7773
Columbia,President,,REP,George W. Bush,12095
Columbia,President,,DEM,Al Gore,8975
Columbia,President,,CNST,Howard Phillips,21
Columbia,President,,LIB,Harry Browne,49
Columbia,President,,GRN,Ralph Nader,663
Columbia,President,,REF,Patrick J. Buchanan,91
Columbia,U.S. Senate,,REP,Rick Santorum,13405
Columbia,U.S. Senate,,DEM,Ron Klink,7337
Columbia,U.S. Senate,,CNST,Lester B. Searer,154
Columbia,U.S. Senate,,LIB,John J. Featherman,294
Columbia,U.S. Senate,,REF,Robert E. Domske,220
Columbia,Attorney General,,REP,Mike Fisher,12903
