county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Berks,Reading 1-1,President,,DEM,"Joseph R. Biden, Jr.",55,41,0,14
Berks,Reading 1-1,President,,DEM,Dean Phillips,7,5,0,2
Berks,Reading 1-1,President,,DEM,Write-In Totals,4,3,0,1
Berks,Reading 1-1,U.S. Senate,,DEM,"Robert P. Casey, Jr.",59,43,0,16
Berks,Reading 1-1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Berks,Reading 1-1,Attorney General,,DEM,Jack Stollsteimer,17,14,0,3
Berks,Reading 1-1,Attorney General,,DEM,Eugene Depasquale,11,9,0,2
Berks,Reading 1-1,Attorney General,,DEM,Joe Khan,5,4,0,1
Berks,Reading 1-1,Attorney General,,DEM,Keir Bradford-Grey,8,2,0,6
Berks,Reading 1-1,Attorney General,,DEM,Jared Solomon,17,13,0,4
Berks,Reading 1-1,Attorney General,,DEM,Write-In Totals,1,1,0,0
Berks,Reading 1-1,Auditor General,,DEM,Malcolm Kenyatta,36,27,0,9
Berks,Reading 1-1,Auditor General,,DEM,Mark Pinsley,20,13,0,7
Berks,Reading 1-1,Auditor General,,DEM,Write-In Totals,1,1,0,0
Berks,Reading 1-1,State Treasurer,,DEM,Ryan Bizzarro,29,18,0,11
Berks,Reading 1-1,State Treasurer,,DEM,Erin Mcclelland,27,22,0,5
Berks,Reading 1-1,State Treasurer,,DEM,Write-In Totals,1,1,0,0
Berks,Reading 1-1,U.S. House,6,DEM,Chrissy Houlahan,59,43,0,16
Berks,Reading 1-1,U.S. House,6,DEM,Write-In Totals,2,2,0,0
Berks,Reading 1-1,State Senate,11,DEM,Judy Schwank,60,44,0,16
Berks,Reading 1-1,State Senate,11,DEM,Write-In Totals,2,2,0,0
Berks,Reading 1-1,State House,127,DEM,Manny Guzman,60,44,0,16
Berks,Reading 1-1,State House,127,DEM,Write-In Totals,2,2,0,0
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Tom Herman,46,33,0,13
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Marian Moskowitz,42,29,0,13
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,George Piasecki Iii,40,25,0,15
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Ashley Gagne,38,26,0,12
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Hans Van Mol,37,24,0,13
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Kieran Francke,35,23,0,12
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Johanny Cepeda Freytiz,41,28,0,13
Berks,Reading 1-1,Delegate to the Dem. Nat'l Convention,6,DEM,Write-In Totals,0,0,0,0
Berks,Reading 1-1,President,,REP,Nikki R. Haley,2,2,0,0
Berks,Reading 1-1,President,,REP,Donald J. Trump,9,6,0,3
Berks,Reading 1-1,President,,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,U.S. Senate,,REP,Dave Mccormick,11,8,0,3
Berks,Reading 1-1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,Attorney General,,REP,Dave Sunday,7,4,0,3
Berks,Reading 1-1,Attorney General,,REP,Craig Williams,4,4,0,0
Berks,Reading 1-1,Attorney General,,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,Auditor General,,REP,Tim Defoor,11,8,0,3
Berks,Reading 1-1,Auditor General,,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,State Treasurer,,REP,Stacy Garrity,11,8,0,3
Berks,Reading 1-1,State Treasurer,,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,U.S. House,6,REP,Neil Young,11,8,0,3
Berks,Reading 1-1,U.S. House,6,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,State Senate,11,REP,Lisha L. Rowe,6,3,0,3
Berks,Reading 1-1,State Senate,11,REP,Miguel Vasquez,5,5,0,0
Berks,Reading 1-1,State Senate,11,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,State House,127,REP,Write-In Totals,3,2,0,1
Berks,Reading 1-1,Delegate to the Rep. Nat'l Convention,6,REP,Donna Ellingsen,9,7,0,2
Berks,Reading 1-1,Delegate to the Rep. Nat'l Convention,6,REP,Brian D. Yanoviak,5,4,0,1
Berks,Reading 1-1,Delegate to the Rep. Nat'l Convention,6,REP,Deborah Abel,7,4,0,3
Berks,Reading 1-1,Delegate to the Rep. Nat'l Convention,6,REP,Carolyn Bunny Welsh,8,5,0,3
Berks,Reading 1-1,Delegate to the Rep. Nat'l Convention,6,REP,Write-In Totals,0,0,0,0
Berks,Reading 1-1,Alt. Delegate to the Rep. Nat'l Convention,6,REP,Chris Glover,8,7,0,1
Berks,Reading 1-1,Alt. Delegate to the Rep. Nat'l Convention,6,REP,Gary Heasley,7,6,0,1
Berks,Reading 1-1,Alt. Delegate to the Rep. Nat'l Convention,6,REP,Felice Fein,10,7,0,3
Berks,Reading 1-1,Alt. Delegate to the Rep. Nat'l Convention,6,REP,Write-In Totals,0,0,0,0
Berks,Reading 2-1,President,,DEM,"Joseph R. Biden, Jr.",29,19,0,10
