county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Clearfield,Brisbin Borough,Registered Voters,,,,257,,,
Clearfield,Brisbin Borough,Ballots Cast,,,,212,187,25,0
Clearfield,Brisbin Borough,President,,DEM,KAMALA D HARRIS,38,27,11,0
Clearfield,Brisbin Borough,President,,REP,DONALD J TRUMP,174,160,14,0
Clearfield,Brisbin Borough,President,,LIB,CHASE OLIVER,0,0,0,0
Clearfield,Brisbin Borough,President,,GRN,JILL STEIN,0,0,0,0
Clearfield,Brisbin Borough,President,,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,President,,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,U.S. Senate,,DEM,ROBERT P CASEY JR,40,29,11,0
Clearfield,Brisbin Borough,U.S. Senate,,REP,DAVE MCCORMICK,164,150,14,0
Clearfield,Brisbin Borough,U.S. Senate,,LIB,JOHN C THOMAS,2,2,0,0
Clearfield,Brisbin Borough,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Clearfield,Brisbin Borough,U.S. Senate,,CST,MARTY SELKER,2,2,0,0
Clearfield,Brisbin Borough,U.S. Senate,,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,U.S. Senate,,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,Attorney General,,DEM,EUGENE DEPASQUALE,36,25,11,0
Clearfield,Brisbin Borough,Attorney General,,REP,DAVE SUNDAY,162,150,12,0
Clearfield,Brisbin Borough,Attorney General,,LIB,ROBERT COWBURN,2,1,1,0
Clearfield,Brisbin Borough,Attorney General,,GRN,RICHARD L WEISS,1,1,0,0
Clearfield,Brisbin Borough,Attorney General,,CST,JUSTIN L MAGILL,2,2,0,0
Clearfield,Brisbin Borough,Attorney General,,FWD,ERIC L SETTLE,1,1,0,0
Clearfield,Brisbin Borough,Attorney General,,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,Attorney General,,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,Auditor General,,DEM,MALCOLM KENYATTA,39,27,12,0
Clearfield,Brisbin Borough,Auditor General,,REP,TIM DEFOOR,161,148,13,0
Clearfield,Brisbin Borough,Auditor General,,LIB,REECE SMITH,1,1,0,0
Clearfield,Brisbin Borough,Auditor General,,ASP,ERIC K ANTON,0,0,0,0
Clearfield,Brisbin Borough,Auditor General,,CST,BOB GOODRICH,2,2,0,0
Clearfield,Brisbin Borough,Auditor General,,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,Auditor General,,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,State Treasurer,,DEM,ERIN MCCLELLAND,43,32,11,0
Clearfield,Brisbin Borough,State Treasurer,,REP,STACY GARRITY,156,144,12,0
Clearfield,Brisbin Borough,State Treasurer,,LIB,NICKOLAS CIESIELSKI,2,1,1,0
Clearfield,Brisbin Borough,State Treasurer,,CST,TROY BOWMAN,1,1,0,0
Clearfield,Brisbin Borough,State Treasurer,,FWD,CHRIS FOSTER,0,0,0,0
Clearfield,Brisbin Borough,State Treasurer,,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,State Treasurer,,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,U.S. House,15,DEM,ZACH WOMER,34,24,10,0
Clearfield,Brisbin Borough,U.S. House,15,REP,GLENN GT THOMPSON,173,158,15,0
Clearfield,Brisbin Borough,U.S. House,15,,Write-ins,0,0,0,0
Clearfield,Brisbin Borough,U.S. House,15,,Not Assigned,0,0,0,0
Clearfield,Brisbin Borough,State Senate,35,REP,WAYNE LANGERHOLC JR,185,167,18,0
Clearfield,Brisbin Borough,State Senate,35,,Write-ins,4,2,2,0
Clearfield,Brisbin Borough,State Senate,35,,Not Assigned,1,0,1,0
Clearfield,Brisbin Borough,State House,73,REP,DALLAS KEPHART,194,175,19,0
Clearfield,Brisbin Borough,State House,73,,Write-ins,3,1,2,0
Clearfield,Brisbin Borough,State House,73,,Not Assigned,1,0,1,0
Clearfield,Burnside Borough,Registered Voters,,,,111,,,
Clearfield,Burnside Borough,Ballots Cast,,,,90,77,12,1
Clearfield,Burnside Borough,President,,DEM,KAMALA D HARRIS,13,11,2,0
Clearfield,Burnside Borough,President,,REP,DONALD J TRUMP,76,65,10,1
Clearfield,Burnside Borough,President,,LIB,CHASE OLIVER,0,0,0,0
Clearfield,Burnside Borough,President,,GRN,JILL STEIN,0,0,0,0
Clearfield,Burnside Borough,President,,,Write-ins,0,0,0,0
Clearfield,Burnside Borough,President,,,Not Assigned,0,0,0,0
Clearfield,Burnside Borough,U.S. Senate,,DEM,ROBERT P CASEY JR,15,13,2,0
Clearfield,Burnside Borough,U.S. Senate,,REP,DAVE MCCORMICK,74,63,10,1
Clearfield,Burnside Borough,U.S. Senate,,LIB,JOHN C THOMAS,1,1,0,0
Clearfield,Burnside Borough,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Clearfield,Burnside Borough,U.S. Senate,,CST,MARTY SELKER,0,0,0,0
Clearfield,Burnside Borough,U.S. Senate,,,Write-ins,0,0,0,0
Clearfield,Burnside Borough,U.S. Senate,,,Not Assigned,0,0,0,0
Clearfield,Burnside Borough,Attorney General,,DEM,EUGENE DEPASQUALE,15,13,2,0
Clearfield,Burnside Borough,Attorney General,,REP,DAVE SUNDAY,73,62,10,1
Clearfield,Burnside Borough,Attorney General,,LIB,ROBERT COWBURN,0,0,0,0
Clearfield,Burnside Borough,Attorney General,,GRN,RICHARD L WEISS,0,0,0,0
Clearfield,Burnside Borough,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Clearfield,Burnside Borough,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Clearfield,Burnside Borough,Attorney General,,,Write-ins,0,0,0,0
Clearfield,Burnside Borough,Attorney General,,,Not Assigned,0,0,0,0
Clearfield,Burnside Borough,Auditor General,,DEM,MALCOLM KENYATTA,11,9,2,0
Clearfield,Burnside Borough,Auditor General,,REP,TIM DEFOOR,77,66,10,1
Clearfield,Burnside Borough,Auditor General,,LIB,REECE SMITH,1,1,0,0
