county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Montour,Anthony Township,State Treasurer,,REP,Write-In Totals,0,0,0,0
Montour,Anthony Township,State Treasurer,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,State Treasurer,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,State Treasurer,,REP,Undervotes,16,13,0,3
Montour,Anthony Township,U.S. House,,REP,Dan Meuser,148,133,0,15
Montour,Anthony Township,U.S. House,,REP,Write-In Totals,0,0,0,0
Montour,Anthony Township,U.S. House,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,U.S. House,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,U.S. House,,REP,Undervotes,10,9,0,1
Montour,Anthony Township,State Senate,,REP,Lynda J Schlegel Culver,146,131,0,15
Montour,Anthony Township,State Senate,,REP,Write-In Totals,0,0,0,0
Montour,Anthony Township,State Senate,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,State Senate,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,State Senate,,REP,Undervotes,12,11,0,1
Montour,Anthony Township,State House,,REP,Michael Stender,146,131,0,15
Montour,Anthony Township,State House,,REP,Write-In Totals,0,0,0,0
Montour,Anthony Township,State House,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,State House,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,State House,,REP,Undervotes,12,11,0,1
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Eugene Bonkoski,20,18,0,2
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Tammy Delucia,52,46,0,6
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Steven Michael Wolfe,50,46,0,4
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Carolyn Bonkoski,14,14,0,0
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Laura Jane Miller,59,55,0,4
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Doug McLinko,34,32,0,2
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Dave Huffman,70,63,0,7
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Jessica Morgan,53,49,0,4
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Write-In Totals,2,2,0,0
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,Delegate to Republican National Convention,,REP,Undervotes,120,101,0,19
Montour,Anthony Township,Alternate Delegate to Republican National Convention,,REP,Write-In Totals,10,10,0,0
Montour,Anthony Township,Alternate Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Anthony Township,Alternate Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Anthony Township,Alternate Delegate to Republican National Convention,,REP,Undervotes,464,416,0,48
Montour,Cooper Township,Registered Voters,,,,619,,,
Montour,Cooper Township,Ballots Cast,,,,176,141,0,35
Montour,Cooper Township,Ballots Cast Blank,,,,2,2,0,0
Montour,Cooper Township,President,,DEM,Joseph R Biden Jr,37,22,0,15
Montour,Cooper Township,President,,DEM,Dean Phillips,5,4,0,1
Montour,Cooper Township,President,,DEM,Write-In Totals,5,5,0,0
Montour,Cooper Township,President,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,President,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,President,,DEM,Undervotes,5,5,0,0
Montour,Cooper Township,U.S. Senate,,DEM,Robert P Casey Jr,45,29,0,16
Montour,Cooper Township,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Montour,Cooper Township,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,U.S. Senate,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,U.S. Senate,,DEM,Undervotes,6,6,0,0
Montour,Cooper Township,Attorney General,,DEM,Jack Stollsteimer,12,7,0,5
Montour,Cooper Township,Attorney General,,DEM,Eugene Depasquale,6,3,0,3
Montour,Cooper Township,Attorney General,,DEM,Joe Khan,12,7,0,5
Montour,Cooper Township,Attorney General,,DEM,Keir Bradford-grey,2,2,0,0
Montour,Cooper Township,Attorney General,,DEM,Jared Solomon,11,9,0,2
Montour,Cooper Township,Attorney General,,DEM,Write-In Totals,1,1,0,0
Montour,Cooper Township,Attorney General,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,Attorney General,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,Attorney General,,DEM,Undervotes,8,7,0,1
Montour,Cooper Township,Auditor General,,DEM,Malcolm Kenyatta,16,14,0,2
Montour,Cooper Township,Auditor General,,DEM,Mark Pinsley,26,13,0,13
Montour,Cooper Township,Auditor General,,DEM,Write-In Totals,1,1,0,0
Montour,Cooper Township,Auditor General,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,Auditor General,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,Auditor General,,DEM,Undervotes,9,8,0,1
Montour,Cooper Township,State Treasurer,,DEM,Ryan Bizzarro,9,5,0,4
Montour,Cooper Township,State Treasurer,,DEM,Erin McClelland,26,18,0,8
Montour,Cooper Township,State Treasurer,,DEM,Write-In Totals,2,2,0,0
Montour,Cooper Township,State Treasurer,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,State Treasurer,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,State Treasurer,,DEM,Undervotes,15,11,0,4
Montour,Cooper Township,U.S. House,,DEM,Amanda Waldman,41,28,0,13
Montour,Cooper Township,U.S. House,,DEM,Write-In Totals,1,1,0,0
Montour,Cooper Township,U.S. House,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,U.S. House,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,U.S. House,,DEM,Undervotes,10,7,0,3
Montour,Cooper Township,State Senate,,DEM,Patricia Lawton,45,29,0,16
Montour,Cooper Township,State Senate,,DEM,Write-In Totals,2,2,0,0
Montour,Cooper Township,State Senate,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,State Senate,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,State Senate,,DEM,Undervotes,5,5,0,0
Montour,Cooper Township,State House,,DEM,Write-In Totals,7,7,0,0
Montour,Cooper Township,State House,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,State House,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,State House,,DEM,Undervotes,45,29,0,16
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Todd Zimmerman,41,25,0,16
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Liz Bettinger,32,19,0,13
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Denitra Michelle Moffett,30,19,0,11
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Write-In Totals,5,5,0,0
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Not Assigned,0,0,0,0
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Overvotes,0,0,0,0
Montour,Cooper Township,Delegate to the Democratic National Convention,,DEM,Undervotes,48,40,0,8
Montour,Cooper Township,President,,REP,Nikki R Haley,21,13,0,8
Montour,Cooper Township,President,,REP,Donald J Trump,98,88,0,10
Montour,Cooper Township,President,,REP,Write-In Totals,3,2,0,1
Montour,Cooper Township,President,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,President,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,President,,REP,Undervotes,2,2,0,0
Montour,Cooper Township,U.S. Senate,,REP,Dave McCormick,114,96,0,18
Montour,Cooper Township,U.S. Senate,,REP,Write-In Totals,3,2,0,1
Montour,Cooper Township,U.S. Senate,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,U.S. Senate,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,U.S. Senate,,REP,Undervotes,7,7,0,0
Montour,Cooper Township,Attorney General,,REP,Dave Sunday,81,70,0,11
Montour,Cooper Township,Attorney General,,REP,Craig Williams,29,24,0,5
Montour,Cooper Township,Attorney General,,REP,Write-In Totals,2,2,0,0
Montour,Cooper Township,Attorney General,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,Attorney General,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,Attorney General,,REP,Undervotes,12,9,0,3
Montour,Cooper Township,Auditor General,,REP,Tim Defoor,107,91,0,16
Montour,Cooper Township,Auditor General,,REP,Write-In Totals,1,1,0,0
Montour,Cooper Township,Auditor General,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,Auditor General,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,Auditor General,,REP,Undervotes,16,13,0,3
Montour,Cooper Township,State Treasurer,,REP,Stacy Garrity,108,91,0,17
Montour,Cooper Township,State Treasurer,,REP,Write-In Totals,0,0,0,0
Montour,Cooper Township,State Treasurer,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,State Treasurer,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,State Treasurer,,REP,Undervotes,16,14,0,2
Montour,Cooper Township,U.S. House,,REP,Dan Meuser,112,97,0,15
Montour,Cooper Township,U.S. House,,REP,Write-In Totals,3,1,0,2
Montour,Cooper Township,U.S. House,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,U.S. House,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,U.S. House,,REP,Undervotes,9,7,0,2
Montour,Cooper Township,State Senate,,REP,Lynda J Schlegel Culver,116,102,0,14
Montour,Cooper Township,State Senate,,REP,Write-In Totals,1,0,0,1
Montour,Cooper Township,State Senate,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,State Senate,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,State Senate,,REP,Undervotes,7,3,0,4
Montour,Cooper Township,State House,,REP,Michael Stender,109,95,0,14
Montour,Cooper Township,State House,,REP,Write-In Totals,0,0,0,0
Montour,Cooper Township,State House,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,State House,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,State House,,REP,Undervotes,15,10,0,5
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Eugene Bonkoski,19,15,0,4
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Tammy Delucia,34,30,0,4
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Steven Michael Wolfe,51,46,0,5
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Carolyn Bonkoski,23,18,0,5
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Laura Jane Miller,37,32,0,5
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Doug McLinko,21,21,0,0
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Dave Huffman,42,35,0,7
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Jessica Morgan,43,37,0,6
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Write-In Totals,0,0,0,0
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,Delegate to Republican National Convention,,REP,Undervotes,102,81,0,21
Montour,Cooper Township,Alternate Delegate to Republican National Convention,,REP,Write-In Totals,5,5,0,0
Montour,Cooper Township,Alternate Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Cooper Township,Alternate Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Cooper Township,Alternate Delegate to Republican National Convention,,REP,Undervotes,367,310,0,57
Montour,Danville Borough First Ward,Registered Voters,,,,774,,,
Montour,Danville Borough First Ward,Ballots Cast,,,,159,111,0,48
Montour,Danville Borough First Ward,Ballots Cast Blank,,,,1,1,0,0
Montour,Danville Borough First Ward,President,,DEM,Joseph R Biden Jr,64,38,0,26
Montour,Danville Borough First Ward,President,,DEM,Dean Phillips,7,3,0,4
Montour,Danville Borough First Ward,President,,DEM,Write-In Totals,7,5,0,2
Montour,Danville Borough First Ward,President,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,President,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,President,,DEM,Undervotes,4,2,0,2
Montour,Danville Borough First Ward,U.S. Senate,,DEM,Robert P Casey Jr,76,43,0,33
Montour,Danville Borough First Ward,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Montour,Danville Borough First Ward,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,U.S. Senate,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,U.S. Senate,,DEM,Undervotes,3,2,0,1
Montour,Danville Borough First Ward,Attorney General,,DEM,Jack Stollsteimer,18,9,0,9
Montour,Danville Borough First Ward,Attorney General,,DEM,Eugene Depasquale,23,12,0,11
Montour,Danville Borough First Ward,Attorney General,,DEM,Joe Khan,14,8,0,6
Montour,Danville Borough First Ward,Attorney General,,DEM,Keir Bradford-grey,16,10,0,6
Montour,Danville Borough First Ward,Attorney General,,DEM,Jared Solomon,5,4,0,1
Montour,Danville Borough First Ward,Attorney General,,DEM,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,Attorney General,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Attorney General,,DEM,Overvotes,1,1,0,0
Montour,Danville Borough First Ward,Attorney General,,DEM,Undervotes,4,3,0,1
Montour,Danville Borough First Ward,Auditor General,,DEM,Malcolm Kenyatta,46,27,0,19
Montour,Danville Borough First Ward,Auditor General,,DEM,Mark Pinsley,31,16,0,15
Montour,Danville Borough First Ward,Auditor General,,DEM,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,Auditor General,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Auditor General,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Auditor General,,DEM,Undervotes,4,4,0,0
Montour,Danville Borough First Ward,State Treasurer,,DEM,Ryan Bizzarro,34,20,0,14
Montour,Danville Borough First Ward,State Treasurer,,DEM,Erin McClelland,44,24,0,20
Montour,Danville Borough First Ward,State Treasurer,,DEM,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,State Treasurer,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State Treasurer,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State Treasurer,,DEM,Undervotes,3,3,0,0
Montour,Danville Borough First Ward,U.S. House,,DEM,Amanda Waldman,77,43,0,34
Montour,Danville Borough First Ward,U.S. House,,DEM,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,U.S. House,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,U.S. House,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,U.S. House,,DEM,Undervotes,4,4,0,0
Montour,Danville Borough First Ward,State Senate,,DEM,Patricia Lawton,78,45,0,33
Montour,Danville Borough First Ward,State Senate,,DEM,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,State Senate,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State Senate,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State Senate,,DEM,Undervotes,3,2,0,1
Montour,Danville Borough First Ward,State House,,DEM,Write-In Totals,8,6,0,2
Montour,Danville Borough First Ward,State House,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State House,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State House,,DEM,Undervotes,74,42,0,32
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Todd Zimmerman,60,33,0,27
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Liz Bettinger,64,35,0,29
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Denitra Michelle Moffett,59,31,0,28
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Write-In Totals,0,0,0,0
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Delegate to the Democratic National Convention,,DEM,Undervotes,63,45,0,18
Montour,Danville Borough First Ward,President,,REP,Nikki R Haley,17,14,0,3
Montour,Danville Borough First Ward,President,,REP,Donald J Trump,55,45,0,10
Montour,Danville Borough First Ward,President,,REP,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,President,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,President,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,President,,REP,Undervotes,4,3,0,1
Montour,Danville Borough First Ward,U.S. Senate,,REP,Dave McCormick,66,53,0,13
Montour,Danville Borough First Ward,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Montour,Danville Borough First Ward,U.S. Senate,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,U.S. Senate,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,U.S. Senate,,REP,Undervotes,8,7,0,1
Montour,Danville Borough First Ward,Attorney General,,REP,Dave Sunday,49,44,0,5
Montour,Danville Borough First Ward,Attorney General,,REP,Craig Williams,18,11,0,7
Montour,Danville Borough First Ward,Attorney General,,REP,Write-In Totals,0,0,0,0
Montour,Danville Borough First Ward,Attorney General,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Attorney General,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Attorney General,,REP,Undervotes,10,8,0,2
Montour,Danville Borough First Ward,Auditor General,,REP,Tim Defoor,63,50,0,13
Montour,Danville Borough First Ward,Auditor General,,REP,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,Auditor General,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Auditor General,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Auditor General,,REP,Undervotes,13,12,0,1
Montour,Danville Borough First Ward,State Treasurer,,REP,Stacy Garrity,65,53,0,12
Montour,Danville Borough First Ward,State Treasurer,,REP,Write-In Totals,0,0,0,0
Montour,Danville Borough First Ward,State Treasurer,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State Treasurer,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State Treasurer,,REP,Undervotes,12,10,0,2
Montour,Danville Borough First Ward,U.S. House,,REP,Dan Meuser,70,57,0,13
Montour,Danville Borough First Ward,U.S. House,,REP,Write-In Totals,0,0,0,0
Montour,Danville Borough First Ward,U.S. House,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,U.S. House,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,U.S. House,,REP,Undervotes,7,6,0,1
Montour,Danville Borough First Ward,State Senate,,REP,Lynda J Schlegel Culver,70,57,0,13
Montour,Danville Borough First Ward,State Senate,,REP,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,State Senate,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State Senate,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State Senate,,REP,Undervotes,6,5,0,1
Montour,Danville Borough First Ward,State House,,REP,Michael Stender,69,56,0,13
Montour,Danville Borough First Ward,State House,,REP,Write-In Totals,1,1,0,0
Montour,Danville Borough First Ward,State House,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,State House,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,State House,,REP,Undervotes,7,6,0,1
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Eugene Bonkoski,11,10,0,1
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Tammy Delucia,33,27,0,6
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Steven Michael Wolfe,26,23,0,3
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Carolyn Bonkoski,19,14,0,5
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Laura Jane Miller,31,26,0,5
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Doug McLinko,11,7,0,4
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Dave Huffman,18,15,0,3
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Jessica Morgan,24,18,0,6
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Write-In Totals,0,0,0,0
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Delegate to Republican National Convention,,REP,Undervotes,58,49,0,9
Montour,Danville Borough First Ward,Alternate Delegate to Republican National Convention,,REP,Write-In Totals,7,4,0,3
Montour,Danville Borough First Ward,Alternate Delegate to Republican National Convention,,REP,Not Assigned,0,0,0,0
Montour,Danville Borough First Ward,Alternate Delegate to Republican National Convention,,REP,Overvotes,0,0,0,0
Montour,Danville Borough First Ward,Alternate Delegate to Republican National Convention,,REP,Undervotes,224,185,0,39
Montour,Danville Borough Second Ward,Registered Voters,,,,766,,,
Montour,Danville Borough Second Ward,Ballots Cast,,,,171,127,1,43
Montour,Danville Borough Second Ward,Ballots Cast Blank,,,,0,0,0,0
Montour,Danville Borough Second Ward,President,,DEM,Joseph R Biden Jr,58,35,0,23
Montour,Danville Borough Second Ward,President,,DEM,Dean Phillips,11,8,0,3
Montour,Danville Borough Second Ward,President,,DEM,Write-In Totals,7,6,0,1
Montour,Danville Borough Second Ward,President,,DEM,Not Assigned,0,0,0,0
Montour,Danville Borough Second Ward,President,,DEM,Overvotes,0,0,0,0
Montour,Danville Borough Second Ward,President,,DEM,Undervotes,3,2,0,1
Montour,Danville Borough Second Ward,U.S. Senate,,DEM,Robert P Casey Jr,74,46,0,28
Montour,Danville Borough Second Ward,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
