county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lycoming,Anthony Township,Registered Voters,,,,672,,,
Lycoming,Anthony Township,President,,DEM,Kamala D. Harris,90,63,26,1
Lycoming,Anthony Township,President,,REP,Donald J. Trump,506,427,77,2
Lycoming,Anthony Township,President,,LIB,Chase Oliver,3,3,0,0
Lycoming,Anthony Township,President,,GRN,Jill Stein,1,1,0,0
Lycoming,Anthony Township,President,,,Write-ins,2,1,1,0
Lycoming,Anthony Township,U.S. Senate,,DEM,"Robert P. Casey, Jr.",86,59,27,0
Lycoming,Anthony Township,U.S. Senate,,REP,Dave McCormick,506,429,75,2
Lycoming,Anthony Township,U.S. Senate,,LIB,John C. Thomas,3,3,0,0
Lycoming,Anthony Township,U.S. Senate,,GRN,Leila Hazou,1,1,0,0
Lycoming,Anthony Township,U.S. Senate,,CST,Marty Selker,1,1,0,0
Lycoming,Anthony Township,U.S. Senate,,,Write-ins,1,0,1,0
Lycoming,Anthony Township,Attorney General,,DEM,Eugene DePasquale,83,60,23,0
Lycoming,Anthony Township,Attorney General,,REP,Dave Sunday,505,427,77,1
Lycoming,Anthony Township,Attorney General,,LIB,Robert Cowburn,2,2,0,0
Lycoming,Anthony Township,Attorney General,,GRN,Richard L. Weiss,3,3,0,0
Lycoming,Anthony Township,Attorney General,,CST,Justin L. Magill,1,1,0,0
Lycoming,Anthony Township,Attorney General,,FWD,Eric L. Settle,1,1,0,0
Lycoming,Anthony Township,Attorney General,,,Write-ins,1,0,1,0
Lycoming,Anthony Township,Auditor General,,DEM,Malcolm Kenyatta,86,61,25,0
Lycoming,Anthony Township,Auditor General,,REP,Tim DeFoor,501,426,74,1
Lycoming,Anthony Township,Auditor General,,LIB,Reece Smith,6,5,1,0
Lycoming,Anthony Township,Auditor General,,ASP,Eric K. Anton,1,1,0,0
Lycoming,Anthony Township,Auditor General,,CST,Bob Goodrich,0,0,0,0
Lycoming,Anthony Township,Auditor General,,,Write-ins,1,0,1,0
Lycoming,Anthony Township,State Treasurer,,DEM,Erin McClelland,85,60,25,0
Lycoming,Anthony Township,State Treasurer,,REP,Stacy Garrity,499,423,76,0
