county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Chester,005 Atglen,Auditor General,,REP,Write-In Totals,0,0,0,0
Chester,005 Atglen,Auditor General,,REP,Not Assigned,0,0,0,0
Chester,005 Atglen,State Treasurer,,REP,Stacy Garrity,101,92,0,9
Chester,005 Atglen,State Treasurer,,REP,Write-In Totals,0,0,0,0
Chester,005 Atglen,State Treasurer,,REP,Not Assigned,0,0,0,0
Chester,005 Atglen,U.S. House,6,REP,Neil Young,103,93,0,10
Chester,005 Atglen,U.S. House,6,REP,Write-In Totals,0,0,0,0
Chester,005 Atglen,U.S. House,6,REP,Not Assigned,0,0,0,0
Chester,005 Atglen,General Assembly,74,REP,Dale Hensel,103,93,0,10
Chester,005 Atglen,General Assembly,74,REP,Write-In Totals,0,0,0,0
Chester,005 Atglen,General Assembly,74,REP,Not Assigned,0,0,0,0
Chester,005 Atglen,Delegate to the National Convention,6,REP,Donna Ellingsen,58,52,0,6
Chester,005 Atglen,Delegate to the National Convention,6,REP,Brian D. Yanoviak,71,67,0,4
Chester,005 Atglen,Delegate to the National Convention,6,REP,Deborah Abel,53,51,0,2
Chester,005 Atglen,Delegate to the National Convention,6,REP,Carolyn Bunny Welsh,59,53,0,6
Chester,005 Atglen,Delegate to the National Convention,6,REP,Write-In Totals,5,5,0,0
Chester,005 Atglen,Delegate to the National Convention,6,REP,Not Assigned,5,5,0,0
Chester,005 Atglen,Alternate Delegate to the National Convention,6,REP,Chris Glover,77,71,0,6
Chester,005 Atglen,Alternate Delegate to the National Convention,6,REP,Gary Heasley,80,75,0,5
Chester,005 Atglen,Alternate Delegate to the National Convention,6,REP,Felice Fein,67,62,0,5
Chester,005 Atglen,Alternate Delegate to the National Convention,6,REP,Write-In Totals,0,0,0,0
Chester,005 Atglen,Alternate Delegate to the National Convention,6,REP,Not Assigned,0,0,0,0
Chester,005 Atglen,Member of Republican County Committee,,REP,Melissa Falgiatore,93,83,0,10
Chester,005 Atglen,Member of Republican County Committee,,REP,Write-In Totals,18,18,0,0
Chester,005 Atglen,Member of Republican County Committee,,REP,Write-In: Jason Chapman,11,11,0,0
Chester,005 Atglen,Member of Republican County Committee,,REP,Not Assigned,7,7,0,0
Chester,010 Avondale,President,,DEM,Joseph R. Biden Jr.,33,25,0,8
Chester,010 Avondale,President,,DEM,Dean Phillips,2,2,0,0
Chester,010 Avondale,President,,DEM,Write-In Totals,1,1,0,0
Chester,010 Avondale,President,,DEM,Not Assigned,1,1,0,0
Chester,010 Avondale,U.S. Senate,,DEM,Robert P. Casey Jr.,36,28,0,8
Chester,010 Avondale,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,Attorney General,,DEM,Jack Stollsteimer,20,16,0,4
Chester,010 Avondale,Attorney General,,DEM,Eugene Depasquale,2,0,0,2
Chester,010 Avondale,Attorney General,,DEM,Joe Khan,4,4,0,0
Chester,010 Avondale,Attorney General,,DEM,Keir Bradford-Grey,5,3,0,2
Chester,010 Avondale,Attorney General,,DEM,Jared Solomon,5,5,0,0
Chester,010 Avondale,Attorney General,,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,Attorney General,,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,Auditor General,,DEM,Malcolm Kenyatta,31,23,0,8
Chester,010 Avondale,Auditor General,,DEM,Mark Pinsley,6,6,0,0
Chester,010 Avondale,Auditor General,,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,Auditor General,,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,State Treasurer,,DEM,Ryan Bizzarro,22,16,0,6
Chester,010 Avondale,State Treasurer,,DEM,Erin Mcclelland,14,13,0,1
Chester,010 Avondale,State Treasurer,,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,State Treasurer,,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,U.S. House,6,DEM,Chrissy Houlahan,37,29,0,8
Chester,010 Avondale,U.S. House,6,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,U.S. House,6,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,State Senate,9,DEM,John I. Kane,37,29,0,8
Chester,010 Avondale,State Senate,9,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,State Senate,9,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,General Assembly,158,DEM,Christina D. Sappey,36,28,0,8
Chester,010 Avondale,General Assembly,158,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,General Assembly,158,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Tom Herman,33,25,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Marian Moskowitz,33,25,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,George Piasecki Iii,33,25,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Ashley Gagne,34,26,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Hans Van Mol,33,25,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Kieran Francke,34,26,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Johanny Cepeda Freytiz,33,25,0,8
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Write-In Totals,0,0,0,0
Chester,010 Avondale,Delegate to the National Convention,6,DEM,Not Assigned,0,0,0,0
Chester,010 Avondale,President,,REP,Nikki R. Haley,12,10,0,2
Chester,010 Avondale,President,,REP,Donald J. Trump,20,17,0,3
Chester,010 Avondale,President,,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,President,,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,U.S. Senate,,REP,Dave Mccormick,30,25,0,5
Chester,010 Avondale,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,U.S. Senate,,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,Attorney General,,REP,Dave Sunday,16,13,0,3
Chester,010 Avondale,Attorney General,,REP,Craig Williams,17,15,0,2
Chester,010 Avondale,Attorney General,,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,Attorney General,,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,Auditor General,,REP,Tim Defoor,30,25,0,5
Chester,010 Avondale,Auditor General,,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,Auditor General,,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,State Treasurer,,REP,Stacy Garrity,31,26,0,5
Chester,010 Avondale,State Treasurer,,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,State Treasurer,,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,U.S. House,6,REP,Neil Young,32,27,0,5
Chester,010 Avondale,U.S. House,6,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,U.S. House,6,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,State Senate,9,REP,Mike Woodin,31,26,0,5
Chester,010 Avondale,State Senate,9,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,State Senate,9,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,General Assembly,158,REP,Tina Ayala,31,26,0,5
Chester,010 Avondale,General Assembly,158,REP,Write-In Totals,0,0,0,0
Chester,010 Avondale,General Assembly,158,REP,Not Assigned,0,0,0,0
Chester,010 Avondale,Delegate to the National Convention,6,REP,Donna Ellingsen,11,8,0,3
Chester,010 Avondale,Delegate to the National Convention,6,REP,Brian D. Yanoviak,24,21,0,3
Chester,010 Avondale,Delegate to the National Convention,6,REP,Deborah Abel,23,21,0,2
Chester,010 Avondale,Delegate to the National Convention,6,REP,Carolyn Bunny Welsh,29,24,0,5
Chester,010 Avondale,Delegate to the National Convention,6,REP,Write-In Totals,1,1,0,0
Chester,010 Avondale,Delegate to the National Convention,6,REP,Not Assigned,1,1,0,0
Chester,010 Avondale,Alternate Delegate to the National Convention,6,REP,Chris Glover,26,23,0,3
Chester,010 Avondale,Alternate Delegate to the National Convention,6,REP,Gary Heasley,23,20,0,3
Chester,010 Avondale,Alternate Delegate to the National Convention,6,REP,Felice Fein,25,22,0,3
Chester,010 Avondale,Alternate Delegate to the National Convention,6,REP,Write-In Totals,4,4,0,0
Chester,010 Avondale,Alternate Delegate to the National Convention,6,REP,Not Assigned,4,4,0,0
Chester,010 Avondale,Member of Republican County Committee,,REP,Conrad Bergo,24,21,0,3
Chester,010 Avondale,Member of Republican County Committee,,REP,Debra Bergo,26,23,0,3
Chester,010 Avondale,Member of Republican County Committee,,REP,Write-In Totals,2,2,0,0
Chester,010 Avondale,Member of Republican County Committee,,REP,Not Assigned,2,2,0,0
Chester,014 Birmingham 1,President,,DEM,Joseph R. Biden Jr.,123,67,0,56
Chester,014 Birmingham 1,President,,DEM,Dean Phillips,1,1,0,0
Chester,014 Birmingham 1,President,,DEM,Write-In Totals,2,2,0,0
Chester,014 Birmingham 1,President,,DEM,Not Assigned,2,2,0,0
Chester,014 Birmingham 1,U.S. Senate,,DEM,Robert P. Casey Jr.,121,68,0,53
Chester,014 Birmingham 1,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,Attorney General,,DEM,Jack Stollsteimer,86,52,0,34
Chester,014 Birmingham 1,Attorney General,,DEM,Eugene Depasquale,13,5,0,8
Chester,014 Birmingham 1,Attorney General,,DEM,Joe Khan,9,7,0,2
Chester,014 Birmingham 1,Attorney General,,DEM,Keir Bradford-Grey,7,2,0,5
Chester,014 Birmingham 1,Attorney General,,DEM,Jared Solomon,8,2,0,6
Chester,014 Birmingham 1,Attorney General,,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,Attorney General,,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,Auditor General,,DEM,Malcolm Kenyatta,96,56,0,40
Chester,014 Birmingham 1,Auditor General,,DEM,Mark Pinsley,24,11,0,13
Chester,014 Birmingham 1,Auditor General,,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,Auditor General,,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,State Treasurer,,DEM,Ryan Bizzarro,68,40,0,28
Chester,014 Birmingham 1,State Treasurer,,DEM,Erin Mcclelland,51,25,0,26
Chester,014 Birmingham 1,State Treasurer,,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,State Treasurer,,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,U.S. House,6,DEM,Chrissy Houlahan,124,69,0,55
Chester,014 Birmingham 1,U.S. House,6,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,U.S. House,6,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,State Senate,9,DEM,John I. Kane,123,68,0,55
Chester,014 Birmingham 1,State Senate,9,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,State Senate,9,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,General Assembly,160,DEM,Elizabeth R. Moro,124,68,0,56
Chester,014 Birmingham 1,General Assembly,160,DEM,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,General Assembly,160,DEM,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Tom Herman,111,64,0,47
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Marian Moskowitz,116,67,0,49
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,George Piasecki Iii,110,65,0,45
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Ashley Gagne,114,67,0,47
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Hans Van Mol,111,64,0,47
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Kieran Francke,111,63,0,48
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Johanny Cepeda Freytiz,112,64,0,48
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Write-In Totals,4,0,0,4
Chester,014 Birmingham 1,Delegate to the National Convention,6,DEM,Not Assigned,4,0,0,4
Chester,014 Birmingham 1,President,,REP,Nikki R. Haley,40,24,1,15
Chester,014 Birmingham 1,President,,REP,Donald J. Trump,108,93,0,15
Chester,014 Birmingham 1,President,,REP,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,President,,REP,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,U.S. Senate,,REP,Dave Mccormick,139,113,1,25
Chester,014 Birmingham 1,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Chester,014 Birmingham 1,U.S. Senate,,REP,Not Assigned,3,3,0,0
Chester,014 Birmingham 1,Attorney General,,REP,Dave Sunday,81,71,0,10
Chester,014 Birmingham 1,Attorney General,,REP,Craig Williams,66,46,1,19
Chester,014 Birmingham 1,Attorney General,,REP,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,Attorney General,,REP,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,Auditor General,,REP,Tim Defoor,140,114,1,25
Chester,014 Birmingham 1,Auditor General,,REP,Write-In Totals,1,1,0,0
Chester,014 Birmingham 1,Auditor General,,REP,Not Assigned,1,1,0,0
Chester,014 Birmingham 1,State Treasurer,,REP,Stacy Garrity,141,116,0,25
Chester,014 Birmingham 1,State Treasurer,,REP,Write-In Totals,1,0,1,0
Chester,014 Birmingham 1,State Treasurer,,REP,Not Assigned,1,0,1,0
Chester,014 Birmingham 1,U.S. House,6,REP,Neil Young,144,117,1,26
Chester,014 Birmingham 1,U.S. House,6,REP,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,U.S. House,6,REP,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,State Senate,9,REP,Mike Woodin,144,116,1,27
Chester,014 Birmingham 1,State Senate,9,REP,Write-In Totals,0,0,0,0
Chester,014 Birmingham 1,State Senate,9,REP,Not Assigned,0,0,0,0
Chester,014 Birmingham 1,General Assembly,160,REP,Craig Williams,144,116,1,27
Chester,014 Birmingham 1,General Assembly,160,REP,Write-In Totals,1,1,0,0
Chester,014 Birmingham 1,General Assembly,160,REP,Not Assigned,1,1,0,0
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Donna Ellingsen,101,80,1,20
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Brian D. Yanoviak,85,74,1,10
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Deborah Abel,68,52,1,15
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Carolyn Bunny Welsh,100,83,0,17
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Write-In Totals,1,1,0,0
Chester,014 Birmingham 1,Delegate to the National Convention,6,REP,Not Assigned,1,1,0,0
Chester,014 Birmingham 1,Alternate Delegate to the National Convention,6,REP,Chris Glover,110,90,1,19
Chester,014 Birmingham 1,Alternate Delegate to the National Convention,6,REP,Gary Heasley,111,90,1,20
Chester,014 Birmingham 1,Alternate Delegate to the National Convention,6,REP,Felice Fein,102,83,1,18
Chester,014 Birmingham 1,Alternate Delegate to the National Convention,6,REP,Write-In Totals,2,2,0,0
Chester,014 Birmingham 1,Alternate Delegate to the National Convention,6,REP,Not Assigned,2,2,0,0
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Matthew Roland,139,111,1,27
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Write-In Totals,5,5,0,0
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Write-In: Henry Clark Minter Iii (Tie Vote,1,1,0,0
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Write-In: Patricia Ann Kelly,1,1,0,0
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Write-In: Daniel C. Poprik,1,1,0,0
Chester,014 Birmingham 1,Member of Republican County Committee,,REP,Not Assigned,2,2,0,0
Chester,015 Birmingham 2,President,,DEM,Joseph R. Biden Jr.,248,102,1,145
Chester,015 Birmingham 2,President,,DEM,Dean Phillips,4,1,0,3
Chester,015 Birmingham 2,President,,DEM,Write-In Totals,2,1,0,1
Chester,015 Birmingham 2,President,,DEM,Not Assigned,2,1,0,1
Chester,015 Birmingham 2,U.S. Senate,,DEM,Robert P. Casey Jr.,254,104,1,149
Chester,015 Birmingham 2,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,Attorney General,,DEM,Jack Stollsteimer,152,71,0,81
Chester,015 Birmingham 2,Attorney General,,DEM,Eugene Depasquale,23,10,0,13
Chester,015 Birmingham 2,Attorney General,,DEM,Joe Khan,19,5,0,14
Chester,015 Birmingham 2,Attorney General,,DEM,Keir Bradford-Grey,35,8,1,26
Chester,015 Birmingham 2,Attorney General,,DEM,Jared Solomon,23,9,0,14
Chester,015 Birmingham 2,Attorney General,,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,Attorney General,,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,Auditor General,,DEM,Malcolm Kenyatta,181,81,1,99
Chester,015 Birmingham 2,Auditor General,,DEM,Mark Pinsley,71,22,0,49
Chester,015 Birmingham 2,Auditor General,,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,Auditor General,,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,State Treasurer,,DEM,Ryan Bizzarro,132,62,1,69
Chester,015 Birmingham 2,State Treasurer,,DEM,Erin Mcclelland,114,38,0,76
Chester,015 Birmingham 2,State Treasurer,,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,State Treasurer,,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,U.S. House,6,DEM,Chrissy Houlahan,257,104,1,152
Chester,015 Birmingham 2,U.S. House,6,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,U.S. House,6,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,State Senate,9,DEM,John I. Kane,254,103,1,150
Chester,015 Birmingham 2,State Senate,9,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,State Senate,9,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,General Assembly,160,DEM,Elizabeth R. Moro,250,104,1,145
Chester,015 Birmingham 2,General Assembly,160,DEM,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,General Assembly,160,DEM,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Tom Herman,230,97,1,132
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Marian Moskowitz,240,101,1,138
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,George Piasecki Iii,232,98,1,133
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Ashley Gagne,239,100,1,138
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Hans Van Mol,229,97,1,131
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Kieran Francke,232,99,1,132
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Johanny Cepeda Freytiz,229,97,1,131
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Write-In Totals,1,0,0,1
Chester,015 Birmingham 2,Delegate to the National Convention,6,DEM,Not Assigned,1,0,0,1
Chester,015 Birmingham 2,President,,REP,Nikki R. Haley,71,44,0,27
Chester,015 Birmingham 2,President,,REP,Donald J. Trump,186,153,0,33
Chester,015 Birmingham 2,President,,REP,Write-In Totals,4,1,0,3
Chester,015 Birmingham 2,President,,REP,Not Assigned,4,1,0,3
Chester,015 Birmingham 2,U.S. Senate,,REP,Dave Mccormick,247,188,0,59
Chester,015 Birmingham 2,U.S. Senate,,REP,Write-In Totals,3,2,0,1
Chester,015 Birmingham 2,U.S. Senate,,REP,Not Assigned,3,2,0,1
Chester,015 Birmingham 2,Attorney General,,REP,Dave Sunday,161,137,0,24
Chester,015 Birmingham 2,Attorney General,,REP,Craig Williams,102,61,0,41
Chester,015 Birmingham 2,Attorney General,,REP,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,Attorney General,,REP,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,Auditor General,,REP,Tim Defoor,251,189,0,62
Chester,015 Birmingham 2,Auditor General,,REP,Write-In Totals,1,0,0,1
Chester,015 Birmingham 2,Auditor General,,REP,Not Assigned,1,0,0,1
Chester,015 Birmingham 2,State Treasurer,,REP,Stacy Garrity,247,191,0,56
Chester,015 Birmingham 2,State Treasurer,,REP,Write-In Totals,2,0,0,2
Chester,015 Birmingham 2,State Treasurer,,REP,Not Assigned,2,0,0,2
Chester,015 Birmingham 2,U.S. House,6,REP,Neil Young,255,194,0,61
Chester,015 Birmingham 2,U.S. House,6,REP,Write-In Totals,2,1,0,1
Chester,015 Birmingham 2,U.S. House,6,REP,Not Assigned,2,1,0,1
Chester,015 Birmingham 2,State Senate,9,REP,Mike Woodin,256,193,0,63
Chester,015 Birmingham 2,State Senate,9,REP,Write-In Totals,1,0,0,1
Chester,015 Birmingham 2,State Senate,9,REP,Not Assigned,1,0,0,1
Chester,015 Birmingham 2,General Assembly,160,REP,Craig Williams,249,185,0,64
Chester,015 Birmingham 2,General Assembly,160,REP,Write-In Totals,1,1,0,0
Chester,015 Birmingham 2,General Assembly,160,REP,Not Assigned,1,1,0,0
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Donna Ellingsen,90,51,0,39
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Brian D. Yanoviak,190,159,0,31
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Deborah Abel,182,150,0,32
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Carolyn Bunny Welsh,188,147,0,41
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Write-In Totals,0,0,0,0
Chester,015 Birmingham 2,Delegate to the National Convention,6,REP,Not Assigned,0,0,0,0
Chester,015 Birmingham 2,Alternate Delegate to the National Convention,6,REP,Chris Glover,225,175,0,50
Chester,015 Birmingham 2,Alternate Delegate to the National Convention,6,REP,Gary Heasley,110,74,0,36
Chester,015 Birmingham 2,Alternate Delegate to the National Convention,6,REP,Felice Fein,93,58,0,35
Chester,015 Birmingham 2,Alternate Delegate to the National Convention,6,REP,Write-In Totals,2,2,0,0
Chester,015 Birmingham 2,Alternate Delegate to the National Convention,6,REP,Not Assigned,2,2,0,0
Chester,015 Birmingham 2,Member of Republican County Committee,,REP,Kim D. Gehrke,244,185,0,59
Chester,015 Birmingham 2,Member of Republican County Committee,,REP,Write-In Totals,113,103,0,10
Chester,015 Birmingham 2,Member of Republican County Committee,,REP,Write-In: Peter George Mylonas,111,102,0,9
Chester,015 Birmingham 2,Member of Republican County Committee,,REP,Not Assigned,2,1,0,1
Chester,020 E Bradford N-1,President,,DEM,Joseph R. Biden Jr.,151,88,0,63
Chester,020 E Bradford N-1,President,,DEM,Dean Phillips,2,2,0,0
Chester,020 E Bradford N-1,President,,DEM,Write-In Totals,3,2,0,1
Chester,020 E Bradford N-1,President,,DEM,Not Assigned,3,2,0,1
Chester,020 E Bradford N-1,U.S. Senate,,DEM,Robert P. Casey Jr.,159,93,0,66
Chester,020 E Bradford N-1,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Chester,020 E Bradford N-1,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Chester,020 E Bradford N-1,Attorney General,,DEM,Jack Stollsteimer,93,56,0,37
Chester,020 E Bradford N-1,Attorney General,,DEM,Eugene Depasquale,17,10,0,7
Chester,020 E Bradford N-1,Attorney General,,DEM,Joe Khan,17,7,0,10
Chester,020 E Bradford N-1,Attorney General,,DEM,Keir Bradford-Grey,18,10,0,8
Chester,020 E Bradford N-1,Attorney General,,DEM,Jared Solomon,13,8,0,5
Chester,020 E Bradford N-1,Attorney General,,DEM,Write-In Totals,0,0,0,0
Chester,020 E Bradford N-1,Attorney General,,DEM,Not Assigned,0,0,0,0
