county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Mifflin,Armagh Township-East,Ballots Cast,,,,625,515,109,1
Mifflin,Armagh Township-East,Ballots Cast - Blank,,,,2,0,2,0
Mifflin,Armagh Township-East,President,,DEM,HARRIS / WALZ,106,57,49,0
Mifflin,Armagh Township-East,President,,REP,TRUMP / VANCE,512,456,55,1
Mifflin,Armagh Township-East,President,,LIB,OLIVER / TER MAAT,2,1,1,0
Mifflin,Armagh Township-East,President,,GRN,STEIN / WARE,2,1,1,0
Mifflin,Armagh Township-East,President,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-East,President,,,Write-In: TIMOTHY D HAUGH,0,0,0,0
Mifflin,Armagh Township-East,President,,,Write-In: NIKKI HALEY,0,0,0,0
Mifflin,Armagh Township-East,President,,,Write-In: ROBERT KENNEDY,0,0,0,0
Mifflin,Armagh Township-East,President,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,President,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,President,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,President,,,Undervotes,3,0,3,0
Mifflin,Armagh Township-East,U.S. Senate,,DEM,ROBERT P CASEY JR,109,62,47,0
Mifflin,Armagh Township-East,U.S. Senate,,REP,DAVE MCCORMICK,497,437,59,1
Mifflin,Armagh Township-East,U.S. Senate,,LIB,JOHN C THOMAS,8,8,0,0
Mifflin,Armagh Township-East,U.S. Senate,,GRN,LEILA HAZOU,1,1,0,0
Mifflin,Armagh Township-East,U.S. Senate,,CST,MARTY SELKER,2,2,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Write-In: BLANK,0,0,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,U.S. Senate,,,Undervotes,8,5,3,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,DEM,EUGENE DEPASQUALE,82,48,34,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,REP,DAVE SUNDAY,508,450,57,1
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,LIB,ROBERT COWBURN,5,5,0,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,1,0,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,CST,JUSTIN L MAGILL,3,2,1,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,FWD,ERIC L SETTLE,1,0,1,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,,Overvotes,1,0,1,0
Mifflin,Armagh Township-East,ATTORNEY GENERAL,,,Undervotes,24,9,15,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,DEM,MALCOLM KENYATTA,82,44,38,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,REP,TIM DEFOOR,506,449,56,1
Mifflin,Armagh Township-East,AUDITOR GENERAL,,LIB,REECE SMITH,3,3,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,ASP,ERIC K ANTON,3,3,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,CST,BOB GOODRICH,4,3,1,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Write-In: BLANK,0,0,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,AUDITOR GENERAL,,,Undervotes,27,13,14,0
Mifflin,Armagh Township-East,STATE TREASURER,,DEM,ERIN MCCLELLAND,81,45,36,0
Mifflin,Armagh Township-East,STATE TREASURER,,REP,STACY GARRITY,510,454,55,1
Mifflin,Armagh Township-East,STATE TREASURER,,LIB,NICKOLAS CIESIELSKI,3,3,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,CST,TROY BOWMAN,3,2,1,0
Mifflin,Armagh Township-East,STATE TREASURER,,FWD,CHRIS FOSTER,1,0,1,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Write-In: BLANK,0,0,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,STATE TREASURER,,,Undervotes,27,11,16,0
Mifflin,Armagh Township-East,U.S. House,13,DEM,BETH FARNHAM,84,54,30,0
Mifflin,Armagh Township-East,U.S. House,13,REP,JOHN JOYCE,499,449,49,1
Mifflin,Armagh Township-East,U.S. House,13,,Write-ins,1,1,0,0
Mifflin,Armagh Township-East,U.S. House,13,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-East,U.S. House,13,,Write-In: BLANK,1,1,0,0
Mifflin,Armagh Township-East,U.S. House,13,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,U.S. House,13,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,U.S. House,13,,Undervotes,41,11,30,0
Mifflin,Armagh Township-East,General Assembly,171,REP,KERRY A BENNINGHOFF,559,484,74,1
Mifflin,Armagh Township-East,General Assembly,171,,Write-ins,7,6,1,0
Mifflin,Armagh Township-East,General Assembly,171,,Write-In: SCATTERED,7,6,1,0
Mifflin,Armagh Township-East,General Assembly,171,,Write-In: BLANK,0,0,0,0
Mifflin,Armagh Township-East,General Assembly,171,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-East,General Assembly,171,,Overvotes,0,0,0,0
Mifflin,Armagh Township-East,General Assembly,171,,Undervotes,59,25,34,0
Mifflin,Armagh Township-West,Ballots Cast,,,,1318,1096,218,4
Mifflin,Armagh Township-West,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,Armagh Township-West,President,,DEM,HARRIS / WALZ,259,172,85,2
Mifflin,Armagh Township-West,President,,REP,TRUMP / VANCE,1049,915,132,2
Mifflin,Armagh Township-West,President,,LIB,OLIVER / TER MAAT,4,4,0,0
Mifflin,Armagh Township-West,President,,GRN,STEIN / WARE,2,2,0,0
Mifflin,Armagh Township-West,President,,,Write-ins,2,1,1,0
Mifflin,Armagh Township-West,President,,,Write-In: TIMOTHY D HAUGH,0,0,0,0
Mifflin,Armagh Township-West,President,,,Write-In: NIKKI HALEY,0,0,0,0
Mifflin,Armagh Township-West,President,,,Write-In: ROBERT KENNEDY,0,0,0,0
Mifflin,Armagh Township-West,President,,,Write-In: SCATTERED,2,1,1,0
Mifflin,Armagh Township-West,President,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-West,President,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-West,President,,,Undervotes,2,2,0,0
Mifflin,Armagh Township-West,U.S. Senate,,DEM,ROBERT P CASEY JR,274,186,86,2
Mifflin,Armagh Township-West,U.S. Senate,,REP,DAVE MCCORMICK,994,870,122,2
Mifflin,Armagh Township-West,U.S. Senate,,LIB,JOHN C THOMAS,21,14,7,0
Mifflin,Armagh Township-West,U.S. Senate,,GRN,LEILA HAZOU,11,8,3,0
Mifflin,Armagh Township-West,U.S. Senate,,CST,MARTY SELKER,5,5,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Write-In: BLANK,0,0,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-West,U.S. Senate,,,Undervotes,13,13,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,DEM,EUGENE DEPASQUALE,245,159,84,2
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,REP,DAVE SUNDAY,1022,892,128,2
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,LIB,ROBERT COWBURN,15,14,1,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,10,9,1,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,CST,JUSTIN L MAGILL,4,2,2,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,FWD,ERIC L SETTLE,2,2,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,,Write-In: SCATTERED,0,0,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,,Not Assigned,0,0,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,,Overvotes,0,0,0,0
Mifflin,Armagh Township-West,ATTORNEY GENERAL,,,Undervotes,20,18,2,0
Mifflin,Armagh Township-West,AUDITOR GENERAL,,DEM,MALCOLM KENYATTA,220,139,79,2
