county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lawrence,New Castle 1-1,Registered Voters,,,,504,,,
Lawrence,New Castle 1-1,Ballots Cast,,,,275,208,67,0
Lawrence,New Castle 1-1,Ballots Cast,,,,0,0,0,0
Lawrence,New Castle 1-1,President,,DEM,KAMALA D HARRIS,151,111,40,0
Lawrence,New Castle 1-1,President,,REP,DONALD J TRUMP,120,94,26,0
Lawrence,New Castle 1-1,President,,LIB,CHASE OLIVER,2,1,1,0
Lawrence,New Castle 1-1,President,,GRN,JILL STEIN,1,1,0,0
Lawrence,New Castle 1-1,President,,,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,President,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,President,,,Under Votes,0,0,0,0
Lawrence,New Castle 1-1,U.S. Senate,,DEM,ROBERT P CASEY JR,151,114,37,0
Lawrence,New Castle 1-1,U.S. Senate,,REP,DAVE MCCORMICK,107,79,28,0
Lawrence,New Castle 1-1,U.S. Senate,,GRN,LEILA HAZOU,6,6,0,0
Lawrence,New Castle 1-1,U.S. Senate,,LIB,JOHN C THOMAS,4,3,1,0
Lawrence,New Castle 1-1,U.S. Senate,,CST,MARTY SELKER,1,1,0,0
Lawrence,New Castle 1-1,U.S. Senate,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,U.S. Senate,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,U.S. Senate,,,Under Votes,6,5,1,0
Lawrence,New Castle 1-1,Attorney General,,DEM,EUGENE DEPASQUALE,146,108,38,0
Lawrence,New Castle 1-1,Attorney General,,REP,DAVE SUNDAY,108,81,27,0
Lawrence,New Castle 1-1,Attorney General,,LIB,ROBERT COWBURN,7,6,1,0
Lawrence,New Castle 1-1,Attorney General,,GRN,RICHARD L WEISS,4,4,0,0
Lawrence,New Castle 1-1,Attorney General,,CST,JUSTIN L MAGILL,4,4,0,0
Lawrence,New Castle 1-1,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Lawrence,New Castle 1-1,Attorney General,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Attorney General,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,Attorney General,,,Under Votes,6,5,1,0
Lawrence,New Castle 1-1,Auditor General,,DEM,MALCOLM KENYATTA,144,109,35,0
Lawrence,New Castle 1-1,Auditor General,,REP,TIM DEFOOR,111,83,28,0
Lawrence,New Castle 1-1,Auditor General,,ASP,ERIC K ANTON,4,3,1,0
Lawrence,New Castle 1-1,Auditor General,,CST,BOB GOODRICH,4,3,1,0
Lawrence,New Castle 1-1,Auditor General,,LIB,REECE SMITH,3,3,0,0
Lawrence,New Castle 1-1,Auditor General,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Auditor General,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,Auditor General,,,Under Votes,9,7,2,0
Lawrence,New Castle 1-1,State Treasurer,,DEM,ERIN MCCLELLAND,143,108,35,0
Lawrence,New Castle 1-1,State Treasurer,,REP,STACY GARRITY,108,82,26,0
Lawrence,New Castle 1-1,State Treasurer,,LIB,NICKOLAS CIESIELSKI,5,4,1,0
Lawrence,New Castle 1-1,State Treasurer,,CST,TROY BOWMAN,5,4,1,0
Lawrence,New Castle 1-1,State Treasurer,,FWD,CHRIS FOSTER,5,5,0,0
Lawrence,New Castle 1-1,State Treasurer,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,State Treasurer,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,State Treasurer,,,Under Votes,9,5,4,0
Lawrence,New Castle 1-1,U.S. House,16,DEM,PRESTON NOURI,140,105,35,0
Lawrence,New Castle 1-1,U.S. House,16,REP,MIKE KELLY,124,94,30,0
Lawrence,New Castle 1-1,U.S. House,16,,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,U.S. House,16,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,U.S. House,16,,Under Votes,10,8,2,0
Lawrence,New Castle 1-1,State House,9,REP,MARLA BROWN,178,134,44,0
Lawrence,New Castle 1-1,State House,9,,Write-ins,21,12,9,0
Lawrence,New Castle 1-1,State House,9,,Over Votes,0,0,0,0
Lawrence,New Castle 1-1,State House,9,,Under Votes,76,62,14,0
Lawrence,New Castle 1-2,Registered Voters,,,,550,,,
Lawrence,New Castle 1-2,Ballots Cast,,,,404,267,136,1
Lawrence,New Castle 1-2,Ballots Cast,,,,0,0,0,0
Lawrence,New Castle 1-2,President,,DEM,KAMALA D HARRIS,208,121,86,1
Lawrence,New Castle 1-2,President,,REP,DONALD J TRUMP,190,143,47,0
Lawrence,New Castle 1-2,President,,GRN,JILL STEIN,2,2,0,0
Lawrence,New Castle 1-2,President,,LIB,CHASE OLIVER,1,0,1,0
Lawrence,New Castle 1-2,President,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,President,,,Over Votes,1,1,0,0
Lawrence,New Castle 1-2,President,,,Under Votes,2,0,2,0
Lawrence,New Castle 1-2,U.S. Senate,,DEM,ROBERT P CASEY JR,215,127,87,1
Lawrence,New Castle 1-2,U.S. Senate,,REP,DAVE MCCORMICK,167,128,39,0
Lawrence,New Castle 1-2,U.S. Senate,,LIB,JOHN C THOMAS,7,4,3,0
Lawrence,New Castle 1-2,U.S. Senate,,GRN,LEILA HAZOU,4,2,2,0
Lawrence,New Castle 1-2,U.S. Senate,,CST,MARTY SELKER,2,1,1,0
Lawrence,New Castle 1-2,U.S. Senate,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,U.S. Senate,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,U.S. Senate,,,Under Votes,9,5,4,0
Lawrence,New Castle 1-2,Attorney General,,DEM,EUGENE DEPASQUALE,205,128,76,1
Lawrence,New Castle 1-2,Attorney General,,REP,DAVE SUNDAY,173,122,51,0
Lawrence,New Castle 1-2,Attorney General,,GRN,RICHARD L WEISS,7,4,3,0
Lawrence,New Castle 1-2,Attorney General,,LIB,ROBERT COWBURN,6,2,4,0
Lawrence,New Castle 1-2,Attorney General,,FWD,ERIC L SETTLE,1,1,0,0
Lawrence,New Castle 1-2,Attorney General,,CST,JUSTIN L MAGILL,0,0,0,0
Lawrence,New Castle 1-2,Attorney General,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,Attorney General,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,Attorney General,,,Under Votes,12,10,2,0
Lawrence,New Castle 1-2,Auditor General,,DEM,MALCOLM KENYATTA,196,119,76,1
Lawrence,New Castle 1-2,Auditor General,,REP,TIM DEFOOR,177,126,51,0
Lawrence,New Castle 1-2,Auditor General,,LIB,REECE SMITH,7,3,4,0
Lawrence,New Castle 1-2,Auditor General,,CST,BOB GOODRICH,5,5,0,0
Lawrence,New Castle 1-2,Auditor General,,ASP,ERIC K ANTON,2,2,0,0
Lawrence,New Castle 1-2,Auditor General,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,Auditor General,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,Auditor General,,,Under Votes,17,12,5,0
Lawrence,New Castle 1-2,State Treasurer,,DEM,ERIN MCCLELLAND,197,119,77,1
Lawrence,New Castle 1-2,State Treasurer,,REP,STACY GARRITY,185,132,53,0
Lawrence,New Castle 1-2,State Treasurer,,LIB,NICKOLAS CIESIELSKI,4,2,2,0
Lawrence,New Castle 1-2,State Treasurer,,CST,TROY BOWMAN,2,1,1,0
Lawrence,New Castle 1-2,State Treasurer,,FWD,CHRIS FOSTER,1,1,0,0
Lawrence,New Castle 1-2,State Treasurer,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,State Treasurer,,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,State Treasurer,,,Under Votes,15,12,3,0
Lawrence,New Castle 1-2,U.S. House,16,REP,MIKE KELLY,199,141,58,0
Lawrence,New Castle 1-2,U.S. House,16,DEM,PRESTON NOURI,192,117,74,1
Lawrence,New Castle 1-2,U.S. House,16,,Write-ins,0,0,0,0
Lawrence,New Castle 1-2,U.S. House,16,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,U.S. House,16,,Under Votes,13,9,4,0
Lawrence,New Castle 1-2,State House,9,REP,MARLA BROWN,289,190,98,1
Lawrence,New Castle 1-2,State House,9,,Write-ins,17,13,4,0
Lawrence,New Castle 1-2,State House,9,,Over Votes,0,0,0,0
Lawrence,New Castle 1-2,State House,9,,Under Votes,98,64,34,0
Lawrence,New Castle 2-1,Registered Voters,,,,829,,,
Lawrence,New Castle 2-1,Ballots Cast,,,,483,376,101,6
Lawrence,New Castle 2-1,Ballots Cast,,,,0,0,0,0
Lawrence,New Castle 2-1,President,,DEM,KAMALA D HARRIS,279,204,73,2
Lawrence,New Castle 2-1,President,,REP,DONALD J TRUMP,195,165,26,4
