county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Bucks,Bedminster Twp West,Attorney General,,GRN,Richard L. Weiss,15,8,7,0
Bucks,Bedminster Twp West,Attorney General,,CST,Justin L. Magill,9,6,3,0
Bucks,Bedminster Twp West,Attorney General,,FWD,Eric L. Settle,5,4,1,0
Bucks,Bedminster Twp West,Attorney General,,,Write-in,1,1,0,0
Bucks,Bedminster Twp West,Auditor General,,DEM,Malcolm Kenyatta,978,460,512,6
Bucks,Bedminster Twp West,Auditor General,,REP,Tim DeFoor,1457,956,494,7
Bucks,Bedminster Twp West,Auditor General,,LIB,Reece Smith,30,21,9,0
Bucks,Bedminster Twp West,Auditor General,,ASP,Eric K. Anton,4,3,1,0
Bucks,Bedminster Twp West,Auditor General,,CST,Bob Goodrich,20,13,7,0
Bucks,Bedminster Twp West,Auditor General,,,Write-in,2,1,1,0
Bucks,Bedminster Twp West,State Treasurer,,DEM,Erin McClelland,970,452,512,6
Bucks,Bedminster Twp West,State Treasurer,,REP,Stacy Garrity,1472,969,496,7
Bucks,Bedminster Twp West,State Treasurer,,LIB,Nickolas Ciesielski,26,19,7,0
Bucks,Bedminster Twp West,State Treasurer,,CST,Troy Bowman,14,9,5,0
Bucks,Bedminster Twp West,State Treasurer,,FWD,Chris Foster,10,6,4,0
Bucks,Bedminster Twp West,State Treasurer,,,Write-in,4,3,1,0
Bucks,Bedminster Twp West,U.S. House,1,DEM,Ashley Ehasz,915,415,494,6
Bucks,Bedminster Twp West,U.S. House,1,REP,Brian Fitzpatrick,1554,1019,528,7
Bucks,Bedminster Twp West,U.S. House,1,,Write-in,11,9,2,0
Bucks,Bedminster Twp West,State House,143,DEM,Eleanor Breslin,990,449,535,6
Bucks,Bedminster Twp West,State House,143,REP,Shelby Labs,1506,1008,492,6
Bucks,Bedminster Twp West,State House,143,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 1,President,,DEM,Kamala D. Harris,834,482,344,8
Bucks,Bensalem Twp Lower East 1,President,,REP,Donald J. Trump,782,621,147,14
Bucks,Bensalem Twp Lower East 1,President,,LIB,Chase Oliver,6,1,5,0
Bucks,Bensalem Twp Lower East 1,President,,GRN,Jill Stein,13,13,0,0
Bucks,Bensalem Twp Lower East 1,President,,,Write-in,2,1,1,0
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,DEM,"Robert P. Casey, Jr.",834,487,340,7
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,REP,Dave McCormick,752,588,149,15
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,LIB,John C. Thomas,11,7,4,0
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,GRN,Leila Hazou,22,20,2,0
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,CST,Marty Selker,1,1,0,0
Bucks,Bensalem Twp Lower East 1,U.S. Senate,,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 1,Attorney General,,DEM,Eugene DePasquale,784,447,329,8
Bucks,Bensalem Twp Lower East 1,Attorney General,,REP,Dave Sunday,780,611,155,14
Bucks,Bensalem Twp Lower East 1,Attorney General,,LIB,Robert Cowburn,20,17,3,0
Bucks,Bensalem Twp Lower East 1,Attorney General,,GRN,Richard L. Weiss,21,20,1,0
Bucks,Bensalem Twp Lower East 1,Attorney General,,CST,Justin L. Magill,2,2,0,0
Bucks,Bensalem Twp Lower East 1,Attorney General,,FWD,Eric L. Settle,3,3,0,0
Bucks,Bensalem Twp Lower East 1,Attorney General,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 1,Auditor General,,DEM,Malcolm Kenyatta,797,471,319,7
Bucks,Bensalem Twp Lower East 1,Auditor General,,REP,Tim DeFoor,775,599,162,14
Bucks,Bensalem Twp Lower East 1,Auditor General,,LIB,Reece Smith,23,16,6,1
Bucks,Bensalem Twp Lower East 1,Auditor General,,ASP,Eric K. Anton,5,5,0,0
Bucks,Bensalem Twp Lower East 1,Auditor General,,CST,Bob Goodrich,5,5,0,0
Bucks,Bensalem Twp Lower East 1,Auditor General,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 1,State Treasurer,,DEM,Erin McClelland,783,454,323,6
Bucks,Bensalem Twp Lower East 1,State Treasurer,,REP,Stacy Garrity,786,613,159,14
Bucks,Bensalem Twp Lower East 1,State Treasurer,,LIB,Nickolas Ciesielski,19,15,3,1
Bucks,Bensalem Twp Lower East 1,State Treasurer,,CST,Troy Bowman,9,9,0,0
Bucks,Bensalem Twp Lower East 1,State Treasurer,,FWD,Chris Foster,4,4,0,0
Bucks,Bensalem Twp Lower East 1,State Treasurer,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 1,U.S. House,1,DEM,Ashley Ehasz,707,411,289,7
Bucks,Bensalem Twp Lower East 1,U.S. House,1,REP,Brian Fitzpatrick,895,683,197,15
Bucks,Bensalem Twp Lower East 1,U.S. House,1,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 1,State House,18,DEM,Anand Patel,784,455,322,7
Bucks,Bensalem Twp Lower East 1,State House,18,REP,Kathleen K C Tomlinson,833,649,169,15
Bucks,Bensalem Twp Lower East 1,State House,18,,Write-in,4,3,1,0
Bucks,Bensalem Twp Lower East 2,President,,DEM,Kamala D. Harris,785,426,349,10
Bucks,Bensalem Twp Lower East 2,President,,REP,Donald J. Trump,682,522,154,6
Bucks,Bensalem Twp Lower East 2,President,,LIB,Chase Oliver,5,3,2,0
Bucks,Bensalem Twp Lower East 2,President,,GRN,Jill Stein,15,10,5,0
Bucks,Bensalem Twp Lower East 2,President,,,Write-in,2,0,2,0
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,DEM,"Robert P. Casey, Jr.",777,433,337,7
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,REP,Dave McCormick,662,494,161,7
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,LIB,John C. Thomas,15,9,5,1
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,GRN,Leila Hazou,21,12,8,1
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,CST,Marty Selker,3,3,0,0
Bucks,Bensalem Twp Lower East 2,U.S. Senate,,,Write-in,3,1,2,0
Bucks,Bensalem Twp Lower East 2,Attorney General,,DEM,Eugene DePasquale,745,414,323,8
Bucks,Bensalem Twp Lower East 2,Attorney General,,REP,Dave Sunday,685,513,166,6
Bucks,Bensalem Twp Lower East 2,Attorney General,,LIB,Robert Cowburn,18,10,7,1
Bucks,Bensalem Twp Lower East 2,Attorney General,,GRN,Richard L. Weiss,16,9,7,0
Bucks,Bensalem Twp Lower East 2,Attorney General,,CST,Justin L. Magill,0,0,0,0
Bucks,Bensalem Twp Lower East 2,Attorney General,,FWD,Eric L. Settle,5,3,2,0
Bucks,Bensalem Twp Lower East 2,Attorney General,,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 2,Auditor General,,DEM,Malcolm Kenyatta,721,400,314,7
Bucks,Bensalem Twp Lower East 2,Auditor General,,REP,Tim DeFoor,689,506,176,7
Bucks,Bensalem Twp Lower East 2,Auditor General,,LIB,Reece Smith,26,12,13,1
Bucks,Bensalem Twp Lower East 2,Auditor General,,ASP,Eric K. Anton,3,3,0,0
Bucks,Bensalem Twp Lower East 2,Auditor General,,CST,Bob Goodrich,8,8,0,0
Bucks,Bensalem Twp Lower East 2,Auditor General,,,Write-in,2,1,1,0
Bucks,Bensalem Twp Lower East 2,State Treasurer,,DEM,Erin McClelland,721,399,315,7
Bucks,Bensalem Twp Lower East 2,State Treasurer,,REP,Stacy Garrity,697,516,175,6
Bucks,Bensalem Twp Lower East 2,State Treasurer,,LIB,Nickolas Ciesielski,20,8,10,2
Bucks,Bensalem Twp Lower East 2,State Treasurer,,CST,Troy Bowman,3,3,0,0
Bucks,Bensalem Twp Lower East 2,State Treasurer,,FWD,Chris Foster,5,5,0,0
Bucks,Bensalem Twp Lower East 2,State Treasurer,,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 2,U.S. House,1,DEM,Ashley Ehasz,653,354,292,7
Bucks,Bensalem Twp Lower East 2,U.S. House,1,REP,Brian Fitzpatrick,799,579,212,8
Bucks,Bensalem Twp Lower East 2,U.S. House,1,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 2,State House,18,DEM,Anand Patel,707,392,307,8
Bucks,Bensalem Twp Lower East 2,State House,18,REP,Kathleen K C Tomlinson,751,548,196,7
Bucks,Bensalem Twp Lower East 2,State House,18,,Write-in,2,1,1,0
Bucks,Bensalem Twp Lower East 3,President,,DEM,Kamala D. Harris,721,396,309,16
Bucks,Bensalem Twp Lower East 3,President,,REP,Donald J. Trump,747,578,162,7
Bucks,Bensalem Twp Lower East 3,President,,LIB,Chase Oliver,8,5,3,0
Bucks,Bensalem Twp Lower East 3,President,,GRN,Jill Stein,28,21,7,0
Bucks,Bensalem Twp Lower East 3,President,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,DEM,"Robert P. Casey, Jr.",754,426,311,17
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,REP,Dave McCormick,694,532,156,6
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,LIB,John C. Thomas,15,11,4,0
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,GRN,Leila Hazou,24,19,5,0
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,CST,Marty Selker,3,3,0,0
Bucks,Bensalem Twp Lower East 3,U.S. Senate,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 3,Attorney General,,DEM,Eugene DePasquale,694,396,285,13
Bucks,Bensalem Twp Lower East 3,Attorney General,,REP,Dave Sunday,731,549,176,6
Bucks,Bensalem Twp Lower East 3,Attorney General,,LIB,Robert Cowburn,17,13,4,0
Bucks,Bensalem Twp Lower East 3,Attorney General,,GRN,Richard L. Weiss,35,27,6,2
Bucks,Bensalem Twp Lower East 3,Attorney General,,CST,Justin L. Magill,2,2,0,0
Bucks,Bensalem Twp Lower East 3,Attorney General,,FWD,Eric L. Settle,7,4,2,1
Bucks,Bensalem Twp Lower East 3,Attorney General,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 3,Auditor General,,DEM,Malcolm Kenyatta,688,385,288,15
Bucks,Bensalem Twp Lower East 3,Auditor General,,REP,Tim DeFoor,735,553,175,7
Bucks,Bensalem Twp Lower East 3,Auditor General,,LIB,Reece Smith,24,19,5,0
Bucks,Bensalem Twp Lower East 3,Auditor General,,ASP,Eric K. Anton,4,3,1,0
Bucks,Bensalem Twp Lower East 3,Auditor General,,CST,Bob Goodrich,6,6,0,0
Bucks,Bensalem Twp Lower East 3,Auditor General,,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 3,State Treasurer,,DEM,Erin McClelland,695,393,289,13
Bucks,Bensalem Twp Lower East 3,State Treasurer,,REP,Stacy Garrity,721,540,173,8
Bucks,Bensalem Twp Lower East 3,State Treasurer,,LIB,Nickolas Ciesielski,24,19,5,0
Bucks,Bensalem Twp Lower East 3,State Treasurer,,CST,Troy Bowman,10,9,0,1
Bucks,Bensalem Twp Lower East 3,State Treasurer,,FWD,Chris Foster,4,3,1,0
Bucks,Bensalem Twp Lower East 3,State Treasurer,,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 3,U.S. House,1,DEM,Ashley Ehasz,620,342,266,12
Bucks,Bensalem Twp Lower East 3,U.S. House,1,REP,Brian Fitzpatrick,840,623,207,10
Bucks,Bensalem Twp Lower East 3,U.S. House,1,,Write-in,3,3,0,0
Bucks,Bensalem Twp Lower East 3,State House,18,DEM,Anand Patel,778,464,300,14
Bucks,Bensalem Twp Lower East 3,State House,18,REP,Kathleen K C Tomlinson,691,512,172,7
Bucks,Bensalem Twp Lower East 3,State House,18,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 4,President,,DEM,Kamala D. Harris,487,267,212,8
Bucks,Bensalem Twp Lower East 4,President,,REP,Donald J. Trump,248,190,54,4
Bucks,Bensalem Twp Lower East 4,President,,LIB,Chase Oliver,2,2,0,0
Bucks,Bensalem Twp Lower East 4,President,,GRN,Jill Stein,1,1,0,0
Bucks,Bensalem Twp Lower East 4,President,,,Write-in,3,1,2,0
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,DEM,"Robert P. Casey, Jr.",484,269,209,6
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,REP,Dave McCormick,222,173,44,5
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,LIB,John C. Thomas,11,7,4,0
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,GRN,Leila Hazou,11,6,5,0
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,CST,Marty Selker,3,2,1,0
Bucks,Bensalem Twp Lower East 4,U.S. Senate,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 4,Attorney General,,DEM,Eugene DePasquale,444,250,187,7
Bucks,Bensalem Twp Lower East 4,Attorney General,,REP,Dave Sunday,250,188,57,5
Bucks,Bensalem Twp Lower East 4,Attorney General,,LIB,Robert Cowburn,10,7,3,0
Bucks,Bensalem Twp Lower East 4,Attorney General,,GRN,Richard L. Weiss,8,3,5,0
Bucks,Bensalem Twp Lower East 4,Attorney General,,CST,Justin L. Magill,4,1,3,0
Bucks,Bensalem Twp Lower East 4,Attorney General,,FWD,Eric L. Settle,3,3,0,0
Bucks,Bensalem Twp Lower East 4,Attorney General,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 4,Auditor General,,DEM,Malcolm Kenyatta,443,253,183,7
Bucks,Bensalem Twp Lower East 4,Auditor General,,REP,Tim DeFoor,244,177,61,6
Bucks,Bensalem Twp Lower East 4,Auditor General,,LIB,Reece Smith,11,8,3,0
Bucks,Bensalem Twp Lower East 4,Auditor General,,ASP,Eric K. Anton,3,2,1,0
Bucks,Bensalem Twp Lower East 4,Auditor General,,CST,Bob Goodrich,5,3,2,0
Bucks,Bensalem Twp Lower East 4,Auditor General,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 4,State Treasurer,,DEM,Erin McClelland,445,248,189,8
Bucks,Bensalem Twp Lower East 4,State Treasurer,,REP,Stacy Garrity,244,182,57,5
Bucks,Bensalem Twp Lower East 4,State Treasurer,,LIB,Nickolas Ciesielski,7,4,3,0
Bucks,Bensalem Twp Lower East 4,State Treasurer,,CST,Troy Bowman,4,4,0,0
Bucks,Bensalem Twp Lower East 4,State Treasurer,,FWD,Chris Foster,3,3,0,0
Bucks,Bensalem Twp Lower East 4,State Treasurer,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 4,U.S. House,1,DEM,Ashley Ehasz,432,237,187,8
Bucks,Bensalem Twp Lower East 4,U.S. House,1,REP,Brian Fitzpatrick,277,199,74,4
Bucks,Bensalem Twp Lower East 4,U.S. House,1,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 4,State House,18,DEM,Anand Patel,438,251,180,7
Bucks,Bensalem Twp Lower East 4,State House,18,REP,Kathleen K C Tomlinson,276,196,75,5
Bucks,Bensalem Twp Lower East 4,State House,18,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 5,President,,DEM,Kamala D. Harris,811,454,350,7
Bucks,Bensalem Twp Lower East 5,President,,REP,Donald J. Trump,1149,907,224,18
Bucks,Bensalem Twp Lower East 5,President,,LIB,Chase Oliver,10,5,5,0
Bucks,Bensalem Twp Lower East 5,President,,GRN,Jill Stein,14,7,7,0
Bucks,Bensalem Twp Lower East 5,President,,,Write-in,9,6,3,0
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,DEM,"Robert P. Casey, Jr.",837,470,361,6
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,REP,Dave McCormick,1091,857,217,17
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,LIB,John C. Thomas,21,19,1,1
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,GRN,Leila Hazou,18,13,5,0
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,CST,Marty Selker,6,5,1,0
Bucks,Bensalem Twp Lower East 5,U.S. Senate,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 5,Attorney General,,DEM,Eugene DePasquale,753,420,327,6
Bucks,Bensalem Twp Lower East 5,Attorney General,,REP,Dave Sunday,1153,894,241,18
Bucks,Bensalem Twp Lower East 5,Attorney General,,LIB,Robert Cowburn,19,13,6,0
Bucks,Bensalem Twp Lower East 5,Attorney General,,GRN,Richard L. Weiss,17,10,7,0
Bucks,Bensalem Twp Lower East 5,Attorney General,,CST,Justin L. Magill,7,5,1,1
Bucks,Bensalem Twp Lower East 5,Attorney General,,FWD,Eric L. Settle,6,6,0,0
Bucks,Bensalem Twp Lower East 5,Attorney General,,,Write-in,2,1,1,0
Bucks,Bensalem Twp Lower East 5,Auditor General,,DEM,Malcolm Kenyatta,749,412,330,7
Bucks,Bensalem Twp Lower East 5,Auditor General,,REP,Tim DeFoor,1135,886,231,18
Bucks,Bensalem Twp Lower East 5,Auditor General,,LIB,Reece Smith,36,25,11,0
Bucks,Bensalem Twp Lower East 5,Auditor General,,ASP,Eric K. Anton,4,2,2,0
Bucks,Bensalem Twp Lower East 5,Auditor General,,CST,Bob Goodrich,9,8,1,0
Bucks,Bensalem Twp Lower East 5,Auditor General,,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 5,State Treasurer,,DEM,Erin McClelland,743,404,332,7
Bucks,Bensalem Twp Lower East 5,State Treasurer,,REP,Stacy Garrity,1147,893,237,17
Bucks,Bensalem Twp Lower East 5,State Treasurer,,LIB,Nickolas Ciesielski,26,19,7,0
Bucks,Bensalem Twp Lower East 5,State Treasurer,,CST,Troy Bowman,15,14,0,1
Bucks,Bensalem Twp Lower East 5,State Treasurer,,FWD,Chris Foster,8,7,1,0
Bucks,Bensalem Twp Lower East 5,State Treasurer,,,Write-in,2,2,0,0
Bucks,Bensalem Twp Lower East 5,U.S. House,1,DEM,Ashley Ehasz,662,352,305,5
Bucks,Bensalem Twp Lower East 5,U.S. House,1,REP,Brian Fitzpatrick,1269,974,275,20
Bucks,Bensalem Twp Lower East 5,U.S. House,1,,Write-in,10,10,0,0
Bucks,Bensalem Twp Lower East 5,State House,18,DEM,Anand Patel,731,401,322,8
Bucks,Bensalem Twp Lower East 5,State House,18,REP,Kathleen K C Tomlinson,1225,951,260,14
Bucks,Bensalem Twp Lower East 5,State House,18,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 6,President,,DEM,Kamala D. Harris,510,225,277,8
Bucks,Bensalem Twp Lower East 6,President,,REP,Donald J. Trump,636,485,139,12
Bucks,Bensalem Twp Lower East 6,President,,LIB,Chase Oliver,2,2,0,0
Bucks,Bensalem Twp Lower East 6,President,,GRN,Jill Stein,6,5,1,0
Bucks,Bensalem Twp Lower East 6,President,,,Write-in,4,2,2,0
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,DEM,"Robert P. Casey, Jr.",508,231,272,5
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,REP,Dave McCormick,598,446,138,14
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,LIB,John C. Thomas,22,20,2,0
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,GRN,Leila Hazou,14,10,4,0
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,CST,Marty Selker,7,7,0,0
Bucks,Bensalem Twp Lower East 6,U.S. Senate,,,Write-in,1,0,1,0
Bucks,Bensalem Twp Lower East 6,Attorney General,,DEM,Eugene DePasquale,489,229,253,7
Bucks,Bensalem Twp Lower East 6,Attorney General,,REP,Dave Sunday,613,449,153,11
Bucks,Bensalem Twp Lower East 6,Attorney General,,LIB,Robert Cowburn,15,13,1,1
Bucks,Bensalem Twp Lower East 6,Attorney General,,GRN,Richard L. Weiss,14,9,5,0
Bucks,Bensalem Twp Lower East 6,Attorney General,,CST,Justin L. Magill,4,3,1,0
Bucks,Bensalem Twp Lower East 6,Attorney General,,FWD,Eric L. Settle,5,4,1,0
Bucks,Bensalem Twp Lower East 6,Attorney General,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 6,Auditor General,,DEM,Malcolm Kenyatta,477,220,248,9
Bucks,Bensalem Twp Lower East 6,Auditor General,,REP,Tim DeFoor,619,453,156,10
Bucks,Bensalem Twp Lower East 6,Auditor General,,LIB,Reece Smith,19,15,4,0
Bucks,Bensalem Twp Lower East 6,Auditor General,,ASP,Eric K. Anton,2,1,1,0
Bucks,Bensalem Twp Lower East 6,Auditor General,,CST,Bob Goodrich,11,9,1,1
Bucks,Bensalem Twp Lower East 6,Auditor General,,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 6,State Treasurer,,DEM,Erin McClelland,469,213,248,8
Bucks,Bensalem Twp Lower East 6,State Treasurer,,REP,Stacy Garrity,634,465,158,11
Bucks,Bensalem Twp Lower East 6,State Treasurer,,LIB,Nickolas Ciesielski,12,9,2,1
Bucks,Bensalem Twp Lower East 6,State Treasurer,,CST,Troy Bowman,9,7,2,0
Bucks,Bensalem Twp Lower East 6,State Treasurer,,FWD,Chris Foster,5,5,0,0
Bucks,Bensalem Twp Lower East 6,State Treasurer,,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 6,U.S. House,1,DEM,Ashley Ehasz,426,194,227,5
Bucks,Bensalem Twp Lower East 6,U.S. House,1,REP,Brian Fitzpatrick,693,497,182,14
Bucks,Bensalem Twp Lower East 6,U.S. House,1,,Write-in,2,1,1,0
Bucks,Bensalem Twp Lower East 6,State House,18,DEM,Anand Patel,466,214,241,11
Bucks,Bensalem Twp Lower East 6,State House,18,REP,Kathleen K C Tomlinson,674,496,170,8
Bucks,Bensalem Twp Lower East 6,State House,18,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 7,President,,DEM,Kamala D. Harris,669,366,288,15
Bucks,Bensalem Twp Lower East 7,President,,REP,Donald J. Trump,726,538,179,9
Bucks,Bensalem Twp Lower East 7,President,,LIB,Chase Oliver,4,1,3,0
Bucks,Bensalem Twp Lower East 7,President,,GRN,Jill Stein,18,9,7,2
Bucks,Bensalem Twp Lower East 7,President,,,Write-in,1,1,0,0
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,DEM,"Robert P. Casey, Jr.",656,355,286,15
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,REP,Dave McCormick,699,517,174,8
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,LIB,John C. Thomas,14,11,3,0
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,GRN,Leila Hazou,31,15,13,3
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,CST,Marty Selker,2,2,0,0
Bucks,Bensalem Twp Lower East 7,U.S. Senate,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 7,Attorney General,,DEM,Eugene DePasquale,636,350,271,15
Bucks,Bensalem Twp Lower East 7,Attorney General,,REP,Dave Sunday,712,516,187,9
Bucks,Bensalem Twp Lower East 7,Attorney General,,LIB,Robert Cowburn,12,9,3,0
Bucks,Bensalem Twp Lower East 7,Attorney General,,GRN,Richard L. Weiss,20,10,8,2
Bucks,Bensalem Twp Lower East 7,Attorney General,,CST,Justin L. Magill,5,5,0,0
Bucks,Bensalem Twp Lower East 7,Attorney General,,FWD,Eric L. Settle,2,2,0,0
Bucks,Bensalem Twp Lower East 7,Attorney General,,,Write-in,0,0,0,0
Bucks,Bensalem Twp Lower East 7,Auditor General,,DEM,Malcolm Kenyatta,633,344,273,16
