county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Huntingdon,BARREE,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Huntingdon,BARREE,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Huntingdon,BARREE,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,BARREE,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,BARREE,Attorney General,,,Undervotes,2,2,0,0
Huntingdon,BARREE,Auditor General,,DEM,MALCOLM KENYATTA,45,23,22,0
Huntingdon,BARREE,Auditor General,,REP,TIM DEFOOR,216,192,24,0
Huntingdon,BARREE,Auditor General,,LIB,REECE SMITH,8,6,2,0
Huntingdon,BARREE,Auditor General,,AST,ERIC K ANTON,1,0,1,0
Huntingdon,BARREE,Auditor General,,CST,BOB GOODRICH,1,1,0,0
Huntingdon,BARREE,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BARREE,Auditor General,,,Overvotes,0,0,0,0
Huntingdon,BARREE,Auditor General,,,Undervotes,3,3,0,0
Huntingdon,BARREE,State Treasurer,,DEM,ERIN MCCLELLAND,46,25,21,0
Huntingdon,BARREE,State Treasurer,,REP,STACY GARRITY,216,190,26,0
Huntingdon,BARREE,State Treasurer,,LIB,NICKOLAS CIESIELSKI,7,7,0,0
Huntingdon,BARREE,State Treasurer,,CST,TROY BOWMAN,0,0,0,0
Huntingdon,BARREE,State Treasurer,,FWD,CHRIS FOSTER,3,1,2,0
Huntingdon,BARREE,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,BARREE,State Treasurer,,,Overvotes,0,0,0,0
Huntingdon,BARREE,State Treasurer,,,Undervotes,2,2,0,0
Huntingdon,BARREE,U.S. House,13,DEM,BETH FARNHAM,51,28,23,0
Huntingdon,BARREE,U.S. House,13,REP,JOHN JOYCE,221,195,26,0
Huntingdon,BARREE,U.S. House,13,,Write-ins,1,1,0,0
Huntingdon,BARREE,U.S. House,13,,Overvotes,0,0,0,0
Huntingdon,BARREE,U.S. House,13,,Undervotes,1,1,0,0
Huntingdon,BARREE,General Assembly,81,DEM,SEAN STEEG,49,26,23,0
Huntingdon,BARREE,General Assembly,81,REP,RICH IRVIN,224,199,25,0
Huntingdon,BARREE,General Assembly,81,,Write-ins,0,0,0,0
Huntingdon,BARREE,General Assembly,81,,Overvotes,0,0,0,0
Huntingdon,BARREE,General Assembly,81,,Undervotes,1,0,1,0
Huntingdon,BIRMINGHAM,Registered Voters,,,,75,,,
Huntingdon,BIRMINGHAM,Ballots Cast,,,,56,51,5,0
Huntingdon,BIRMINGHAM,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,BIRMINGHAM,President,,DEM,HARRIS / WALZ,20,17,3,0
Huntingdon,BIRMINGHAM,President,,REP,TRUMP / VANCE,36,34,2,0
Huntingdon,BIRMINGHAM,President,,LIB,OLIVER / TER MAAT,0,0,0,0
Huntingdon,BIRMINGHAM,President,,GRN,STEIN / WARE,0,0,0,0
Huntingdon,BIRMINGHAM,President,,,Write-ins,0,0,0,0
Huntingdon,BIRMINGHAM,President,,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,President,,,Undervotes,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,DEM,ROBERT P CASEY JR,22,19,3,0
Huntingdon,BIRMINGHAM,U.S. Senate,,REP,DAVE MCCORMICK,34,32,2,0
Huntingdon,BIRMINGHAM,U.S. Senate,,LIB,JOHN C THOMAS,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,CST,MARTY SELKER,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,,Write-ins,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. Senate,,,Undervotes,0,0,0,0
Huntingdon,BIRMINGHAM,Attorney General,,DEM,EUGENE DEPASQUALE,21,18,3,0
Huntingdon,BIRMINGHAM,Attorney General,,REP,DAVE SUNDAY,32,30,2,0
Huntingdon,BIRMINGHAM,Attorney General,,LIB,ROBERT COWBURN,1,1,0,0
Huntingdon,BIRMINGHAM,Attorney General,,GRN,RICHARD L WEISS,0,0,0,0
Huntingdon,BIRMINGHAM,Attorney General,,CST,JUSTIN L MAGILL,0,0,0,0
Huntingdon,BIRMINGHAM,Attorney General,,FWD,ERIC L SETTLE,1,1,0,0
Huntingdon,BIRMINGHAM,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,BIRMINGHAM,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,Attorney General,,,Undervotes,1,1,0,0
Huntingdon,BIRMINGHAM,Auditor General,,DEM,MALCOLM KENYATTA,19,16,3,0
Huntingdon,BIRMINGHAM,Auditor General,,REP,TIM DEFOOR,35,33,2,0
Huntingdon,BIRMINGHAM,Auditor General,,LIB,REECE SMITH,0,0,0,0
Huntingdon,BIRMINGHAM,Auditor General,,AST,ERIC K ANTON,0,0,0,0
Huntingdon,BIRMINGHAM,Auditor General,,CST,BOB GOODRICH,0,0,0,0
Huntingdon,BIRMINGHAM,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BIRMINGHAM,Auditor General,,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,Auditor General,,,Undervotes,2,2,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,DEM,ERIN MCCLELLAND,19,16,3,0
Huntingdon,BIRMINGHAM,State Treasurer,,REP,STACY GARRITY,34,32,2,0
Huntingdon,BIRMINGHAM,State Treasurer,,LIB,NICKOLAS CIESIELSKI,0,0,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,CST,TROY BOWMAN,0,0,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,FWD,CHRIS FOSTER,1,1,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,State Treasurer,,,Undervotes,2,2,0,0
Huntingdon,BIRMINGHAM,U.S. House,13,DEM,BETH FARNHAM,21,18,3,0
Huntingdon,BIRMINGHAM,U.S. House,13,REP,JOHN JOYCE,33,31,2,0
Huntingdon,BIRMINGHAM,U.S. House,13,,Write-ins,1,1,0,0
Huntingdon,BIRMINGHAM,U.S. House,13,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,U.S. House,13,,Undervotes,1,1,0,0
Huntingdon,BIRMINGHAM,General Assembly,80,REP,SCOTT BARGER,41,38,3,0
Huntingdon,BIRMINGHAM,General Assembly,80,,Write-ins,2,2,0,0
Huntingdon,BIRMINGHAM,General Assembly,80,,Overvotes,0,0,0,0
Huntingdon,BIRMINGHAM,General Assembly,80,,Undervotes,13,11,2,0
Huntingdon,BRADY,Registered Voters,,,,511,,,
Huntingdon,BRADY,Ballots Cast,,,,432,369,63,0
Huntingdon,BRADY,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,BRADY,President,,DEM,HARRIS / WALZ,44,24,20,0
Huntingdon,BRADY,President,,REP,TRUMP / VANCE,381,339,42,0
Huntingdon,BRADY,President,,LIB,OLIVER / TER MAAT,2,2,0,0
Huntingdon,BRADY,President,,GRN,STEIN / WARE,1,1,0,0
Huntingdon,BRADY,President,,,Write-ins,3,3,0,0
Huntingdon,BRADY,President,,,Overvotes,0,0,0,0
Huntingdon,BRADY,President,,,Undervotes,1,0,1,0
Huntingdon,BRADY,U.S. Senate,,DEM,ROBERT P CASEY JR,44,23,21,0
Huntingdon,BRADY,U.S. Senate,,REP,DAVE MCCORMICK,376,336,40,0
Huntingdon,BRADY,U.S. Senate,,LIB,JOHN C THOMAS,5,5,0,0
Huntingdon,BRADY,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Huntingdon,BRADY,U.S. Senate,,CST,MARTY SELKER,4,3,1,0
Huntingdon,BRADY,U.S. Senate,,,Write-ins,0,0,0,0
Huntingdon,BRADY,U.S. Senate,,,Overvotes,0,0,0,0
Huntingdon,BRADY,U.S. Senate,,,Undervotes,3,2,1,0
Huntingdon,BRADY,Attorney General,,DEM,EUGENE DEPASQUALE,44,25,19,0
Huntingdon,BRADY,Attorney General,,REP,DAVE SUNDAY,368,327,41,0
Huntingdon,BRADY,Attorney General,,LIB,ROBERT COWBURN,6,5,1,0
Huntingdon,BRADY,Attorney General,,GRN,RICHARD L WEISS,1,1,0,0
Huntingdon,BRADY,Attorney General,,CST,JUSTIN L MAGILL,2,2,0,0
Huntingdon,BRADY,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Huntingdon,BRADY,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,BRADY,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,BRADY,Attorney General,,,Undervotes,11,9,2,0
Huntingdon,BRADY,Auditor General,,DEM,MALCOLM KENYATTA,36,20,16,0
Huntingdon,BRADY,Auditor General,,REP,TIM DEFOOR,371,327,44,0
Huntingdon,BRADY,Auditor General,,LIB,REECE SMITH,6,5,1,0
Huntingdon,BRADY,Auditor General,,AST,ERIC K ANTON,2,2,0,0
Huntingdon,BRADY,Auditor General,,CST,BOB GOODRICH,5,5,0,0
Huntingdon,BRADY,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BRADY,Auditor General,,,Overvotes,0,0,0,0
Huntingdon,BRADY,Auditor General,,,Undervotes,12,10,2,0
Huntingdon,BRADY,State Treasurer,,DEM,ERIN MCCLELLAND,36,18,18,0
Huntingdon,BRADY,State Treasurer,,REP,STACY GARRITY,372,329,43,0
Huntingdon,BRADY,State Treasurer,,LIB,NICKOLAS CIESIELSKI,4,3,1,0
Huntingdon,BRADY,State Treasurer,,CST,TROY BOWMAN,7,7,0,0
Huntingdon,BRADY,State Treasurer,,FWD,CHRIS FOSTER,2,2,0,0
Huntingdon,BRADY,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,BRADY,State Treasurer,,,Overvotes,0,0,0,0
Huntingdon,BRADY,State Treasurer,,,Undervotes,11,10,1,0
Huntingdon,BRADY,U.S. House,13,DEM,BETH FARNHAM,39,22,17,0
Huntingdon,BRADY,U.S. House,13,REP,JOHN JOYCE,382,339,43,0
Huntingdon,BRADY,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,BRADY,U.S. House,13,,Overvotes,0,0,0,0
Huntingdon,BRADY,U.S. House,13,,Undervotes,11,8,3,0
Huntingdon,BRADY,General Assembly,81,DEM,SEAN STEEG,42,24,18,0
Huntingdon,BRADY,General Assembly,81,REP,RICH IRVIN,382,338,44,0
Huntingdon,BRADY,General Assembly,81,,Write-ins,0,0,0,0
Huntingdon,BRADY,General Assembly,81,,Overvotes,0,0,0,0
Huntingdon,BRADY,General Assembly,81,,Undervotes,8,7,1,0
Huntingdon,BROAD TOP,Registered Voters,,,,258,,,
Huntingdon,BROAD TOP,Ballots Cast,,,,219,186,29,4
Huntingdon,BROAD TOP,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,BROAD TOP,President,,DEM,HARRIS / WALZ,41,28,13,0
Huntingdon,BROAD TOP,President,,REP,TRUMP / VANCE,175,155,16,4
Huntingdon,BROAD TOP,President,,LIB,OLIVER / TER MAAT,1,1,0,0
Huntingdon,BROAD TOP,President,,GRN,STEIN / WARE,2,2,0,0
Huntingdon,BROAD TOP,President,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,President,,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,President,,,Undervotes,0,0,0,0
Huntingdon,BROAD TOP,U.S. Senate,,DEM,ROBERT P CASEY JR,45,33,12,0
Huntingdon,BROAD TOP,U.S. Senate,,REP,DAVE MCCORMICK,164,145,16,3
Huntingdon,BROAD TOP,U.S. Senate,,LIB,JOHN C THOMAS,4,2,1,1
Huntingdon,BROAD TOP,U.S. Senate,,GRN,LEILA HAZOU,2,2,0,0
Huntingdon,BROAD TOP,U.S. Senate,,CST,MARTY SELKER,1,1,0,0
Huntingdon,BROAD TOP,U.S. Senate,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,U.S. Senate,,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,U.S. Senate,,,Undervotes,3,3,0,0
Huntingdon,BROAD TOP,Attorney General,,DEM,EUGENE DEPASQUALE,42,30,12,0
Huntingdon,BROAD TOP,Attorney General,,REP,DAVE SUNDAY,162,142,17,3
Huntingdon,BROAD TOP,Attorney General,,LIB,ROBERT COWBURN,1,1,0,0
Huntingdon,BROAD TOP,Attorney General,,GRN,RICHARD L WEISS,5,4,0,1
Huntingdon,BROAD TOP,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Huntingdon,BROAD TOP,Attorney General,,FWD,ERIC L SETTLE,1,1,0,0
Huntingdon,BROAD TOP,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,Attorney General,,,Undervotes,7,7,0,0
Huntingdon,BROAD TOP,Auditor General,,DEM,MALCOLM KENYATTA,44,31,12,1
Huntingdon,BROAD TOP,Auditor General,,REP,TIM DEFOOR,157,139,16,2
Huntingdon,BROAD TOP,Auditor General,,LIB,REECE SMITH,5,3,1,1
Huntingdon,BROAD TOP,Auditor General,,AST,ERIC K ANTON,1,1,0,0
Huntingdon,BROAD TOP,Auditor General,,CST,BOB GOODRICH,5,5,0,0
Huntingdon,BROAD TOP,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,Auditor General,,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,Auditor General,,,Undervotes,7,7,0,0
Huntingdon,BROAD TOP,State Treasurer,,DEM,ERIN MCCLELLAND,45,33,12,0
Huntingdon,BROAD TOP,State Treasurer,,REP,STACY GARRITY,159,140,16,3
Huntingdon,BROAD TOP,State Treasurer,,LIB,NICKOLAS CIESIELSKI,5,4,0,1
Huntingdon,BROAD TOP,State Treasurer,,CST,TROY BOWMAN,0,0,0,0
Huntingdon,BROAD TOP,State Treasurer,,FWD,CHRIS FOSTER,2,1,1,0
Huntingdon,BROAD TOP,State Treasurer,,,Write-ins,1,1,0,0
Huntingdon,BROAD TOP,State Treasurer,,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,State Treasurer,,,Undervotes,7,7,0,0
Huntingdon,BROAD TOP,U.S. House,13,DEM,BETH FARNHAM,42,31,11,0
Huntingdon,BROAD TOP,U.S. House,13,REP,JOHN JOYCE,173,151,18,4
Huntingdon,BROAD TOP,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,U.S. House,13,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,U.S. House,13,,Undervotes,4,4,0,0
Huntingdon,BROAD TOP,General Assembly,81,DEM,SEAN STEEG,42,29,12,1
Huntingdon,BROAD TOP,General Assembly,81,REP,RICH IRVIN,173,153,17,3
Huntingdon,BROAD TOP,General Assembly,81,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP,General Assembly,81,,Overvotes,0,0,0,0
Huntingdon,BROAD TOP,General Assembly,81,,Undervotes,4,4,0,0
Huntingdon,CARBON,Registered Voters,,,,200,,,
Huntingdon,CARBON,Ballots Cast,,,,178,160,18,0
Huntingdon,CARBON,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,CARBON,President,,DEM,HARRIS / WALZ,24,14,10,0
Huntingdon,CARBON,President,,REP,TRUMP / VANCE,151,143,8,0
Huntingdon,CARBON,President,,LIB,OLIVER / TER MAAT,1,1,0,0
Huntingdon,CARBON,President,,GRN,STEIN / WARE,0,0,0,0
Huntingdon,CARBON,President,,,Write-ins,1,1,0,0
Huntingdon,CARBON,President,,,Overvotes,1,1,0,0
Huntingdon,CARBON,President,,,Undervotes,0,0,0,0
Huntingdon,CARBON,U.S. Senate,,DEM,ROBERT P CASEY JR,27,17,10,0
Huntingdon,CARBON,U.S. Senate,,REP,DAVE MCCORMICK,147,139,8,0
Huntingdon,CARBON,U.S. Senate,,LIB,JOHN C THOMAS,1,1,0,0
Huntingdon,CARBON,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Huntingdon,CARBON,U.S. Senate,,CST,MARTY SELKER,0,0,0,0
Huntingdon,CARBON,U.S. Senate,,,Write-ins,0,0,0,0
Huntingdon,CARBON,U.S. Senate,,,Overvotes,0,0,0,0
Huntingdon,CARBON,U.S. Senate,,,Undervotes,3,3,0,0
Huntingdon,CARBON,Attorney General,,DEM,EUGENE DEPASQUALE,24,15,9,0
Huntingdon,CARBON,Attorney General,,REP,DAVE SUNDAY,143,134,9,0
Huntingdon,CARBON,Attorney General,,LIB,ROBERT COWBURN,4,4,0,0
Huntingdon,CARBON,Attorney General,,GRN,RICHARD L WEISS,0,0,0,0
Huntingdon,CARBON,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Huntingdon,CARBON,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Huntingdon,CARBON,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CARBON,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,CARBON,Attorney General,,,Undervotes,6,6,0,0
Huntingdon,CARBON,Auditor General,,DEM,MALCOLM KENYATTA,23,14,9,0
Huntingdon,CARBON,Auditor General,,REP,TIM DEFOOR,138,131,7,0
Huntingdon,CARBON,Auditor General,,LIB,REECE SMITH,4,4,0,0
Huntingdon,CARBON,Auditor General,,AST,ERIC K ANTON,1,1,0,0
Huntingdon,CARBON,Auditor General,,CST,BOB GOODRICH,3,1,2,0
Huntingdon,CARBON,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,CARBON,Auditor General,,,Overvotes,0,0,0,0
Huntingdon,CARBON,Auditor General,,,Undervotes,9,9,0,0
Huntingdon,CARBON,State Treasurer,,DEM,ERIN MCCLELLAND,22,13,9,0
Huntingdon,CARBON,State Treasurer,,REP,STACY GARRITY,144,136,8,0
Huntingdon,CARBON,State Treasurer,,LIB,NICKOLAS CIESIELSKI,2,2,0,0
Huntingdon,CARBON,State Treasurer,,CST,TROY BOWMAN,2,1,1,0
Huntingdon,CARBON,State Treasurer,,FWD,CHRIS FOSTER,1,1,0,0
Huntingdon,CARBON,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,CARBON,State Treasurer,,,Overvotes,0,0,0,0
Huntingdon,CARBON,State Treasurer,,,Undervotes,7,7,0,0
Huntingdon,CARBON,U.S. House,13,DEM,BETH FARNHAM,24,15,9,0
Huntingdon,CARBON,U.S. House,13,REP,JOHN JOYCE,149,140,9,0
Huntingdon,CARBON,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,CARBON,U.S. House,13,,Overvotes,0,0,0,0
Huntingdon,CARBON,U.S. House,13,,Undervotes,5,5,0,0
Huntingdon,CARBON,General Assembly,81,DEM,SEAN STEEG,22,13,9,0
Huntingdon,CARBON,General Assembly,81,REP,RICH IRVIN,152,143,9,0
Huntingdon,CARBON,General Assembly,81,,Write-ins,1,1,0,0
Huntingdon,CARBON,General Assembly,81,,Overvotes,0,0,0,0
Huntingdon,CARBON,General Assembly,81,,Undervotes,3,3,0,0
Huntingdon,CASS,Registered Voters,,,,717,,,
Huntingdon,CASS,Ballots Cast,,,,614,520,91,3
Huntingdon,CASS,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,CASS,President,,DEM,HARRIS / WALZ,76,47,29,0
Huntingdon,CASS,President,,REP,TRUMP / VANCE,531,469,59,3
Huntingdon,CASS,President,,LIB,OLIVER / TER MAAT,2,2,0,0
Huntingdon,CASS,President,,GRN,STEIN / WARE,0,0,0,0
Huntingdon,CASS,President,,,Write-ins,5,2,3,0
Huntingdon,CASS,President,,,Overvotes,0,0,0,0
Huntingdon,CASS,President,,,Undervotes,0,0,0,0
Huntingdon,CASS,U.S. Senate,,DEM,ROBERT P CASEY JR,93,61,32,0
Huntingdon,CASS,U.S. Senate,,REP,DAVE MCCORMICK,512,451,58,3
Huntingdon,CASS,U.S. Senate,,LIB,JOHN C THOMAS,4,4,0,0
Huntingdon,CASS,U.S. Senate,,GRN,LEILA HAZOU,1,1,0,0
Huntingdon,CASS,U.S. Senate,,CST,MARTY SELKER,1,0,1,0
Huntingdon,CASS,U.S. Senate,,,Write-ins,1,1,0,0
Huntingdon,CASS,U.S. Senate,,,Overvotes,1,1,0,0
Huntingdon,CASS,U.S. Senate,,,Undervotes,1,1,0,0
Huntingdon,CASS,Attorney General,,DEM,EUGENE DEPASQUALE,77,49,28,0
Huntingdon,CASS,Attorney General,,REP,DAVE SUNDAY,525,460,62,3
Huntingdon,CASS,Attorney General,,LIB,ROBERT COWBURN,6,6,0,0
Huntingdon,CASS,Attorney General,,GRN,RICHARD L WEISS,0,0,0,0
Huntingdon,CASS,Attorney General,,CST,JUSTIN L MAGILL,2,1,1,0
Huntingdon,CASS,Attorney General,,FWD,ERIC L SETTLE,1,1,0,0
Huntingdon,CASS,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CASS,Attorney General,,,Overvotes,0,0,0,0
Huntingdon,CASS,Attorney General,,,Undervotes,3,3,0,0
Huntingdon,CASS,Auditor General,,DEM,MALCOLM KENYATTA,78,52,26,0
Huntingdon,CASS,Auditor General,,REP,TIM DEFOOR,516,451,62,3
Huntingdon,CASS,Auditor General,,LIB,REECE SMITH,9,8,1,0
Huntingdon,CASS,Auditor General,,AST,ERIC K ANTON,3,3,0,0
