county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Columbia,CATAWISSA TWP,Registered Voters,,,,651,,,
Columbia,CATAWISSA TWP,Ballots Cast,,,,467,380,84,3
Columbia,CATAWISSA BOROUGH,Registered Voters,,,,802,,,
Columbia,CATAWISSA BOROUGH,Ballots Cast,,,,475,403,72,0
Columbia,CENTRALIA BOROUGH,Registered Voters,,,,3,,,
Columbia,CENTRALIA BOROUGH,Ballots Cast,,,,3,0,3,0
Columbia,CLEVELAND TWP,Registered Voters,,,,708,,,
Columbia,CLEVELAND TWP,Ballots Cast,,,,521,442,77,2
Columbia,CONYNGHAM TWP,Registered Voters,,,,407,,,
Columbia,CONYNGHAM TWP,Ballots Cast,,,,276,230,45,1
Columbia,FISHINGCREEK TWP,Registered Voters,,,,1010,,,
Columbia,FISHINGCREEK TWP,Ballots Cast,,,,713,623,90,0
Columbia,FRANKLIN TWP,Registered Voters,,,,375,,,
Columbia,FRANKLIN TWP,Ballots Cast,,,,283,245,38,0
Columbia,GREENWOOD TWP,Registered Voters,,,,1183,,,
Columbia,GREENWOOD TWP,Ballots Cast,,,,823,693,125,5
Columbia,HEMLOCK TWP,Registered Voters,,,,1588,,,
Columbia,HEMLOCK TWP,Ballots Cast,,,,1113,900,204,9
Columbia,JACKSON TWP,Registered Voters,,,,441,,,
Columbia,JACKSON TWP,Ballots Cast,,,,324,280,43,1
Columbia,LOCUST TWP,Registered Voters,,,,930,,,
Columbia,LOCUST TWP,Ballots Cast,,,,675,596,78,1
Columbia,MADISON TWP,Registered Voters,,,,969,,,
Columbia,MADISON TWP,Ballots Cast,,,,739,637,101,1
Columbia,MAIN TWP,Registered Voters,,,,874,,,
Columbia,MAIN TWP,Ballots Cast,,,,616,519,95,2
Columbia,MIFFLIN TWP,Registered Voters,,,,1586,,,
Columbia,MIFFLIN TWP,Ballots Cast,,,,1094,955,139,0
Columbia,MILLVILLE BOROUGH,Registered Voters,,,,596,,,
Columbia,MILLVILLE BOROUGH,Ballots Cast,,,,380,334,44,2
Columbia,MONTOUR TWP,Registered Voters,,,,804,,,
Columbia,MONTOUR TWP,Ballots Cast,,,,559,457,99,3
Columbia,MOUNT PLEASANT TWP,Registered Voters,,,,1031,,,
Columbia,MOUNT PLEASANT TWP,Ballots Cast,,,,760,634,123,3
Columbia,NORTH CENTRE TWP,Registered Voters,,,,1375,,,
Columbia,NORTH CENTRE TWP,Ballots Cast,,,,948,796,148,4
Columbia,ORANGE TWP,Registered Voters,,,,841,,,
Columbia,ORANGE TWP,Ballots Cast,,,,604,504,99,1
Columbia,ORANGEVILLE BOROUGH,Registered Voters,,,,228,,,
Columbia,ORANGEVILLE BOROUGH,Ballots Cast,,,,124,109,14,1
Columbia,PINE TWP,Registered Voters,,,,687,,,
Columbia,PINE TWP,Ballots Cast,,,,487,426,61,0
Columbia,ROARINGCREEK TWP,Registered Voters,,,,402,,,
Columbia,ROARINGCREEK TWP,Ballots Cast,,,,316,283,33,0
Columbia,SCOTT TWP EAST,Registered Voters,,,,1994,,,
Columbia,SCOTT TWP EAST,Ballots Cast,,,,1313,971,331,11
Columbia,SCOTT TWP WEST,Registered Voters,,,,1807,,,
Columbia,SCOTT TWP WEST,Ballots Cast,,,,1204,881,316,7
Columbia,SOUTH CENTRE TWP,Registered Voters,,,,1143,,,
Columbia,SOUTH CENTRE TWP,Ballots Cast,,,,725,625,91,9
Columbia,STILLWATER BOROUGH,Registered Voters,,,,131,,,
Columbia,STILLWATER BOROUGH,Ballots Cast,,,,90,81,9,0
Columbia,SUGARLOAF TWP,Registered Voters,,,,619,,,
Columbia,SUGARLOAF TWP,Ballots Cast,,,,457,415,42,0
Columbia,BEAVER TWP,U.S. Senate,,DEM,John Fetterman,107,82,25,0
Columbia,BEAVER TWP,U.S. Senate,,REP,Mehmet Oz,319,308,11,0
Columbia,BEAVER TWP,U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Columbia,BEAVER TWP,U.S. Senate,,GRN,Richard L. Weiss,0,0,0,0
Columbia,BEAVER TWP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,BEAVER TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,BENTON TWP,U.S. Senate,,DEM,John Fetterman,170,113,55,2
Columbia,BENTON TWP,U.S. Senate,,REP,Mehmet Oz,423,394,28,1
Columbia,BENTON TWP,U.S. Senate,,LIB,Erik Gerhardt,6,4,2,0
Columbia,BENTON TWP,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Columbia,BENTON TWP,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Columbia,BENTON TWP,U.S. Senate,,,Write Ins,4,4,0,0
Columbia,BENTON BOROUGH,U.S. Senate,,DEM,John Fetterman,111,95,15,1
Columbia,BENTON BOROUGH,U.S. Senate,,REP,Mehmet Oz,185,177,8,0
Columbia,BENTON BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Columbia,BENTON BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Columbia,BENTON BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Columbia,BENTON BOROUGH,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,BERWICK 1ST WARD,U.S. Senate,,DEM,John Fetterman,393,289,101,3
Columbia,BERWICK 1ST WARD,U.S. Senate,,REP,Mehmet Oz,652,610,42,0
Columbia,BERWICK 1ST WARD,U.S. Senate,,LIB,Erik Gerhardt,27,23,4,0
Columbia,BERWICK 1ST WARD,U.S. Senate,,GRN,Richard L. Weiss,11,7,4,0
Columbia,BERWICK 1ST WARD,U.S. Senate,,KEY,Daniel Wassmer,17,11,6,0
Columbia,BERWICK 1ST WARD,U.S. Senate,,,Write Ins,7,6,1,0
Columbia,BERWICK 2ND WARD,U.S. Senate,,DEM,John Fetterman,165,102,61,2
Columbia,BERWICK 2ND WARD,U.S. Senate,,REP,Mehmet Oz,188,170,18,0
Columbia,BERWICK 2ND WARD,U.S. Senate,,LIB,Erik Gerhardt,3,1,2,0
Columbia,BERWICK 2ND WARD,U.S. Senate,,GRN,Richard L. Weiss,0,0,0,0
Columbia,BERWICK 2ND WARD,U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Columbia,BERWICK 2ND WARD,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,BERWICK 3RD WARD,U.S. Senate,,DEM,John Fetterman,224,158,57,9
Columbia,BERWICK 3RD WARD,U.S. Senate,,REP,Mehmet Oz,371,342,25,4
Columbia,BERWICK 3RD WARD,U.S. Senate,,LIB,Erik Gerhardt,16,13,3,0
Columbia,BERWICK 3RD WARD,U.S. Senate,,GRN,Richard L. Weiss,8,6,2,0
Columbia,BERWICK 3RD WARD,U.S. Senate,,KEY,Daniel Wassmer,6,5,1,0
Columbia,BERWICK 3RD WARD,U.S. Senate,,,Write Ins,1,0,1,0
Columbia,BERWICK 4TH WARD,U.S. Senate,,DEM,John Fetterman,310,200,109,1
Columbia,BERWICK 4TH WARD,U.S. Senate,,REP,Mehmet Oz,596,560,36,0
Columbia,BERWICK 4TH WARD,U.S. Senate,,LIB,Erik Gerhardt,17,14,3,0
Columbia,BERWICK 4TH WARD,U.S. Senate,,GRN,Richard L. Weiss,9,7,2,0
Columbia,BERWICK 4TH WARD,U.S. Senate,,KEY,Daniel Wassmer,13,10,3,0
Columbia,BERWICK 4TH WARD,U.S. Senate,,,Write Ins,3,3,0,0
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,DEM,John Fetterman,229,183,43,3
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,REP,Mehmet Oz,138,123,15,0
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,LIB,Erik Gerhardt,13,10,3,0
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,,Write Ins,2,2,0,0
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,DEM,John Fetterman,425,308,116,1
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,REP,Mehmet Oz,255,220,34,1
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,LIB,Erik Gerhardt,19,12,7,0
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,GRN,Richard L. Weiss,6,3,3,0
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,KEY,Daniel Wassmer,6,4,2,0
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,,Write Ins,2,1,0,1
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,DEM,John Fetterman,495,328,167,0
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,REP,Mehmet Oz,267,232,35,0
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,LIB,Erik Gerhardt,11,7,4,0
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,GRN,Richard L. Weiss,7,5,2,0
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,KEY,Daniel Wassmer,8,6,2,0
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,,Write Ins,3,1,2,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,DEM,John Fetterman,206,197,9,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,REP,Mehmet Oz,64,62,2,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,DEM,John Fetterman,404,290,109,5
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,REP,Mehmet Oz,340,308,32,0
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,LIB,Erik Gerhardt,11,8,3,0
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,,Write Ins,10,5,5,0
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,DEM,John Fetterman,187,127,57,3
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,REP,Mehmet Oz,469,431,38,0
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,KEY,Daniel Wassmer,7,2,5,0
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,DEM,John Fetterman,182,130,49,3
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,REP,Mehmet Oz,479,439,40,0
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,LIB,Erik Gerhardt,14,13,1,0
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,GRN,Richard L. Weiss,4,2,2,0
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,BRIARCREEK BORO,U.S. Senate,,DEM,John Fetterman,56,41,15,0
Columbia,BRIARCREEK BORO,U.S. Senate,,REP,Mehmet Oz,91,89,2,0
Columbia,BRIARCREEK BORO,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Columbia,BRIARCREEK BORO,U.S. Senate,,GRN,Richard L. Weiss,0,0,0,0
Columbia,BRIARCREEK BORO,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Columbia,BRIARCREEK BORO,U.S. Senate,,,Write Ins,1,0,1,0
Columbia,CATAWISSA TWP,U.S. Senate,,DEM,John Fetterman,135,94,41,0
Columbia,CATAWISSA TWP,U.S. Senate,,REP,Mehmet Oz,301,264,35,2
Columbia,CATAWISSA TWP,U.S. Senate,,LIB,Erik Gerhardt,15,10,5,0
Columbia,CATAWISSA TWP,U.S. Senate,,GRN,Richard L. Weiss,7,6,1,0
Columbia,CATAWISSA TWP,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Columbia,CATAWISSA TWP,U.S. Senate,,,Write Ins,3,1,1,1
Columbia,CATAWISSA BOROUGH,U.S. Senate,,DEM,John Fetterman,185,135,50,0
Columbia,CATAWISSA BOROUGH,U.S. Senate,,REP,Mehmet Oz,249,235,14,0
Columbia,CATAWISSA BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,22,18,4,0
Columbia,CATAWISSA BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,7,7,0,0
Columbia,CATAWISSA BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,5,3,2,0
Columbia,CATAWISSA BOROUGH,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,DEM,John Fetterman,0,0,0,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,REP,Mehmet Oz,2,0,2,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Columbia,CENTRALIA BOROUGH,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,CLEVELAND TWP,U.S. Senate,,DEM,John Fetterman,146,101,44,1
Columbia,CLEVELAND TWP,U.S. Senate,,REP,Mehmet Oz,346,319,27,0
Columbia,CLEVELAND TWP,U.S. Senate,,LIB,Erik Gerhardt,14,14,0,0
Columbia,CLEVELAND TWP,U.S. Senate,,GRN,Richard L. Weiss,5,2,3,0
Columbia,CLEVELAND TWP,U.S. Senate,,KEY,Daniel Wassmer,5,2,2,1
Columbia,CLEVELAND TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,CONYNGHAM TWP,U.S. Senate,,DEM,John Fetterman,81,52,29,0
Columbia,CONYNGHAM TWP,U.S. Senate,,REP,Mehmet Oz,182,165,16,1
Columbia,CONYNGHAM TWP,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Columbia,CONYNGHAM TWP,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Columbia,CONYNGHAM TWP,U.S. Senate,,KEY,Daniel Wassmer,5,5,0,0
Columbia,CONYNGHAM TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,DEM,John Fetterman,196,136,60,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,REP,Mehmet Oz,487,464,23,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,LIB,Erik Gerhardt,15,12,3,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,GRN,Richard L. Weiss,2,0,2,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Columbia,FISHINGCREEK TWP,U.S. Senate,,,Write Ins,3,3,0,0
Columbia,FRANKLIN TWP,U.S. Senate,,DEM,John Fetterman,94,69,25,0
Columbia,FRANKLIN TWP,U.S. Senate,,REP,Mehmet Oz,170,158,12,0
Columbia,FRANKLIN TWP,U.S. Senate,,LIB,Erik Gerhardt,7,6,1,0
Columbia,FRANKLIN TWP,U.S. Senate,,GRN,Richard L. Weiss,4,4,0,0
Columbia,FRANKLIN TWP,U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Columbia,FRANKLIN TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,GREENWOOD TWP,U.S. Senate,,DEM,John Fetterman,248,156,87,5
Columbia,GREENWOOD TWP,U.S. Senate,,REP,Mehmet Oz,545,515,30,0
Columbia,GREENWOOD TWP,U.S. Senate,,LIB,Erik Gerhardt,12,10,2,0
Columbia,GREENWOOD TWP,U.S. Senate,,GRN,Richard L. Weiss,6,5,1,0
Columbia,GREENWOOD TWP,U.S. Senate,,KEY,Daniel Wassmer,4,1,3,0
Columbia,GREENWOOD TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,HEMLOCK TWP,U.S. Senate,,DEM,John Fetterman,450,283,159,8
Columbia,HEMLOCK TWP,U.S. Senate,,REP,Mehmet Oz,626,590,35,1
Columbia,HEMLOCK TWP,U.S. Senate,,LIB,Erik Gerhardt,23,17,6,0
Columbia,HEMLOCK TWP,U.S. Senate,,GRN,Richard L. Weiss,4,2,2,0
Columbia,HEMLOCK TWP,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Columbia,HEMLOCK TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,JACKSON TWP,U.S. Senate,,DEM,John Fetterman,61,33,27,1
Columbia,JACKSON TWP,U.S. Senate,,REP,Mehmet Oz,249,236,13,0
Columbia,JACKSON TWP,U.S. Senate,,LIB,Erik Gerhardt,7,5,2,0
Columbia,JACKSON TWP,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Columbia,JACKSON TWP,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Columbia,JACKSON TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,LOCUST TWP,U.S. Senate,,DEM,John Fetterman,227,171,56,0
Columbia,LOCUST TWP,U.S. Senate,,REP,Mehmet Oz,428,409,18,1
Columbia,LOCUST TWP,U.S. Senate,,LIB,Erik Gerhardt,11,8,3,0
Columbia,LOCUST TWP,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,LOCUST TWP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,LOCUST TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,MADISON TWP,U.S. Senate,,DEM,John Fetterman,200,125,74,1
Columbia,MADISON TWP,U.S. Senate,,REP,Mehmet Oz,511,488,23,0
Columbia,MADISON TWP,U.S. Senate,,LIB,Erik Gerhardt,14,12,2,0
Columbia,MADISON TWP,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Columbia,MADISON TWP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,MADISON TWP,U.S. Senate,,,Write Ins,4,4,0,0
Columbia,MAIN TWP,U.S. Senate,,DEM,John Fetterman,243,182,59,2
Columbia,MAIN TWP,U.S. Senate,,REP,Mehmet Oz,341,315,26,0
Columbia,MAIN TWP,U.S. Senate,,LIB,Erik Gerhardt,15,9,6,0
Columbia,MAIN TWP,U.S. Senate,,GRN,Richard L. Weiss,10,7,3,0
Columbia,MAIN TWP,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Columbia,MAIN TWP,U.S. Senate,,,Write Ins,2,2,0,0
Columbia,MIFFLIN TWP,U.S. Senate,,DEM,John Fetterman,321,224,97,0
Columbia,MIFFLIN TWP,U.S. Senate,,REP,Mehmet Oz,725,690,35,0
Columbia,MIFFLIN TWP,U.S. Senate,,LIB,Erik Gerhardt,17,15,2,0
Columbia,MIFFLIN TWP,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,MIFFLIN TWP,U.S. Senate,,KEY,Daniel Wassmer,10,9,1,0
Columbia,MIFFLIN TWP,U.S. Senate,,,Write Ins,3,3,0,0
Columbia,MILLVILLE BOROUGH,U.S. Senate,,DEM,John Fetterman,124,92,31,1
Columbia,MILLVILLE BOROUGH,U.S. Senate,,REP,Mehmet Oz,238,228,9,1
Columbia,MILLVILLE BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,14,11,3,0
Columbia,MILLVILLE BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Columbia,MILLVILLE BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,MILLVILLE BOROUGH,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,MONTOUR TWP,U.S. Senate,,DEM,John Fetterman,215,137,75,3
Columbia,MONTOUR TWP,U.S. Senate,,REP,Mehmet Oz,317,298,19,0
Columbia,MONTOUR TWP,U.S. Senate,,LIB,Erik Gerhardt,13,11,2,0
Columbia,MONTOUR TWP,U.S. Senate,,GRN,Richard L. Weiss,6,5,1,0
Columbia,MONTOUR TWP,U.S. Senate,,KEY,Daniel Wassmer,6,4,2,0
Columbia,MONTOUR TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,DEM,John Fetterman,212,133,79,0
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,REP,Mehmet Oz,498,464,32,2
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,LIB,Erik Gerhardt,21,14,7,0
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,GRN,Richard L. Weiss,6,4,2,0
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,KEY,Daniel Wassmer,10,10,0,0
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,,Write Ins,1,1,0,0
Columbia,NORTH CENTRE TWP,U.S. Senate,,DEM,John Fetterman,260,182,76,2
Columbia,NORTH CENTRE TWP,U.S. Senate,,REP,Mehmet Oz,650,583,66,1
Columbia,NORTH CENTRE TWP,U.S. Senate,,LIB,Erik Gerhardt,20,16,3,1
Columbia,NORTH CENTRE TWP,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Columbia,NORTH CENTRE TWP,U.S. Senate,,KEY,Daniel Wassmer,8,6,2,0
Columbia,NORTH CENTRE TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,ORANGE TWP,U.S. Senate,,DEM,John Fetterman,238,164,74,0
Columbia,ORANGE TWP,U.S. Senate,,REP,Mehmet Oz,338,314,23,1
Columbia,ORANGE TWP,U.S. Senate,,LIB,Erik Gerhardt,16,15,1,0
Columbia,ORANGE TWP,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,ORANGE TWP,U.S. Senate,,KEY,Daniel Wassmer,6,6,0,0
Columbia,ORANGE TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,DEM,John Fetterman,53,39,13,1
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,REP,Mehmet Oz,69,69,0,0
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,PINE TWP,U.S. Senate,,DEM,John Fetterman,110,72,38,0
Columbia,PINE TWP,U.S. Senate,,REP,Mehmet Oz,355,334,21,0
Columbia,PINE TWP,U.S. Senate,,LIB,Erik Gerhardt,8,6,2,0
Columbia,PINE TWP,U.S. Senate,,GRN,Richard L. Weiss,6,6,0,0
Columbia,PINE TWP,U.S. Senate,,KEY,Daniel Wassmer,5,5,0,0
Columbia,PINE TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,DEM,John Fetterman,81,57,24,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,REP,Mehmet Oz,222,216,6,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,LIB,Erik Gerhardt,5,4,1,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Columbia,ROARINGCREEK TWP,U.S. Senate,,,Write Ins,0,0,0,0
Columbia,SCOTT TWP EAST,U.S. Senate,,DEM,John Fetterman,579,335,235,9
Columbia,SCOTT TWP EAST,U.S. Senate,,REP,Mehmet Oz,675,597,76,2
Columbia,SCOTT TWP EAST,U.S. Senate,,LIB,Erik Gerhardt,33,23,10,0
Columbia,SCOTT TWP EAST,U.S. Senate,,GRN,Richard L. Weiss,7,6,1,0
Columbia,SCOTT TWP EAST,U.S. Senate,,KEY,Daniel Wassmer,10,2,8,0
Columbia,SCOTT TWP EAST,U.S. Senate,,,Write Ins,2,2,0,0
Columbia,SCOTT TWP WEST,U.S. Senate,,DEM,John Fetterman,531,296,230,5
Columbia,SCOTT TWP WEST,U.S. Senate,,REP,Mehmet Oz,621,548,72,1
Columbia,SCOTT TWP WEST,U.S. Senate,,LIB,Erik Gerhardt,25,19,6,0
Columbia,SCOTT TWP WEST,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Columbia,SCOTT TWP WEST,U.S. Senate,,KEY,Daniel Wassmer,7,6,1,0
Columbia,SCOTT TWP WEST,U.S. Senate,,,Write Ins,5,2,3,0
Columbia,SOUTH CENTRE TWP,U.S. Senate,,DEM,John Fetterman,240,173,59,8
Columbia,SOUTH CENTRE TWP,U.S. Senate,,REP,Mehmet Oz,451,428,23,0
