county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Northampton,010001-1 ALLEN TWSP NORTHERN,State Senate,14,"",Write Ins,4,3,1,0
Northampton,010001-1 ALLEN TWSP NORTHERN,General Assembly,183,REP,Zach Mako,974,774,200,0
Northampton,010001-1 ALLEN TWSP NORTHERN,General Assembly,183,"",Write Ins,24,6,18,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,Registered Voters,"","","",2237,"","",""
Northampton,010002-1 ALLEN TWSP SOUTHERN,Ballots Cast,"","","",1349,906,434,9
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"",DEM,John Fetterman,637,319,310,8
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"",REP,Mehmet Oz,664,553,110,1
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"",LIB,Erik Gerhardt,21,17,4,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"",GRN,Richard L. Weiss,7,2,5,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"",KEY,Daniel Wassmer,7,4,3,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. Senate,"","",Write Ins,3,2,1,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"",DEM,Josh Shapiro,712,363,341,8
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"",REP,Douglas V. Mastriano,594,515,78,1
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"",LIB,Matt Hackenburg,10,6,4,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"",GRN,Christina DiGiulio,9,7,2,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"",KEY,Joe Soloski,5,5,0,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,Governor,"","",Write Ins,2,2,0,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. House,7,DEM,Susan Wild,648,316,325,7
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. House,7,REP,Lisa Scheller,679,574,103,2
Northampton,010002-1 ALLEN TWSP SOUTHERN,U.S. House,7,"",Write Ins,2,1,1,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,State Senate,14,DEM,Nick Miller,638,313,320,5
Northampton,010002-1 ALLEN TWSP SOUTHERN,State Senate,14,REP,Dean N. Browning,676,567,106,3
Northampton,010002-1 ALLEN TWSP SOUTHERN,State Senate,14,"",Write Ins,2,2,0,0
Northampton,010002-1 ALLEN TWSP SOUTHERN,General Assembly,183,REP,Zach Mako,909,656,248,5
Northampton,010002-1 ALLEN TWSP SOUTHERN,General Assembly,183,"",Write Ins,37,9,27,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Registered Voters,"","","",913,"","",""
Northampton,020100-1 BANGOR BORO 1ST WARD,Ballots Cast,"","","",412,336,71,5
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"",DEM,John Fetterman,189,138,47,4
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"",REP,Mehmet Oz,203,180,22,1
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"",LIB,Erik Gerhardt,12,10,2,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"",GRN,Richard L. Weiss,4,4,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,"","",Write Ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"",DEM,Josh Shapiro,196,145,47,4
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"",REP,Douglas V. Mastriano,203,179,23,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"",LIB,Matt Hackenburg,6,6,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"",GRN,Christina DiGiulio,3,2,1,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Governor,"","",Write Ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,DEM,Susan Wild,182,132,46,4
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,REP,Lisa Scheller,220,194,25,1
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,"",Write Ins,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,State Senate,18,DEM,Lisa Boscola,193,141,48,4
Northampton,020100-1 BANGOR BORO 1ST WARD,State Senate,18,REP,John Merhottein,212,188,23,1
Northampton,020100-1 BANGOR BORO 1ST WARD,State Senate,18,"",Write Ins,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,DEM,Gene Hunter,169,123,42,4
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,REP,Ann Flood,238,208,29,1
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,"",Write Ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Registered Voters,"","","",850,"","",""
Northampton,020200-1 BANGOR BORO 2ND WARD,Ballots Cast,"","","",398,334,64,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"",DEM,John Fetterman,181,133,48,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"",REP,Mehmet Oz,194,183,11,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"",LIB,Erik Gerhardt,9,8,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"",GRN,Richard L. Weiss,7,5,2,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"",KEY,Daniel Wassmer,4,3,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,"","",Write Ins,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"",DEM,Josh Shapiro,200,146,54,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"",REP,Douglas V. Mastriano,181,172,9,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"",LIB,Matt Hackenburg,7,7,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"",GRN,Christina DiGiulio,3,3,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Governor,"","",Write Ins,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,DEM,Susan Wild,181,128,53,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,REP,Lisa Scheller,208,198,10,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,"",Write Ins,3,3,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Senate,18,DEM,Lisa Boscola,199,144,55,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Senate,18,REP,John Merhottein,192,183,9,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Senate,18,"",Write Ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,DEM,Gene Hunter,175,126,49,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,REP,Ann Flood,216,202,14,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,"",Write Ins,2,2,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Registered Voters,"","","",821,"","",""
Northampton,020300-1 BANGOR BORO 3RD WARD,Ballots Cast,"","","",473,372,97,4
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"",DEM,John Fetterman,213,138,73,2
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"",REP,Mehmet Oz,237,217,18,2
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"",LIB,Erik Gerhardt,7,5,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"",GRN,Richard L. Weiss,3,2,1,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"",KEY,Daniel Wassmer,3,2,1,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,"","",Write Ins,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"",DEM,Josh Shapiro,227,148,77,2
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"",REP,Douglas V. Mastriano,230,212,16,2
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"",LIB,Matt Hackenburg,7,5,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"",GRN,Christina DiGiulio,4,4,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Governor,"","",Write Ins,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. House,7,DEM,Susan Wild,208,133,73,2
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. House,7,REP,Lisa Scheller,253,230,21,2
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. House,7,"",Write Ins,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Senate,18,DEM,Lisa Boscola,228,149,77,2
Northampton,020300-1 BANGOR BORO 3RD WARD,State Senate,18,REP,John Merhottein,234,212,20,2
Northampton,020300-1 BANGOR BORO 3RD WARD,State Senate,18,"",Write Ins,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,General Assembly,138,DEM,Gene Hunter,188,125,61,2
Northampton,020300-1 BANGOR BORO 3RD WARD,General Assembly,138,REP,Ann Flood,268,235,31,2
Northampton,020300-1 BANGOR BORO 3RD WARD,General Assembly,138,"",Write Ins,1,1,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,Registered Voters,"","","",785,"","",""
Northampton,020400-1 BANGOR BORO 4TH WARD,Ballots Cast,"","","",415,343,70,2
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"",DEM,John Fetterman,162,105,56,1
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"",REP,Mehmet Oz,232,219,12,1
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"",LIB,Erik Gerhardt,10,9,1,0
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"",GRN,Richard L. Weiss,4,3,1,0
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"",KEY,Daniel Wassmer,4,4,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. Senate,"","",Write Ins,0,0,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"",DEM,Josh Shapiro,180,124,55,1
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"",REP,Douglas V. Mastriano,219,205,13,1
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"",LIB,Matt Hackenburg,6,6,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"",GRN,Christina DiGiulio,3,2,1,0
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,Governor,"","",Write Ins,0,0,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. House,7,DEM,Susan Wild,158,103,54,1
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. House,7,REP,Lisa Scheller,247,230,16,1
Northampton,020400-1 BANGOR BORO 4TH WARD,U.S. House,7,"",Write Ins,0,0,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,State Senate,18,DEM,Lisa Boscola,179,124,54,1
Northampton,020400-1 BANGOR BORO 4TH WARD,State Senate,18,REP,John Merhottein,224,208,15,1
Northampton,020400-1 BANGOR BORO 4TH WARD,State Senate,18,"",Write Ins,0,0,0,0
Northampton,020400-1 BANGOR BORO 4TH WARD,General Assembly,138,DEM,Gene Hunter,145,93,51,1
Northampton,020400-1 BANGOR BORO 4TH WARD,General Assembly,138,REP,Ann Flood,251,232,18,1
Northampton,020400-1 BANGOR BORO 4TH WARD,General Assembly,138,"",Write Ins,0,0,0,0
Northampton,030000-1 BATH BORO,Registered Voters,"","","",1799,"","",""
Northampton,030000-1 BATH BORO,Ballots Cast,"","","",975,729,243,3
Northampton,030000-1 BATH BORO,U.S. Senate,"",DEM,John Fetterman,445,258,185,2
Northampton,030000-1 BATH BORO,U.S. Senate,"",REP,Mehmet Oz,479,428,50,1
Northampton,030000-1 BATH BORO,U.S. Senate,"",LIB,Erik Gerhardt,18,14,4,0
Northampton,030000-1 BATH BORO,U.S. Senate,"",GRN,Richard L. Weiss,7,6,1,0
Northampton,030000-1 BATH BORO,U.S. Senate,"",KEY,Daniel Wassmer,7,6,1,0
Northampton,030000-1 BATH BORO,U.S. Senate,"","",Write Ins,6,6,0,0
Northampton,030000-1 BATH BORO,Governor,"",DEM,Josh Shapiro,492,296,194,2
Northampton,030000-1 BATH BORO,Governor,"",REP,Douglas V. Mastriano,438,398,39,1
Northampton,030000-1 BATH BORO,Governor,"",LIB,Matt Hackenburg,16,14,2,0
Northampton,030000-1 BATH BORO,Governor,"",GRN,Christina DiGiulio,3,3,0,0
Northampton,030000-1 BATH BORO,Governor,"",KEY,Joe Soloski,6,5,1,0
Northampton,030000-1 BATH BORO,Governor,"","",Write Ins,0,0,0,0
Northampton,030000-1 BATH BORO,U.S. House,7,DEM,Susan Wild,441,252,187,2
Northampton,030000-1 BATH BORO,U.S. House,7,REP,Lisa Scheller,513,459,53,1
Northampton,030000-1 BATH BORO,U.S. House,7,"",Write Ins,2,2,0,0
Northampton,030000-1 BATH BORO,State Senate,14,DEM,Nick Miller,431,245,184,2
Northampton,030000-1 BATH BORO,State Senate,14,REP,Dean N. Browning,518,464,53,1
Northampton,030000-1 BATH BORO,State Senate,14,"",Write Ins,1,0,1,0
Northampton,030000-1 BATH BORO,General Assembly,183,REP,Zach Mako,634,518,115,1
Northampton,030000-1 BATH BORO,General Assembly,183,"",Write Ins,31,10,21,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Registered Voters,"","","",1167,"","",""
Northampton,040101-1 BETHLEHEM 1-NORTH,Ballots Cast,"","","",453,334,117,2
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"",DEM,John Fetterman,358,245,111,2
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"",REP,Mehmet Oz,87,82,5,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"",LIB,Erik Gerhardt,1,1,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"",GRN,Richard L. Weiss,2,1,1,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"",KEY,Daniel Wassmer,2,2,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. Senate,"","",Write Ins,1,1,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"",DEM,Josh Shapiro,352,239,111,2
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"",REP,Douglas V. Mastriano,80,76,4,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"",LIB,Matt Hackenburg,6,6,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"",GRN,Christina DiGiulio,6,5,1,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"",KEY,Joe Soloski,2,2,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,Governor,"","",Write Ins,1,1,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. House,7,DEM,Susan Wild,353,239,112,2
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. House,7,REP,Lisa Scheller,92,87,5,0
Northampton,040101-1 BETHLEHEM 1-NORTH,U.S. House,7,"",Write Ins,1,1,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,State Senate,18,DEM,Lisa Boscola,361,247,112,2
Northampton,040101-1 BETHLEHEM 1-NORTH,State Senate,18,REP,John Merhottein,83,79,4,0
Northampton,040101-1 BETHLEHEM 1-NORTH,State Senate,18,"",Write Ins,0,0,0,0
Northampton,040101-1 BETHLEHEM 1-NORTH,General Assembly,135,DEM,Steve Samuelson,365,257,106,2
Northampton,040101-1 BETHLEHEM 1-NORTH,General Assembly,135,"",Write Ins,2,2,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Registered Voters,"","","",1154,"","",""
Northampton,040102-1 BETHLEHEM 1-SOUTH,Ballots Cast,"","","",357,270,84,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"",DEM,John Fetterman,261,183,75,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"",REP,Mehmet Oz,81,77,4,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"",LIB,Erik Gerhardt,4,3,1,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"",GRN,Richard L. Weiss,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"",KEY,Daniel Wassmer,4,1,3,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. Senate,"","",Write Ins,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"",DEM,Josh Shapiro,266,184,79,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"",REP,Douglas V. Mastriano,82,78,4,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"",KEY,Joe Soloski,2,1,1,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,Governor,"","",Write Ins,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. House,7,DEM,Susan Wild,266,185,78,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. House,7,REP,Lisa Scheller,88,83,5,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,U.S. House,7,"",Write Ins,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,State Senate,18,DEM,Lisa Boscola,260,181,76,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,State Senate,18,REP,John Merhottein,85,79,6,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,State Senate,18,"",Write Ins,0,0,0,0
Northampton,040102-1 BETHLEHEM 1-SOUTH,General Assembly,135,DEM,Steve Samuelson,274,196,75,3
Northampton,040102-1 BETHLEHEM 1-SOUTH,General Assembly,135,"",Write Ins,4,4,0,0
Northampton,040200-1 BETHLEHEM 2ND WARD,Registered Voters,"","","",1567,"","",""
Northampton,040200-1 BETHLEHEM 2ND WARD,Ballots Cast,"","","",451,325,120,6
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"",DEM,John Fetterman,346,238,103,5
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"",REP,Mehmet Oz,87,75,12,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"",LIB,Erik Gerhardt,3,1,2,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"",GRN,Richard L. Weiss,5,3,2,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"",KEY,Daniel Wassmer,3,2,1,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. Senate,"","",Write Ins,0,0,0,0
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"",DEM,Josh Shapiro,347,242,100,5
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"",REP,Douglas V. Mastriano,77,65,12,0
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"",LIB,Matt Hackenburg,6,2,3,1
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"",GRN,Christina DiGiulio,10,7,3,0
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,040200-1 BETHLEHEM 2ND WARD,Governor,"","",Write Ins,1,0,1,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. House,7,DEM,Susan Wild,353,241,107,5
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. House,7,REP,Lisa Scheller,88,77,11,0
Northampton,040200-1 BETHLEHEM 2ND WARD,U.S. House,7,"",Write Ins,1,1,0,0
Northampton,040200-1 BETHLEHEM 2ND WARD,State Senate,18,DEM,Lisa Boscola,347,239,104,4
Northampton,040200-1 BETHLEHEM 2ND WARD,State Senate,18,REP,John Merhottein,84,73,11,0
Northampton,040200-1 BETHLEHEM 2ND WARD,State Senate,18,"",Write Ins,0,0,0,0
Northampton,040200-1 BETHLEHEM 2ND WARD,General Assembly,135,DEM,Steve Samuelson,358,247,107,4
Northampton,040200-1 BETHLEHEM 2ND WARD,General Assembly,135,"",Write Ins,8,4,4,0
Northampton,040300-1 BETHLEHEM 3RD WARD,Registered Voters,"","","",3529,"","",""
Northampton,040300-1 BETHLEHEM 3RD WARD,Ballots Cast,"","","",816,706,95,15
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"",DEM,John Fetterman,699,602,84,13
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"",REP,Mehmet Oz,89,83,5,1
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"",LIB,Erik Gerhardt,8,4,3,1
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"",GRN,Richard L. Weiss,6,5,1,0
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"",KEY,Daniel Wassmer,2,2,0,0
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. Senate,"","",Write Ins,0,0,0,0
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"",DEM,Josh Shapiro,718,622,85,11
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"",REP,Douglas V. Mastriano,76,67,7,2
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"",LIB,Matt Hackenburg,7,6,1,0
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"",GRN,Christina DiGiulio,3,3,0,0
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"",KEY,Joe Soloski,1,1,0,0
Northampton,040300-1 BETHLEHEM 3RD WARD,Governor,"","",Write Ins,1,0,1,0
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. House,7,DEM,Susan Wild,691,593,86,12
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. House,7,REP,Lisa Scheller,98,89,7,2
Northampton,040300-1 BETHLEHEM 3RD WARD,U.S. House,7,"",Write Ins,1,0,1,0
Northampton,040300-1 BETHLEHEM 3RD WARD,State Senate,18,DEM,Lisa Boscola,677,580,85,12
Northampton,040300-1 BETHLEHEM 3RD WARD,State Senate,18,REP,John Merhottein,103,93,8,2
Northampton,040300-1 BETHLEHEM 3RD WARD,State Senate,18,"",Write Ins,7,6,1,0
Northampton,040300-1 BETHLEHEM 3RD WARD,General Assembly,135,DEM,Steve Samuelson,707,611,84,12
Northampton,040300-1 BETHLEHEM 3RD WARD,General Assembly,135,"",Write Ins,14,11,3,0
Northampton,040400-1 BETHLEHEM 4TH WARD,Registered Voters,"","","",1707,"","",""
Northampton,040400-1 BETHLEHEM 4TH WARD,Ballots Cast,"","","",473,369,101,3
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"",DEM,John Fetterman,370,273,95,2
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"",REP,Mehmet Oz,88,83,4,1
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"",LIB,Erik Gerhardt,5,5,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"",GRN,Richard L. Weiss,4,4,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"",KEY,Daniel Wassmer,2,0,2,0
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. Senate,"","",Write Ins,1,1,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"",DEM,Josh Shapiro,369,276,92,1
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"",REP,Douglas V. Mastriano,82,75,5,2
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"",LIB,Matt Hackenburg,4,4,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"",GRN,Christina DiGiulio,6,5,1,0
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"",KEY,Joe Soloski,2,2,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,Governor,"","",Write Ins,1,1,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. House,7,DEM,Susan Wild,370,273,95,2
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. House,7,REP,Lisa Scheller,96,89,6,1
Northampton,040400-1 BETHLEHEM 4TH WARD,U.S. House,7,"",Write Ins,1,1,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,State Senate,18,DEM,Lisa Boscola,373,278,94,1
Northampton,040400-1 BETHLEHEM 4TH WARD,State Senate,18,REP,John Merhottein,86,81,3,2
Northampton,040400-1 BETHLEHEM 4TH WARD,State Senate,18,"",Write Ins,1,1,0,0
Northampton,040400-1 BETHLEHEM 4TH WARD,General Assembly,135,DEM,Steve Samuelson,387,288,96,3
Northampton,040400-1 BETHLEHEM 4TH WARD,General Assembly,135,"",Write Ins,5,5,0,0
