county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Armstrong,Gilpin Township-#1,Registered Voters,,,,1273,,,
Armstrong,Gilpin Township-#1,Ballots Cast,,,,832,708,120,4
Armstrong,Gilpin Township-#2,Registered Voters,,,,399,,,
Armstrong,Gilpin Township-#2,Ballots Cast,,,,274,221,53,0
Armstrong,Hovey Township,Registered Voters,,,,51,,,
Armstrong,Hovey Township,Ballots Cast,,,,40,35,5,0
Armstrong,Kiski Township-Horrell,Registered Voters,,,,540,,,
Armstrong,Kiski Township-Horrell,Ballots Cast,,,,381,344,37,0
Armstrong,Kiski Township-Orchard Hills North,Registered Voters,,,,565,,,
Armstrong,Kiski Township-Orchard Hills North,Ballots Cast,,,,299,249,47,3
Armstrong,Kiski Township-Orchard Hills South,Registered Voters,,,,966,,,
Armstrong,Kiski Township-Orchard Hills South,Ballots Cast,,,,650,559,89,2
Armstrong,Kiski Township-Spring Church,Registered Voters,,,,1005,,,
Armstrong,Kiski Township-Spring Church,Ballots Cast,,,,723,608,114,1
Armstrong,Kittanning Borough-1st Ward,Registered Voters,,,,465,,,
Armstrong,Kittanning Borough-1st Ward,Ballots Cast,,,,207,152,53,2
Armstrong,Kittanning Borough-2nd Ward,Registered Voters,,,,525,,,
Armstrong,Kittanning Borough-2nd Ward,Ballots Cast,,,,290,227,60,3
Armstrong,Kittanning Borough-3rd Ward,Registered Voters,,,,731,,,
Armstrong,Kittanning Borough-3rd Ward,Ballots Cast,,,,432,359,72,1
Armstrong,Kittanning Borough-4th Ward,Registered Voters,,,,497,,,
Armstrong,Kittanning Borough-4th Ward,Ballots Cast,,,,299,249,49,1
Armstrong,Kittanning Township,Registered Voters,,,,1319,,,
Armstrong,Kittanning Township,Ballots Cast,,,,904,775,126,3
Armstrong,Leechburg Borough,Registered Voters,,,,1330,,,
Armstrong,Leechburg Borough,Ballots Cast,,,,774,641,128,5
Armstrong,Madison Township,Registered Voters,,,,583,,,
Armstrong,Madison Township,Ballots Cast,,,,417,387,30,0
Armstrong,Mahoning Township,Registered Voters,,,,866,,,
Armstrong,Mahoning Township,Ballots Cast,,,,618,559,56,3
Armstrong,Manor Township-North,Registered Voters,,,,1230,,,
Armstrong,Manor Township-North,Ballots Cast,,,,790,679,110,1
Armstrong,Manor Township-South #1,Registered Voters,,,,680,,,
Armstrong,Manor Township-South #1,Ballots Cast,,,,488,417,70,1
Armstrong,Manor Township-South #2,Registered Voters,,,,885,,,
Armstrong,Manor Township-South #2,Ballots Cast,,,,616,508,105,3
Armstrong,Manorville Borough,Registered Voters,,,,274,,,
Armstrong,Manorville Borough,Ballots Cast,,,,192,176,16,0
Armstrong,North Apollo Borough,Registered Voters,,,,793,,,
Armstrong,North Apollo Borough,Ballots Cast,,,,511,447,63,1
Armstrong,North Buffalo Township-East,Registered Voters,,,,1021,,,
Armstrong,North Buffalo Township-East,Ballots Cast,,,,696,584,110,2
Armstrong,North Buffalo Township-West,Registered Voters,,,,915,,,
Armstrong,North Buffalo Township-West,Ballots Cast,,,,646,567,75,4
Armstrong,Parker City-1st Ward,Registered Voters,,,,197,,,
Armstrong,Parker City-1st Ward,Ballots Cast,,,,129,115,14,0
Armstrong,Parker City-2nd Ward,Registered Voters,,,,228,,,
Armstrong,Parker City-2nd Ward,Ballots Cast,,,,140,127,13,0
Armstrong,Parks Township-Kepple Hill,Registered Voters,,,,849,,,
Armstrong,Parks Township-Kepple Hill,Ballots Cast,,,,534,430,104,0
Armstrong,Parks Township-West,Registered Voters,,,,699,,,
Armstrong,Parks Township-West,Ballots Cast,,,,503,434,67,2
Armstrong,Perry Township,Registered Voters,,,,238,,,
Armstrong,Perry Township,Ballots Cast,,,,158,142,16,0
Armstrong,Pine Township,Registered Voters,,,,225,,,
Armstrong,Pine Township,Ballots Cast,,,,133,126,7,0
Armstrong,Plumcreek Township,Registered Voters,,,,1452,,,
Armstrong,Plumcreek Township,Ballots Cast,,,,959,828,130,1
Armstrong,Rayburn Township,Registered Voters,,,,931,,,
Armstrong,Rayburn Township,Ballots Cast,,,,577,506,70,1
Armstrong,Redbank Township,Registered Voters,,,,622,,,
Armstrong,Redbank Township,Ballots Cast,,,,427,396,30,1
Armstrong,Rural Valley Borough,Registered Voters,,,,559,,,
Armstrong,Rural Valley Borough,Ballots Cast,,,,356,327,29,0
Armstrong,South Bend Township,Registered Voters,,,,687,,,
Armstrong,South Bend Township,Ballots Cast,,,,488,443,45,0
Armstrong,South Bethlehem Borough,Registered Voters,,,,277,,,
Armstrong,South Bethlehem Borough,Ballots Cast,,,,180,164,16,0
Armstrong,South Buffalo Township-East,Registered Voters,,,,946,,,
Armstrong,South Buffalo Township-East,Ballots Cast,,,,659,562,94,3
Armstrong,South Buffalo Township-West,Registered Voters,,,,1113,,,
Armstrong,South Buffalo Township-West,Ballots Cast,,,,792,707,85,0
Armstrong,Sugarcreek Township,Registered Voters,,,,893,,,
Armstrong,Sugarcreek Township,Ballots Cast,,,,598,509,89,0
Armstrong,Valley Township,Registered Voters,,,,459,,,
Armstrong,Valley Township,Ballots Cast,,,,333,301,31,1
Armstrong,Washington Township,Registered Voters,,,,622,,,
Armstrong,Washington Township,Ballots Cast,,,,410,363,45,2
Armstrong,Wayne Township,Registered Voters,,,,686,,,
Armstrong,Wayne Township,Ballots Cast,,,,499,450,47,2
Armstrong,West Franklin Township,Registered Voters,,,,1252,,,
Armstrong,West Franklin Township,Ballots Cast,,,,907,772,135,0
Armstrong,West Kittanning Borough,Registered Voters,,,,841,,,
Armstrong,West Kittanning Borough,Ballots Cast,,,,578,507,70,1
Armstrong,Worthington Borough,Registered Voters,,,,432,,,
Armstrong,Worthington Borough,Ballots Cast,,,,267,237,29,1
Armstrong,Apollo Boro,U.S. Senate,,REP,Mehmet Oz,238,232,5,1
Armstrong,Apollo Boro,U.S. Senate,,DEM,John Fetterman,211,156,54,1
Armstrong,Apollo Boro,U.S. Senate,,LIB,Erik Gerhardt,18,16,2,0
Armstrong,Apollo Boro,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Armstrong,Apollo Boro,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Armstrong,Apollo Boro,U.S. Senate,,,Write Ins,1,1,0,0
Armstrong,Apollo Boro,Governor,,DEM,Josh Shapiro/Austin Davis,242,183,58,1
Armstrong,Apollo Boro,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,218,212,5,1
Armstrong,Apollo Boro,Governor,,LIB,Matt Hackenburg/Tim McMaster,7,7,0,0
Armstrong,Apollo Boro,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,3,2,1,0
Armstrong,Apollo Boro,Governor,,KEY,Joe Soloski/Nicole Shultz,2,2,0,0
Armstrong,Apollo Boro,Governor,,,Write Ins,1,1,0,0
Armstrong,Apollo Boro,U.S. House,15,REP,Glenn GT Thompson,265,254,10,1
Armstrong,Apollo Boro,U.S. House,15,DEM,Mike Molesevich,196,143,52,1
Armstrong,Apollo Boro,U.S. House,15,,Write Ins,3,3,0,0
Armstrong,Apollo Boro,State House,60,REP,Abby Major,287,272,14,1
Armstrong,Apollo Boro,State House,60,DEM,Bob George,178,127,50,1
Armstrong,Apollo Boro,State House,60,,Write Ins,3,3,0,0
Armstrong,Applewold Boro,U.S. Senate,,REP,Mehmet Oz,71,68,3,0
Armstrong,Applewold Boro,U.S. Senate,,DEM,John Fetterman,49,41,8,0
Armstrong,Applewold Boro,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Armstrong,Applewold Boro,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Armstrong,Applewold Boro,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Armstrong,Applewold Boro,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,61,58,3,0
Armstrong,Applewold Boro,Governor,,DEM,Josh Shapiro/Austin Davis,56,47,9,0
Armstrong,Applewold Boro,Governor,,KEY,Joe Soloski/Nicole Shultz,5,5,0,0
Armstrong,Applewold Boro,Governor,,LIB,Matt Hackenburg/Tim McMaster,2,2,0,0
Armstrong,Applewold Boro,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,1,1,0,0
Armstrong,Applewold Boro,U.S. House,15,REP,Glenn GT Thompson,82,78,4,0
Armstrong,Applewold Boro,U.S. House,15,DEM,Mike Molesevich,40,32,8,0
Armstrong,Applewold Boro,State House,60,REP,Abby Major,82,78,4,0
Armstrong,Applewold Boro,State House,60,DEM,Bob George,39,31,8,0
Armstrong,Applewold Boro,State House,60,,Write Ins,2,2,0,0
Armstrong,Atwood Borough,U.S. Senate,,REP,Mehmet Oz,42,42,0,0
Armstrong,Atwood Borough,U.S. Senate,,DEM,John Fetterman,12,5,6,1
Armstrong,Atwood Borough,U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Armstrong,Atwood Borough,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Armstrong,Atwood Borough,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Armstrong,Atwood Borough,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,41,41,0,0
Armstrong,Atwood Borough,Governor,,DEM,Josh Shapiro/Austin Davis,13,6,6,1
Armstrong,Atwood Borough,Governor,,LIB,Matt Hackenburg/Tim McMaster,0,0,0,0
Armstrong,Atwood Borough,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,0,0,0,0
Armstrong,Atwood Borough,Governor,,KEY,Joe Soloski/Nicole Shultz,0,0,0,0
Armstrong,Atwood Borough,U.S. House,15,REP,Glenn GT Thompson,44,43,0,1
Armstrong,Atwood Borough,U.S. House,15,DEM,Mike Molesevich,10,4,6,0
Armstrong,Atwood Borough,State House,63,REP,Donna Oberlander,49,44,4,1
Armstrong,Atwood Borough,State House,63,,Write Ins,1,1,0,0
Armstrong,Bethel Township,U.S. Senate,,REP,Mehmet Oz,407,382,25,0
Armstrong,Bethel Township,U.S. Senate,,DEM,John Fetterman,169,117,52,0
Armstrong,Bethel Township,U.S. Senate,,LIB,Erik Gerhardt,10,9,1,0
Armstrong,Bethel Township,U.S. Senate,,KEY,Daniel Wassmer,6,6,0,0
Armstrong,Bethel Township,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Armstrong,Bethel Township,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,387,365,22,0
Armstrong,Bethel Township,Governor,,DEM,Josh Shapiro/Austin Davis,193,137,56,0
Armstrong,Bethel Township,Governor,,KEY,Joe Soloski/Nicole Shultz,6,6,0,0
Armstrong,Bethel Township,Governor,,LIB,Matt Hackenburg/Tim McMaster,5,5,0,0
Armstrong,Bethel Township,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,1,1,0,0
Armstrong,Bethel Township,Governor,,,Write Ins,1,1,0,0
Armstrong,Bethel Township,U.S. House,15,REP,Glenn GT Thompson,438,409,29,0
Armstrong,Bethel Township,U.S. House,15,DEM,Mike Molesevich,149,102,47,0
Armstrong,Bethel Township,U.S. House,15,,Write Ins,1,0,1,0
Armstrong,Bethel Township,State House,60,REP,Abby Major,455,421,34,0
Armstrong,Bethel Township,State House,60,DEM,Bob George,134,91,43,0
Armstrong,Boggs Township,U.S. Senate,,REP,Mehmet Oz,365,337,27,1
Armstrong,Boggs Township,U.S. Senate,,DEM,John Fetterman,56,37,18,1
Armstrong,Boggs Township,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Armstrong,Boggs Township,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Armstrong,Boggs Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Armstrong,Boggs Township,U.S. Senate,,,Write Ins,3,3,0,0
Armstrong,Boggs Township,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,357,331,25,1
Armstrong,Boggs Township,Governor,,DEM,Josh Shapiro/Austin Davis,71,50,20,1
Armstrong,Boggs Township,Governor,,LIB,Matt Hackenburg/Tim McMaster,1,1,0,0
Armstrong,Boggs Township,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,0,0,0,0
Armstrong,Boggs Township,Governor,,KEY,Joe Soloski/Nicole Shultz,0,0,0,0
Armstrong,Boggs Township,U.S. House,15,REP,Glenn GT Thompson,380,347,31,2
Armstrong,Boggs Township,U.S. House,15,DEM,Mike Molesevich,46,32,14,0
Armstrong,Boggs Township,U.S. House,15,,Write Ins,1,1,0,0
Armstrong,Boggs Township,State House,63,REP,Donna Oberlander,405,359,44,2
Armstrong,Boggs Township,State House,63,,Write Ins,6,5,1,0
Armstrong,Bradys Bend Township,U.S. Senate,,REP,Mehmet Oz,247,239,8,0
Armstrong,Bradys Bend Township,U.S. Senate,,DEM,John Fetterman,105,76,29,0
Armstrong,Bradys Bend Township,U.S. Senate,,LIB,Erik Gerhardt,8,7,1,0
Armstrong,Bradys Bend Township,U.S. Senate,,GRN,Richard L Weiss,3,2,1,0
Armstrong,Bradys Bend Township,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Armstrong,Bradys Bend Township,U.S. Senate,,,Write Ins,2,2,0,0
Armstrong,Bradys Bend Township,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,242,236,6,0
Armstrong,Bradys Bend Township,Governor,,DEM,Josh Shapiro/Austin Davis,117,86,31,0
Armstrong,Bradys Bend Township,Governor,,KEY,Joe Soloski/Nicole Shultz,4,1,3,0
Armstrong,Bradys Bend Township,Governor,,LIB,Matt Hackenburg/Tim McMaster,2,2,0,0
Armstrong,Bradys Bend Township,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,2,2,0,0
Armstrong,Bradys Bend Township,Governor,,,Write Ins,1,1,0,0
Armstrong,Bradys Bend Township,U.S. House,15,REP,Glenn GT Thompson,266,257,9,0
Armstrong,Bradys Bend Township,U.S. House,15,DEM,Mike Molesevich,99,70,29,0
Armstrong,Bradys Bend Township,U.S. House,15,,Write Ins,1,1,0,0
Armstrong,Bradys Bend Township,State House,63,REP,Donna Oberlander,318,298,20,0
Armstrong,Bradys Bend Township,State House,63,,Write Ins,10,5,5,0
Armstrong,Burrell Township,U.S. Senate,,REP,Mehmet Oz,274,261,13,0
Armstrong,Burrell Township,U.S. Senate,,DEM,John Fetterman,58,45,13,0
Armstrong,Burrell Township,U.S. Senate,,LIB,Erik Gerhardt,9,7,2,0
Armstrong,Burrell Township,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Armstrong,Burrell Township,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Armstrong,Burrell Township,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,244,240,4,0
Armstrong,Burrell Township,Governor,,DEM,Josh Shapiro/Austin Davis,95,71,24,0
Armstrong,Burrell Township,Governor,,LIB,Matt Hackenburg/Tim McMaster,4,4,0,0
Armstrong,Burrell Township,Governor,,KEY,Joe Soloski/Nicole Shultz,1,1,0,0
Armstrong,Burrell Township,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,0,0,0,0
Armstrong,Burrell Township,U.S. House,15,REP,Glenn GT Thompson,294,278,16,0
Armstrong,Burrell Township,U.S. House,15,DEM,Mike Molesevich,45,34,11,0
Armstrong,Burrell Township,State House,60,REP,Abby Major,297,280,17,0
Armstrong,Burrell Township,State House,60,DEM,Bob George,46,35,11,0
Armstrong,Cadogan Township,U.S. Senate,,REP,Mehmet Oz,101,97,4,0
Armstrong,Cadogan Township,U.S. Senate,,DEM,John Fetterman,40,34,6,0
Armstrong,Cadogan Township,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Armstrong,Cadogan Township,U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Armstrong,Cadogan Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Armstrong,Cadogan Township,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,98,94,4,0
Armstrong,Cadogan Township,Governor,,DEM,Josh Shapiro/Austin Davis,40,34,6,0
Armstrong,Cadogan Township,Governor,,KEY,Joe Soloski/Nicole Shultz,3,3,0,0
Armstrong,Cadogan Township,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,1,1,0,0
Armstrong,Cadogan Township,Governor,,LIB,Matt Hackenburg/Tim McMaster,0,0,0,0
Armstrong,Cadogan Township,U.S. House,15,REP,Glenn GT Thompson,108,102,6,0
Armstrong,Cadogan Township,U.S. House,15,DEM,Mike Molesevich,33,29,4,0
Armstrong,Cadogan Township,State House,60,REP,Abby Major,116,110,6,0
Armstrong,Cadogan Township,State House,60,DEM,Bob George,26,22,4,0
Armstrong,Cowanshannock Township-East,U.S. Senate,,REP,Mehmet Oz,439,415,24,0
Armstrong,Cowanshannock Township-East,U.S. Senate,,DEM,John Fetterman,136,87,48,1
Armstrong,Cowanshannock Township-East,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Armstrong,Cowanshannock Township-East,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Armstrong,Cowanshannock Township-East,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Armstrong,Cowanshannock Township-East,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,415,397,18,0
Armstrong,Cowanshannock Township-East,Governor,,DEM,Josh Shapiro/Austin Davis,163,107,55,1
Armstrong,Cowanshannock Township-East,Governor,,LIB,Matt Hackenburg/Tim McMaster,3,3,0,0
Armstrong,Cowanshannock Township-East,Governor,,KEY,Joe Soloski/Nicole Shultz,3,3,0,0
Armstrong,Cowanshannock Township-East,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,0,0,0,0
Armstrong,Cowanshannock Township-East,U.S. House,15,REP,Glenn GT Thompson,461,436,25,0
Armstrong,Cowanshannock Township-East,U.S. House,15,DEM,Mike Molesevich,117,68,48,1
Armstrong,Cowanshannock Township-East,State House,63,REP,Donna Oberlander,529,473,56,0
Armstrong,Cowanshannock Township-East,State House,63,,Write Ins,11,10,1,0
Armstrong,Cowanshannock Township-West,U.S. Senate,,REP,Mehmet Oz,387,364,22,1
Armstrong,Cowanshannock Township-West,U.S. Senate,,DEM,John Fetterman,147,109,38,0
Armstrong,Cowanshannock Township-West,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Armstrong,Cowanshannock Township-West,U.S. Senate,,KEY,Daniel Wassmer,6,4,2,0
Armstrong,Cowanshannock Township-West,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Armstrong,Cowanshannock Township-West,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,368,347,20,1
Armstrong,Cowanshannock Township-West,Governor,,DEM,Josh Shapiro/Austin Davis,165,124,41,0
Armstrong,Cowanshannock Township-West,Governor,,LIB,Matt Hackenburg/Tim McMaster,6,6,0,0
Armstrong,Cowanshannock Township-West,Governor,,KEY,Joe Soloski/Nicole Shultz,4,4,0,0
Armstrong,Cowanshannock Township-West,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,2,0,2,0
Armstrong,Cowanshannock Township-West,U.S. House,15,REP,Glenn GT Thompson,413,384,28,1
Armstrong,Cowanshannock Township-West,U.S. House,15,DEM,Mike Molesevich,128,93,35,0
Armstrong,Cowanshannock Township-West,State House,63,REP,Donna Oberlander,489,444,45,0
Armstrong,Cowanshannock Township-West,State House,63,,Write Ins,17,13,4,0
Armstrong,Dayton Borough,U.S. Senate,,REP,Mehmet Oz,175,169,6,0
Armstrong,Dayton Borough,U.S. Senate,,DEM,John Fetterman,45,38,6,1
Armstrong,Dayton Borough,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Armstrong,Dayton Borough,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Armstrong,Dayton Borough,U.S. Senate,,GRN,Richard L Weiss,2,2,0,0
Armstrong,Dayton Borough,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,173,167,6,0
Armstrong,Dayton Borough,Governor,,DEM,Josh Shapiro/Austin Davis,54,47,6,1
Armstrong,Dayton Borough,Governor,,LIB,Matt Hackenburg/Tim McMaster,4,4,0,0
Armstrong,Dayton Borough,Governor,,KEY,Joe Soloski/Nicole Shultz,1,1,0,0
Armstrong,Dayton Borough,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,0,0,0,0
Armstrong,Dayton Borough,U.S. House,15,REP,Glenn GT Thompson,189,183,6,0
Armstrong,Dayton Borough,U.S. House,15,DEM,Mike Molesevich,39,32,6,1
Armstrong,Dayton Borough,State House,63,REP,Donna Oberlander,217,206,10,1
Armstrong,Dayton Borough,State House,63,,Write Ins,3,2,1,0
Armstrong,East Franklin Township-North,U.S. Senate,,REP,Mehmet Oz,406,379,26,1
Armstrong,East Franklin Township-North,U.S. Senate,,DEM,John Fetterman,118,81,37,0
Armstrong,East Franklin Township-North,U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Armstrong,East Franklin Township-North,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Armstrong,East Franklin Township-North,U.S. Senate,,GRN,Richard L Weiss,2,2,0,0
Armstrong,East Franklin Township-North,U.S. Senate,,,Write Ins,2,2,0,0
Armstrong,East Franklin Township-North,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,380,354,25,1
Armstrong,East Franklin Township-North,Governor,,DEM,Josh Shapiro/Austin Davis,156,116,40,0
Armstrong,East Franklin Township-North,Governor,,KEY,Joe Soloski/Nicole Shultz,2,2,0,0
Armstrong,East Franklin Township-North,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,1,1,0,0
Armstrong,East Franklin Township-North,Governor,,LIB,Matt Hackenburg/Tim McMaster,0,0,0,0
Armstrong,East Franklin Township-North,U.S. House,15,REP,Glenn GT Thompson,434,400,33,1
Armstrong,East Franklin Township-North,U.S. House,15,DEM,Mike Molesevich,101,71,30,0
Armstrong,East Franklin Township-North,State House,60,REP,Abby Major,440,402,37,1
Armstrong,East Franklin Township-North,State House,60,DEM,Bob George,95,69,26,0
Armstrong,East Franklin Township-East,U.S. Senate,,REP,Mehmet Oz,453,415,36,2
Armstrong,East Franklin Township-East,U.S. Senate,,DEM,John Fetterman,213,138,74,1
Armstrong,East Franklin Township-East,U.S. Senate,,LIB,Erik Gerhardt,10,9,1,0
Armstrong,East Franklin Township-East,U.S. Senate,,KEY,Daniel Wassmer,7,5,2,0
Armstrong,East Franklin Township-East,U.S. Senate,,GRN,Richard L Weiss,3,0,3,0
Armstrong,East Franklin Township-East,U.S. Senate,,,Write Ins,2,2,0,0
Armstrong,East Franklin Township-East,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,414,388,25,1
Armstrong,East Franklin Township-East,Governor,,DEM,Josh Shapiro/Austin Davis,252,165,85,2
Armstrong,East Franklin Township-East,Governor,,LIB,Matt Hackenburg/Tim McMaster,8,8,0,0
Armstrong,East Franklin Township-East,Governor,,KEY,Joe Soloski/Nicole Shultz,7,6,1,0
Armstrong,East Franklin Township-East,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,3,0,3,0
Armstrong,East Franklin Township-East,Governor,,,Write Ins,1,0,1,0
Armstrong,East Franklin Township-East,U.S. House,15,REP,Glenn GT Thompson,485,436,48,1
Armstrong,East Franklin Township-East,U.S. House,15,DEM,Mike Molesevich,201,131,68,2
Armstrong,East Franklin Township-East,U.S. House,15,,Write Ins,1,1,0,0
Armstrong,East Franklin Township-East,State House,60,REP,Abby Major,502,449,51,2
Armstrong,East Franklin Township-East,State House,60,DEM,Bob George,180,115,64,1
Armstrong,East Franklin Township-East,State House,60,,Write Ins,3,3,0,0
Armstrong,East Franklin Township-West,U.S. Senate,,REP,Mehmet Oz,476,440,34,2
Armstrong,East Franklin Township-West,U.S. Senate,,DEM,John Fetterman,168,107,60,1
Armstrong,East Franklin Township-West,U.S. Senate,,LIB,Erik Gerhardt,9,6,3,0
Armstrong,East Franklin Township-West,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Armstrong,East Franklin Township-West,U.S. Senate,,GRN,Richard L Weiss,2,1,1,0
Armstrong,East Franklin Township-West,Governor,,REP,Douglas V Mastriano/Carrie Lewis Delrosso,438,407,29,2
Armstrong,East Franklin Township-West,Governor,,DEM,Josh Shapiro/Austin Davis,212,140,71,1
Armstrong,East Franklin Township-West,Governor,,LIB,Matt Hackenburg/Tim McMaster,5,5,0,0
Armstrong,East Franklin Township-West,Governor,,GRN,Christina DiGiulio/Michael Badges-Canning,2,2,0,0
Armstrong,East Franklin Township-West,Governor,,KEY,Joe Soloski/Nicole Shultz,2,1,1,0
Armstrong,East Franklin Township-West,Governor,,,Write Ins,1,1,0,0
Armstrong,East Franklin Township-West,U.S. House,15,REP,Glenn GT Thompson,506,461,43,2
Armstrong,East Franklin Township-West,U.S. House,15,DEM,Mike Molesevich,147,90,56,1
Armstrong,East Franklin Township-West,State House,60,REP,Abby Major,511,462,47,2
Armstrong,East Franklin Township-West,State House,60,DEM,Bob George,139,85,53,1
Armstrong,East Franklin Township-West,State House,60,,Write Ins,5,5,0,0
Armstrong,Elderton Borough,U.S. Senate,,REP,Mehmet Oz,104,98,6,0
Armstrong,Elderton Borough,U.S. Senate,,DEM,John Fetterman,39,32,7,0
Armstrong,Elderton Borough,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
