county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Cambria,ADAMS TOWNSHIP - ELTON,U.S. Senate,"",REP,Mehmet Oz,595,541,54,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. Senate,"",LIB,Erik Gerhardt,11,9,2,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. Senate,"",GRN,Richard L. Weiss,6,1,5,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. Senate,"",KEY,Daniel Wassmer,4,2,2,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. Senate,"","",Write Ins,0,0,0,0
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"",DEM,Josh Shapiro,262,196,65,1
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"",REP,Douglas V. Mastriano,549,505,44,0
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"",LIB,Matt Hackenburg,8,6,2,0
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"",GRN,Christina DiGiulio,3,1,2,0
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"",KEY,Joe Soloski,3,2,1,0
Cambria,ADAMS TOWNSHIP - ELTON,Governor,"","",Write Ins,0,0,0,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. House,13,REP,John Joyce,716,633,83,0
Cambria,ADAMS TOWNSHIP - ELTON,U.S. House,13,"",Write Ins,18,15,2,1
Cambria,ADAMS TOWNSHIP - ELTON,General Assembly,71,REP,Jim Rigby,743,653,90,0
Cambria,ADAMS TOWNSHIP - ELTON,General Assembly,71,"",Write Ins,15,13,1,1
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Registered Voters,"","","",619,"","",""
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Ballots Cast,"","","",442,384,56,2
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"",DEM,John Fetterman,101,70,31,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"",REP,Mehmet Oz,329,306,21,2
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"",LIB,Erik Gerhardt,5,5,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"",GRN,Richard L. Weiss,2,0,2,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. Senate,"","",Write Ins,1,1,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"",DEM,Josh Shapiro,134,94,40,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"",REP,Douglas V. Mastriano,294,276,16,2
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"",LIB,Matt Hackenburg,4,4,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"",GRN,Christina DiGiulio,2,2,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"",KEY,Joe Soloski,3,3,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,Governor,"","",Write Ins,2,2,0,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. House,13,REP,John Joyce,374,341,31,2
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,U.S. House,13,"",Write Ins,11,7,4,0
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,General Assembly,71,REP,Jim Rigby,399,358,39,2
Cambria,ADAMS TOWNSHIP - GRAMLINGTOWN,General Assembly,71,"",Write Ins,10,6,4,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Registered Voters,"","","",744,"","",""
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Ballots Cast,"","","",524,452,72,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"",DEM,John Fetterman,179,132,47,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"",REP,Mehmet Oz,329,309,20,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"",LIB,Erik Gerhardt,5,5,0,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"",GRN,Richard L. Weiss,4,2,2,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"",KEY,Daniel Wassmer,5,4,1,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. Senate,"","",Write Ins,0,0,0,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"",DEM,Josh Shapiro,218,165,53,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"",REP,Douglas V. Mastriano,295,279,16,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"",GRN,Christina DiGiulio,4,3,1,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"",KEY,Joe Soloski,2,1,1,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,Governor,"","",Write Ins,1,0,1,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. House,13,REP,John Joyce,424,389,35,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,U.S. House,13,"",Write Ins,8,7,1,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,General Assembly,71,REP,Jim Rigby,447,405,42,0
Cambria,ADAMS TOWNSHIP - ST. MICHAEL,General Assembly,71,"",Write Ins,5,4,1,0
Cambria,ALLEGHENY TOWNSHIP,Registered Voters,"","","",1195,"","",""
Cambria,ALLEGHENY TOWNSHIP,Ballots Cast,"","","",842,673,168,1
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,191,99,91,1
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,615,549,66,0
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,14,13,1,0
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,5,2,3,0
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,6,4,2,0
Cambria,ALLEGHENY TOWNSHIP,U.S. Senate,"","",Write Ins,2,2,0,0
Cambria,ALLEGHENY TOWNSHIP,Governor,"",DEM,Josh Shapiro,250,146,103,1
Cambria,ALLEGHENY TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,576,513,63,0
Cambria,ALLEGHENY TOWNSHIP,Governor,"",LIB,Matt Hackenburg,5,4,1,0
Cambria,ALLEGHENY TOWNSHIP,Governor,"",GRN,Christina DiGiulio,2,2,0,0
Cambria,ALLEGHENY TOWNSHIP,Governor,"",KEY,Joe Soloski,1,0,1,0
Cambria,ALLEGHENY TOWNSHIP,Governor,"","",Write Ins,1,1,0,0
Cambria,ALLEGHENY TOWNSHIP,U.S. House,13,REP,John Joyce,638,536,102,0
Cambria,ALLEGHENY TOWNSHIP,U.S. House,13,"",Write Ins,30,10,20,0
Cambria,ALLEGHENY TOWNSHIP,General Assembly,71,REP,Jim Rigby,628,523,105,0
Cambria,ALLEGHENY TOWNSHIP,General Assembly,71,"",Write Ins,27,15,12,0
Cambria,ASHVILLE BOROUGH,Registered Voters,"","","",160,"","",""
Cambria,ASHVILLE BOROUGH,Ballots Cast,"","","",95,85,10,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"",DEM,John Fetterman,24,16,8,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"",REP,Mehmet Oz,65,64,1,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,3,3,0,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,0,0,0,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Cambria,ASHVILLE BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Cambria,ASHVILLE BOROUGH,Governor,"",DEM,Josh Shapiro,30,21,9,0
Cambria,ASHVILLE BOROUGH,Governor,"",REP,Douglas V. Mastriano,61,60,1,0
Cambria,ASHVILLE BOROUGH,Governor,"",LIB,Matt Hackenburg,2,2,0,0
Cambria,ASHVILLE BOROUGH,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Cambria,ASHVILLE BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Cambria,ASHVILLE BOROUGH,Governor,"","",Write Ins,0,0,0,0
Cambria,ASHVILLE BOROUGH,U.S. House,13,REP,John Joyce,77,71,6,0
Cambria,ASHVILLE BOROUGH,U.S. House,13,"",Write Ins,1,1,0,0
Cambria,ASHVILLE BOROUGH,General Assembly,71,REP,Jim Rigby,80,74,6,0
Cambria,ASHVILLE BOROUGH,General Assembly,71,"",Write Ins,0,0,0,0
Cambria,BARR TOWNSHIP,Registered Voters,"","","",1356,"","",""
Cambria,BARR TOWNSHIP,Ballots Cast,"","","",1035,920,113,2
Cambria,BARR TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,206,125,79,2
Cambria,BARR TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,801,773,28,0
Cambria,BARR TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,10,8,2,0
Cambria,BARR TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,6,5,1,0
Cambria,BARR TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,5,4,1,0
Cambria,BARR TOWNSHIP,U.S. Senate,"","",Write Ins,3,2,1,0
Cambria,BARR TOWNSHIP,Governor,"",DEM,Josh Shapiro,241,159,81,1
Cambria,BARR TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,778,746,32,0
Cambria,BARR TOWNSHIP,Governor,"",LIB,Matt Hackenburg,6,6,0,0
Cambria,BARR TOWNSHIP,Governor,"",GRN,Christina DiGiulio,2,1,0,1
Cambria,BARR TOWNSHIP,Governor,"",KEY,Joe Soloski,2,2,0,0
Cambria,BARR TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Cambria,BARR TOWNSHIP,U.S. House,13,REP,John Joyce,892,839,52,1
Cambria,BARR TOWNSHIP,U.S. House,13,"",Write Ins,18,8,10,0
Cambria,BARR TOWNSHIP,General Assembly,73,REP,Dallas Kephart,897,845,51,1
Cambria,BARR TOWNSHIP,General Assembly,73,"",Write Ins,17,9,8,0
Cambria,BLACKLICK TOWNSHIP,Registered Voters,"","","",1240,"","",""
Cambria,BLACKLICK TOWNSHIP,Ballots Cast,"","","",882,759,123,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,221,143,78,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,637,600,37,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,14,10,4,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,4,1,3,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,4,3,1,0
Cambria,BLACKLICK TOWNSHIP,U.S. Senate,"","",Write Ins,1,1,0,0
Cambria,BLACKLICK TOWNSHIP,Governor,"",DEM,Josh Shapiro,283,199,84,0
Cambria,BLACKLICK TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,588,551,37,0
Cambria,BLACKLICK TOWNSHIP,Governor,"",LIB,Matt Hackenburg,6,4,2,0
Cambria,BLACKLICK TOWNSHIP,Governor,"",GRN,Christina DiGiulio,3,3,0,0
Cambria,BLACKLICK TOWNSHIP,Governor,"",KEY,Joe Soloski,0,0,0,0
Cambria,BLACKLICK TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Cambria,BLACKLICK TOWNSHIP,U.S. House,13,REP,John Joyce,729,663,66,0
Cambria,BLACKLICK TOWNSHIP,U.S. House,13,"",Write Ins,20,10,10,0
Cambria,BLACKLICK TOWNSHIP,General Assembly,72,DEM,Frank Burns,397,306,91,0
Cambria,BLACKLICK TOWNSHIP,General Assembly,72,REP,Renae Billow,480,448,32,0
Cambria,BLACKLICK TOWNSHIP,General Assembly,72,"",Write Ins,0,0,0,0
Cambria,BROWNSTOWN BOROUGH,Registered Voters,"","","",477,"","",""
Cambria,BROWNSTOWN BOROUGH,Ballots Cast,"","","",349,272,77,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"",DEM,John Fetterman,153,108,45,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"",REP,Mehmet Oz,183,156,27,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,4,2,2,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,4,4,0,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,3,1,2,0
Cambria,BROWNSTOWN BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Cambria,BROWNSTOWN BOROUGH,Governor,"",DEM,Josh Shapiro,188,136,52,0
Cambria,BROWNSTOWN BOROUGH,Governor,"",REP,Douglas V. Mastriano,152,129,23,0
Cambria,BROWNSTOWN BOROUGH,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Cambria,BROWNSTOWN BOROUGH,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cambria,BROWNSTOWN BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Cambria,BROWNSTOWN BOROUGH,Governor,"","",Write Ins,0,0,0,0
Cambria,BROWNSTOWN BOROUGH,U.S. House,13,REP,John Joyce,272,227,45,0
Cambria,BROWNSTOWN BOROUGH,U.S. House,13,"",Write Ins,16,11,5,0
Cambria,BROWNSTOWN BOROUGH,General Assembly,72,DEM,Frank Burns,198,144,54,0
Cambria,BROWNSTOWN BOROUGH,General Assembly,72,REP,Renae Billow,146,124,22,0
Cambria,BROWNSTOWN BOROUGH,General Assembly,72,"",Write Ins,3,2,1,0
Cambria,CAMBRIA TOWNSHIP NO.1,Registered Voters,"","","",1227,"","",""
Cambria,CAMBRIA TOWNSHIP NO.1,Ballots Cast,"","","",889,663,224,2
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"",DEM,John Fetterman,318,174,142,2
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"",REP,Mehmet Oz,542,470,72,0
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"",LIB,Erik Gerhardt,9,6,3,0
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"",GRN,Richard L. Weiss,6,5,1,0
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"",KEY,Daniel Wassmer,2,0,2,0
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. Senate,"","",Write Ins,3,3,0,0
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"",DEM,Josh Shapiro,378,217,159,2
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"",REP,Douglas V. Mastriano,480,424,56,0
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"",LIB,Matt Hackenburg,10,7,3,0
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"",KEY,Joe Soloski,2,2,0,0
Cambria,CAMBRIA TOWNSHIP NO.1,Governor,"","",Write Ins,0,0,0,0
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. House,13,REP,John Joyce,665,557,107,1
Cambria,CAMBRIA TOWNSHIP NO.1,U.S. House,13,"",Write Ins,46,14,32,0
Cambria,CAMBRIA TOWNSHIP NO.1,General Assembly,72,DEM,Frank Burns,474,291,181,2
Cambria,CAMBRIA TOWNSHIP NO.1,General Assembly,72,REP,Renae Billow,398,359,39,0
Cambria,CAMBRIA TOWNSHIP NO.1,General Assembly,72,"",Write Ins,3,2,1,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Registered Voters,"","","",844,"","",""
Cambria,CAMBRIA TOWNSHIP - COLVER,Ballots Cast,"","","",569,499,69,1
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"",DEM,John Fetterman,159,113,46,0
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"",REP,Mehmet Oz,381,362,19,0
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"",LIB,Erik Gerhardt,10,7,2,1
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"",GRN,Richard L. Weiss,4,4,0,0
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"",KEY,Daniel Wassmer,6,5,1,0
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. Senate,"","",Write Ins,2,2,0,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"",DEM,Josh Shapiro,196,143,53,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"",REP,Douglas V. Mastriano,354,339,15,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"",LIB,Matt Hackenburg,6,4,1,1
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"",GRN,Christina DiGiulio,2,2,0,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"",KEY,Joe Soloski,5,5,0,0
Cambria,CAMBRIA TOWNSHIP - COLVER,Governor,"","",Write Ins,1,1,0,0
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. House,13,REP,John Joyce,472,431,40,1
Cambria,CAMBRIA TOWNSHIP - COLVER,U.S. House,13,"",Write Ins,14,13,1,0
Cambria,CAMBRIA TOWNSHIP - COLVER,General Assembly,72,DEM,Frank Burns,310,256,54,0
Cambria,CAMBRIA TOWNSHIP - COLVER,General Assembly,72,REP,Renae Billow,251,236,14,1
Cambria,CAMBRIA TOWNSHIP - COLVER,General Assembly,72,"",Write Ins,2,2,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Registered Voters,"","","",539,"","",""
Cambria,CAMBRIA TOWNSHIP - REVLOC,Ballots Cast,"","","",376,330,46,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"",DEM,John Fetterman,126,100,26,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"",REP,Mehmet Oz,244,225,19,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"",LIB,Erik Gerhardt,4,3,1,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"",GRN,Richard L. Weiss,1,1,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. Senate,"","",Write Ins,0,0,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"",DEM,Josh Shapiro,154,125,29,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"",REP,Douglas V. Mastriano,216,200,16,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"",LIB,Matt Hackenburg,2,2,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"",GRN,Christina DiGiulio,2,2,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"",KEY,Joe Soloski,0,0,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,Governor,"","",Write Ins,0,0,0,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. House,13,REP,John Joyce,310,282,28,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,U.S. House,13,"",Write Ins,9,5,4,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,General Assembly,72,DEM,Frank Burns,197,165,32,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,General Assembly,72,REP,Renae Billow,172,159,13,0
Cambria,CAMBRIA TOWNSHIP - REVLOC,General Assembly,72,"",Write Ins,2,1,1,0
Cambria,CAMBRIA TOWNSHIP NO.4,Registered Voters,"","","",1053,"","",""
Cambria,CAMBRIA TOWNSHIP NO.4,Ballots Cast,"","","",729,592,136,1
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"",DEM,John Fetterman,209,121,87,1
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"",REP,Mehmet Oz,493,451,42,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"",LIB,Erik Gerhardt,13,10,3,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"",GRN,Richard L. Weiss,6,5,1,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"",KEY,Daniel Wassmer,4,1,3,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. Senate,"","",Write Ins,2,2,0,0
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"",DEM,Josh Shapiro,258,167,90,1
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"",REP,Douglas V. Mastriano,441,403,38,0
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"",LIB,Matt Hackenburg,14,10,4,0
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"",KEY,Joe Soloski,5,4,1,0
Cambria,CAMBRIA TOWNSHIP NO.4,Governor,"","",Write Ins,0,0,0,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. House,13,REP,John Joyce,609,518,91,0
Cambria,CAMBRIA TOWNSHIP NO.4,U.S. House,13,"",Write Ins,23,13,10,0
Cambria,CAMBRIA TOWNSHIP NO.4,General Assembly,72,DEM,Frank Burns,349,244,104,1
Cambria,CAMBRIA TOWNSHIP NO.4,General Assembly,72,REP,Renae Billow,372,343,29,0
Cambria,CAMBRIA TOWNSHIP NO.4,General Assembly,72,"",Write Ins,4,2,2,0
Cambria,CARROLLTOWN BOROUGH,Registered Voters,"","","",727,"","",""
Cambria,CARROLLTOWN BOROUGH,Ballots Cast,"","","",518,452,66,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"",DEM,John Fetterman,188,140,48,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"",REP,Mehmet Oz,311,296,15,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,8,6,2,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,3,2,1,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,4,4,0,0
Cambria,CARROLLTOWN BOROUGH,U.S. Senate,"","",Write Ins,1,1,0,0
Cambria,CARROLLTOWN BOROUGH,Governor,"",DEM,Josh Shapiro,203,153,50,0
Cambria,CARROLLTOWN BOROUGH,Governor,"",REP,Douglas V. Mastriano,306,291,15,0
Cambria,CARROLLTOWN BOROUGH,Governor,"",LIB,Matt Hackenburg,2,2,0,0
Cambria,CARROLLTOWN BOROUGH,Governor,"",GRN,Christina DiGiulio,2,1,1,0
Cambria,CARROLLTOWN BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Cambria,CARROLLTOWN BOROUGH,Governor,"","",Write Ins,1,1,0,0
Cambria,CARROLLTOWN BOROUGH,U.S. House,13,REP,John Joyce,385,362,23,0
Cambria,CARROLLTOWN BOROUGH,U.S. House,13,"",Write Ins,15,11,4,0
Cambria,CARROLLTOWN BOROUGH,General Assembly,73,REP,Dallas Kephart,392,368,24,0
Cambria,CARROLLTOWN BOROUGH,General Assembly,73,"",Write Ins,12,8,4,0
Cambria,CASSANDRA BOROUGH,Registered Voters,"","","",99,"","",""
