county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lackawanna,Waverly Township W-00 P-00,Registered Voters,,,,1528,,,
Lackawanna,Waverly Township W-00 P-00,Ballots Cast,,,,632,485,145,2
Lackawanna,Waverly Township W-00 P-00,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Waverly Township W-00 P-00,Justice of the Supreme Court,,DEM,Daniel McCaffery,371,275,95,1
Lackawanna,Waverly Township W-00 P-00,Justice of the Supreme Court,,REP,Carolyn Carluccio,248,202,45,1
Lackawanna,Waverly Township W-00 P-00,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Lackawanna,Waverly Township W-00 P-00,Judge of the Superior Court,,DEM,Jill Beck,374,271,102,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Superior Court,,DEM,Timika Lane,327,232,94,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Superior Court,,REP,Maria Battista,217,178,38,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Superior Court,,REP,"Harry F. Smail, Jr.",204,169,34,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lackawanna,Waverly Township W-00 P-00,Judge of the Commonwealth Court,,DEM,Matt Wolf,377,274,102,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Commonwealth Court,,REP,Megan Martin,236,196,39,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lackawanna,Waverly Township W-00 P-00,Judge of the Court of Common Pleas,,DNR,Frank J. Ruggiero,506,385,120,1
Lackawanna,Waverly Township W-00 P-00,Judge of the Court of Common Pleas,,,Write-ins,7,6,1,0
Lackawanna,Waverly Township W-00 P-00,County Commissioner,,DEM,Matt McGloin,406,297,108,1
Lackawanna,Waverly Township W-00 P-00,County Commissioner,,DEM,Bill Gaughan,369,268,100,1
Lackawanna,Waverly Township W-00 P-00,County Commissioner,,REP,Chris Chermak,248,206,41,1
Lackawanna,Waverly Township W-00 P-00,County Commissioner,,REP,Diana Campbell,187,157,29,1
Lackawanna,Waverly Township W-00 P-00,County Commissioner,,,Write-ins,1,1,0,0
Lackawanna,Waverly Township W-00 P-00,Clerk of Judicial Records,,DEM,Mauri Kelly,486,362,123,1
Lackawanna,Waverly Township W-00 P-00,Clerk of Judicial Records,,,Write-ins,2,2,0,0
Lackawanna,Waverly Township W-00 P-00,County Controller,,DEM,Gary A. DiBileo,481,363,117,1
Lackawanna,Waverly Township W-00 P-00,County Controller,,,Write-ins,5,3,2,0
Lackawanna,Waverly Township W-00 P-00,County Treasurer,,DEM,Angela Rempe Jones,475,351,123,1
Lackawanna,Waverly Township W-00 P-00,County Treasurer,,,Write-ins,3,2,1,0
Lackawanna,Waverly Township W-00 P-00,Coroner,,DNR,Tim Rowland,540,410,128,2
Lackawanna,Waverly Township W-00 P-00,Coroner,,,Write-ins,1,1,0,0
Lackawanna,Waverly Township W-00 P-00,Township Supervisor,Waverly,DEM,Cheryl Murnin,395,298,96,1
Lackawanna,Waverly Township W-00 P-00,Township Supervisor,Waverly,REP,David W. Rothenberg,217,177,39,1
Lackawanna,Waverly Township W-00 P-00,Township Supervisor,Waverly,,Write-ins,3,2,1,0
Lackawanna,Waverly Township W-00 P-00,Township Auditor,Waverly,,Write-ins,21,18,3,0
Lackawanna,Waverly Township W-00 P-00,School Director Region 1,Abington Heights,DNR,Warren T. Acker,518,397,119,2
Lackawanna,Waverly Township W-00 P-00,School Director Region 1,Abington Heights,,Write-ins,5,5,0,0
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,DNR,Philip Robson,435,322,111,2
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,DNR,Greg Moran,405,303,100,2
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,,Write-ins,8,8,0,0
Lackawanna,Waverly Township W-00 P-00,Superior Court Retention - Jack Panella,,,Yes,400,291,107,2
Lackawanna,Waverly Township W-00 P-00,Superior Court Retention - Jack Panella,,,No,110,94,16,0
Lackawanna,Waverly Township W-00 P-00,Superior Court Retention - Victor P. Stabile,,,Yes,363,276,87,0
Lackawanna,Waverly Township W-00 P-00,Superior Court Retention - Victor P. Stabile,,,No,150,109,39,2
Lackawanna,Waverly Township W-00 P-00,Court of Common Pleas Retention - James A. Gibbons,,,Yes,486,376,108,2
Lackawanna,Waverly Township W-00 P-00,Court of Common Pleas Retention - James A. Gibbons,,,No,75,54,21,0
Lackawanna,Archbald W-01 P-01,Registered Voters,,,,1357,,,
Lackawanna,Archbald W-01 P-01,Ballots Cast,,,,565,391,173,1
Lackawanna,Archbald W-01 P-01,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,DEM,Daniel McCaffery,350,224,125,1
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,REP,Carolyn Carluccio,189,151,38,0
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Jill Beck,359,232,126,1
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Timika Lane,305,194,110,1
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,REP,Maria Battista,171,136,35,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,REP,"Harry F. Smail, Jr.",142,110,32,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,DEM,Matt Wolf,358,231,126,1
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,REP,Megan Martin,172,136,36,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,DNR,Frank J. Ruggiero,469,316,153,0
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,,Write-ins,4,4,0,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Bill Gaughan,365,233,131,1
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Matt McGloin,362,229,132,1
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Chris Chermak,190,154,36,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Diana Campbell,144,121,23,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Clerk of Judicial Records,,DEM,Mauri Kelly,448,297,150,1
Lackawanna,Archbald W-01 P-01,Clerk of Judicial Records,,,Write-ins,5,5,0,0
Lackawanna,Archbald W-01 P-01,County Controller,,DEM,Gary A. DiBileo,445,296,149,0
Lackawanna,Archbald W-01 P-01,County Controller,,,Write-ins,5,5,0,0
Lackawanna,Archbald W-01 P-01,County Treasurer,,DEM,Angela Rempe Jones,443,295,147,1
Lackawanna,Archbald W-01 P-01,County Treasurer,,,Write-ins,7,6,1,0
Lackawanna,Archbald W-01 P-01,Coroner,,DNR,Tim Rowland,456,311,145,0
Lackawanna,Archbald W-01 P-01,Coroner,,,Write-ins,2,1,1,0
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,DNR,Laura M. Turlip,499,343,155,1
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,,Write-ins,6,3,3,0
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DNR,David Moran,410,285,124,1
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DNR,Erin Owen,398,273,125,0
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DNR,Johnny J. Shnipes,372,262,109,1
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DNR,Richard Guman,359,249,110,0
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,,Write-ins,11,8,3,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,DEM,James M. Addley,322,203,119,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,REP,Chris Wrubel,215,170,44,1
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-01,Superior Court Retention - Jack Panella,,,Yes,351,227,123,1
Lackawanna,Archbald W-01 P-01,Superior Court Retention - Jack Panella,,,No,104,89,15,0
Lackawanna,Archbald W-01 P-01,Superior Court Retention - Victor P. Stabile,,,Yes,311,219,91,1
Lackawanna,Archbald W-01 P-01,Superior Court Retention - Victor P. Stabile,,,No,134,94,40,0
Lackawanna,Archbald W-01 P-01,Court of Common Pleas Retention - James A. Gibbons,,,Yes,368,251,116,1
Lackawanna,Archbald W-01 P-01,Court of Common Pleas Retention - James A. Gibbons,,,No,110,86,24,0
Lackawanna,Archbald W-01 P-02,Registered Voters,,,,1362,,,
Lackawanna,Archbald W-01 P-02,Ballots Cast,,,,547,362,185,0
Lackawanna,Archbald W-01 P-02,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,DEM,Daniel McCaffery,316,181,135,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,REP,Carolyn Carluccio,210,167,43,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Jill Beck,322,181,141,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Timika Lane,273,138,135,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,REP,Maria Battista,177,143,34,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,REP,"Harry F. Smail, Jr.",159,132,27,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,DEM,Matt Wolf,326,182,144,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,REP,Megan Martin,192,159,33,0
