county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Mercer,CLARK BORO,Registered Voters,,,,413,,,
Mercer,CLARK BORO,Ballots Cast,,,,152,121,31,0
Mercer,CLARK BORO,Ballots Cast - Blank,,,,0,0,0,0
Mercer,CLARK BORO,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,58,40,18,0
Mercer,CLARK BORO,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,87,74,13,0
Mercer,CLARK BORO,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Justice of the Supreme Court,,,Overvotes,1,1,0,0
Mercer,CLARK BORO,Justice of the Supreme Court,,,Undervotes,6,6,0,0
Mercer,CLARK BORO,Judge of the Superior Court,,DEM,JILL BECK,59,36,23,0
Mercer,CLARK BORO,Judge of the Superior Court,,DEM,TIMIKA LANE,42,27,15,0
Mercer,CLARK BORO,Judge of the Superior Court,,REP,MARIA BATTISTA,85,75,10,0
Mercer,CLARK BORO,Judge of the Superior Court,,REP,HARRY F SMAIL JR,73,64,9,0
Mercer,CLARK BORO,Judge of the Superior Court,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Judge of the Superior Court,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Judge of the Superior Court,,,Undervotes,45,40,5,0
Mercer,CLARK BORO,Judge of the Commonwealth Court,,DEM,MATT WOLF,60,43,17,0
Mercer,CLARK BORO,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,87,73,14,0
Mercer,CLARK BORO,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Judge of the Commonwealth Court,,,Undervotes,5,5,0,0
Mercer,CLARK BORO,County Commissioner,,DEM,TIMOTHY M MCGONIGLE,65,43,22,0
Mercer,CLARK BORO,County Commissioner,,DEM,JIM MCLUSKY,66,50,16,0
Mercer,CLARK BORO,County Commissioner,,REP,ANN COLEMAN,81,70,11,0
Mercer,CLARK BORO,County Commissioner,,REP,BILL FINLEY JR,56,48,8,0
Mercer,CLARK BORO,County Commissioner,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,County Commissioner,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,County Commissioner,,,Undervotes,36,31,5,0
Mercer,CLARK BORO,Clerk of Courts,,REP,MARY JO BASILONE DEPRETA,122,96,26,0
Mercer,CLARK BORO,Clerk of Courts,,,Write-ins,1,1,0,0
Mercer,CLARK BORO,Clerk of Courts,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Clerk of Courts,,,Undervotes,29,24,5,0
Mercer,CLARK BORO,Coroner,,D/R,JOHN A LIBONATI,134,107,27,0
Mercer,CLARK BORO,Coroner,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Coroner,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Coroner,,,Undervotes,18,14,4,0
Mercer,CLARK BORO,District Attorney,,D/R,PETER C ACKER,131,103,28,0
Mercer,CLARK BORO,District Attorney,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,District Attorney,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,District Attorney,,,Undervotes,21,18,3,0
Mercer,CLARK BORO,Prothonotary,,D/R,TANYA WILLIAMS,119,91,28,0
Mercer,CLARK BORO,Prothonotary,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Prothonotary,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Prothonotary,,,Undervotes,33,30,3,0
Mercer,CLARK BORO,Recorder of Deeds,,REP,DEE DEE ZICKAR,126,99,27,0
Mercer,CLARK BORO,Recorder of Deeds,,,Write-ins,0,0,0,0
Mercer,CLARK BORO,Recorder of Deeds,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Recorder of Deeds,,,Undervotes,26,22,4,0
Mercer,CLARK BORO,Sheriff,,D/R,TIM CALLAHAN,136,107,29,0
Mercer,CLARK BORO,Sheriff,,,Write-ins,1,1,0,0
Mercer,CLARK BORO,Sheriff,,,Overvotes,0,0,0,0
Mercer,CLARK BORO,Sheriff,,,Undervotes,15,13,2,0
Mercer,CLARK BORO,Borough Council,Clark Borough,,Write-ins,53,49,4,0
Mercer,CLARK BORO,Borough Council,Clark Borough,,Overvotes,0,0,0,0
