county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lawrence,New Castle 1-1,Registered Voters,,,,374,,,
Lawrence,New Castle 1-1,Ballots Cast,,,,75,51,24,0
Lawrence,New Castle 1-1,Ballots Cast - Blank,,,,0,0,0,0
Lawrence,New Castle 1-1,Justice of the Supreme Court,,DEM,DEBBIE KUNSELMAN,31,20,11,0
Lawrence,New Castle 1-1,Justice of the Supreme Court,,DEM,DANIEL D MCCAFFERY,11,6,5,0
Lawrence,New Castle 1-1,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Justice of the Supreme Court,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Justice of the Supreme Court,,DEM,Undervotes,9,6,3,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,JILL BECK,35,19,16,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,TIMIKA LANE,17,12,5,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,PAT DUGAN,12,5,7,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Judge of the Superior Court,,DEM,Undervotes,38,28,10,0
Lawrence,New Castle 1-1,Judge of the Commonwealth Court,,DEM,BRYAN NEFT,31,19,12,0
Lawrence,New Castle 1-1,Judge of the Commonwealth Court,,DEM,MATT WOLF,12,8,4,0
Lawrence,New Castle 1-1,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Judge of the Commonwealth Court,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Judge of the Commonwealth Court,,DEM,Undervotes,8,5,3,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,CHRIS SAINATO,42,23,19,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,JEFFREY A SCRIM,16,10,6,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,LORETTA SPIELVOGEL,15,10,5,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,County Commissioner,,DEM,Undervotes,28,20,8,0
Lawrence,New Castle 1-1,County Controller,,DEM,Write-ins,2,2,0,0
Lawrence,New Castle 1-1,County Controller,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,County Controller,,DEM,Undervotes,49,30,19,0
Lawrence,New Castle 1-1,Prothonotary and Clerk of Courts,,DEM,JODI KLABON ESOLDO,41,24,17,0
Lawrence,New Castle 1-1,Prothonotary and Clerk of Courts,,DEM,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,Prothonotary and Clerk of Courts,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Prothonotary and Clerk of Courts,,DEM,Undervotes,9,7,2,0
Lawrence,New Castle 1-1,Coroner,,DEM,RICHARD RJ JOHNSON,38,21,17,0
Lawrence,New Castle 1-1,Coroner,,DEM,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,Coroner,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Coroner,,DEM,Undervotes,12,10,2,0
Lawrence,New Castle 1-1,Treasurer,,DEM,RICHARD L RAPONE,41,23,18,0
Lawrence,New Castle 1-1,Treasurer,,DEM,Write-ins,2,2,0,0
Lawrence,New Castle 1-1,Treasurer,,DEM,Overvotes,0,0,0,0
Lawrence,New Castle 1-1,Treasurer,,DEM,Undervotes,8,7,1,0
Lawrence,New Castle 1-1,Mayor New Castle,,DEM,MARK ELISCO,37,21,16,0
