county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,REP,Philip Robson,107,89,18,0
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,REP,Greg Moran,95,77,18,0
Lackawanna,Waverly Township W-00 P-00,School Director,Abington Heights,REP,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-01,Registered Voters,,,,1352,,,
Lackawanna,Archbald W-01 P-01,Ballots Cast,,,,494,344,145,5
Lackawanna,Archbald W-01 P-01,Ballots Cast - Blank,,,,1,0,1,0
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,DEM,Daniel McCaffery,197,117,79,1
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,DEM,Debbie Kunselman,124,90,33,1
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Pat Dugan,147,86,59,2
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Timika Lane,143,83,60,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Jill Beck,196,129,67,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,DEM,Matt Wolf,228,142,84,2
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,DEM,Bryan Neft,85,59,26,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,DEM,Frank J. Ruggiero,330,221,107,2
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,DEM,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Bill Gaughan,222,142,78,2
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Philip Robson,27,20,7,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Michael Fedorka,48,26,22,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Matt McGloin,250,172,76,2
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Jerry Notarianni,119,86,33,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-01,Clerk of Judicial Records,,DEM,Mauri Kelly,323,211,110,2
Lackawanna,Archbald W-01 P-01,Clerk of Judicial Records,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,County Controller,,DEM,Gary A. DiBileo,322,215,105,2
Lackawanna,Archbald W-01 P-01,County Controller,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,County Treasurer,,DEM,J.R. Refice,258,174,83,1
Lackawanna,Archbald W-01 P-01,County Treasurer,,DEM,Angela Rempe Jones,108,71,37,0
Lackawanna,Archbald W-01 P-01,County Treasurer,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Coroner,,DEM,Tim Rowland,311,204,106,1
Lackawanna,Archbald W-01 P-01,Coroner,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,DEM,Laura M. Turlip,350,234,112,4
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,DEM,Write-ins,1,0,1,0
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,David Moran,274,182,91,1
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,Johnny J. Shnipes,214,160,53,1
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,Steven Krahl,172,109,61,2
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,Richard Guman,233,150,81,2
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,Erin Owen,275,171,100,4
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,DEM,Write-ins,9,9,0,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,DEM,James M. Addley,171,98,71,2
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,DEM,Chris Wrubel,180,136,44,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,REP,Patricia A. McCullough,34,30,3,1
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,REP,Carolyn Carluccio,45,37,8,0
Lackawanna,Archbald W-01 P-01,Justice of the Supreme Court,,REP,Write-ins,4,4,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,REP,Maria Battista,57,49,7,1
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,REP,Harry F. Smail Jr.,41,36,5,0
Lackawanna,Archbald W-01 P-01,Judge of the Superior Court,,REP,Write-ins,8,8,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,REP,Josh Prince,35,29,6,0
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,REP,Megan Martin,44,38,5,1
Lackawanna,Archbald W-01 P-01,Judge of the Commonwealth Court,,REP,Write-ins,4,4,0,0
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,REP,Frank J. Ruggiero,81,66,14,1
Lackawanna,Archbald W-01 P-01,Judge of the Court of Common Pleas,,REP,Write-ins,2,1,1,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Diana Campbell,58,50,8,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Chris Chermak,68,55,12,1
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Laureen A. Cummings,26,21,5,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Brian J. Reap,21,17,4,0
Lackawanna,Archbald W-01 P-01,County Commissioner,,REP,Write-ins,5,5,0,0
Lackawanna,Archbald W-01 P-01,Clerk of Judicial Records,,REP,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-01,County Controller,,REP,Write-ins,4,3,1,0
Lackawanna,Archbald W-01 P-01,County Treasurer,,REP,Write-ins,9,7,2,0
Lackawanna,Archbald W-01 P-01,Coroner,,REP,Write-ins,5,5,0,0
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,REP,Laura M. Turlip,86,72,14,0
Lackawanna,Archbald W-01 P-01,Magisterial District Judge,45-3-04,REP,Write-ins,2,1,1,0
Lackawanna,Archbald W-01 P-01,Borough Council,Archbald,REP,Write-ins,69,48,21,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,REP,James M. Addley,39,31,8,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,REP,Chris Wrubel,52,42,10,0
Lackawanna,Archbald W-01 P-01,School Director Region 1,Valley View,REP,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-02,Registered Voters,,,,1359,,,
Lackawanna,Archbald W-01 P-02,Ballots Cast,,,,466,315,149,2
Lackawanna,Archbald W-01 P-02,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,DEM,Daniel McCaffery,185,116,69,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,DEM,Debbie Kunselman,111,62,49,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Pat Dugan,146,88,58,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Timika Lane,144,80,64,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Jill Beck,177,100,77,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,DEM,Write-ins,4,4,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,DEM,Matt Wolf,211,130,81,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,DEM,Bryan Neft,76,40,36,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,DEM,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Court of Common Pleas,,DEM,Frank J. Ruggiero,295,176,119,0
Lackawanna,Archbald W-01 P-02,Judge of the Court of Common Pleas,,DEM,Write-ins,3,3,0,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Bill Gaughan,185,102,82,1
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Philip Robson,19,10,9,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Michael Fedorka,61,32,29,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Matt McGloin,215,137,78,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Jerry Notarianni,142,99,43,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,DEM,Write-ins,2,2,0,0
Lackawanna,Archbald W-01 P-02,Clerk of Judicial Records,,DEM,Mauri Kelly,299,181,117,1
Lackawanna,Archbald W-01 P-02,Clerk of Judicial Records,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,County Controller,,DEM,Gary A. DiBileo,282,169,112,1
Lackawanna,Archbald W-01 P-02,County Controller,,DEM,Write-ins,3,3,0,0
Lackawanna,Archbald W-01 P-02,County Treasurer,,DEM,J.R. Refice,256,153,102,1
Lackawanna,Archbald W-01 P-02,County Treasurer,,DEM,Angela Rempe Jones,96,67,29,0
Lackawanna,Archbald W-01 P-02,County Treasurer,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Coroner,,DEM,Tim Rowland,294,182,111,1
Lackawanna,Archbald W-01 P-02,Coroner,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-01 P-02,Magisterial District Judge,45-3-04,DEM,Laura M. Turlip,316,195,120,1
Lackawanna,Archbald W-01 P-02,Magisterial District Judge,45-3-04,DEM,Write-ins,3,3,0,0
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,David Moran,261,152,108,1
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,Johnny J. Shnipes,194,137,56,1
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,Steven Krahl,189,100,89,0
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,Richard Guman,200,117,83,0
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,Erin Owen,258,166,92,0
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,DEM,Write-ins,5,4,1,0
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,DEM,James M. Addley,217,123,93,1
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,DEM,Chris Wrubel,126,89,37,0
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,REP,Patricia A. McCullough,42,36,6,0
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,REP,Carolyn Carluccio,46,41,4,1
Lackawanna,Archbald W-01 P-02,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,REP,Maria Battista,61,54,7,0
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,REP,Harry F. Smail Jr.,42,37,4,1
Lackawanna,Archbald W-01 P-02,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,REP,Josh Prince,28,23,4,1
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,REP,Megan Martin,55,50,5,0
Lackawanna,Archbald W-01 P-02,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Judge of the Court of Common Pleas,,REP,Frank J. Ruggiero,72,61,10,1
Lackawanna,Archbald W-01 P-02,Judge of the Court of Common Pleas,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,REP,Diana Campbell,48,44,4,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,REP,Chris Chermak,66,59,6,1
Lackawanna,Archbald W-01 P-02,County Commissioner,,REP,Laureen A. Cummings,27,24,3,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,REP,Brian J. Reap,21,17,4,0
Lackawanna,Archbald W-01 P-02,County Commissioner,,REP,Write-ins,5,3,1,1
Lackawanna,Archbald W-01 P-02,Clerk of Judicial Records,,REP,Write-ins,7,4,2,1
Lackawanna,Archbald W-01 P-02,County Controller,,REP,Write-ins,4,2,2,0
Lackawanna,Archbald W-01 P-02,County Treasurer,,REP,Write-ins,6,4,1,1
Lackawanna,Archbald W-01 P-02,Coroner,,REP,Write-ins,4,3,1,0
Lackawanna,Archbald W-01 P-02,Magisterial District Judge,45-3-04,REP,Laura M. Turlip,82,72,9,1
Lackawanna,Archbald W-01 P-02,Magisterial District Judge,45-3-04,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-01 P-02,Borough Council,Archbald,REP,Write-ins,59,51,4,4
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,REP,James M. Addley,43,35,7,1
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,REP,Chris Wrubel,45,41,4,0
Lackawanna,Archbald W-01 P-02,School Director Region 1,Valley View,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Registered Voters,,,,755,,,
Lackawanna,Archbald W-02 P-01,Ballots Cast,,,,271,176,94,1
Lackawanna,Archbald W-02 P-01,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,DEM,Daniel McCaffery,120,59,61,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,DEM,Debbie Kunselman,64,47,17,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,DEM,Pat Dugan,94,44,50,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,DEM,Timika Lane,84,41,43,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,DEM,Jill Beck,104,66,38,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,DEM,Matt Wolf,123,65,58,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,DEM,Bryan Neft,46,33,13,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Court of Common Pleas,,DEM,Frank J. Ruggiero,172,97,74,1
Lackawanna,Archbald W-02 P-01,Judge of the Court of Common Pleas,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Bill Gaughan,151,92,59,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Philip Robson,4,3,1,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Michael Fedorka,31,16,15,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Matt McGloin,142,91,50,1
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Jerry Notarianni,77,47,30,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Clerk of Judicial Records,,DEM,Mauri Kelly,179,105,74,0
Lackawanna,Archbald W-02 P-01,Clerk of Judicial Records,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,County Controller,,DEM,Gary A. DiBileo,168,95,72,1
Lackawanna,Archbald W-02 P-01,County Controller,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,County Treasurer,,DEM,J.R. Refice,146,80,66,0
Lackawanna,Archbald W-02 P-01,County Treasurer,,DEM,Angela Rempe Jones,59,41,18,0
Lackawanna,Archbald W-02 P-01,County Treasurer,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Coroner,,DEM,Tim Rowland,180,105,74,1
Lackawanna,Archbald W-02 P-01,Coroner,,DEM,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,Magisterial District Judge,45-3-04,DEM,Laura M. Turlip,206,126,79,1
Lackawanna,Archbald W-02 P-01,Magisterial District Judge,45-3-04,DEM,Write-ins,2,2,0,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,David Moran,150,89,61,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,Johnny J. Shnipes,112,77,34,1
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,Steven Krahl,104,60,44,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,Richard Guman,128,73,55,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,Erin Owen,149,87,62,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,DEM,Write-ins,6,6,0,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,DEM,James M. Addley,120,64,56,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,DEM,Chris Wrubel,83,60,23,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,DEM,Write-ins,2,1,1,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,REP,Patricia A. McCullough,15,14,1,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,REP,Carolyn Carluccio,18,16,2,0
Lackawanna,Archbald W-02 P-01,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,REP,Maria Battista,25,22,3,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,REP,Harry F. Smail Jr.,18,16,2,0
Lackawanna,Archbald W-02 P-01,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,REP,Josh Prince,8,7,1,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,REP,Megan Martin,24,21,3,0
Lackawanna,Archbald W-02 P-01,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Judge of the Court of Common Pleas,,REP,Frank J. Ruggiero,34,28,6,0
Lackawanna,Archbald W-02 P-01,Judge of the Court of Common Pleas,,REP,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,REP,Diana Campbell,25,19,6,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,REP,Chris Chermak,25,23,2,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,REP,Laureen A. Cummings,8,6,2,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,REP,Brian J. Reap,10,9,1,0
Lackawanna,Archbald W-02 P-01,County Commissioner,,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Clerk of Judicial Records,,REP,Write-ins,2,2,0,0
Lackawanna,Archbald W-02 P-01,County Controller,,REP,Write-ins,1,1,0,0
Lackawanna,Archbald W-02 P-01,County Treasurer,,REP,Write-ins,2,1,1,0
Lackawanna,Archbald W-02 P-01,Coroner,,REP,Write-ins,2,1,1,0
Lackawanna,Archbald W-02 P-01,Magisterial District Judge,45-3-04,REP,Laura M. Turlip,29,23,6,0
Lackawanna,Archbald W-02 P-01,Magisterial District Judge,45-3-04,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-02 P-01,Borough Council,Archbald,REP,Write-ins,22,11,11,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,REP,James M. Addley,24,20,4,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,REP,Chris Wrubel,10,8,2,0
Lackawanna,Archbald W-02 P-01,School Director Region 1,Valley View,REP,Write-ins,0,0,0,0
Lackawanna,Archbald W-03 P-00,Registered Voters,,,,455,,,
Lackawanna,Archbald W-03 P-00,Ballots Cast,,,,140,99,41,0
Lackawanna,Archbald W-03 P-00,Ballots Cast - Blank,,,,0,0,0,0
Lackawanna,Archbald W-03 P-00,Justice of the Supreme Court,,DEM,Daniel McCaffery,48,29,19,0
Lackawanna,Archbald W-03 P-00,Justice of the Supreme Court,,DEM,Debbie Kunselman,31,19,12,0
Lackawanna,Archbald W-03 P-00,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-03 P-00,Judge of the Superior Court,,DEM,Pat Dugan,34,21,13,0
Lackawanna,Archbald W-03 P-00,Judge of the Superior Court,,DEM,Timika Lane,35,19,16,0
Lackawanna,Archbald W-03 P-00,Judge of the Superior Court,,DEM,Jill Beck,44,25,19,0
Lackawanna,Archbald W-03 P-00,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-03 P-00,Judge of the Commonwealth Court,,DEM,Matt Wolf,51,30,21,0
Lackawanna,Archbald W-03 P-00,Judge of the Commonwealth Court,,DEM,Bryan Neft,20,10,10,0
Lackawanna,Archbald W-03 P-00,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lackawanna,Archbald W-03 P-00,Judge of the Court of Common Pleas,,DEM,Frank J. Ruggiero,79,49,30,0
