county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Beaver,Aliquippa 1,Registered Voters,,,,265,,,
Beaver,Aliquippa 1,Ballots Cast,,,,83,67,16,0
Beaver,Aliquippa 1,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,50,36,14,0
Beaver,Aliquippa 1,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,26,24,2,0
Beaver,Aliquippa 1,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Judge of the Superior Court,,DEM,JILL BECK,47,34,13,0
Beaver,Aliquippa 1,Judge of the Superior Court,,DEM,TIMIKA LANE,35,25,10,0
Beaver,Aliquippa 1,Judge of the Superior Court,,REP,MARIA BATTISTA,27,22,5,0
Beaver,Aliquippa 1,Judge of the Superior Court,,REP,HARRY F SMAIL JR,19,18,1,0
Beaver,Aliquippa 1,Judge of the Superior Court,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Judge of the Commonwealth Court,,DEM,MATT WOLF,52,38,14,0
Beaver,Aliquippa 1,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,26,24,2,0
Beaver,Aliquippa 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,County Commissioner,,DEM,TONY AMADIO,61,46,15,0
Beaver,Aliquippa 1,County Commissioner,,DEM,JULIAN TAYLOR,36,25,11,0
Beaver,Aliquippa 1,County Commissioner,,REP,DANIEL C CAMP III,21,18,3,0
Beaver,Aliquippa 1,County Commissioner,,REP,JACK MANNING,19,17,2,0
Beaver,Aliquippa 1,County Commissioner,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,County Controller,,DEM,TINA PRICE GENES,50,36,14,0
Beaver,Aliquippa 1,County Controller,,REP,MARIA LONGO,31,29,2,0
Beaver,Aliquippa 1,County Controller,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Clerk of Courts,,DEM,JUDY R ENSLEN,68,53,15,0
Beaver,Aliquippa 1,Clerk of Courts,,,Write-ins,2,2,0,0
Beaver,Aliquippa 1,District Attorney,,DEM,NATE BIBLE,59,44,15,0
Beaver,Aliquippa 1,District Attorney,,REP,DAVID J LOZIER,21,20,1,0
Beaver,Aliquippa 1,District Attorney,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Prothonotary,,DEM,MICHAEL ROSSI,59,45,14,0
Beaver,Aliquippa 1,Prothonotary,,REP,JODI JANICKI JONES,21,19,2,0
Beaver,Aliquippa 1,Prothonotary,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Recorder of Deeds,,DEM,SANDRA D GILL,53,39,14,0
Beaver,Aliquippa 1,Recorder of Deeds,,REP,RONALD H ALBERTI,29,27,2,0
Beaver,Aliquippa 1,Recorder of Deeds,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Register of Wills,,DEM,TRACEY ANTOLINE PATTON,60,46,14,0
Beaver,Aliquippa 1,Register of Wills,,REP,MARIA WOLFE,21,19,2,0
Beaver,Aliquippa 1,Register of Wills,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Sheriff,,DEM/REP,TONY GUY,72,58,14,0
Beaver,Aliquippa 1,Sheriff,,,Write-ins,3,3,0,0
Beaver,Aliquippa 1,County Treasurer,,DEM,LEONARD C SEANEZ,44,30,14,0
Beaver,Aliquippa 1,County Treasurer,,REP,SANDIE EGLEY,36,34,2,0
Beaver,Aliquippa 1,County Treasurer,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Coroner,,REP,DAVID J GABAUER,42,39,3,0
Beaver,Aliquippa 1,Coroner,,DEM,ANTONIO PITTS,39,26,13,0
Beaver,Aliquippa 1,Coroner,,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,DEM,NICOLE BIBLE,53,42,11,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,DEM,CATHERINE COLALELLA,41,28,13,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,DEM,JANICE CAIN,39,29,10,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,DEM,LEON SEABURN,32,23,9,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,DEM,KEN RAINEY,29,21,8,0
Beaver,Aliquippa 1,School Director (4 Year),Aliquippa School District,,Write-ins,0,0,0,0
Beaver,Aliquippa 1,Mayor (4 Year),Aliquippa,DEM,DWAN B WALKER,52,39,13,0
Beaver,Aliquippa 1,Mayor (4 Year),Aliquippa,,Write-ins,7,7,0,0
Beaver,Aliquippa 1,Borough Council (2 Year),Aliquippa,DEM,KARMA JACKSON,52,38,14,0
Beaver,Aliquippa 1,Borough Council (2 Year),Aliquippa,,Write-ins,4,4,0,0
Beaver,Aliquippa 1,Borough Council (4 Year),Aliquippa,DEM,NORA LEMON,47,35,12,0
Beaver,Aliquippa 1,Borough Council (4 Year),Aliquippa,DEM,DONALD C WALKER III,38,28,10,0
Beaver,Aliquippa 1,Borough Council (4 Year),Aliquippa,,Write-ins,7,7,0,0
Beaver,Aliquippa 1,Treasurer (4 Year),Aliquippa,DEM,LYNNE KAKIOU,66,50,16,0
Beaver,Aliquippa 1,Treasurer (4 Year),Aliquippa,,Write-ins,3,3,0,0
Beaver,Aliquippa 1,Controller (4 Year),Aliquippa,,Write-ins,6,4,2,0
Beaver,Aliquippa 1,Superior Court Retention - Jack Panella,,,Yes,49,36,13,0
Beaver,Aliquippa 1,Superior Court Retention - Jack Panella,,,No,26,25,1,0
Beaver,Aliquippa 1,Superior Court Retention - Victor P Stabile,,,Yes,43,32,11,0
Beaver,Aliquippa 1,Superior Court Retention - Victor P Stabile,,,No,32,29,3,0
Beaver,Aliquippa 1,Court of Common Pleas Retention - Richard Mancini,,,Yes,55,41,14,0
Beaver,Aliquippa 1,Court of Common Pleas Retention - Richard Mancini,,,No,22,22,0,0
Beaver,Aliquippa 1,Court of Common Pleas Retention - James J Ross,,,Yes,57,44,13,0
Beaver,Aliquippa 1,Court of Common Pleas Retention - James J Ross,,,No,21,20,1,0
Beaver,Aliquippa 2,Registered Voters,,,,734,,,
Beaver,Aliquippa 2,Ballots Cast,,,,225,154,71,0
Beaver,Aliquippa 2,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,187,126,61,0
Beaver,Aliquippa 2,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,18,12,6,0
Beaver,Aliquippa 2,Justice of the Supreme Court,,,Write-ins,1,0,1,0
Beaver,Aliquippa 2,Judge of the Superior Court,,DEM,TIMIKA LANE,166,114,52,0
Beaver,Aliquippa 2,Judge of the Superior Court,,DEM,JILL BECK,160,102,58,0
Beaver,Aliquippa 2,Judge of the Superior Court,,REP,MARIA BATTISTA,16,9,7,0
Beaver,Aliquippa 2,Judge of the Superior Court,,REP,HARRY F SMAIL JR,12,8,4,0
Beaver,Aliquippa 2,Judge of the Superior Court,,,Write-ins,1,0,1,0
Beaver,Aliquippa 2,Judge of the Commonwealth Court,,DEM,MATT WOLF,189,127,62,0
Beaver,Aliquippa 2,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,20,12,8,0
Beaver,Aliquippa 2,Judge of the Commonwealth Court,,,Write-ins,1,0,1,0
