county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lehigh,Allentown 10th Ward 1st Distri- 0017,Justice of the Supreme Court,,,Write-ins,1,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Superior Court,,DEM,Jill Beck,60,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Superior Court,,DEM,Timika Lane,64,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Superior Court,,REP,Maria Battista,34,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Superior Court,,REP,Harry F Smail Jr,25,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Superior Court,,,Write-ins,2,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Commonwealth Court,,DEM,Matt Wolf,83,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Commonwealth Court,,REP,Megan Martin,32,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Commonwealth Court,,,Write-ins,2,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,DEM,Sheila Alvarado,76,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,DEM,Dan Hartzell,49,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,DEM,April Riddick,48,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,DEM,Jon Irons,43,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,REP,Paul Moat,21,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,REP,Rita Sisselberger,20,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,REP,Gary S Fedorcha,20,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,REP,Jacqueline Rivera,33,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Commissioner,,,Write-ins,5,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Controller,,DEM,Mark Pinsley,78,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Controller,,REP,Robert E Smith Jr,34,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,County Controller,,,Write-ins,1,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,District Attorney,,D/R,Gavin Holihan,101,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,District Attorney,,,Write-ins,4,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Sheriff,,D/R,Joe Hanna,101,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Sheriff,,,Write-ins,5,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Clerk of Judicial Records,,DEM,Michelle Graupner,97,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Clerk of Judicial Records,,,Write-ins,3,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Coroner,,DEM,Daniel Buglio,85,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Coroner,,REP,Joseph Zitarelli,30,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Coroner,,,Write-ins,1,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Magisterial District Judge,31-1-09,DEM,Mark McCants,98,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Magisterial District Judge,31-1-09,,Write-ins,4,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Council,Allentown,DEM,Ce Ce Gerlach,61,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Council,Allentown,DEM,Santo Napoli,53,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Council,Allentown,DEM,Candida Affa,57,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Council,Allentown,,Write-ins,8,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Controller,Allentown,DEM,Jeff Glazier,88,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,City Controller,Allentown,,Write-ins,3,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,DEM,Daysell Ramirez,57,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,DEM,Ana T Tiburcio,61,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,D/R,Audrey Mathison,43,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,D/R,Andrene Brown Nowell,40,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,DEM,Zaleeae Sierra,40,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,REP,Tom Houck,29,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,School Director,Allentown,,Write-ins,7,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Referendum 1,Allentown,,Yes,49,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Referendum 1,Allentown,,No,50,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Referendum 2,Allentown,,Yes,56,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Referendum 2,Allentown,,No,45,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Superior Court Retention Election Question (Jack Panella),,,Yes,69,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Superior Court Retention Election Question (Jack Panella),,,No,32,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Superior Court Retention Election Question (Victor P Stabile),,,Yes,66,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Superior Court Retention Election Question (Victor P Stabile),,,No,35,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,Yes,77,,,
Lehigh,Allentown 10th Ward 1st Distri- 0017,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,No,25,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Registered Voters,,,,1032,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Ballots Cast,,,,78,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Justice of the Supreme Court,,DEM,Daniel McCaffery,54,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Justice of the Supreme Court,,REP,Carolyn Carluccio,19,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Justice of the Supreme Court,,,Write-ins,0,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Superior Court,,DEM,Jill Beck,43,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Superior Court,,DEM,Timika Lane,38,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Superior Court,,REP,Maria Battista,20,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Superior Court,,REP,Harry F Smail Jr,17,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Superior Court,,,Write-ins,0,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Commonwealth Court,,DEM,Matt Wolf,51,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Commonwealth Court,,REP,Megan Martin,23,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Commonwealth Court,,,Write-ins,0,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,DEM,Sheila Alvarado,36,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,DEM,Dan Hartzell,33,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,DEM,April Riddick,33,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,DEM,Jon Irons,28,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,REP,Paul Moat,17,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,REP,Rita Sisselberger,17,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,REP,Gary S Fedorcha,15,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,REP,Jacqueline Rivera,28,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Commissioner,,,Write-ins,0,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Controller,,DEM,Mark Pinsley,53,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Controller,,REP,Robert E Smith Jr,25,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,County Controller,,,Write-ins,0,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,District Attorney,,D/R,Gavin Holihan,66,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,District Attorney,,,Write-ins,1,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Sheriff,,D/R,Joe Hanna,68,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Sheriff,,,Write-ins,2,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Clerk of Judicial Records,,DEM,Michelle Graupner,56,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Clerk of Judicial Records,,,Write-ins,3,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Coroner,,DEM,Daniel Buglio,55,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Coroner,,REP,Joseph Zitarelli,18,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Coroner,,,Write-ins,1,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Magisterial District Judge,31-1-09,DEM,Mark McCants,60,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Magisterial District Judge,31-1-09,,Write-ins,6,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Council,Allentown,DEM,Ce Ce Gerlach,37,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Council,Allentown,DEM,Santo Napoli,34,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Council,Allentown,DEM,Candida Affa,29,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Council,Allentown,,Write-ins,8,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Controller,Allentown,DEM,Jeff Glazier,58,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,City Controller,Allentown,,Write-ins,4,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,DEM,Daysell Ramirez,35,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,DEM,Ana T Tiburcio,38,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,D/R,Audrey Mathison,25,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,D/R,Andrene Brown Nowell,24,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,DEM,Zaleeae Sierra,29,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,REP,Tom Houck,24,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,School Director,Allentown,,Write-ins,4,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Referendum 1,Allentown,,Yes,33,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Referendum 1,Allentown,,No,36,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Referendum 2,Allentown,,Yes,36,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Referendum 2,Allentown,,No,35,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Superior Court Retention Election Question (Jack Panella),,,Yes,39,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Superior Court Retention Election Question (Jack Panella),,,No,24,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Superior Court Retention Election Question (Victor P Stabile),,,Yes,36,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Superior Court Retention Election Question (Victor P Stabile),,,No,27,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,Yes,46,,,
Lehigh,Allentown 10th Ward 3rd Distri- 0018,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,No,20,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Registered Voters,,,,929,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Ballots Cast,,,,87,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Justice of the Supreme Court,,DEM,Daniel McCaffery,69,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Justice of the Supreme Court,,REP,Carolyn Carluccio,18,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Justice of the Supreme Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Superior Court,,DEM,Jill Beck,51,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Superior Court,,DEM,Timika Lane,58,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Superior Court,,REP,Maria Battista,21,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Superior Court,,REP,Harry F Smail Jr,11,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Superior Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Commonwealth Court,,DEM,Matt Wolf,71,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Commonwealth Court,,REP,Megan Martin,16,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Commonwealth Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,DEM,Sheila Alvarado,52,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,DEM,Dan Hartzell,51,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,DEM,April Riddick,46,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,DEM,Jon Irons,46,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,REP,Paul Moat,9,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,REP,Rita Sisselberger,12,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,REP,Gary S Fedorcha,10,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,REP,Jacqueline Rivera,16,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Commissioner,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Controller,,DEM,Mark Pinsley,67,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Controller,,REP,Robert E Smith Jr,19,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,County Controller,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,District Attorney,,D/R,Gavin Holihan,78,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,District Attorney,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Sheriff,,D/R,Joe Hanna,75,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Sheriff,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Clerk of Judicial Records,,DEM,Michelle Graupner,73,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Clerk of Judicial Records,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Coroner,,DEM,Daniel Buglio,73,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Coroner,,REP,Joseph Zitarelli,13,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Coroner,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Council,Allentown,DEM,Ce Ce Gerlach,59,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Council,Allentown,DEM,Santo Napoli,44,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Council,Allentown,DEM,Candida Affa,46,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Council,Allentown,,Write-ins,2,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Controller,Allentown,DEM,Jeff Glazier,70,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,City Controller,Allentown,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,DEM,Daysell Ramirez,48,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,DEM,Ana T Tiburcio,44,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,D/R,Audrey Mathison,41,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,D/R,Andrene Brown Nowell,37,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,DEM,Zaleeae Sierra,31,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,REP,Tom Houck,18,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,School Director,Allentown,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Referendum 1,Allentown,,Yes,43,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Referendum 1,Allentown,,No,29,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Referendum 2,Allentown,,Yes,45,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Referendum 2,Allentown,,No,26,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Superior Court Retention Election Question (Jack Panella),,,Yes,47,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Superior Court Retention Election Question (Jack Panella),,,No,21,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Superior Court Retention Election Question (Victor P Stabile),,,Yes,38,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Superior Court Retention Election Question (Victor P Stabile),,,No,29,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,Yes,45,,,
Lehigh,Allentown 11th Ward 1st Distri- 0020,Judge of the Court of Common Pleas Retention Election Question (Brian Johnson),,,No,22,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Registered Voters,,,,1012,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Ballots Cast,,,,87,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Justice of the Supreme Court,,DEM,Daniel McCaffery,70,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Justice of the Supreme Court,,REP,Carolyn Carluccio,15,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Justice of the Supreme Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Superior Court,,DEM,Jill Beck,60,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Superior Court,,DEM,Timika Lane,59,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Superior Court,,REP,Maria Battista,16,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Superior Court,,REP,Harry F Smail Jr,9,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Superior Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Commonwealth Court,,DEM,Matt Wolf,68,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Commonwealth Court,,REP,Megan Martin,15,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Judge of the Commonwealth Court,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,DEM,Sheila Alvarado,60,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,DEM,Dan Hartzell,47,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,DEM,April Riddick,56,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,DEM,Jon Irons,49,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,REP,Paul Moat,9,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,REP,Rita Sisselberger,8,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,REP,Gary S Fedorcha,8,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,REP,Jacqueline Rivera,16,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Commissioner,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Controller,,DEM,Mark Pinsley,72,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Controller,,REP,Robert E Smith Jr,13,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,County Controller,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,District Attorney,,D/R,Gavin Holihan,77,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,District Attorney,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Sheriff,,D/R,Joe Hanna,76,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Sheriff,,,Write-ins,1,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Clerk of Judicial Records,,DEM,Michelle Graupner,80,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Clerk of Judicial Records,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Coroner,,DEM,Daniel Buglio,71,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Coroner,,REP,Joseph Zitarelli,15,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,Coroner,,,Write-ins,0,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,City Council,Allentown,DEM,Ce Ce Gerlach,59,,,
Lehigh,Allentown 11th Ward 2nd Distri- 0021,City Council,Allentown,DEM,Santo Napoli,58,,,
