county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Clinton,Allison Township,Registered Voters,,,,162,,,
Clinton,Allison Township,Ballots Cast,,,,86,79,7,0
Clinton,Allison Township,Ballots Cast - Blank,,,,0,0,0,0
Clinton,Allison Township,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,34,27,7,0
Clinton,Allison Township,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,48,48,0,0
Clinton,Allison Township,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Clinton,Allison Township,Judge of the Superior Court,,DEM,JILL BECK,34,27,7,0
Clinton,Allison Township,Judge of the Superior Court,,DEM,TIMIKA LANE,22,16,6,0
Clinton,Allison Township,Judge of the Superior Court,,REP,MARIA BATTISTA,41,41,0,0
Clinton,Allison Township,Judge of the Superior Court,,REP,HARRY F SMAIL JR,30,30,0,0
Clinton,Allison Township,Judge of the Superior Court,,,Write-ins,0,0,0,0
Clinton,Allison Township,Judge of the Commonwealth Court,,DEM,MATT WOLF,32,25,7,0
Clinton,Allison Township,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,50,50,0,0
Clinton,Allison Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Clinton,Allison Township,Sheriff,,DEM,KERRY W STOVER,76,70,6,0
Clinton,Allison Township,Sheriff,,,Write-ins,0,0,0,0
Clinton,Allison Township,County Commissioner,,DEM,ANGELA HARDING,40,33,7,0
Clinton,Allison Township,County Commissioner,,REP,JAMES A RUSSO,60,57,3,0
Clinton,Allison Township,County Commissioner,,REP,JEFFREY A SNYDER,29,26,3,0
Clinton,Allison Township,County Commissioner,,,Write-ins,2,2,0,0
Clinton,Allison Township,County Auditor,,DEM,MICHELLE CROWELL,41,35,6,0
Clinton,Allison Township,County Auditor,,REP,CATHY GEDON,42,40,2,0
Clinton,Allison Township,County Auditor,,REP,JACQUI ANASTOS,45,43,2,0
Clinton,Allison Township,County Auditor,,,Write-ins,1,1,0,0
Clinton,Allison Township,District Attorney,,DEM,DAVE STROUSE,69,62,7,0
Clinton,Allison Township,District Attorney,,,Write-ins,1,1,0,0
Clinton,Allison Township,Prothonotary,,REP,CYNTHIA LOVE,64,61,3,0
Clinton,Allison Township,Prothonotary,,,Write-ins,1,1,0,0
Clinton,Allison Township,Register and Recorder,,REP,JENNIFER L HOY,72,68,4,0
Clinton,Allison Township,Register and Recorder,,,Write-ins,1,1,0,0
Clinton,Allison Township,Magisterial District Judge,25-3-01,DEM,KEITH G KIBLER,75,68,7,0
Clinton,Allison Township,Magisterial District Judge,25-3-01,,Write-ins,0,0,0,0
Clinton,Allison Township,Township Supervisor (6 Year),Allison Township,REP,PETER SPANGLER,48,45,3,0
Clinton,Allison Township,Township Supervisor (6 Year),Allison Township,,Write-ins,23,23,0,0
Clinton,Allison Township,Township Auditor (6 Year),Allison Township,,Write-ins,5,5,0,0
Clinton,Allison Township,Constable,Allison Township,,Write-ins,2,2,0,0
Clinton,Allison Township,School Director Region VI,Keystone Central,DEM,DAVID DIETRICH,26,20,6,0
Clinton,Allison Township,School Director Region VI,Keystone Central,REP,WILLIAM A BALDINO,57,57,0,0
Clinton,Allison Township,School Director Region VI,Keystone Central,,Write-ins,1,1,0,0
Clinton,Allison Township,Superior Court Retention Election Question - Jack Panella,,,Yes,41,35,6,0
Clinton,Allison Township,Superior Court Retention Election Question - Jack Panella,,,No,23,23,0,0
Clinton,Allison Township,Superior Court Retention Election Question - Victor P. Stabile,,,Yes,40,36,4,0
Clinton,Allison Township,Superior Court Retention Election Question - Victor P. Stabile,,,No,24,22,2,0
Clinton,Allison Township,Court of Common Pleas Retention Election Question,,,Yes,60,54,6,0
Clinton,Allison Township,Court of Common Pleas Retention Election Question,,,No,10,10,0,0
Clinton,Avis Borough,Registered Voters,,,,882,,,
Clinton,Avis Borough,Ballots Cast,,,,273,241,30,2
Clinton,Avis Borough,Ballots Cast - Blank,,,,0,0,0,0
Clinton,Avis Borough,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,85,60,23,2
Clinton,Avis Borough,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,184,177,7,0
Clinton,Avis Borough,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Clinton,Avis Borough,Judge of the Superior Court,,DEM,JILL BECK,94,68,24,2
Clinton,Avis Borough,Judge of the Superior Court,,DEM,TIMIKA LANE,67,46,19,2
Clinton,Avis Borough,Judge of the Superior Court,,REP,MARIA BATTISTA,174,168,6,0
Clinton,Avis Borough,Judge of the Superior Court,,REP,HARRY F SMAIL JR,143,135,8,0
Clinton,Avis Borough,Judge of the Superior Court,,,Write-ins,0,0,0,0
Clinton,Avis Borough,Judge of the Commonwealth Court,,DEM,MATT WOLF,89,64,23,2
Clinton,Avis Borough,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,179,173,6,0
Clinton,Avis Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Clinton,Avis Borough,Sheriff,,DEM,KERRY W STOVER,236,205,29,2
Clinton,Avis Borough,Sheriff,,,Write-ins,4,4,0,0
Clinton,Avis Borough,County Commissioner,,DEM,ANGELA HARDING,97,73,22,2
Clinton,Avis Borough,County Commissioner,,REP,JAMES A RUSSO,163,154,9,0
Clinton,Avis Borough,County Commissioner,,REP,JEFFREY A SNYDER,173,159,14,0
Clinton,Avis Borough,County Commissioner,,,Write-ins,0,0,0,0
Clinton,Avis Borough,County Auditor,,DEM,MICHELLE CROWELL,89,65,22,2
Clinton,Avis Borough,County Auditor,,REP,CATHY GEDON,168,161,7,0
Clinton,Avis Borough,County Auditor,,REP,JACQUI ANASTOS,148,140,8,0
Clinton,Avis Borough,County Auditor,,,Write-ins,1,0,1,0
Clinton,Avis Borough,District Attorney,,DEM,DAVE STROUSE,195,165,28,2
Clinton,Avis Borough,District Attorney,,,Write-ins,6,6,0,0
Clinton,Avis Borough,Prothonotary,,REP,CYNTHIA LOVE,238,216,22,0
Clinton,Avis Borough,Prothonotary,,,Write-ins,2,2,0,0
Clinton,Avis Borough,Register and Recorder,,REP,JENNIFER L HOY,244,222,22,0
Clinton,Avis Borough,Register and Recorder,,,Write-ins,1,1,0,0
Clinton,Avis Borough,Magisterial District Judge,25-3-01,DEM,KEITH G KIBLER,223,193,28,2
Clinton,Avis Borough,Magisterial District Judge,25-3-01,,Write-ins,4,4,0,0
Clinton,Avis Borough,Borough Council (4 Year),Avis Borough,DEM,DONALD E AUNGST,181,157,22,2
Clinton,Avis Borough,Borough Council (4 Year),Avis Borough,DEM,JEFF RAAB,138,118,18,2
