county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Elk,Benezette,Registered Voters,,,,191,,,
Elk,Benezette,Ballots Cast,,,,126,113,13,0
Elk,Benezette,Ballots Cast - Blank,,,,0,0,0,0
Elk,Benezette,Justice of the Supreme Court,,DEM,DANIEL MCCAFFERY,26,22,4,0
Elk,Benezette,Justice of the Supreme Court,,REP,CAROLYN CARLUCCIO,88,80,8,0
Elk,Benezette,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Elk,Benezette,Justice of the Supreme Court,,,Overvotes,0,0,0,0
Elk,Benezette,Justice of the Supreme Court,,,Undervotes,12,11,1,0
Elk,Benezette,Judge of the Superior Court,,DEM,JILL BECK,29,24,5,0
Elk,Benezette,Judge of the Superior Court,,DEM,TIMIKA LANE,20,16,4,0
Elk,Benezette,Judge of the Superior Court,,REP,MARIA BATTISTA,74,67,7,0
Elk,Benezette,Judge of the Superior Court,,REP,HARRY F SMAIL JR,73,67,6,0
Elk,Benezette,Judge of the Superior Court,,,Write-ins,0,0,0,0
Elk,Benezette,Judge of the Superior Court,,,Overvotes,0,0,0,0
Elk,Benezette,Judge of the Superior Court,,,Undervotes,56,52,4,0
Elk,Benezette,Judge of the Commonwealth Court,,DEM,MATT WOLF,31,26,5,0
Elk,Benezette,Judge of the Commonwealth Court,,REP,MEGAN MARTIN,87,79,8,0
Elk,Benezette,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Elk,Benezette,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Elk,Benezette,Judge of the Commonwealth Court,,,Undervotes,8,8,0,0
Elk,Benezette,Magisterial District Judge,59-03-3,DEM/REP,MARK JACOB,111,99,12,0
Elk,Benezette,Magisterial District Judge,59-03-3,,Write-ins,0,0,0,0
Elk,Benezette,Magisterial District Judge,59-03-3,,Overvotes,0,0,0,0
Elk,Benezette,Magisterial District Judge,59-03-3,,Undervotes,15,14,1,0
Elk,Benezette,District Attorney,,DEM/REP,BEAU GROVE,111,100,11,0
Elk,Benezette,District Attorney,,,Write-ins,2,1,1,0
Elk,Benezette,District Attorney,,,Overvotes,0,0,0,0
Elk,Benezette,District Attorney,,,Undervotes,13,12,1,0
Elk,Benezette,County Commissioner,,DEM,MATTHEW G QUESENBERRY SR,50,40,10,0
Elk,Benezette,County Commissioner,,DEM,RAYMOND J KRISE JR,22,18,4,0
Elk,Benezette,County Commissioner,,REP,M FRITZ LECKER,77,70,7,0
Elk,Benezette,County Commissioner,,REP,GREG GEBAUER,55,51,4,0
Elk,Benezette,County Commissioner,,,Write-ins,6,6,0,0
Elk,Benezette,County Commissioner,,,Overvotes,0,0,0,0
Elk,Benezette,County Commissioner,,,Undervotes,42,41,1,0
Elk,Benezette,County Auditor,,DEM,SIOBHAN VOSS,30,25,5,0
Elk,Benezette,County Auditor,,REP,SANDRA A CALTAGARONE,73,66,7,0
Elk,Benezette,County Auditor,,REP,JEAN L ZORE,74,68,6,0
Elk,Benezette,County Auditor,,,Write-ins,0,0,0,0
Elk,Benezette,County Auditor,,,Overvotes,0,0,0,0
Elk,Benezette,County Auditor,,,Undervotes,75,67,8,0
Elk,Benezette,Prothonotary,,DEM/REP,SUSANNE STRAUB SCHNEIDER,110,99,11,0
Elk,Benezette,Prothonotary,,,Write-ins,0,0,0,0
Elk,Benezette,Prothonotary,,,Overvotes,0,0,0,0
Elk,Benezette,Prothonotary,,,Undervotes,16,14,2,0
Elk,Benezette,Register and Recorder,,DEM/REP,LEE A NEUREITER,111,100,11,0
Elk,Benezette,Register and Recorder,,,Write-ins,0,0,0,0
Elk,Benezette,Register and Recorder,,,Overvotes,0,0,0,0
Elk,Benezette,Register and Recorder,,,Undervotes,15,13,2,0
Elk,Benezette,Treasurer,,DEM,CONNIE SALINE HERZING,33,27,6,0
Elk,Benezette,Treasurer,,REP,MATTHEW FREY,87,80,7,0
Elk,Benezette,Treasurer,,,Write-ins,0,0,0,0
Elk,Benezette,Treasurer,,,Overvotes,0,0,0,0
Elk,Benezette,Treasurer,,,Undervotes,6,6,0,0
