county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Huntingdon,Alexandria Borough,Registered Voters,,,,259,,,
Huntingdon,Alexandria Borough,Ballots Cast,,,,80,72,8,0
Huntingdon,Alexandria Borough,Ballots Cast - Blank,,,,0,0,0,0
Huntingdon,Alexandria Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,28,24,4,0
Huntingdon,Alexandria Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,49,45,4,0
Huntingdon,Alexandria Borough,Justice of the Supreme Court,,,Write-ins,0,0,0,0
Huntingdon,Alexandria Borough,Justice of the Supreme Court,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Justice of the Supreme Court,,,Undervotes,3,3,0,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,DEM,Jill Beck,31,26,5,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,DEM,Timika Lane,26,24,2,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,REP,Maria Battista,45,42,3,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,REP,Harry F Smail Jr,41,38,3,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,,Write-ins,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Superior Court,,,Undervotes,17,14,3,0
Huntingdon,Alexandria Borough,Judge of the Commonwealth Court,,DEM,Matt Wolf,29,25,4,0
Huntingdon,Alexandria Borough,Judge of the Commonwealth Court,,REP,Megan Martin,50,46,4,0
Huntingdon,Alexandria Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Commonwealth Court,,,Undervotes,1,1,0,0
Huntingdon,Alexandria Borough,Judge of the Court of Common Pleas,,D/R,George Zanic,73,65,8,0
Huntingdon,Alexandria Borough,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Judge of the Court of Common Pleas,,,Undervotes,7,7,0,0
Huntingdon,Alexandria Borough,County Commissioner,,DEM,Jeff Thomas,38,33,5,0
Huntingdon,Alexandria Borough,County Commissioner,,REP,Scott Walls,48,44,4,0
Huntingdon,Alexandria Borough,County Commissioner,,REP,Patrick Reeder,38,35,3,0
Huntingdon,Alexandria Borough,County Commissioner,,,Write-ins,7,7,0,0
Huntingdon,Alexandria Borough,County Commissioner,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,County Commissioner,,,Undervotes,29,25,4,0
Huntingdon,Alexandria Borough,District Attorney,,D/R,Dave Smith,73,65,8,0
Huntingdon,Alexandria Borough,District Attorney,,,Write-ins,0,0,0,0
Huntingdon,Alexandria Borough,District Attorney,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,District Attorney,,,Undervotes,7,7,0,0
Huntingdon,Alexandria Borough,Treasurer,,REP,Susan M Harry,66,61,5,0
Huntingdon,Alexandria Borough,Treasurer,,,Write-ins,3,3,0,0
Huntingdon,Alexandria Borough,Treasurer,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Treasurer,,,Undervotes,11,8,3,0
Huntingdon,Alexandria Borough,Register and Recorder,,REP,Kelsey Dunn,67,62,5,0
Huntingdon,Alexandria Borough,Register and Recorder,,,Write-ins,3,3,0,0
Huntingdon,Alexandria Borough,Register and Recorder,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Register and Recorder,,,Undervotes,10,7,3,0
Huntingdon,Alexandria Borough,Coroner,,D/R,Paul J Sharum,67,62,5,0
Huntingdon,Alexandria Borough,Coroner,,,Write-ins,2,2,0,0
Huntingdon,Alexandria Borough,Coroner,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Coroner,,,Undervotes,11,8,3,0
Huntingdon,Alexandria Borough,County Auditor,,DEM,Craig R Greenland,38,33,5,0
Huntingdon,Alexandria Borough,County Auditor,,REP,Jamie Ewell-Irvin,44,42,2,0
Huntingdon,Alexandria Borough,County Auditor,,REP,Robin M Horne,48,44,4,0
Huntingdon,Alexandria Borough,County Auditor,,,Write-ins,6,6,0,0
Huntingdon,Alexandria Borough,County Auditor,,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,County Auditor,,,Undervotes,104,91,13,0
Huntingdon,Alexandria Borough,Mayor,Alexandria,,Write-ins,37,36,1,0
Huntingdon,Alexandria Borough,Mayor,Alexandria,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Mayor,Alexandria,,Undervotes,43,36,7,0
Huntingdon,Alexandria Borough,Borough Council,Alexandria,REP,Judy Scott,44,43,1,0
Huntingdon,Alexandria Borough,Borough Council,Alexandria,,Write-ins,46,40,6,0
Huntingdon,Alexandria Borough,Borough Council,Alexandria,,Overvotes,2,0,2,0
Huntingdon,Alexandria Borough,Borough Council,Alexandria,,Undervotes,68,61,7,0
Huntingdon,Alexandria Borough,Borough Council (2),Alexandria,,Write-ins,80,72,8,0
Huntingdon,Alexandria Borough,Borough Council (2),Alexandria,,Overvotes,0,0,0,0
Huntingdon,Alexandria Borough,Borough Council (2),Alexandria,,Undervotes,160,144,16,0
Huntingdon,Alexandria Borough,Constable,Alexandria,,Write-ins,16,14,2,0
Huntingdon,Alexandria Borough,Constable,Alexandria,,Overvotes,0,0,0,0
