county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Bedford,0101 Bedford Borough East Ward,Registered Voters,,,,1073,,,
Bedford,0101 Bedford Borough East Ward,Ballots Cast,,,,437,315,120,2
Bedford,0102 Bedford Borough West Ward,Registered Voters,,,,1047,,,
Bedford,0102 Bedford Borough West Ward,Ballots Cast,,,,417,309,106,2
Bedford,0201 Bedford Township No 1,Registered Voters,,,,1712,,,
Bedford,0201 Bedford Township No 1,Ballots Cast,,,,640,509,130,1
Bedford,0202 Bedford Township No 2,Registered Voters,,,,1949,,,
Bedford,0202 Bedford Township No 2,Ballots Cast,,,,788,569,219,0
Bedford,0301 Bloomfield Township,Registered Voters,,,,625,,,
Bedford,0301 Bloomfield Township,Ballots Cast,,,,209,182,27,0
Bedford,0401 Broad Top Township,Registered Voters,,,,853,,,
Bedford,0401 Broad Top Township,Ballots Cast,,,,242,214,28,0
Bedford,0501 Coaldale Borough,Registered Voters,,,,72,,,
Bedford,0501 Coaldale Borough,Ballots Cast,,,,21,19,2,0
Bedford,0601 Colerain Township,Registered Voters,,,,785,,,
Bedford,0601 Colerain Township,Ballots Cast,,,,313,270,43,0
Bedford,0701 Cumberland Valley Township,Registered Voters,,,,1075,,,
Bedford,0701 Cumberland Valley Township,Ballots Cast,,,,341,275,66,0
Bedford,0801 Everett Borough,Registered Voters,,,,976,,,
Bedford,0801 Everett Borough,Ballots Cast,,,,226,179,47,0
Bedford,0901 Harrison Township,Registered Voters,,,,661,,,
Bedford,0901 Harrison Township,Ballots Cast,,,,259,216,43,0
Bedford,1001 Hopewell Borough,Registered Voters,,,,114,,,
Bedford,1001 Hopewell Borough,Ballots Cast,,,,36,30,6,0
Bedford,1101 Hopewell Township,Registered Voters,,,,1321,,,
Bedford,1101 Hopewell Township,Ballots Cast,,,,477,376,101,0
Bedford,1201 Hyndman Borough,Registered Voters,,,,581,,,
Bedford,1201 Hyndman Borough,Ballots Cast,,,,133,124,9,0
Bedford,1301 Juniata Township,Registered Voters,,,,641,,,
Bedford,1301 Juniata Township,Ballots Cast,,,,261,227,33,1
Bedford,1401 Kimmel Township,Registered Voters,,,,1019,,,
Bedford,1401 Kimmel Township,Ballots Cast,,,,433,352,80,1
Bedford,1501 King Township,Registered Voters,,,,856,,,
Bedford,1501 King Township,Ballots Cast,,,,227,208,19,0
Bedford,1601 Liberty Township,Registered Voters,,,,992,,,
Bedford,1601 Liberty Township,Ballots Cast,,,,331,263,67,1
Bedford,1701 Lincoln Township,Registered Voters,,,,271,,,
Bedford,1701 Lincoln Township,Ballots Cast,,,,127,120,7,0
Bedford,1801 Londonderry Township,Registered Voters,,,,1182,,,
Bedford,1801 Londonderry Township,Ballots Cast,,,,271,218,53,0
Bedford,1901 Mann Township,Registered Voters,,,,408,,,
Bedford,1901 Mann Township,Ballots Cast,,,,126,109,17,0
Bedford,2001 Manns Choice Borough,Registered Voters,,,,196,,,
Bedford,2001 Manns Choice Borough,Ballots Cast,,,,55,46,9,0
Bedford,2101 Monroe Township,Registered Voters,,,,910,,,
Bedford,2101 Monroe Township,Ballots Cast,,,,332,298,34,0
Bedford,2201 Napier Township,Registered Voters,,,,1514,,,
Bedford,2201 Napier Township,Ballots Cast,,,,573,447,126,0
Bedford,2301 New Paris Borough,Registered Voters,,,,101,,,
Bedford,2301 New Paris Borough,Ballots Cast,,,,39,34,5,0
Bedford,2401 Pleasantville Borough,Registered Voters,,,,119,,,
Bedford,2401 Pleasantville Borough,Ballots Cast,,,,42,38,4,0
Bedford,2501 East Providence Township,Registered Voters,,,,1185,,,
Bedford,2501 East Providence Township,Ballots Cast,,,,401,352,49,0
Bedford,2502 West Providence Township,Registered Voters,,,,2066,,,
Bedford,2502 West Providence Township,Ballots Cast,,,,702,546,156,0
Bedford,2601 Rainsburg Borough,Registered Voters,,,,73,,,
Bedford,2601 Rainsburg Borough,Ballots Cast,,,,30,26,4,0
Bedford,2701 Saxton Borough,Registered Voters,,,,405,,,
Bedford,2701 Saxton Borough,Ballots Cast,,,,109,80,29,0
Bedford,2801 Schellsburg Borough,Registered Voters,,,,222,,,
Bedford,2801 Schellsburg Borough,Ballots Cast,,,,88,77,11,0
Bedford,2901 Snake Spring Township,Registered Voters,,,,1276,,,
Bedford,2901 Snake Spring Township,Ballots Cast,,,,553,395,158,0
Bedford,3003 Southampton Township,Registered Voters,,,,591,,,
Bedford,3003 Southampton Township,Ballots Cast,,,,198,162,36,0
Bedford,3101 St. Clairsville Borough,Registered Voters,,,,43,,,
Bedford,3101 St. Clairsville Borough,Ballots Cast,,,,18,13,5,0
Bedford,3201 East St. Clair Township,Registered Voters,,,,1977,,,
Bedford,3201 East St. Clair Township,Ballots Cast,,,,695,535,160,0
Bedford,3202 West St. Clair Township,Registered Voters,,,,1166,,,
Bedford,3202 West St. Clair Township,Ballots Cast,,,,479,405,74,0
Bedford,3301 Pavia Township,Registered Voters,,,,213,,,
Bedford,3301 Pavia Township,Ballots Cast,,,,79,71,7,1
Bedford,3401 Woodbury Borough,Registered Voters,,,,189,,,
Bedford,3401 Woodbury Borough,Ballots Cast,,,,54,51,3,0
Bedford,3501 Woodbury Township,Registered Voters,,,,658,,,
Bedford,3501 Woodbury Township,Ballots Cast,,,,216,195,21,0
Bedford,3601 South Woodbury Township,Registered Voters,,,,1239,,,
Bedford,3601 South Woodbury Township,Ballots Cast,,,,380,345,35,0
Bedford,0101 Bedford Borough East Ward,Justice of the Supreme Court,,DEM,Daniel McCaffery,139,74,65,0
Bedford,0101 Bedford Borough East Ward,Justice of the Supreme Court,,REP,Carolyn Carluccio,290,235,53,2
Bedford,0102 Bedford Borough West Ward,Justice of the Supreme Court,,DEM,Daniel McCaffery,125,67,58,0
Bedford,0102 Bedford Borough West Ward,Justice of the Supreme Court,,REP,Carolyn Carluccio,284,237,45,2
Bedford,0201 Bedford Township No 1,Justice of the Supreme Court,,DEM,Daniel McCaffery,124,69,54,1
Bedford,0201 Bedford Township No 1,Justice of the Supreme Court,,REP,Carolyn Carluccio,505,431,74,0
Bedford,0202 Bedford Township No 2,Justice of the Supreme Court,,DEM,Daniel McCaffery,186,76,110,0
Bedford,0202 Bedford Township No 2,Justice of the Supreme Court,,REP,Carolyn Carluccio,587,484,103,0
Bedford,0301 Bloomfield Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,27,19,8,0
Bedford,0301 Bloomfield Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,176,157,19,0
Bedford,0401 Broad Top Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,50,37,13,0
Bedford,0401 Broad Top Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,179,166,13,0
Bedford,0501 Coaldale Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,4,3,1,0
Bedford,0501 Coaldale Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,16,15,1,0
Bedford,0601 Colerain Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,57,35,22,0
Bedford,0601 Colerain Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,249,231,18,0
Bedford,0701 Cumberland Valley Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,66,42,24,0
Bedford,0701 Cumberland Valley Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,267,226,41,0
Bedford,0801 Everett Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,52,29,23,0
Bedford,0801 Everett Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,165,144,21,0
Bedford,0901 Harrison Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,47,20,27,0
Bedford,0901 Harrison Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,206,191,15,0
Bedford,1001 Hopewell Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,4,3,1,0
Bedford,1001 Hopewell Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,30,25,5,0
Bedford,1101 Hopewell Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,72,29,43,0
Bedford,1101 Hopewell Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,394,342,52,0
Bedford,1201 Hyndman Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,27,23,4,0
Bedford,1201 Hyndman Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,103,99,4,0
Bedford,1301 Juniata Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,54,34,19,1
Bedford,1301 Juniata Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,202,188,14,0
Bedford,1401 Kimmel Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,95,60,34,1
Bedford,1401 Kimmel Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,320,278,42,0
Bedford,1501 King Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,26,18,8,0
Bedford,1501 King Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,190,179,11,0
Bedford,1601 Liberty Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,86,49,37,0
Bedford,1601 Liberty Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,237,208,28,1
Bedford,1701 Lincoln Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,15,10,5,0
Bedford,1701 Lincoln Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,110,108,2,0
Bedford,1801 Londonderry Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,46,20,26,0
Bedford,1801 Londonderry Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,218,192,26,0
Bedford,1901 Mann Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,24,13,11,0
Bedford,1901 Mann Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,97,91,6,0
Bedford,2001 Manns Choice Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,20,13,7,0
Bedford,2001 Manns Choice Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,34,32,2,0
Bedford,2101 Monroe Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,40,27,13,0
Bedford,2101 Monroe Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,283,264,19,0
Bedford,2201 Napier Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,100,35,65,0
Bedford,2201 Napier Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,451,395,56,0
Bedford,2301 New Paris Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,11,6,5,0
Bedford,2301 New Paris Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,27,27,0,0
Bedford,2401 Pleasantville Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,6,4,2,0
Bedford,2401 Pleasantville Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,35,33,2,0
Bedford,2501 East Providence Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,54,26,28,0
Bedford,2501 East Providence Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,339,321,18,0
Bedford,2502 West Providence Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,136,65,71,0
Bedford,2502 West Providence Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,546,466,80,0
Bedford,2601 Rainsburg Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,5,5,0,0
Bedford,2601 Rainsburg Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,21,20,1,0
