county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Jefferson,Barnett Township,Registered Voters,,,,226,,,
Jefferson,Barnett Township,Ballots Cast,,,,111,94,17,0
Jefferson,Beaver Township,Registered Voters,,,,310,,,
Jefferson,Beaver Township,Ballots Cast,,,,125,119,6,0
Jefferson,Bell Township,Registered Voters,,,,1352,,,
Jefferson,Bell Township,Ballots Cast,,,,533,445,87,1
Jefferson,Big Run Borough,Registered Voters,,,,337,,,
Jefferson,Big Run Borough,Ballots Cast,,,,118,100,18,0
Jefferson,Brockway Borough,Registered Voters,,,,1241,,,
Jefferson,Brockway Borough,Ballots Cast,,,,434,338,94,2
Jefferson,Brookville Borough 1,Registered Voters,,,,1247,,,
Jefferson,Brookville Borough 1,Ballots Cast,,,,541,416,125,0
Jefferson,Brookville Borough 2,Registered Voters,,,,1196,,,
Jefferson,Brookville Borough 2,Ballots Cast,,,,501,410,91,0
Jefferson,Clover Township,Registered Voters,,,,298,,,
Jefferson,Clover Township,Ballots Cast,,,,150,137,12,1
Jefferson,Corsica Borough,Registered Voters,,,,221,,,
Jefferson,Corsica Borough,Ballots Cast,,,,72,63,9,0
Jefferson,Eldred Township,Registered Voters,,,,929,,,
Jefferson,Eldred Township,Ballots Cast,,,,441,392,49,0
Jefferson,Falls Creek Borough,Registered Voters,,,,615,,,
Jefferson,Falls Creek Borough,Ballots Cast,,,,194,176,18,0
Jefferson,Gaskill Township,Registered Voters,,,,445,,,
Jefferson,Gaskill Township,Ballots Cast,,,,177,159,18,0
Jefferson,Heath Township,Registered Voters,,,,114,,,
Jefferson,Heath Township,Ballots Cast,,,,60,51,9,0
Jefferson,Henderson Township,Registered Voters,,,,849,,,
Jefferson,Henderson Township,Ballots Cast,,,,233,208,25,0
Jefferson,Knox Township,Registered Voters,,,,706,,,
Jefferson,Knox Township,Ballots Cast,,,,289,255,33,1
Jefferson,McCalmont Township,Registered Voters,,,,560,,,
Jefferson,McCalmont Township,Ballots Cast,,,,201,172,29,0
Jefferson,Oliver Township,Registered Voters,,,,739,,,
Jefferson,Oliver Township,Ballots Cast,,,,375,350,24,1
Jefferson,Perry Township,Registered Voters,,,,772,,,
Jefferson,Perry Township,Ballots Cast,,,,316,281,35,0
Jefferson,Pinecreek Township,Registered Voters,,,,661,,,
Jefferson,Pinecreek Township,Ballots Cast,,,,281,238,43,0
Jefferson,Polk Township,Registered Voters,,,,186,,,
Jefferson,Polk Township,Ballots Cast,,,,85,71,14,0
Jefferson,Porter Township,Registered Voters,,,,171,,,
Jefferson,Porter Township,Ballots Cast,,,,81,75,6,0
Jefferson,Punxsutawney Borough 1,Registered Voters,,,,1359,,,
Jefferson,Punxsutawney Borough 1,Ballots Cast,,,,540,427,113,0
Jefferson,Punxsutawney Borough 2,Registered Voters,,,,1067,,,
Jefferson,Punxsutawney Borough 2,Ballots Cast,,,,332,259,73,0
Jefferson,Punxsutawney Borough 3,Registered Voters,,,,901,,,
Jefferson,Punxsutawney Borough 3,Ballots Cast,,,,331,275,56,0
Jefferson,Reynoldsville Borough,Registered Voters,,,,1478,,,
Jefferson,Reynoldsville Borough,Ballots Cast,,,,496,421,75,0
Jefferson,Ringgold Township,Registered Voters,,,,414,,,
Jefferson,Ringgold Township,Ballots Cast,,,,154,133,21,0
Jefferson,Rose Township,Registered Voters,,,,755,,,
Jefferson,Rose Township,Ballots Cast,,,,299,255,44,0
Jefferson,Snyder Township,Registered Voters,,,,1536,,,
Jefferson,Snyder Township,Ballots Cast,,,,508,403,105,0
Jefferson,Summerville Borough,Registered Voters,,,,319,,,
Jefferson,Summerville Borough,Ballots Cast,,,,128,116,12,0
Jefferson,Sykesville Borough,Registered Voters,,,,645,,,
Jefferson,Sykesville Borough,Ballots Cast,,,,196,160,35,1
Jefferson,Timblin Borough,Registered Voters,,,,71,,,
Jefferson,Timblin Borough,Ballots Cast,,,,28,24,4,0
Jefferson,Union Township,Registered Voters,,,,560,,,
Jefferson,Union Township,Ballots Cast,,,,243,222,21,0
Jefferson,Warsaw Township,Registered Voters,,,,887,,,
Jefferson,Warsaw Township,Ballots Cast,,,,437,399,37,1
Jefferson,Washington Township,Registered Voters,,,,1242,,,
Jefferson,Washington Township,Ballots Cast,,,,445,387,58,0
Jefferson,Winslow Township,Registered Voters,,,,1724,,,
Jefferson,Winslow Township,Ballots Cast,,,,588,484,103,1
Jefferson,Worthville Borough,Registered Voters,,,,59,,,
Jefferson,Worthville Borough,Ballots Cast,,,,35,33,2,0
Jefferson,Young Township,Registered Voters,,,,1190,,,
Jefferson,Young Township,Ballots Cast,,,,605,500,105,0
Jefferson,Barnett Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,28,17,11,0
Jefferson,Barnett Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,81,75,6,0
Jefferson,Beaver Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,10,9,1,0
Jefferson,Beaver Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,114,110,4,0
Jefferson,Bell Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,123,71,52,0
Jefferson,Bell Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,400,367,32,1
Jefferson,Big Run Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,32,16,16,0
Jefferson,Big Run Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,84,83,1,0
Jefferson,Brockway Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,155,98,56,1
Jefferson,Brockway Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,268,230,37,1
Jefferson,Brookville Borough 1,Justice of the Supreme Court,,DEM,Daniel McCaffery,176,116,60,0
Jefferson,Brookville Borough 1,Justice of the Supreme Court,,REP,Carolyn Carluccio,339,281,58,0
Jefferson,Brookville Borough 2,Justice of the Supreme Court,,DEM,Daniel McCaffery,128,74,54,0
Jefferson,Brookville Borough 2,Justice of the Supreme Court,,REP,Carolyn Carluccio,360,327,33,0
Jefferson,Clover Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,12,5,7,0
Jefferson,Clover Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,135,129,5,1
Jefferson,Corsica Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,14,13,1,0
Jefferson,Corsica Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,53,45,8,0
Jefferson,Eldred Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,80,56,24,0
Jefferson,Eldred Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,351,328,23,0
Jefferson,Falls Creek Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,56,41,15,0
Jefferson,Falls Creek Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,138,135,3,0
Jefferson,Gaskill Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,33,23,10,0
Jefferson,Gaskill Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,141,133,8,0
Jefferson,Heath Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,13,6,7,0
Jefferson,Heath Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,45,44,1,0
Jefferson,Henderson Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,53,42,11,0
Jefferson,Henderson Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,174,160,14,0
Jefferson,Knox Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,40,18,22,0
Jefferson,Knox Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,247,235,11,1
Jefferson,McCalmont Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,42,32,10,0
Jefferson,McCalmont Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,154,138,16,0
Jefferson,Oliver Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,38,31,6,1
Jefferson,Oliver Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,333,316,17,0
Jefferson,Perry Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,50,35,15,0
Jefferson,Perry Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,260,243,17,0
Jefferson,Pinecreek Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,45,26,19,0
Jefferson,Pinecreek Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,229,207,22,0
Jefferson,Polk Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,17,12,5,0
Jefferson,Polk Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,66,57,9,0
Jefferson,Porter Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,8,5,3,0
Jefferson,Porter Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,72,69,3,0
Jefferson,Punxsutawney Borough 1,Justice of the Supreme Court,,DEM,Daniel McCaffery,191,115,76,0
Jefferson,Punxsutawney Borough 1,Justice of the Supreme Court,,REP,Carolyn Carluccio,343,306,37,0
Jefferson,Punxsutawney Borough 2,Justice of the Supreme Court,,DEM,Daniel McCaffery,120,73,47,0
Jefferson,Punxsutawney Borough 2,Justice of the Supreme Court,,REP,Carolyn Carluccio,205,181,24,0
Jefferson,Punxsutawney Borough 3,Justice of the Supreme Court,,DEM,Daniel McCaffery,78,54,24,0
Jefferson,Punxsutawney Borough 3,Justice of the Supreme Court,,REP,Carolyn Carluccio,247,216,31,0
Jefferson,Reynoldsville Borough,Justice of the Supreme Court,,DEM,Daniel McCaffery,118,78,40,0
Jefferson,Reynoldsville Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,347,316,31,0
Jefferson,Ringgold Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,27,14,13,0
Jefferson,Ringgold Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,124,116,8,0
Jefferson,Rose Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,48,32,16,0
Jefferson,Rose Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,241,213,28,0
Jefferson,Snyder Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,143,81,62,0
Jefferson,Snyder Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,359,319,40,0
