county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lebanon,Leb 1st Ward East 01E,County Commissioner,,REP,Bob Phillips,31,27,4,0
Lebanon,Leb 1st Ward East 01E,County Commissioner,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,County Controller,,REP,Robert M Mettley,51,46,5,0
Lebanon,Leb 1st Ward East 01E,County Controller,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,Recorder of Deeds,,REP,Dawn Blauch,47,42,5,0
Lebanon,Leb 1st Ward East 01E,Recorder of Deeds,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,County Treasurer,,REP,Sallie A Neuin,49,44,5,0
Lebanon,Leb 1st Ward East 01E,County Treasurer,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,Coroner,,REP,Jeffrey Yocum,51,46,5,0
Lebanon,Leb 1st Ward East 01E,Coroner,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,Prothonotary,,REP,Barbara Smith,49,44,5,0
Lebanon,Leb 1st Ward East 01E,Prothonotary,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,Robert G Okonak,33,29,4,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,William Eckenroth,34,30,4,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,Matthew Hershey,31,27,4,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,Scott Barry,33,29,4,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,Jan Falk,32,29,3,0
Lebanon,Leb 1st Ward East 01E,School Director,Lebanon,REP,Write-ins,2,2,0,0
Lebanon,Leb 1st Ward East 01E,City Council,Lebanon City,REP,Sean Maguire,40,37,3,0
Lebanon,Leb 1st Ward East 01E,City Council,Lebanon City,REP,Brian Martin,44,39,5,0
Lebanon,Leb 1st Ward East 01E,City Council,Lebanon City,REP,Write-ins,4,4,0,0
Lebanon,Leb 1st Ward Middle 01M,Ballots Cast,,,,81,66,15,0
Lebanon,Leb 1st Ward Middle 01M,Ballots Cast - Blank,,,,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,DEM,Daniel McCaffery,8,5,3,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,DEM,Debbie Kunselman,7,2,5,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,DEM,Pat Dugan,4,2,2,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,DEM,Timika Lane,11,6,5,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,DEM,Jill Beck,11,4,7,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,DEM,Matt Wolf,12,7,5,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,DEM,Bryan Neft,3,0,3,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,DEM,Megan Ryland Tanner,4,3,1,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,DEM,Elizabeth Judd,11,4,7,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,DEM,Jo Ellen Litz,7,3,4,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,DEM,Diana Carpenter,11,5,6,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,DEM,Michael Schroeder,8,4,4,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,County Controller,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Recorder of Deeds,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,County Treasurer,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Coroner,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Prothonotary,,DEM,Write-ins,1,0,1,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,William Eckenroth,6,3,3,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,Matthew Hershey,7,4,3,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,Robert G Okonak,7,5,2,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,Jan Falk,9,5,4,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,Cesar B Liriano,11,5,6,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,DEM,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,REP,Patricia A McCullough,29,27,2,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,REP,Carolyn Carluccio,28,23,5,0
Lebanon,Leb 1st Ward Middle 01M,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,REP,Maria Battista,45,39,6,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,REP,Harry F. Smail Jr.,36,33,3,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,REP,Josh Prince,27,24,3,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,REP,Megan Martin,30,26,4,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,REP,Donna Long Brightbill,32,27,5,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,REP,Elizabeth Judd,12,10,2,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,REP,Megan Ryland Tanner,19,19,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Court of Common Pleas,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,REP,Sharon Zook,34,32,2,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,REP,Mike Kuhn,50,45,5,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,REP,Bill Bering,15,14,1,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,REP,Bob Phillips,17,14,3,0
Lebanon,Leb 1st Ward Middle 01M,County Commissioner,,REP,Write-ins,4,3,1,0
Lebanon,Leb 1st Ward Middle 01M,County Controller,,REP,Robert M Mettley,58,51,7,0
Lebanon,Leb 1st Ward Middle 01M,County Controller,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Recorder of Deeds,,REP,Dawn Blauch,53,46,7,0
Lebanon,Leb 1st Ward Middle 01M,Recorder of Deeds,,REP,Write-ins,4,4,0,0
Lebanon,Leb 1st Ward Middle 01M,County Treasurer,,REP,Sallie A Neuin,59,52,7,0
Lebanon,Leb 1st Ward Middle 01M,County Treasurer,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Coroner,,REP,Jeffrey Yocum,59,52,7,0
Lebanon,Leb 1st Ward Middle 01M,Coroner,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,Prothonotary,,REP,Barbara Smith,53,46,7,0
Lebanon,Leb 1st Ward Middle 01M,Prothonotary,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,Robert G Okonak,39,35,4,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,William Eckenroth,33,31,2,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,Matthew Hershey,34,30,4,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,Scott Barry,38,35,3,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,Jan Falk,37,33,4,0
Lebanon,Leb 1st Ward Middle 01M,School Director,Lebanon,REP,Write-ins,4,4,0,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,REP,Sean Maguire,46,41,5,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,REP,Brian Martin,38,35,3,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,REP,Write-ins,4,2,2,0
Lebanon,Leb 1st Ward West 01W,Ballots Cast,,,,81,67,13,1
Lebanon,Leb 1st Ward West 01W,Ballots Cast - Blank,,,,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,DEM,Daniel McCaffery,13,10,3,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,DEM,Debbie Kunselman,12,6,6,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,DEM,Pat Dugan,13,11,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,DEM,Timika Lane,13,8,5,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,DEM,Jill Beck,14,8,6,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,DEM,Matt Wolf,14,10,4,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,DEM,Bryan Neft,11,6,5,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,DEM,Megan Ryland Tanner,13,10,3,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,DEM,Elizabeth Judd,11,5,6,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,DEM,Jo Ellen Litz,19,13,6,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,DEM,Diana Carpenter,14,10,4,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,DEM,Michael Schroeder,11,6,5,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,County Controller,,DEM,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,Recorder of Deeds,,DEM,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,County Treasurer,,DEM,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,Coroner,,DEM,Write-ins,3,1,2,0
Lebanon,Leb 1st Ward West 01W,Prothonotary,,DEM,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,William Eckenroth,16,11,5,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,Matthew Hershey,20,12,8,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,Robert G Okonak,15,9,6,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,Jan Falk,19,12,7,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,Cesar B Liriano,20,12,8,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,DEM,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,DEM,Write-ins,8,3,5,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,REP,Patricia A McCullough,22,21,1,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,REP,Carolyn Carluccio,20,18,2,0
Lebanon,Leb 1st Ward West 01W,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,REP,Maria Battista,32,29,3,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,REP,Harry F. Smail Jr.,23,19,4,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,REP,Josh Prince,14,12,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,REP,Megan Martin,27,25,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,REP,Write-ins,1,0,0,1
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,REP,Donna Long Brightbill,18,18,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,REP,Elizabeth Judd,14,12,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,REP,Megan Ryland Tanner,18,16,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Court of Common Pleas,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,REP,Sharon Zook,21,21,0,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,REP,Mike Kuhn,41,36,4,1
Lebanon,Leb 1st Ward West 01W,County Commissioner,,REP,Bill Bering,11,11,0,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,REP,Bob Phillips,22,18,4,0
Lebanon,Leb 1st Ward West 01W,County Commissioner,,REP,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward West 01W,County Controller,,REP,Robert M Mettley,45,41,4,0
Lebanon,Leb 1st Ward West 01W,County Controller,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Recorder of Deeds,,REP,Dawn Blauch,41,37,4,0
Lebanon,Leb 1st Ward West 01W,Recorder of Deeds,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,County Treasurer,,REP,Sallie A Neuin,42,38,4,0
Lebanon,Leb 1st Ward West 01W,County Treasurer,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Coroner,,REP,Jeffrey Yocum,47,43,4,0
Lebanon,Leb 1st Ward West 01W,Coroner,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Prothonotary,,REP,Barbara Smith,40,36,4,0
Lebanon,Leb 1st Ward West 01W,Prothonotary,,REP,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,Robert G Okonak,33,29,4,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,William Eckenroth,28,24,4,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,Matthew Hershey,28,24,4,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,Scott Barry,34,30,4,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,Jan Falk,26,22,4,0
Lebanon,Leb 1st Ward West 01W,School Director,Lebanon,REP,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,REP,Sean Maguire,37,33,4,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,REP,Brian Martin,33,29,4,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,REP,Write-ins,5,5,0,0
Lebanon,Leb 2nd Ward East 02E,Ballots Cast,,,,215,141,73,1
Lebanon,Leb 2nd Ward East 02E,Ballots Cast - Blank,,,,1,0,1,0
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,DEM,Daniel McCaffery,48,28,20,0
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,DEM,Debbie Kunselman,40,18,22,0
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,DEM,Pat Dugan,37,16,21,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,DEM,Timika Lane,58,31,27,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,DEM,Jill Beck,48,27,21,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,DEM,Matt Wolf,64,35,29,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,DEM,Bryan Neft,22,11,11,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,DEM,Megan Ryland Tanner,49,26,23,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,DEM,Elizabeth Judd,40,22,18,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,DEM,Write-ins,1,1,0,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,DEM,Jo Ellen Litz,64,34,30,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,DEM,Diana Carpenter,48,25,23,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,DEM,Michael Schroeder,40,21,19,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,DEM,Write-ins,3,2,1,0
Lebanon,Leb 2nd Ward East 02E,County Controller,,DEM,Write-ins,3,3,0,0
Lebanon,Leb 2nd Ward East 02E,Recorder of Deeds,,DEM,Write-ins,3,3,0,0
Lebanon,Leb 2nd Ward East 02E,County Treasurer,,DEM,Write-ins,2,2,0,0
Lebanon,Leb 2nd Ward East 02E,Coroner,,DEM,Write-ins,4,4,0,0
Lebanon,Leb 2nd Ward East 02E,Prothonotary,,DEM,Write-ins,3,3,0,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,William Eckenroth,50,27,23,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,Matthew Hershey,57,31,26,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,Robert G Okonak,51,25,26,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,Jan Falk,57,30,27,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,Cesar B Liriano,67,37,30,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,DEM,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,DEM,Write-ins,2,2,0,0
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,REP,Patricia A McCullough,43,30,12,1
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,REP,Carolyn Carluccio,57,43,14,0
Lebanon,Leb 2nd Ward East 02E,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,REP,Maria Battista,78,56,22,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,REP,Harry F. Smail Jr.,58,43,14,1
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,REP,Write-ins,1,0,1,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,REP,Josh Prince,33,23,10,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,REP,Megan Martin,64,47,16,1
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,REP,Write-ins,1,1,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,REP,Donna Long Brightbill,62,46,16,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,REP,Elizabeth Judd,29,20,9,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,REP,Megan Ryland Tanner,23,19,3,1
Lebanon,Leb 2nd Ward East 02E,Judge of the Court of Common Pleas,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,REP,Sharon Zook,47,31,15,1
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,REP,Mike Kuhn,80,64,15,1
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,REP,Bill Bering,38,24,14,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,REP,Bob Phillips,41,29,12,0
Lebanon,Leb 2nd Ward East 02E,County Commissioner,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,County Controller,,REP,Robert M Mettley,98,71,26,1
Lebanon,Leb 2nd Ward East 02E,County Controller,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Recorder of Deeds,,REP,Dawn Blauch,101,73,27,1
Lebanon,Leb 2nd Ward East 02E,Recorder of Deeds,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,County Treasurer,,REP,Sallie A Neuin,95,68,26,1
Lebanon,Leb 2nd Ward East 02E,County Treasurer,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Coroner,,REP,Jeffrey Yocum,101,73,27,1
Lebanon,Leb 2nd Ward East 02E,Coroner,,REP,Write-ins,1,1,0,0
Lebanon,Leb 2nd Ward East 02E,Prothonotary,,REP,Barbara Smith,92,63,28,1
Lebanon,Leb 2nd Ward East 02E,Prothonotary,,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,Robert G Okonak,72,51,20,1
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,William Eckenroth,72,52,19,1
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,Matthew Hershey,71,49,21,1
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,Scott Barry,75,52,22,1
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,Jan Falk,67,46,20,1
Lebanon,Leb 2nd Ward East 02E,School Director,Lebanon,REP,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,REP,Sean Maguire,71,45,25,1
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,REP,Brian Martin,80,59,20,1
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,REP,Write-ins,6,4,2,0
Lebanon,Leb 2nd Ward West,Ballots Cast,,,,426,327,97,2
Lebanon,Leb 2nd Ward West,Ballots Cast - Blank,,,,0,0,0,0
Lebanon,Leb 2nd Ward West,Justice of the Supreme Court,,DEM,Daniel McCaffery,85,49,36,0
