county,office,district,party,candidate,votes,election_day,mail,provisional
Luzerne,State House,116,DEM,Amilcar S. Arroyo,1262,,,
Luzerne,State House,116,LIB,Paul Cwalina,211,,,
Luzerne,State House,116,REP,Robert Schnee,2797,,,
