county,precinct,office,district,party,candidate,votes,election_day,absentee
McKean,0001 ANNIN TOWNSHIP,Registered Voters,NA,NA,NA,412,NA,NA
McKean,0001 ANNIN TOWNSHIP,Ballots Cast,NA,NA,NA,237,230,7
McKean,0001 ANNIN TOWNSHIP,Straight Party,NA,DEM,DEMOCRATIC,17,17,0
McKean,0001 ANNIN TOWNSHIP,Straight Party,NA,REP,REPUBLICAN,137,137,0
McKean,0001 ANNIN TOWNSHIP,Straight Party,NA,GRN,GREEN,0,0,0
McKean,0001 ANNIN TOWNSHIP,Straight Party,NA,LIB,LIBERTARIAN,0,0,0
McKean,0001 ANNIN TOWNSHIP,U.S. Senate,NA,DEM,BOB CASEY JR,51,50,1
McKean,0001 ANNIN TOWNSHIP,U.S. Senate,NA,REP,LOU BARLETTA,179,173,6
McKean,0001 ANNIN TOWNSHIP,U.S. Senate,NA,GRN,NEAL GALE,2,2,0
McKean,0001 ANNIN TOWNSHIP,U.S. Senate,NA,LIB,DALE R KERNS JR,2,2,0
McKean,0001 ANNIN TOWNSHIP,U.S. Senate,NA,NA,Write-ins,0,0,0
McKean,0001 ANNIN TOWNSHIP,Governor,NA,DEM,TOM WOLF,49,48,1
McKean,0001 ANNIN TOWNSHIP,Governor,NA,REP,SCOTT R WAGNER,184,178,6
McKean,0001 ANNIN TOWNSHIP,Governor,NA,GRN,PAUL GLOVER,3,3,0
McKean,0001 ANNIN TOWNSHIP,Governor,NA,LIB,KEN V KRAWCHUK,0,0,0
McKean,0001 ANNIN TOWNSHIP,Governor,NA,NA,Write-ins,0,0,0
McKean,0001 ANNIN TOWNSHIP,U.S. House,15,DEM,SUSAN BOSER,37,36,1
McKean,0001 ANNIN TOWNSHIP,U.S. House,15,REP,GLENN GT THOMPSON,198,192,6
McKean,0001 ANNIN TOWNSHIP,U.S. House,15,NA,Write-ins,0,0,0
McKean,0001 ANNIN TOWNSHIP,State House,67,DEM,MARYANNE COLE,27,26,1
McKean,0001 ANNIN TOWNSHIP,State House,67,REP,MARTIN T CAUSER,207,201,6
McKean,0001 ANNIN TOWNSHIP,State House,67,NA,Write-ins,0,0,0
McKean,0002 BRADFORD CITY-1ST WARD,Registered Voters,NA,NA,NA,313,NA,NA
McKean,0002 BRADFORD CITY-1ST WARD,Ballots Cast,NA,NA,NA,96,96,0
McKean,0002 BRADFORD CITY-1ST WARD,Straight Party,NA,DEM,DEMOCRATIC,28,28,0
McKean,0002 BRADFORD CITY-1ST WARD,Straight Party,NA,REP,REPUBLICAN,36,36,0
McKean,0002 BRADFORD CITY-1ST WARD,Straight Party,NA,GRN,GREEN,1,1,0
McKean,0002 BRADFORD CITY-1ST WARD,Straight Party,NA,LIB,LIBERTARIAN,0,0,0
