county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Perry,0009 JACKSON TOWNSHIP,Governor,NA,NA,Write-ins,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,Governor,NA,NA,Under Votes,6,6,0,0
Perry,0009 JACKSON TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,27,27,0,0
Perry,0009 JACKSON TOWNSHIP,U.S. House,12,REP,TOM MARINO,104,102,2,0
Perry,0009 JACKSON TOWNSHIP,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,U.S. House,12,NA,Under Votes,6,4,2,0
Perry,0009 JACKSON TOWNSHIP,State House,86,DEM,KAREN ANN ANDERSON,27,27,0,0
Perry,0009 JACKSON TOWNSHIP,State House,86,REP,MARK K KELLER,107,103,4,0
Perry,0009 JACKSON TOWNSHIP,State House,86,NA,Write-ins,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,State House,86,NA,Over Votes,0,0,0,0
Perry,0009 JACKSON TOWNSHIP,State House,86,NA,Under Votes,3,3,0,0
Perry,0010 JUNIATA TOWNSHIP,Registered Voters,NA,NA,NA,944,NA,NA,NA
Perry,0010 JUNIATA TOWNSHIP,Ballots Cast,NA,NA,NA,602,573,29,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,73,66,7,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,REP,REPUBLICAN,245,235,10,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,STRAIGHT PARTY,NA,NA,Under Votes,283,271,12,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,DEM,BOB CASEY JR,199,187,12,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,REP,LOU BARLETTA,385,368,17,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,LIB,DALE R. KERNS JR,10,10,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. Senate,NA,NA,Under Votes,6,6,0,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,DEM,WOLF / FETTERMAN,224,211,13,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,REP,WAGNER / BARTOS,359,343,16,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,6,6,0,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,LIB,KRAWCHUK / SMITH,7,7,0,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,NA,Write-ins,2,2,0,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,Governor,NA,NA,Under Votes,4,4,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,166,156,10,0
Perry,0010 JUNIATA TOWNSHIP,U.S. House,12,REP,TOM MARINO,427,408,19,0
Perry,0010 JUNIATA TOWNSHIP,U.S. House,12,NA,Write-ins,2,2,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,U.S. House,12,NA,Under Votes,7,7,0,0
Perry,0010 JUNIATA TOWNSHIP,State House,86,DEM,KAREN ANN ANDERSON,151,144,7,0
Perry,0010 JUNIATA TOWNSHIP,State House,86,REP,MARK K KELLER,447,427,20,0
Perry,0010 JUNIATA TOWNSHIP,State House,86,NA,Write-ins,1,1,0,0
Perry,0010 JUNIATA TOWNSHIP,State House,86,NA,Over Votes,0,0,0,0
Perry,0010 JUNIATA TOWNSHIP,State House,86,NA,Under Votes,3,1,2,0
Perry,0011 LANDISBURG BOROUGH,Registered Voters,NA,NA,NA,122,NA,NA,NA
Perry,0011 LANDISBURG BOROUGH,Ballots Cast,NA,NA,NA,65,63,2,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,4,4,0,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,REP,REPUBLICAN,23,22,1,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,STRAIGHT PARTY,NA,NA,Under Votes,37,36,1,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,DEM,BOB CASEY JR,16,16,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,REP,LOU BARLETTA,46,44,2,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,LIB,DALE R. KERNS JR,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. Senate,NA,NA,Under Votes,1,1,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,DEM,WOLF / FETTERMAN,15,15,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,REP,WAGNER / BARTOS,45,43,2,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,NA,Write-ins,1,1,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,Governor,NA,NA,Under Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,13,13,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. House,12,REP,TOM MARINO,51,49,2,0
Perry,0011 LANDISBURG BOROUGH,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,U.S. House,12,NA,Under Votes,1,1,0,0
Perry,0011 LANDISBURG BOROUGH,State House,86,DEM,KAREN ANN ANDERSON,12,12,0,0
Perry,0011 LANDISBURG BOROUGH,State House,86,REP,MARK K KELLER,51,49,2,0
Perry,0011 LANDISBURG BOROUGH,State House,86,NA,Write-ins,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,State House,86,NA,Over Votes,0,0,0,0
Perry,0011 LANDISBURG BOROUGH,State House,86,NA,Under Votes,2,2,0,0
Perry,0012 LIVERPOOL BOROUGH,Registered Voters,NA,NA,NA,564,NA,NA,NA
Perry,0012 LIVERPOOL BOROUGH,Ballots Cast,NA,NA,NA,329,321,8,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,45,42,3,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,REP,REPUBLICAN,136,136,0,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,STRAIGHT PARTY,NA,NA,Under Votes,146,141,5,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,DEM,BOB CASEY JR,120,112,8,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,REP,LOU BARLETTA,197,197,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,GRN,NEAL GALE,5,5,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,LIB,DALE R. KERNS JR,5,5,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. Senate,NA,NA,Under Votes,2,2,0,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,DEM,WOLF / FETTERMAN,128,121,7,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,REP,WAGNER / BARTOS,191,190,1,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,LIB,KRAWCHUK / SMITH,5,5,0,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,NA,Write-ins,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,Governor,NA,NA,Under Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,99,93,6,0
Perry,0012 LIVERPOOL BOROUGH,U.S. House,12,REP,TOM MARINO,226,224,2,0
Perry,0012 LIVERPOOL BOROUGH,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,U.S. House,12,NA,Under Votes,4,4,0,0
Perry,0012 LIVERPOOL BOROUGH,State House,86,DEM,KAREN ANN ANDERSON,90,86,4,0
Perry,0012 LIVERPOOL BOROUGH,State House,86,REP,MARK K KELLER,234,230,4,0
Perry,0012 LIVERPOOL BOROUGH,State House,86,NA,Write-ins,1,1,0,0
Perry,0012 LIVERPOOL BOROUGH,State House,86,NA,Over Votes,0,0,0,0
Perry,0012 LIVERPOOL BOROUGH,State House,86,NA,Under Votes,4,4,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Registered Voters,NA,NA,NA,688,NA,NA,NA
Perry,0013 LIVERPOOL TOWNSHIP,Ballots Cast,NA,NA,NA,464,450,14,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,65,60,5,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,REP,REPUBLICAN,234,227,7,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,STRAIGHT PARTY,NA,NA,Under Votes,164,162,2,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,DEM,BOB CASEY JR,125,120,5,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,REP,LOU BARLETTA,325,316,9,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,GRN,NEAL GALE,6,6,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,LIB,DALE R. KERNS JR,4,4,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. Senate,NA,NA,Under Votes,4,4,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,DEM,WOLF / FETTERMAN,141,135,6,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,REP,WAGNER / BARTOS,309,301,8,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,4,4,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,LIB,KRAWCHUK / SMITH,6,6,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,NA,Write-ins,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,Governor,NA,NA,Under Votes,4,4,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,110,105,5,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. House,12,REP,TOM MARINO,348,339,9,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,U.S. House,12,NA,Under Votes,6,6,0,0
Perry,0013 LIVERPOOL TOWNSHIP,State House,86,DEM,KAREN ANN ANDERSON,92,87,5,0
Perry,0013 LIVERPOOL TOWNSHIP,State House,86,REP,MARK K KELLER,369,360,9,0
Perry,0013 LIVERPOOL TOWNSHIP,State House,86,NA,Write-ins,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,State House,86,NA,Over Votes,0,0,0,0
Perry,0013 LIVERPOOL TOWNSHIP,State House,86,NA,Under Votes,3,3,0,0
Perry,0014 MADISON TOWNSHIP,Registered Voters,NA,NA,NA,507,NA,NA,NA
Perry,0014 MADISON TOWNSHIP,Ballots Cast,NA,NA,NA,314,306,8,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,18,16,2,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,REP,REPUBLICAN,162,161,1,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0014 MADISON TOWNSHIP,STRAIGHT PARTY,NA,NA,Under Votes,133,128,5,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,DEM,BOB CASEY JR,68,65,3,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,REP,LOU BARLETTA,235,230,5,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,LIB,DALE R. KERNS JR,6,6,0,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0014 MADISON TOWNSHIP,U.S. Senate,NA,NA,Under Votes,3,3,0,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,DEM,WOLF / FETTERMAN,72,70,2,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,REP,WAGNER / BARTOS,230,224,6,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,6,6,0,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,NA,Write-ins,1,1,0,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0014 MADISON TOWNSHIP,Governor,NA,NA,Under Votes,3,3,0,0
Perry,0014 MADISON TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,56,54,2,0
Perry,0014 MADISON TOWNSHIP,U.S. House,12,REP,TOM MARINO,255,249,6,0
Perry,0014 MADISON TOWNSHIP,U.S. House,12,NA,Write-ins,2,2,0,0
Perry,0014 MADISON TOWNSHIP,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0014 MADISON TOWNSHIP,U.S. House,12,NA,Under Votes,1,1,0,0
Perry,0014 MADISON TOWNSHIP,State House,86,DEM,KAREN ANN ANDERSON,57,55,2,0
Perry,0014 MADISON TOWNSHIP,State House,86,REP,MARK K KELLER,257,251,6,0
Perry,0014 MADISON TOWNSHIP,State House,86,NA,Write-ins,0,0,0,0
Perry,0014 MADISON TOWNSHIP,State House,86,NA,Over Votes,0,0,0,0
Perry,0014 MADISON TOWNSHIP,State House,86,NA,Under Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,Registered Voters,NA,NA,NA,1701,NA,NA,NA
Perry,0015 MARYSVILLE BOROUGH,Ballots Cast,NA,NA,NA,1005,979,26,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,199,191,8,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,REP,REPUBLICAN,374,366,8,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,GRN,GREEN,4,4,0,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,STRAIGHT PARTY,NA,NA,Under Votes,428,418,10,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,DEM,BOB CASEY JR,402,391,11,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,REP,LOU BARLETTA,573,560,13,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,GRN,NEAL GALE,10,9,1,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,LIB,DALE R. KERNS JR,15,14,1,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,NA,Write-ins,1,1,0,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,U.S. Senate,NA,NA,Under Votes,4,4,0,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,DEM,WOLF / FETTERMAN,466,455,11,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,REP,WAGNER / BARTOS,508,495,13,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,LIB,KRAWCHUK / SMITH,17,15,2,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,NA,Write-ins,4,4,0,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,Governor,NA,NA,Under Votes,5,5,0,0
Perry,0015 MARYSVILLE BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,373,363,10,0
Perry,0015 MARYSVILLE BOROUGH,U.S. House,12,REP,TOM MARINO,619,603,16,0
Perry,0015 MARYSVILLE BOROUGH,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,U.S. House,12,NA,Under Votes,13,13,0,0
Perry,0015 MARYSVILLE BOROUGH,State House,86,DEM,KAREN ANN ANDERSON,362,350,12,0
Perry,0015 MARYSVILLE BOROUGH,State House,86,REP,MARK K KELLER,633,619,14,0
Perry,0015 MARYSVILLE BOROUGH,State House,86,NA,Write-ins,2,2,0,0
Perry,0015 MARYSVILLE BOROUGH,State House,86,NA,Over Votes,0,0,0,0
Perry,0015 MARYSVILLE BOROUGH,State House,86,NA,Under Votes,8,8,0,0
Perry,0016 MILLER TOWNSHIP,Registered Voters,NA,NA,NA,631,NA,NA,NA
Perry,0016 MILLER TOWNSHIP,Ballots Cast,NA,NA,NA,353,344,9,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,42,41,1,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,REP,REPUBLICAN,151,148,3,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0016 MILLER TOWNSHIP,STRAIGHT PARTY,NA,NA,Under Votes,159,154,5,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,DEM,BOB CASEY JR,92,88,4,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,REP,LOU BARLETTA,248,243,5,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,GRN,NEAL GALE,5,5,0,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,LIB,DALE R. KERNS JR,5,5,0,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0016 MILLER TOWNSHIP,U.S. Senate,NA,NA,Under Votes,3,3,0,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,DEM,WOLF / FETTERMAN,104,102,2,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,REP,WAGNER / BARTOS,231,224,7,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,LIB,KRAWCHUK / SMITH,10,10,0,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,NA,Write-ins,4,4,0,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0016 MILLER TOWNSHIP,Governor,NA,NA,Under Votes,3,3,0,0
Perry,0016 MILLER TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,82,78,4,0
Perry,0016 MILLER TOWNSHIP,U.S. House,12,REP,TOM MARINO,267,262,5,0
Perry,0016 MILLER TOWNSHIP,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0016 MILLER TOWNSHIP,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0016 MILLER TOWNSHIP,U.S. House,12,NA,Under Votes,4,4,0,0
Perry,0016 MILLER TOWNSHIP,State House,86,DEM,KAREN ANN ANDERSON,73,71,2,0
Perry,0016 MILLER TOWNSHIP,State House,86,REP,MARK K KELLER,276,269,7,0
Perry,0016 MILLER TOWNSHIP,State House,86,NA,Write-ins,2,2,0,0
Perry,0016 MILLER TOWNSHIP,State House,86,NA,Over Votes,0,0,0,0
Perry,0016 MILLER TOWNSHIP,State House,86,NA,Under Votes,2,2,0,0
Perry,0017 MILLERSTOWN BOROUGH,Registered Voters,NA,NA,NA,473,NA,NA,NA
Perry,0017 MILLERSTOWN BOROUGH,Ballots Cast,NA,NA,NA,340,332,8,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,34,31,3,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,REP,REPUBLICAN,120,116,4,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,NA,Over Votes,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,STRAIGHT PARTY,NA,NA,Under Votes,185,184,1,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,DEM,BOB CASEY JR,113,109,4,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,REP,LOU BARLETTA,219,215,4,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,LIB,DALE R. KERNS JR,5,5,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,NA,Over Votes,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. Senate,NA,NA,Under Votes,2,2,0,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,DEM,WOLF / FETTERMAN,126,122,4,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,REP,WAGNER / BARTOS,205,201,4,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,LIB,KRAWCHUK / SMITH,5,5,0,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,NA,Write-ins,1,1,0,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,NA,Over Votes,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,Governor,NA,NA,Under Votes,1,1,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,85,81,4,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. House,12,REP,TOM MARINO,249,245,4,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. House,12,NA,Write-ins,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. House,12,NA,Over Votes,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,U.S. House,12,NA,Under Votes,6,6,0,0
Perry,0017 MILLERSTOWN BOROUGH,State House,86,DEM,KAREN ANN ANDERSON,86,83,3,0
Perry,0017 MILLERSTOWN BOROUGH,State House,86,REP,MARK K KELLER,253,248,5,0
Perry,0017 MILLERSTOWN BOROUGH,State House,86,NA,Write-ins,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,State House,86,NA,Over Votes,0,0,0,0
Perry,0017 MILLERSTOWN BOROUGH,State House,86,NA,Under Votes,1,1,0,0
Perry,0018 NEW BUFFALO BOROUGH,Registered Voters,NA,NA,NA,66,NA,NA,NA
Perry,0018 NEW BUFFALO BOROUGH,Ballots Cast,NA,NA,NA,34,34,0,0
Perry,0018 NEW BUFFALO BOROUGH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,5,5,0,0
Perry,0018 NEW BUFFALO BOROUGH,STRAIGHT PARTY,NA,REP,REPUBLICAN,14,14,0,0
Perry,0018 NEW BUFFALO BOROUGH,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
