candidate,office,district,party,county,precinct,votes
Marc Friedenberg,U.S. House,12,DEM,Union,Gregg,80
Tom Marino,U.S. House,12,REP,Union,Gregg,242
Write In Votes,U.S. House,12,,Union,Gregg,0
Linda Kay Sosniak,State House,84,DEM,Union,Gregg,76
Garth Everett,State House,84,REP,Union,Gregg,245
Write In Votes,State House,84,,Union,Gregg,0
,Registered Voters,,,Union,Hartley,967
,Ballots Cast,,,Union,Hartley,644
,Straight Party,,REP,Union,Hartley,55
,Straight Party,,DEM,Union,Hartley,326
,Straight Party,,GRN,Union,Hartley,0
,Straight Party,,LIB,Union,Hartley,2
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Hartley,139
Lou Barletta,U.S. Senate,,REP,Union,Hartley,488
Neal Gale,U.S. Senate,,GRN,Union,Hartley,2
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Hartley,9
Write In Votes,U.S. Senate,,,Union,Hartley,0
Wolf/Fetterman,Governor,,DEM,Union,Hartley,156
Wagner/Bartos,Governor,,REP,Union,Hartley,468
Glover/Bowser-Bostic,Governor,,GRN,Union,Hartley,4
Krawchuk/Smith,Governor,,LIB,Union,Hartley,6
Write In Votes,Governor,,,Union,Hartley,0
Marc Friedenberg,U.S. House,12,DEM,Union,Hartley,115
Tom Marino,U.S. House,12,REP,Union,Hartley,516
Write In Votes,U.S. House,12,,Union,Hartley,0
Jennifer Rager-Kay,State House,85,DEM,Union,Hartley,112
Fred Keller,State House,85,REP,Union,Hartley,522
Write In Votes,State House,85,,Union,Hartley,0
,Registered Voters,,,Union,Kelly 1,1585
,Ballots Cast,,,Union,Kelly 1,966
,Straight Party,,REP,Union,Kelly 1,201
,Straight Party,,DEM,Union,Kelly 1,351
,Straight Party,,GRN,Union,Kelly 1,0
,Straight Party,,LIB,Union,Kelly 1,1
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Kelly 1,426
Lou Barletta,U.S. Senate,,REP,Union,Kelly 1,520
Neal Gale,U.S. Senate,,GRN,Union,Kelly 1,4
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Kelly 1,5
Write In Votes,U.S. Senate,,,Union,Kelly 1,1
Wolf/Fetterman,Governor,,DEM,Union,Kelly 1,472
Wagner/Bartos,Governor,,REP,Union,Kelly 1,475
Glover/Bowser-Bostic,Governor,,GRN,Union,Kelly 1,4
Krawchuk/Smith,Governor,,LIB,Union,Kelly 1,5
Write In Votes,Governor,,,Union,Kelly 1,2
Marc Friedenberg,U.S. House,12,DEM,Union,Kelly 1,383
Tom Marino,U.S. House,12,REP,Union,Kelly 1,567
Write In Votes,U.S. House,12,,Union,Kelly 1,0
Jennifer Rager-Kay,State House,85,DEM,Union,Kelly 1,350
Fred Keller,State House,85,REP,Union,Kelly 1,597
Write In Votes,State House,85,,Union,Kelly 1,2
,Registered Voters,,,Union,Kelly 2,455
,Ballots Cast,,,Union,Kelly 2,272
,Straight Party,,REP,Union,Kelly 2,63
,Straight Party,,DEM,Union,Kelly 2,94
,Straight Party,,GRN,Union,Kelly 2,0
,Straight Party,,LIB,Union,Kelly 2,0
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Kelly 2,107
Lou Barletta,U.S. Senate,,REP,Union,Kelly 2,159
Neal Gale,U.S. Senate,,GRN,Union,Kelly 2,0
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Kelly 2,4
Write In Votes,U.S. Senate,,,Union,Kelly 2,0
Wolf/Fetterman,Governor,,DEM,Union,Kelly 2,115
Wagner/Bartos,Governor,,REP,Union,Kelly 2,148
Glover/Bowser-Bostic,Governor,,GRN,Union,Kelly 2,1
Krawchuk/Smith,Governor,,LIB,Union,Kelly 2,5
Write In Votes,Governor,,,Union,Kelly 2,0
Marc Friedenberg,U.S. House,12,DEM,Union,Kelly 2,96
Tom Marino,U.S. House,12,REP,Union,Kelly 2,169
Write In Votes,U.S. House,12,,Union,Kelly 2,1
Jennifer Rager-Kay,State House,85,DEM,Union,Kelly 2,94
Fred Keller,State House,85,REP,Union,Kelly 2,174
Write In Votes,State House,85,,Union,Kelly 2,0
,Registered Voters,,,Union,Lewis,625
,Ballots Cast,,,Union,Lewis,417
,Straight Party,,REP,Union,Lewis,34
,Straight Party,,DEM,Union,Lewis,219
,Straight Party,,GRN,Union,Lewis,1
,Straight Party,,LIB,Union,Lewis,0
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Lewis,88
Lou Barletta,U.S. Senate,,REP,Union,Lewis,314
Neal Gale,U.S. Senate,,GRN,Union,Lewis,2
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Lewis,7
Write In Votes,U.S. Senate,,,Union,Lewis,0
Wolf/Fetterman,Governor,,DEM,Union,Lewis,102
Wagner/Bartos,Governor,,REP,Union,Lewis,288
Glover/Bowser-Bostic,Governor,,GRN,Union,Lewis,5
Krawchuk/Smith,Governor,,LIB,Union,Lewis,11
Write In Votes,Governor,,,Union,Lewis,1
Marc Friedenberg,U.S. House,12,DEM,Union,Lewis,64
Tom Marino,U.S. House,12,REP,Union,Lewis,344
Write In Votes,U.S. House,12,,Union,Lewis,0
Jennifer Rager-Kay,State House,85,DEM,Union,Lewis,66
Fred Keller,State House,85,REP,Union,Lewis,341
Write In Votes,State House,85,,Union,Lewis,0
,Registered Voters,,,Union,Limestone,908
,Ballots Cast,,,Union,Limestone,629
,Straight Party,,REP,Union,Limestone,62
,Straight Party,,DEM,Union,Limestone,294
,Straight Party,,GRN,Union,Limestone,1
,Straight Party,,LIB,Union,Limestone,3
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Limestone,173
Lou Barletta,U.S. Senate,,REP,Union,Limestone,444
Neal Gale,U.S. Senate,,GRN,Union,Limestone,4
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Limestone,3
Write In Votes,U.S. Senate,,,Union,Limestone,0
Wolf/Fetterman,Governor,,DEM,Union,Limestone,183
Wagner/Bartos,Governor,,REP,Union,Limestone,421
Glover/Bowser-Bostic,Governor,,GRN,Union,Limestone,4
Krawchuk/Smith,Governor,,LIB,Union,Limestone,15
Write In Votes,Governor,,,Union,Limestone,0
Marc Friedenberg,U.S. House,12,DEM,Union,Limestone,146
Tom Marino,U.S. House,12,REP,Union,Limestone,475
Write In Votes,U.S. House,12,,Union,Limestone,0
Jennifer Rager-Kay,State House,85,DEM,Union,Limestone,144
Fred Keller,State House,85,REP,Union,Limestone,477
Write In Votes,State House,85,,Union,Limestone,0
,Registered Voters,,,Union,Union,1083
,Ballots Cast,,,Union,Union,776
,Straight Party,,REP,Union,Union,132
,Straight Party,,DEM,Union,Union,298
,Straight Party,,GRN,Union,Union,0
,Straight Party,,LIB,Union,Union,2
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Union,289
Lou Barletta,U.S. Senate,,REP,Union,Union,472
Neal Gale,U.S. Senate,,GRN,Union,Union,3
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Union,8
Write In Votes,U.S. Senate,,,Union,Union,0
Wolf/Fetterman,Governor,,DEM,Union,Union,326
Wagner/Bartos,Governor,,REP,Union,Union,432
Glover/Bowser-Bostic,Governor,,GRN,Union,Union,3
Krawchuk/Smith,Governor,,LIB,Union,Union,10
Write In Votes,Governor,,,Union,Union,0
Marc Friedenberg,U.S. House,12,DEM,Union,Union,272
Tom Marino,U.S. House,12,REP,Union,Union,496
Write In Votes,U.S. House,12,,Union,Union,2
Jennifer Rager-Kay,State House,85,DEM,Union,Union,263
Fred Keller,State House,85,REP,Union,Union,497
Write In Votes,State House,85,,Union,Union,0
,Registered Voters,,,Union,Union Independent,75
,Ballots Cast,,,Union,Union Independent,44
,Straight Party,,REP,Union,Union Independent,8
,Straight Party,,DEM,Union,Union Independent,20
,Straight Party,,GRN,Union,Union Independent,0
,Straight Party,,LIB,Union,Union Independent,0
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Union Independent,16
Lou Barletta,U.S. Senate,,REP,Union,Union Independent,27
Neal Gale,U.S. Senate,,GRN,Union,Union Independent,1
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Union Independent,0
Write In Votes,U.S. Senate,,,Union,Union Independent,0
Wolf/Fetterman,Governor,,DEM,Union,Union Independent,17
Wagner/Bartos,Governor,,REP,Union,Union Independent,27
Glover/Bowser-Bostic,Governor,,GRN,Union,Union Independent,0
Krawchuk/Smith,Governor,,LIB,Union,Union Independent,0
Write In Votes,Governor,,,Union,Union Independent,0
Marc Friedenberg,U.S. House,12,DEM,Union,Union Independent,15
Tom Marino,U.S. House,12,REP,Union,Union Independent,29
Write In Votes,U.S. House,12,,Union,Union Independent,0
Jennifer Rager-Kay,State House,85,DEM,Union,Union Independent,12
Fred Keller,State House,85,REP,Union,Union Independent,32
Write In Votes,State House,85,,Union,Union Independent,0
,Registered Voters,,,Union,White Deer 1,743
,Ballots Cast,,,Union,White Deer 1,524
,Straight Party,,REP,Union,White Deer 1,66
,Straight Party,,DEM,Union,White Deer 1,259
,Straight Party,,GRN,Union,White Deer 1,1
,Straight Party,,LIB,Union,White Deer 1,2
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,White Deer 1,142
Lou Barletta,U.S. Senate,,REP,Union,White Deer 1,368
Neal Gale,U.S. Senate,,GRN,Union,White Deer 1,3
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,White Deer 1,7
Write In Votes,U.S. Senate,,,Union,White Deer 1,0
Wolf/Fetterman,Governor,,DEM,Union,White Deer 1,149
Wagner/Bartos,Governor,,REP,Union,White Deer 1,352
Glover/Bowser-Bostic,Governor,,GRN,Union,White Deer 1,2
Krawchuk/Smith,Governor,,LIB,Union,White Deer 1,10
Write In Votes,Governor,,,Union,White Deer 1,3
Marc Friedenberg,U.S. House,12,DEM,Union,White Deer 1,118
Tom Marino,U.S. House,12,REP,Union,White Deer 1,394
Write In Votes,U.S. House,12,,Union,White Deer 1,0
Linda Kay Sosniak,State House,84,DEM,Union,White Deer 1,124
Garth Everett,State House,84,REP,Union,White Deer 1,385
Write In Votes,State House,84,,Union,White Deer 1,1
,Registered Voters,,,Union,White Deer 2,778
,Ballots Cast,,,Union,White Deer 2,513
,Straight Party,,REP,Union,White Deer 2,71
,Straight Party,,DEM,Union,White Deer 2,238
,Straight Party,,GRN,Union,White Deer 2,1
,Straight Party,,LIB,Union,White Deer 2,3
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,White Deer 2,146
Lou Barletta,U.S. Senate,,REP,Union,White Deer 2,349
Neal Gale,U.S. Senate,,GRN,Union,White Deer 2,7
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,White Deer 2,7
Write In Votes,U.S. Senate,,,Union,White Deer 2,0
Wolf/Fetterman,Governor,,DEM,Union,White Deer 2,159
Wagner/Bartos,Governor,,REP,Union,White Deer 2,335
Glover/Bowser-Bostic,Governor,,GRN,Union,White Deer 2,5
Krawchuk/Smith,Governor,,LIB,Union,White Deer 2,11
Write In Votes,Governor,,,Union,White Deer 2,0
Marc Friedenberg,U.S. House,12,DEM,Union,White Deer 2,126
Tom Marino,U.S. House,12,REP,Union,White Deer 2,382
Write In Votes,U.S. House,12,,Union,White Deer 2,0
Linda Kay Sosniak,State House,84,DEM,Union,White Deer 2,114
Garth Everett,State House,84,REP,Union,White Deer 2,391
Write In Votes,State House,84,,Union,White Deer 2,0
,Registered Voters,,,Union,White Deer 3,614
,Ballots Cast,,,Union,White Deer 3,382
,Straight Party,,REP,Union,White Deer 3,47
,Straight Party,,DEM,Union,White Deer 3,179
,Straight Party,,GRN,Union,White Deer 3,0
,Straight Party,,LIB,Union,White Deer 3,1
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,White Deer 3,99
Lou Barletta,U.S. Senate,,REP,Union,White Deer 3,276
Neal Gale,U.S. Senate,,GRN,Union,White Deer 3,1
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,White Deer 3,2
Write In Votes,U.S. Senate,,,Union,White Deer 3,0
Wolf/Fetterman,Governor,,DEM,Union,White Deer 3,114
Wagner/Bartos,Governor,,REP,Union,White Deer 3,262
Glover/Bowser-Bostic,Governor,,GRN,Union,White Deer 3,1
Krawchuk/Smith,Governor,,LIB,Union,White Deer 3,3
Write In Votes,Governor,,,Union,White Deer 3,1
Marc Friedenberg,U.S. House,12,DEM,Union,White Deer 3,89
Tom Marino,U.S. House,12,REP,Union,White Deer 3,291
Write In Votes,U.S. House,12,,Union,White Deer 3,0
Linda Kay Sosniak,State House,84,DEM,Union,White Deer 3,95
Garth Everett,State House,84,REP,Union,White Deer 3,283
Write In Votes,State House,84,,Union,White Deer 3,0
,Registered Voters,,,Union,White Deer 4,422
,Ballots Cast,,,Union,White Deer 4,271
,Straight Party,,REP,Union,White Deer 4,39
,Straight Party,,DEM,Union,White Deer 4,118
,Straight Party,,GRN,Union,White Deer 4,0
,Straight Party,,LIB,Union,White Deer 4,2
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,White Deer 4,81
Lou Barletta,U.S. Senate,,REP,Union,White Deer 4,180
Neal Gale,U.S. Senate,,GRN,Union,White Deer 4,1
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,White Deer 4,6
Write In Votes,U.S. Senate,,,Union,White Deer 4,0
Wolf/Fetterman,Governor,,DEM,Union,White Deer 4,93
Wagner/Bartos,Governor,,REP,Union,White Deer 4,169
Glover/Bowser-Bostic,Governor,,GRN,Union,White Deer 4,0
Krawchuk/Smith,Governor,,LIB,Union,White Deer 4,5
Write In Votes,Governor,,,Union,White Deer 4,0
Marc Friedenberg,U.S. House,12,DEM,Union,White Deer 4,79
Tom Marino,U.S. House,12,REP,Union,White Deer 4,187
Write In Votes,U.S. House,12,,Union,White Deer 4,1
Linda Kay Sosniak,State House,84,DEM,Union,White Deer 4,74
Garth Everett,State House,84,REP,Union,White Deer 4,190
Write In Votes,State House,84,,Union,White Deer 4,0
,Registered Voters,,,Union,Hartleton,138
,Ballots Cast,,,Union,Hartleton,74
,Straight Party,,REP,Union,Hartleton,9
,Straight Party,,DEM,Union,Hartleton,36
,Straight Party,,GRN,Union,Hartleton,0
,Straight Party,,LIB,Union,Hartleton,0
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Hartleton,19
Lou Barletta,U.S. Senate,,REP,Union,Hartleton,55
Neal Gale,U.S. Senate,,GRN,Union,Hartleton,0
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Hartleton,0
Write In Votes,U.S. Senate,,,Union,Hartleton,0
Wolf/Fetterman,Governor,,DEM,Union,Hartleton,18
Wagner/Bartos,Governor,,REP,Union,Hartleton,51
Glover/Bowser-Bostic,Governor,,GRN,Union,Hartleton,0
Krawchuk/Smith,Governor,,LIB,Union,Hartleton,3
Write In Votes,Governor,,,Union,Hartleton,0
Marc Friedenberg,U.S. House,12,DEM,Union,Hartleton,14
Tom Marino,U.S. House,12,REP,Union,Hartleton,60
Write In Votes,U.S. House,12,,Union,Hartleton,0
Jennifer Rager-Kay,State House,85,DEM,Union,Hartleton,11
Fred Keller,State House,85,REP,Union,Hartleton,60
Write In Votes,State House,85,,Union,Hartleton,0
,Registered Voters,,,Union,Lewisburg 1,569
,Ballots Cast,,,Union,Lewisburg 1,329
,Straight Party,,REP,Union,Lewisburg 1,148
,Straight Party,,DEM,Union,Lewisburg 1,43
,Straight Party,,GRN,Union,Lewisburg 1,0
,Straight Party,,LIB,Union,Lewisburg 1,1
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Lewisburg 1,257
Lou Barletta,U.S. Senate,,REP,Union,Lewisburg 1,64
Neal Gale,U.S. Senate,,GRN,Union,Lewisburg 1,2
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Lewisburg 1,3
Write In Votes,U.S. Senate,,,Union,Lewisburg 1,0
Wolf/Fetterman,Governor,,DEM,Union,Lewisburg 1,263
Wagner/Bartos,Governor,,REP,Union,Lewisburg 1,55
Glover/Bowser-Bostic,Governor,,GRN,Union,Lewisburg 1,1
Krawchuk/Smith,Governor,,LIB,Union,Lewisburg 1,6
Write In Votes,Governor,,,Union,Lewisburg 1,1
Marc Friedenberg,U.S. House,12,DEM,Union,Lewisburg 1,252
Tom Marino,U.S. House,12,REP,Union,Lewisburg 1,73
Write In Votes,U.S. House,12,,Union,Lewisburg 1,0
Jennifer Rager-Kay,State House,85,DEM,Union,Lewisburg 1,248
Fred Keller,State House,85,REP,Union,Lewisburg 1,77
Write In Votes,State House,85,,Union,Lewisburg 1,0
,Registered Voters,,,Union,Lewisburg 2,654
,Ballots Cast,,,Union,Lewisburg 2,375
,Straight Party,,REP,Union,Lewisburg 2,168
,Straight Party,,DEM,Union,Lewisburg 2,43
,Straight Party,,GRN,Union,Lewisburg 2,0
,Straight Party,,LIB,Union,Lewisburg 2,0
"Bob Casey, Jr.",U.S. Senate,,DEM,Union,Lewisburg 2,268
Lou Barletta,U.S. Senate,,REP,Union,Lewisburg 2,97
Neal Gale,U.S. Senate,,GRN,Union,Lewisburg 2,4
"Dale R. Kerns, Jr.",U. S. Senate,,LIB,Union,Lewisburg 2,5
Write In Votes,U.S. Senate,,,Union,Lewisburg 2,0
Wolf/Fetterman,Governor,,DEM,Union,Lewisburg 2,275
Wagner/Bartos,Governor,,REP,Union,Lewisburg 2,87
Glover/Bowser-Bostic,Governor,,GRN,Union,Lewisburg 2,3
Krawchuk/Smith,Governor,,LIB,Union,Lewisburg 2,6
