candidate,office,district,party,county,precinct,votes
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0002 DELAWARE,5
WRITE-IN,U.S. Senate,,,Juniata,0002 DELAWARE,0
OVER VOTES,U.S. Senate,,,Juniata,0002 DELAWARE,4
UNDER VOTES,U.S. Senate,,,Juniata,0002 DELAWARE,8
TOM WOLF,Governor,,DEM,Juniata,0002 DELAWARE,152
SCOTT R WAGNER,Governor,,REP,Juniata,0002 DELAWARE,415
PAUL GLOVER,Governor,,GRN,Juniata,0002 DELAWARE,3
KEN V KRAWCHUK,Governor,,LIB,Juniata,0002 DELAWARE,10
WRITE-IN,Governor,,,Juniata,0002 DELAWARE,0
OVER VOTES,Governor,,,Juniata,0002 DELAWARE,3
UNDER VOTES,Governor,,,Juniata,0002 DELAWARE,9
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0002 DELAWARE,93
TOM MARINO,U.S. House,12.0,REP,Juniata,0002 DELAWARE,486
WRITE-IN,U.S. House,12.0,,Juniata,0002 DELAWARE,0
OVER VOTES,U.S. House,12.0,,Juniata,0002 DELAWARE,2
UNDER VOTES,U.S. House,12.0,,Juniata,0002 DELAWARE,11
EZRA NANES,State Senate,34.0,DEM,Juniata,0002 DELAWARE,99
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0002 DELAWARE,479
WRITE-IN,State Senate,34.0,,Juniata,0002 DELAWARE,1
OVER VOTES,State Senate,34.0,,Juniata,0002 DELAWARE,1
UNDER VOTES,State Senate,34.0,,Juniata,0002 DELAWARE,12
JOHN HERSHEY,State House,82.0,REP,Juniata,0002 DELAWARE,473
ELIZABETH BOOK,State House,82.0,IND,Juniata,0002 DELAWARE,69
WRITE-IN,State House,82.0,,Juniata,0002 DELAWARE,13
OVER VOTES,State House,82.0,,Juniata,0002 DELAWARE,0
UNDER VOTES,State House,82.0,,Juniata,0002 DELAWARE,37
,Registered Voters,,,Juniata,0003 FAYETTE,1990
,Ballots Cast,,,Juniata,0003 FAYETTE,1288
,Straight Party,,DEM,Juniata,0003 FAYETTE,60
,Straight Party,,REP,Juniata,0003 FAYETTE,676
,Straight Party,,GRN,Juniata,0003 FAYETTE,0
,Straight Party,,LIB,Juniata,0003 FAYETTE,1
,Straight Party,,NAF,Juniata,0003 FAYETTE,13
OVER VOTES,Straight Party,,,Juniata,0003 FAYETTE,0
UNDER VOTES,Straight Party,,,Juniata,0003 FAYETTE,538
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0003 FAYETTE,291
LOU BARLETTA,U.S. Senate,,REP,Juniata,0003 FAYETTE,961
NEAL GALE,U.S. Senate,,GRN,Juniata,0003 FAYETTE,9
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0003 FAYETTE,15
WRITE-IN,U.S. Senate,,,Juniata,0003 FAYETTE,0
OVER VOTES,U.S. Senate,,,Juniata,0003 FAYETTE,0
UNDER VOTES,U.S. Senate,,,Juniata,0003 FAYETTE,12
TOM WOLF,Governor,,DEM,Juniata,0003 FAYETTE,295
SCOTT R WAGNER,Governor,,REP,Juniata,0003 FAYETTE,960
PAUL GLOVER,Governor,,GRN,Juniata,0003 FAYETTE,9
KEN V KRAWCHUK,Governor,,LIB,Juniata,0003 FAYETTE,14
WRITE-IN,Governor,,,Juniata,0003 FAYETTE,2
OVER VOTES,Governor,,,Juniata,0003 FAYETTE,1
UNDER VOTES,Governor,,,Juniata,0003 FAYETTE,9
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0003 FAYETTE,208
TOM MARINO,U.S. House,12.0,REP,Juniata,0003 FAYETTE,1066
WRITE-IN,U.S. House,12.0,,Juniata,0003 FAYETTE,0
OVER VOTES,U.S. House,12.0,,Juniata,0003 FAYETTE,0
UNDER VOTES,U.S. House,12.0,,Juniata,0003 FAYETTE,14
EZRA NANES,State Senate,34.0,DEM,Juniata,0003 FAYETTE,215
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0003 FAYETTE,1063
WRITE-IN,State Senate,34.0,,Juniata,0003 FAYETTE,0
OVER VOTES,State Senate,34.0,,Juniata,0003 FAYETTE,0
UNDER VOTES,State Senate,34.0,,Juniata,0003 FAYETTE,10
JOHN HERSHEY,State House,82.0,REP,Juniata,0003 FAYETTE,1107
ELIZABETH BOOK,State House,82.0,IND,Juniata,0003 FAYETTE,119
WRITE-IN,State House,82.0,,Juniata,0003 FAYETTE,23
OVER VOTES,State House,82.0,,Juniata,0003 FAYETTE,0
UNDER VOTES,State House,82.0,,Juniata,0003 FAYETTE,39
,Registered Voters,,,Juniata,0004 FERMANAGH,1809
,Ballots Cast,,,Juniata,0004 FERMANAGH,1131
,Straight Party,,DEM,Juniata,0004 FERMANAGH,89
,Straight Party,,REP,Juniata,0004 FERMANAGH,432
,Straight Party,,GRN,Juniata,0004 FERMANAGH,0
,Straight Party,,LIB,Juniata,0004 FERMANAGH,0
,Straight Party,,NAF,Juniata,0004 FERMANAGH,4
OVER VOTES,Straight Party,,,Juniata,0004 FERMANAGH,0
UNDER VOTES,Straight Party,,,Juniata,0004 FERMANAGH,606
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0004 FERMANAGH,342
LOU BARLETTA,U.S. Senate,,REP,Juniata,0004 FERMANAGH,747
NEAL GALE,U.S. Senate,,GRN,Juniata,0004 FERMANAGH,10
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0004 FERMANAGH,15
WRITE-IN,U.S. Senate,,,Juniata,0004 FERMANAGH,1
OVER VOTES,U.S. Senate,,,Juniata,0004 FERMANAGH,1
UNDER VOTES,U.S. Senate,,,Juniata,0004 FERMANAGH,15
TOM WOLF,Governor,,DEM,Juniata,0004 FERMANAGH,384
SCOTT R WAGNER,Governor,,REP,Juniata,0004 FERMANAGH,715
PAUL GLOVER,Governor,,GRN,Juniata,0004 FERMANAGH,7
KEN V KRAWCHUK,Governor,,LIB,Juniata,0004 FERMANAGH,12
WRITE-IN,Governor,,,Juniata,0004 FERMANAGH,3
OVER VOTES,Governor,,,Juniata,0004 FERMANAGH,3
UNDER VOTES,Governor,,,Juniata,0004 FERMANAGH,7
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0004 FERMANAGH,253
TOM MARINO,U.S. House,12.0,REP,Juniata,0004 FERMANAGH,854
WRITE-IN,U.S. House,12.0,,Juniata,0004 FERMANAGH,0
OVER VOTES,U.S. House,12.0,,Juniata,0004 FERMANAGH,0
UNDER VOTES,U.S. House,12.0,,Juniata,0004 FERMANAGH,24
EZRA NANES,State Senate,34.0,DEM,Juniata,0004 FERMANAGH,274
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0004 FERMANAGH,838
WRITE-IN,State Senate,34.0,,Juniata,0004 FERMANAGH,0
OVER VOTES,State Senate,34.0,,Juniata,0004 FERMANAGH,0
UNDER VOTES,State Senate,34.0,,Juniata,0004 FERMANAGH,19
JOHN HERSHEY,State House,82.0,REP,Juniata,0004 FERMANAGH,850
ELIZABETH BOOK,State House,82.0,IND,Juniata,0004 FERMANAGH,185
WRITE-IN,State House,82.0,,Juniata,0004 FERMANAGH,27
OVER VOTES,State House,82.0,,Juniata,0004 FERMANAGH,0
UNDER VOTES,State House,82.0,,Juniata,0004 FERMANAGH,69
,Registered Voters,,,Juniata,0005 GREENWOOD,360
,Ballots Cast,,,Juniata,0005 GREENWOOD,242
,Straight Party,,DEM,Juniata,0005 GREENWOOD,15
,Straight Party,,REP,Juniata,0005 GREENWOOD,120
,Straight Party,,GRN,Juniata,0005 GREENWOOD,0
,Straight Party,,LIB,Juniata,0005 GREENWOOD,1
,Straight Party,,NAF,Juniata,0005 GREENWOOD,2
OVER VOTES,Straight Party,,,Juniata,0005 GREENWOOD,0
UNDER VOTES,Straight Party,,,Juniata,0005 GREENWOOD,104
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0005 GREENWOOD,53
LOU BARLETTA,U.S. Senate,,REP,Juniata,0005 GREENWOOD,180
NEAL GALE,U.S. Senate,,GRN,Juniata,0005 GREENWOOD,2
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0005 GREENWOOD,4
WRITE-IN,U.S. Senate,,,Juniata,0005 GREENWOOD,0
OVER VOTES,U.S. Senate,,,Juniata,0005 GREENWOOD,0
UNDER VOTES,U.S. Senate,,,Juniata,0005 GREENWOOD,3
TOM WOLF,Governor,,DEM,Juniata,0005 GREENWOOD,68
SCOTT R WAGNER,Governor,,REP,Juniata,0005 GREENWOOD,165
PAUL GLOVER,Governor,,GRN,Juniata,0005 GREENWOOD,2
KEN V KRAWCHUK,Governor,,LIB,Juniata,0005 GREENWOOD,4
WRITE-IN,Governor,,,Juniata,0005 GREENWOOD,1
OVER VOTES,Governor,,,Juniata,0005 GREENWOOD,0
UNDER VOTES,Governor,,,Juniata,0005 GREENWOOD,2
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0005 GREENWOOD,44
TOM MARINO,U.S. House,12.0,REP,Juniata,0005 GREENWOOD,195
WRITE-IN,U.S. House,12.0,,Juniata,0005 GREENWOOD,0
OVER VOTES,U.S. House,12.0,,Juniata,0005 GREENWOOD,0
UNDER VOTES,U.S. House,12.0,,Juniata,0005 GREENWOOD,3
EZRA NANES,State Senate,34.0,DEM,Juniata,0005 GREENWOOD,45
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0005 GREENWOOD,194
WRITE-IN,State Senate,34.0,,Juniata,0005 GREENWOOD,0
OVER VOTES,State Senate,34.0,,Juniata,0005 GREENWOOD,0
UNDER VOTES,State Senate,34.0,,Juniata,0005 GREENWOOD,3
JOHN HERSHEY,State House,82.0,REP,Juniata,0005 GREENWOOD,183
ELIZABETH BOOK,State House,82.0,IND,Juniata,0005 GREENWOOD,45
WRITE-IN,State House,82.0,,Juniata,0005 GREENWOOD,1
OVER VOTES,State House,82.0,,Juniata,0005 GREENWOOD,0
UNDER VOTES,State House,82.0,,Juniata,0005 GREENWOOD,13
,Registered Voters,,,Juniata,0006 LACK,363
,Ballots Cast,,,Juniata,0006 LACK,212
,Straight Party,,DEM,Juniata,0006 LACK,9
,Straight Party,,REP,Juniata,0006 LACK,97
,Straight Party,,GRN,Juniata,0006 LACK,0
,Straight Party,,LIB,Juniata,0006 LACK,0
,Straight Party,,NAF,Juniata,0006 LACK,0
OVER VOTES,Straight Party,,,Juniata,0006 LACK,0
UNDER VOTES,Straight Party,,,Juniata,0006 LACK,106
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0006 LACK,48
LOU BARLETTA,U.S. Senate,,REP,Juniata,0006 LACK,154
NEAL GALE,U.S. Senate,,GRN,Juniata,0006 LACK,3
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0006 LACK,4
WRITE-IN,U.S. Senate,,,Juniata,0006 LACK,0
OVER VOTES,U.S. Senate,,,Juniata,0006 LACK,0
UNDER VOTES,U.S. Senate,,,Juniata,0006 LACK,3
TOM WOLF,Governor,,DEM,Juniata,0006 LACK,52
SCOTT R WAGNER,Governor,,REP,Juniata,0006 LACK,155
PAUL GLOVER,Governor,,GRN,Juniata,0006 LACK,2
KEN V KRAWCHUK,Governor,,LIB,Juniata,0006 LACK,3
WRITE-IN,Governor,,,Juniata,0006 LACK,0
OVER VOTES,Governor,,,Juniata,0006 LACK,0
UNDER VOTES,Governor,,,Juniata,0006 LACK,0
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0006 LACK,30
TOM MARINO,U.S. House,12.0,REP,Juniata,0006 LACK,175
WRITE-IN,U.S. House,12.0,,Juniata,0006 LACK,0
OVER VOTES,U.S. House,12.0,,Juniata,0006 LACK,0
UNDER VOTES,U.S. House,12.0,,Juniata,0006 LACK,7
EZRA NANES,State Senate,34.0,DEM,Juniata,0006 LACK,45
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0006 LACK,162
WRITE-IN,State Senate,34.0,,Juniata,0006 LACK,0
OVER VOTES,State Senate,34.0,,Juniata,0006 LACK,0
UNDER VOTES,State Senate,34.0,,Juniata,0006 LACK,5
JOHN HERSHEY,State House,82.0,REP,Juniata,0006 LACK,139
ELIZABETH BOOK,State House,82.0,IND,Juniata,0006 LACK,63
WRITE-IN,State House,82.0,,Juniata,0006 LACK,2
OVER VOTES,State House,82.0,,Juniata,0006 LACK,0
UNDER VOTES,State House,82.0,,Juniata,0006 LACK,8
,Registered Voters,,,Juniata,0007 MIFFLIN,258
,Ballots Cast,,,Juniata,0007 MIFFLIN,115
,Straight Party,,DEM,Juniata,0007 MIFFLIN,10
,Straight Party,,REP,Juniata,0007 MIFFLIN,42
,Straight Party,,GRN,Juniata,0007 MIFFLIN,0
,Straight Party,,LIB,Juniata,0007 MIFFLIN,0
,Straight Party,,NAF,Juniata,0007 MIFFLIN,1
OVER VOTES,Straight Party,,,Juniata,0007 MIFFLIN,0
UNDER VOTES,Straight Party,,,Juniata,0007 MIFFLIN,62
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0007 MIFFLIN,37
LOU BARLETTA,U.S. Senate,,REP,Juniata,0007 MIFFLIN,73
NEAL GALE,U.S. Senate,,GRN,Juniata,0007 MIFFLIN,0
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0007 MIFFLIN,1
WRITE-IN,U.S. Senate,,,Juniata,0007 MIFFLIN,1
OVER VOTES,U.S. Senate,,,Juniata,0007 MIFFLIN,0
UNDER VOTES,U.S. Senate,,,Juniata,0007 MIFFLIN,3
TOM WOLF,Governor,,DEM,Juniata,0007 MIFFLIN,37
SCOTT R WAGNER,Governor,,REP,Juniata,0007 MIFFLIN,75
PAUL GLOVER,Governor,,GRN,Juniata,0007 MIFFLIN,0
KEN V KRAWCHUK,Governor,,LIB,Juniata,0007 MIFFLIN,1
WRITE-IN,Governor,,,Juniata,0007 MIFFLIN,1
OVER VOTES,Governor,,,Juniata,0007 MIFFLIN,0
UNDER VOTES,Governor,,,Juniata,0007 MIFFLIN,1
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0007 MIFFLIN,32
TOM MARINO,U.S. House,12.0,REP,Juniata,0007 MIFFLIN,80
WRITE-IN,U.S. House,12.0,,Juniata,0007 MIFFLIN,1
OVER VOTES,U.S. House,12.0,,Juniata,0007 MIFFLIN,0
UNDER VOTES,U.S. House,12.0,,Juniata,0007 MIFFLIN,2
EZRA NANES,State Senate,34.0,DEM,Juniata,0007 MIFFLIN,34
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0007 MIFFLIN,78
WRITE-IN,State Senate,34.0,,Juniata,0007 MIFFLIN,1
OVER VOTES,State Senate,34.0,,Juniata,0007 MIFFLIN,0
UNDER VOTES,State Senate,34.0,,Juniata,0007 MIFFLIN,2
JOHN HERSHEY,State House,82.0,REP,Juniata,0007 MIFFLIN,75
ELIZABETH BOOK,State House,82.0,IND,Juniata,0007 MIFFLIN,25
WRITE-IN,State House,82.0,,Juniata,0007 MIFFLIN,5
OVER VOTES,State House,82.0,,Juniata,0007 MIFFLIN,0
UNDER VOTES,State House,82.0,,Juniata,0007 MIFFLIN,10
,Registered Voters,,,Juniata,0008 MIFFLINTOWN,434
,Ballots Cast,,,Juniata,0008 MIFFLINTOWN,212
,Straight Party,,DEM,Juniata,0008 MIFFLINTOWN,36
,Straight Party,,REP,Juniata,0008 MIFFLINTOWN,53
,Straight Party,,GRN,Juniata,0008 MIFFLINTOWN,0
,Straight Party,,LIB,Juniata,0008 MIFFLINTOWN,2
,Straight Party,,NAF,Juniata,0008 MIFFLINTOWN,1
OVER VOTES,Straight Party,,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,Straight Party,,,Juniata,0008 MIFFLINTOWN,120
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0008 MIFFLINTOWN,109
LOU BARLETTA,U.S. Senate,,REP,Juniata,0008 MIFFLINTOWN,97
NEAL GALE,U.S. Senate,,GRN,Juniata,0008 MIFFLINTOWN,1
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0008 MIFFLINTOWN,4
WRITE-IN,U.S. Senate,,,Juniata,0008 MIFFLINTOWN,0
OVER VOTES,U.S. Senate,,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,U.S. Senate,,,Juniata,0008 MIFFLINTOWN,4
TOM WOLF,Governor,,DEM,Juniata,0008 MIFFLINTOWN,106
SCOTT R WAGNER,Governor,,REP,Juniata,0008 MIFFLINTOWN,93
PAUL GLOVER,Governor,,GRN,Juniata,0008 MIFFLINTOWN,3
KEN V KRAWCHUK,Governor,,LIB,Juniata,0008 MIFFLINTOWN,6
WRITE-IN,Governor,,,Juniata,0008 MIFFLINTOWN,0
OVER VOTES,Governor,,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,Governor,,,Juniata,0008 MIFFLINTOWN,4
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0008 MIFFLINTOWN,83
TOM MARINO,U.S. House,12.0,REP,Juniata,0008 MIFFLINTOWN,124
WRITE-IN,U.S. House,12.0,,Juniata,0008 MIFFLINTOWN,0
OVER VOTES,U.S. House,12.0,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,U.S. House,12.0,,Juniata,0008 MIFFLINTOWN,5
EZRA NANES,State Senate,34.0,DEM,Juniata,0008 MIFFLINTOWN,84
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0008 MIFFLINTOWN,124
WRITE-IN,State Senate,34.0,,Juniata,0008 MIFFLINTOWN,0
OVER VOTES,State Senate,34.0,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,State Senate,34.0,,Juniata,0008 MIFFLINTOWN,4
JOHN HERSHEY,State House,82.0,REP,Juniata,0008 MIFFLINTOWN,120
ELIZABETH BOOK,State House,82.0,IND,Juniata,0008 MIFFLINTOWN,51
WRITE-IN,State House,82.0,,Juniata,0008 MIFFLINTOWN,10
OVER VOTES,State House,82.0,,Juniata,0008 MIFFLINTOWN,0
UNDER VOTES,State House,82.0,,Juniata,0008 MIFFLINTOWN,31
,Registered Voters,,,Juniata,0009 MILFORD,1250
,Ballots Cast,,,Juniata,0009 MILFORD,788
,Straight Party,,DEM,Juniata,0009 MILFORD,77
,Straight Party,,REP,Juniata,0009 MILFORD,264
,Straight Party,,GRN,Juniata,0009 MILFORD,0
,Straight Party,,LIB,Juniata,0009 MILFORD,0
,Straight Party,,NAF,Juniata,0009 MILFORD,4
OVER VOTES,Straight Party,,,Juniata,0009 MILFORD,0
UNDER VOTES,Straight Party,,,Juniata,0009 MILFORD,443
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0009 MILFORD,308
LOU BARLETTA,U.S. Senate,,REP,Juniata,0009 MILFORD,454
NEAL GALE,U.S. Senate,,GRN,Juniata,0009 MILFORD,9
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0009 MILFORD,8
WRITE-IN,U.S. Senate,,,Juniata,0009 MILFORD,1
OVER VOTES,U.S. Senate,,,Juniata,0009 MILFORD,0
UNDER VOTES,U.S. Senate,,,Juniata,0009 MILFORD,8
TOM WOLF,Governor,,DEM,Juniata,0009 MILFORD,315
SCOTT R WAGNER,Governor,,REP,Juniata,0009 MILFORD,444
PAUL GLOVER,Governor,,GRN,Juniata,0009 MILFORD,10
KEN V KRAWCHUK,Governor,,LIB,Juniata,0009 MILFORD,9
WRITE-IN,Governor,,,Juniata,0009 MILFORD,2
OVER VOTES,Governor,,,Juniata,0009 MILFORD,1
UNDER VOTES,Governor,,,Juniata,0009 MILFORD,7
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0009 MILFORD,241
TOM MARINO,U.S. House,12.0,REP,Juniata,0009 MILFORD,534
WRITE-IN,U.S. House,12.0,,Juniata,0009 MILFORD,0
OVER VOTES,U.S. House,12.0,,Juniata,0009 MILFORD,0
UNDER VOTES,U.S. House,12.0,,Juniata,0009 MILFORD,13
EZRA NANES,State Senate,34.0,DEM,Juniata,0009 MILFORD,256
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0009 MILFORD,524
WRITE-IN,State Senate,34.0,,Juniata,0009 MILFORD,0
OVER VOTES,State Senate,34.0,,Juniata,0009 MILFORD,0
UNDER VOTES,State Senate,34.0,,Juniata,0009 MILFORD,8
JOHN HERSHEY,State House,82.0,REP,Juniata,0009 MILFORD,532
ELIZABETH BOOK,State House,82.0,IND,Juniata,0009 MILFORD,158
WRITE-IN,State House,82.0,,Juniata,0009 MILFORD,29
OVER VOTES,State House,82.0,,Juniata,0009 MILFORD,0
UNDER VOTES,State House,82.0,,Juniata,0009 MILFORD,69
,Registered Voters,,,Juniata,0010 MONROE,1210
,Ballots Cast,,,Juniata,0010 MONROE,747
,Straight Party,,DEM,Juniata,0010 MONROE,54
,Straight Party,,REP,Juniata,0010 MONROE,391
,Straight Party,,GRN,Juniata,0010 MONROE,1
,Straight Party,,LIB,Juniata,0010 MONROE,0
,Straight Party,,NAF,Juniata,0010 MONROE,4
OVER VOTES,Straight Party,,,Juniata,0010 MONROE,0
UNDER VOTES,Straight Party,,,Juniata,0010 MONROE,297
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0010 MONROE,161
LOU BARLETTA,U.S. Senate,,REP,Juniata,0010 MONROE,568
NEAL GALE,U.S. Senate,,GRN,Juniata,0010 MONROE,5
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0010 MONROE,7
WRITE-IN,U.S. Senate,,,Juniata,0010 MONROE,0
OVER VOTES,U.S. Senate,,,Juniata,0010 MONROE,0
UNDER VOTES,U.S. Senate,,,Juniata,0010 MONROE,6
TOM WOLF,Governor,,DEM,Juniata,0010 MONROE,175
SCOTT R WAGNER,Governor,,REP,Juniata,0010 MONROE,556
PAUL GLOVER,Governor,,GRN,Juniata,0010 MONROE,1
KEN V KRAWCHUK,Governor,,LIB,Juniata,0010 MONROE,5
WRITE-IN,Governor,,,Juniata,0010 MONROE,2
OVER VOTES,Governor,,,Juniata,0010 MONROE,0
UNDER VOTES,Governor,,,Juniata,0010 MONROE,8
MARC FRIEDENBERG,U.S. House,12.0,DEM,Juniata,0010 MONROE,121
TOM MARINO,U.S. House,12.0,REP,Juniata,0010 MONROE,620
WRITE-IN,U.S. House,12.0,,Juniata,0010 MONROE,0
OVER VOTES,U.S. House,12.0,,Juniata,0010 MONROE,0
UNDER VOTES,U.S. House,12.0,,Juniata,0010 MONROE,6
EZRA NANES,State Senate,34.0,DEM,Juniata,0010 MONROE,124
JACOB D CORMAN III,State Senate,34.0,REP,Juniata,0010 MONROE,612
WRITE-IN,State Senate,34.0,,Juniata,0010 MONROE,0
OVER VOTES,State Senate,34.0,,Juniata,0010 MONROE,0
UNDER VOTES,State Senate,34.0,,Juniata,0010 MONROE,11
JOHN HERSHEY,State House,82.0,REP,Juniata,0010 MONROE,610
ELIZABETH BOOK,State House,82.0,IND,Juniata,0010 MONROE,79
WRITE-IN,State House,82.0,,Juniata,0010 MONROE,10
OVER VOTES,State House,82.0,,Juniata,0010 MONROE,0
UNDER VOTES,State House,82.0,,Juniata,0010 MONROE,48
,Registered Voters,,,Juniata,0011 PORT ROYAL,508
,Ballots Cast,,,Juniata,0011 PORT ROYAL,315
,Straight Party,,DEM,Juniata,0011 PORT ROYAL,32
,Straight Party,,REP,Juniata,0011 PORT ROYAL,125
,Straight Party,,GRN,Juniata,0011 PORT ROYAL,1
,Straight Party,,LIB,Juniata,0011 PORT ROYAL,0
,Straight Party,,NAF,Juniata,0011 PORT ROYAL,1
OVER VOTES,Straight Party,,,Juniata,0011 PORT ROYAL,0
UNDER VOTES,Straight Party,,,Juniata,0011 PORT ROYAL,156
"BOB CASEY, JR",U.S. Senate,,DEM,Juniata,0011 PORT ROYAL,115
LOU BARLETTA,U.S. Senate,,REP,Juniata,0011 PORT ROYAL,187
NEAL GALE,U.S. Senate,,GRN,Juniata,0011 PORT ROYAL,2
"DALE R KERNS, JR",U.S. Senate,,LIB,Juniata,0011 PORT ROYAL,5
WRITE-IN,U.S. Senate,,,Juniata,0011 PORT ROYAL,0
OVER VOTES,U.S. Senate,,,Juniata,0011 PORT ROYAL,0
UNDER VOTES,U.S. Senate,,,Juniata,0011 PORT ROYAL,6
TOM WOLF,Governor,,DEM,Juniata,0011 PORT ROYAL,115
SCOTT R WAGNER,Governor,,REP,Juniata,0011 PORT ROYAL,194
PAUL GLOVER,Governor,,GRN,Juniata,0011 PORT ROYAL,2
KEN V KRAWCHUK,Governor,,LIB,Juniata,0011 PORT ROYAL,2
