county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Chester,015 BIRMINGHAM 2,Attorney General,,GRN,RICHARD L WEISS,14,8,6,0
Chester,015 BIRMINGHAM 2,Auditor General,,DEM,NINA AHMAD,911,205,698,8
Chester,015 BIRMINGHAM 2,Auditor General,,REP,TIMOTHY DEFOOR,919,567,349,3
Chester,015 BIRMINGHAM 2,Auditor General,,LIB,JENNIFER MOORE,37,24,12,1
Chester,015 BIRMINGHAM 2,Auditor General,,GRN,OLIVIA FAISON,13,5,8,0
Chester,015 BIRMINGHAM 2,State Treasurer,,DEM,JOE TORSELLA,934,215,711,8
Chester,015 BIRMINGHAM 2,State Treasurer,,REP,STACY L GARRITY,897,566,328,3
Chester,015 BIRMINGHAM 2,State Treasurer,,LIB,JOE SOLOSKI,32,17,14,1
Chester,015 BIRMINGHAM 2,State Treasurer,,GRN,TIMOTHY RUNKLE,12,3,9,0
Chester,015 BIRMINGHAM 2,U.S. House,6TH,DEM,CHRISSY HOULAHAN,"1,025",239,778,8
Chester,015 BIRMINGHAM 2,U.S. House,6TH,REP,JOHN EMMONS,868,566,298,4
Chester,015 BIRMINGHAM 2,State House,9TH,DEM,JOHN I KANE,917,212,696,9
Chester,015 BIRMINGHAM 2,State House,9TH,REP,THOMAS H KILLION,961,587,371,3
Chester,015 BIRMINGHAM 2,State House,56TH,DEM,DIANNE HERRIN,"1,001",236,757,8
Chester,015 BIRMINGHAM 2,State House,56TH,REP,LEN IACONO,877,565,308,4
Chester,020 E BRADFORD N-1,President,,DEM,Joseph R. Biden,575,195,375,5
Chester,020 E BRADFORD N-1,President,,REP,Donald J. Trump,329,264,61,4
Chester,020 E BRADFORD N-1,President,,LIB,Jo Jorgensen,8,3,5,0
Chester,020 E BRADFORD N-1,Attorney General,,DEM,JOSH SHAPIRO,520,173,344,3
Chester,020 E BRADFORD N-1,Attorney General,,REP,HEATHER HEIDELBAUGH,358,269,85,4
Chester,020 E BRADFORD N-1,Attorney General,,LIB,DANIEL WASSMER,12,9,2,1
Chester,020 E BRADFORD N-1,Attorney General,,GRN,RICHARD L WEISS,11,6,5,0
Chester,020 E BRADFORD N-1,Auditor General,,DEM,NINA AHMAD,498,159,336,3
Chester,020 E BRADFORD N-1,Auditor General,,REP,TIMOTHY DEFOOR,373,281,87,5
Chester,020 E BRADFORD N-1,Auditor General,,LIB,JENNIFER MOORE,18,10,8,0
Chester,020 E BRADFORD N-1,Auditor General,,GRN,OLIVIA FAISON,13,8,5,0
Chester,020 E BRADFORD N-1,State Treasurer,,DEM,JOE TORSELLA,500,162,335,3
Chester,020 E BRADFORD N-1,State Treasurer,,REP,STACY L GARRITY,373,280,88,5
Chester,020 E BRADFORD N-1,State Treasurer,,LIB,JOE SOLOSKI,11,9,2,0
Chester,020 E BRADFORD N-1,State Treasurer,,GRN,TIMOTHY RUNKLE,13,4,9,0
Chester,020 E BRADFORD N-1,U.S. House,6TH,DEM,CHRISSY HOULAHAN,539,179,357,3
Chester,020 E BRADFORD N-1,U.S. House,6TH,REP,JOHN EMMONS,364,277,82,5
Chester,020 E BRADFORD N-1,State House,19TH,DEM,CAROLYN COMITTA,541,186,351,4
Chester,020 E BRADFORD N-1,State House,19TH,REP,KEVIN RUNEY,359,268,87,4
Chester,020 E BRADFORD N-1,State House,58TH,DEM,CHRISTINA SAPPEY,481,155,323,3
Chester,020 E BRADFORD N-1,State House,58TH,REP,ERIC ROE,415,300,111,4
Chester,021 E BRADFORD N-2,President,,DEM,Joseph R. Biden,"1,068",310,750,8
Chester,021 E BRADFORD N-2,President,,REP,Donald J. Trump,857,644,197,16
Chester,021 E BRADFORD N-2,President,,LIB,Jo Jorgensen,20,8,12,0
Chester,021 E BRADFORD N-2,Attorney General,,DEM,JOSH SHAPIRO,976,285,684,7
Chester,021 E BRADFORD N-2,Attorney General,,REP,HEATHER HEIDELBAUGH,899,639,243,17
Chester,021 E BRADFORD N-2,Attorney General,,LIB,DANIEL WASSMER,29,17,12,0
Chester,021 E BRADFORD N-2,Attorney General,,GRN,RICHARD L WEISS,21,7,14,0
Chester,021 E BRADFORD N-2,Auditor General,,DEM,NINA AHMAD,894,258,631,5
Chester,021 E BRADFORD N-2,Auditor General,,REP,TIMOTHY DEFOOR,964,661,286,17
Chester,021 E BRADFORD N-2,Auditor General,,LIB,JENNIFER MOORE,39,19,19,1
Chester,021 E BRADFORD N-2,Auditor General,,GRN,OLIVIA FAISON,18,8,9,1
Chester,021 E BRADFORD N-2,State Treasurer,,DEM,JOE TORSELLA,915,265,644,6
Chester,021 E BRADFORD N-2,State Treasurer,,REP,STACY L GARRITY,945,659,269,17
Chester,021 E BRADFORD N-2,State Treasurer,,LIB,JOE SOLOSKI,33,20,13,0
Chester,021 E BRADFORD N-2,State Treasurer,,GRN,TIMOTHY RUNKLE,17,3,13,1
Chester,021 E BRADFORD N-2,U.S. House,6TH,DEM,CHRISSY HOULAHAN,"1,020",306,707,7
Chester,021 E BRADFORD N-2,U.S. House,6TH,REP,JOHN EMMONS,916,649,250,17
Chester,021 E BRADFORD N-2,State House,19TH,DEM,CAROLYN COMITTA,996,296,694,6
Chester,021 E BRADFORD N-2,State House,19TH,REP,KEVIN RUNEY,922,651,253,18
Chester,021 E BRADFORD N-2,State House,58TH,DEM,CHRISTINA SAPPEY,860,241,612,7
Chester,021 E BRADFORD N-2,State House,58TH,REP,ERIC ROE,"1,072",715,340,17
Chester,023 E BRADFORD S-1,President,,DEM,Joseph R. Biden,"1,308",390,904,14
Chester,023 E BRADFORD S-1,President,,REP,Donald J. Trump,815,593,216,6
Chester,023 E BRADFORD S-1,President,,LIB,Jo Jorgensen,17,11,6,0
Chester,023 E BRADFORD S-1,Attorney General,,DEM,JOSH SHAPIRO,"1,192",350,829,13
Chester,023 E BRADFORD S-1,Attorney General,,REP,HEATHER HEIDELBAUGH,880,613,262,5
Chester,023 E BRADFORD S-1,Attorney General,,LIB,DANIEL WASSMER,28,16,11,1
Chester,023 E BRADFORD S-1,Attorney General,,GRN,RICHARD L WEISS,7,3,4,0
Chester,023 E BRADFORD S-1,Auditor General,,DEM,NINA AHMAD,"1,111",309,788,14
Chester,023 E BRADFORD S-1,Auditor General,,REP,TIMOTHY DEFOOR,940,643,292,5
Chester,023 E BRADFORD S-1,Auditor General,,LIB,JENNIFER MOORE,42,22,20,0
Chester,023 E BRADFORD S-1,Auditor General,,GRN,OLIVIA FAISON,11,6,5,0
Chester,023 E BRADFORD S-1,State Treasurer,,DEM,JOE TORSELLA,"1,151",332,805,14
Chester,023 E BRADFORD S-1,State Treasurer,,REP,STACY L GARRITY,892,616,271,5
Chester,023 E BRADFORD S-1,State Treasurer,,LIB,JOE SOLOSKI,37,23,14,0
Chester,023 E BRADFORD S-1,State Treasurer,,GRN,TIMOTHY RUNKLE,16,6,10,0
Chester,023 E BRADFORD S-1,U.S. House,6TH,DEM,CHRISSY HOULAHAN,"1,226",357,855,14
Chester,023 E BRADFORD S-1,U.S. House,6TH,REP,JOHN EMMONS,892,625,262,5
Chester,023 E BRADFORD S-1,State House,19TH,DEM,CAROLYN COMITTA,"1,231",360,858,13
Chester,023 E BRADFORD S-1,State House,19TH,REP,KEVIN RUNEY,874,619,249,6
Chester,023 E BRADFORD S-1,State House,58TH,DEM,CHRISTINA SAPPEY,"1,084",295,777,12
Chester,023 E BRADFORD S-1,State House,58TH,REP,ERIC ROE,"1,024",693,324,7
Chester,024 E BRADFORD S-2,President,,DEM,Joseph R. Biden,753,223,523,7
Chester,024 E BRADFORD S-2,President,,REP,Donald J. Trump,706,467,230,9
Chester,024 E BRADFORD S-2,President,,LIB,Jo Jorgensen,12,7,5,0
Chester,024 E BRADFORD S-2,Attorney General,,DEM,JOSH SHAPIRO,665,186,473,6
Chester,024 E BRADFORD S-2,Attorney General,,REP,HEATHER HEIDELBAUGH,769,486,273,10
Chester,024 E BRADFORD S-2,Attorney General,,LIB,DANIEL WASSMER,26,17,9,0
Chester,024 E BRADFORD S-2,Attorney General,,GRN,RICHARD L WEISS,11,3,8,0
Chester,024 E BRADFORD S-2,Auditor General,,DEM,NINA AHMAD,618,160,453,5
Chester,024 E BRADFORD S-2,Auditor General,,REP,TIMOTHY DEFOOR,802,495,296,11
Chester,024 E BRADFORD S-2,Auditor General,,LIB,JENNIFER MOORE,37,28,9,0
Chester,024 E BRADFORD S-2,Auditor General,,GRN,OLIVIA FAISON,11,7,4,0
Chester,024 E BRADFORD S-2,State Treasurer,,DEM,JOE TORSELLA,638,178,455,5
Chester,024 E BRADFORD S-2,State Treasurer,,REP,STACY L GARRITY,780,490,279,11
Chester,024 E BRADFORD S-2,State Treasurer,,LIB,JOE SOLOSKI,30,17,13,0
Chester,024 E BRADFORD S-2,State Treasurer,,GRN,TIMOTHY RUNKLE,10,3,7,0
Chester,024 E BRADFORD S-2,U.S. House,6TH,DEM,CHRISSY HOULAHAN,692,190,497,5
Chester,024 E BRADFORD S-2,U.S. House,6TH,REP,JOHN EMMONS,781,503,267,11
Chester,024 E BRADFORD S-2,State House,19TH,DEM,CAROLYN COMITTA,695,190,499,6
Chester,024 E BRADFORD S-2,State House,19TH,REP,KEVIN RUNEY,773,500,264,9
Chester,024 E BRADFORD S-2,State House,58TH,DEM,CHRISTINA SAPPEY,613,159,450,4
Chester,024 E BRADFORD S-2,State House,58TH,REP,ERIC ROE,855,535,309,11
Chester,025 W BRADFORD 1,President,,DEM,Joseph R. Biden,762,328,426,8
Chester,025 W BRADFORD 1,President,,REP,Donald J. Trump,568,470,94,4
Chester,025 W BRADFORD 1,President,,LIB,Jo Jorgensen,17,10,6,1
Chester,025 W BRADFORD 1,Attorney General,,DEM,JOSH SHAPIRO,683,289,387,7
Chester,025 W BRADFORD 1,Attorney General,,REP,HEATHER HEIDELBAUGH,592,477,111,4
Chester,025 W BRADFORD 1,Attorney General,,LIB,DANIEL WASSMER,34,26,6,2
Chester,025 W BRADFORD 1,Attorney General,,GRN,RICHARD L WEISS,27,13,14,0
Chester,025 W BRADFORD 1,Auditor General,,DEM,NINA AHMAD,641,267,368,6
Chester,025 W BRADFORD 1,Auditor General,,REP,TIMOTHY DEFOOR,610,490,116,4
Chester,025 W BRADFORD 1,Auditor General,,LIB,JENNIFER MOORE,55,36,16,3
Chester,025 W BRADFORD 1,Auditor General,,GRN,OLIVIA FAISON,26,11,15,0
Chester,025 W BRADFORD 1,State Treasurer,,DEM,JOE TORSELLA,658,276,375,7
Chester,025 W BRADFORD 1,State Treasurer,,REP,STACY L GARRITY,605,488,113,4
Chester,025 W BRADFORD 1,State Treasurer,,LIB,JOE SOLOSKI,37,28,7,2
Chester,025 W BRADFORD 1,State Treasurer,,GRN,TIMOTHY RUNKLE,25,8,17,0
Chester,025 W BRADFORD 1,U.S. House,6TH,DEM,CHRISSY HOULAHAN,738,318,411,9
Chester,025 W BRADFORD 1,U.S. House,6TH,REP,JOHN EMMONS,600,487,109,4
Chester,025 W BRADFORD 1,State House,19TH,DEM,CAROLYN COMITTA,717,304,404,9
Chester,025 W BRADFORD 1,State House,19TH,REP,KEVIN RUNEY,607,494,109,4
Chester,025 W BRADFORD 1,State House,58TH,DEM,CHRISTINA SAPPEY,679,280,389,10
Chester,025 W BRADFORD 1,State House,58TH,REP,ERIC ROE,659,529,127,3
Chester,030 W BRADFORD 2,President,,DEM,Joseph R. Biden,"1,302",410,881,11
Chester,030 W BRADFORD 2,President,,REP,Donald J. Trump,923,644,272,7
Chester,030 W BRADFORD 2,President,,LIB,Jo Jorgensen,23,13,10,0
Chester,030 W BRADFORD 2,Attorney General,,DEM,JOSH SHAPIRO,"1,218",377,830,11
Chester,030 W BRADFORD 2,Attorney General,,REP,HEATHER HEIDELBAUGH,963,656,301,6
Chester,030 W BRADFORD 2,Attorney General,,LIB,DANIEL WASSMER,40,24,16,0
Chester,030 W BRADFORD 2,Attorney General,,GRN,RICHARD L WEISS,17,8,9,0
Chester,030 W BRADFORD 2,Auditor General,,DEM,NINA AHMAD,"1,108",336,761,11
Chester,030 W BRADFORD 2,Auditor General,,REP,TIMOTHY DEFOOR,"1,033",681,346,6
Chester,030 W BRADFORD 2,Auditor General,,LIB,JENNIFER MOORE,67,38,29,0
Chester,030 W BRADFORD 2,Auditor General,,GRN,OLIVIA FAISON,21,10,11,0
Chester,030 W BRADFORD 2,State Treasurer,,DEM,JOE TORSELLA,"1,140",354,775,11
Chester,030 W BRADFORD 2,State Treasurer,,REP,STACY L GARRITY,"1,018",678,334,6
Chester,030 W BRADFORD 2,State Treasurer,,LIB,JOE SOLOSKI,42,23,19,0
Chester,030 W BRADFORD 2,State Treasurer,,GRN,TIMOTHY RUNKLE,27,9,18,0
Chester,030 W BRADFORD 2,U.S. House,6TH,DEM,CHRISSY HOULAHAN,"1,245",385,849,11
Chester,030 W BRADFORD 2,U.S. House,6TH,REP,JOHN EMMONS,"1,001",682,313,6
Chester,030 W BRADFORD 2,State House,19TH,DEM,CAROLYN COMITTA,"1,201",371,819,11
Chester,030 W BRADFORD 2,State House,19TH,REP,KEVIN RUNEY,"1,015",685,324,6
Chester,030 W BRADFORD 2,State House,58TH,DEM,CHRISTINA SAPPEY,"1,126",336,779,11
Chester,030 W BRADFORD 2,State House,58TH,REP,ERIC ROE,"1,113",732,375,6
Chester,031 W BRADFORD 3,President,,DEM,Joseph R. Biden,"1,029",337,687,5
Chester,031 W BRADFORD 3,President,,REP,Donald J. Trump,605,460,136,9
Chester,031 W BRADFORD 3,President,,LIB,Jo Jorgensen,16,12,4,0
Chester,031 W BRADFORD 3,Attorney General,,DEM,JOSH SHAPIRO,968,326,636,6
Chester,031 W BRADFORD 3,Attorney General,,REP,HEATHER HEIDELBAUGH,635,461,166,8
Chester,031 W BRADFORD 3,Attorney General,,LIB,DANIEL WASSMER,26,17,9,0
Chester,031 W BRADFORD 3,Attorney General,,GRN,RICHARD L WEISS,12,3,9,0
Chester,031 W BRADFORD 3,Auditor General,,DEM,NINA AHMAD,878,281,593,4
Chester,031 W BRADFORD 3,Auditor General,,REP,TIMOTHY DEFOOR,694,488,196,10
Chester,031 W BRADFORD 3,Auditor General,,LIB,JENNIFER MOORE,43,26,17,0
Chester,031 W BRADFORD 3,Auditor General,,GRN,OLIVIA FAISON,19,8,11,0
Chester,031 W BRADFORD 3,State Treasurer,,DEM,JOE TORSELLA,911,301,606,4
Chester,031 W BRADFORD 3,State Treasurer,,REP,STACY L GARRITY,667,474,183,10
Chester,031 W BRADFORD 3,State Treasurer,,LIB,JOE SOLOSKI,37,26,11,0
Chester,031 W BRADFORD 3,State Treasurer,,GRN,TIMOTHY RUNKLE,17,5,12,0
Chester,031 W BRADFORD 3,U.S. House,6TH,DEM,CHRISSY HOULAHAN,985,317,663,5
Chester,031 W BRADFORD 3,U.S. House,6TH,REP,JOHN EMMONS,656,490,157,9
Chester,031 W BRADFORD 3,State House,19TH,DEM,CAROLYN COMITTA,963,318,641,4
Chester,031 W BRADFORD 3,State House,19TH,REP,KEVIN RUNEY,667,483,174,10
Chester,031 W BRADFORD 3,State House,58TH,DEM,CHRISTINA SAPPEY,854,265,585,4
Chester,031 W BRADFORD 3,State House,58TH,REP,ERIC ROE,791,544,237,10
Chester,032 W BRADFORD 4,President,,DEM,Joseph R. Biden,"1,219",430,779,10
Chester,032 W BRADFORD 4,President,,REP,Donald J. Trump,930,721,198,11
Chester,032 W BRADFORD 4,President,,LIB,Jo Jorgensen,20,12,8,0
Chester,032 W BRADFORD 4,Attorney General,,DEM,JOSH SHAPIRO,"1,146",401,735,10
Chester,032 W BRADFORD 4,Attorney General,,REP,HEATHER HEIDELBAUGH,962,717,235,10
Chester,032 W BRADFORD 4,Attorney General,,LIB,DANIEL WASSMER,30,27,3,0
Chester,032 W BRADFORD 4,Attorney General,,GRN,RICHARD L WEISS,15,8,6,1
Chester,032 W BRADFORD 4,Auditor General,,DEM,NINA AHMAD,"1,035",343,683,9
Chester,032 W BRADFORD 4,Auditor General,,REP,TIMOTHY DEFOOR,"1,022",750,262,10
Chester,032 W BRADFORD 4,Auditor General,,LIB,JENNIFER MOORE,65,48,17,0
Chester,032 W BRADFORD 4,Auditor General,,GRN,OLIVIA FAISON,27,10,15,2
Chester,032 W BRADFORD 4,State Treasurer,,DEM,JOE TORSELLA,"1,059",361,690,8
Chester,032 W BRADFORD 4,State Treasurer,,REP,STACY L GARRITY,"1,007",741,255,11
Chester,032 W BRADFORD 4,State Treasurer,,LIB,JOE SOLOSKI,51,35,15,1
Chester,032 W BRADFORD 4,State Treasurer,,GRN,TIMOTHY RUNKLE,25,13,11,1
Chester,032 W BRADFORD 4,U.S. House,6TH,DEM,CHRISSY HOULAHAN,"1,171",407,754,10
Chester,032 W BRADFORD 4,U.S. House,6TH,REP,JOHN EMMONS,987,745,231,11
Chester,032 W BRADFORD 4,State House,19TH,DEM,CAROLYN COMITTA,"1,126",385,730,11
Chester,032 W BRADFORD 4,State House,19TH,REP,KEVIN RUNEY,"1,014",755,249,10
Chester,032 W BRADFORD 4,State House,58TH,DEM,CHRISTINA SAPPEY,"1,013",331,672,10
Chester,032 W BRADFORD 4,State House,58TH,REP,ERIC ROE,"1,143",821,311,11
Chester,033 W BRADFORD 5,President,,DEM,Joseph R. Biden,811,237,566,8
Chester,033 W BRADFORD 5,President,,REP,Donald J. Trump,692,510,172,10
Chester,033 W BRADFORD 5,President,,LIB,Jo Jorgensen,21,13,8,0
Chester,033 W BRADFORD 5,Attorney General,,DEM,JOSH SHAPIRO,770,235,526,9
Chester,033 W BRADFORD 5,Attorney General,,REP,HEATHER HEIDELBAUGH,718,509,201,8
Chester,033 W BRADFORD 5,Attorney General,,LIB,DANIEL WASSMER,16,10,5,1
Chester,033 W BRADFORD 5,Attorney General,,GRN,RICHARD L WEISS,16,9,7,0
Chester,033 W BRADFORD 5,Auditor General,,DEM,NINA AHMAD,692,197,487,8
Chester,033 W BRADFORD 5,Auditor General,,REP,TIMOTHY DEFOOR,767,535,222,10
Chester,033 W BRADFORD 5,Auditor General,,LIB,JENNIFER MOORE,35,16,19,0
Chester,033 W BRADFORD 5,Auditor General,,GRN,OLIVIA FAISON,19,11,8,0
Chester,033 W BRADFORD 5,State Treasurer,,DEM,JOE TORSELLA,725,223,495,7
Chester,033 W BRADFORD 5,State Treasurer,,REP,STACY L GARRITY,738,515,212,11
Chester,033 W BRADFORD 5,State Treasurer,,LIB,JOE SOLOSKI,34,19,15,0
Chester,033 W BRADFORD 5,State Treasurer,,GRN,TIMOTHY RUNKLE,15,3,12,0
Chester,033 W BRADFORD 5,U.S. House,6TH,DEM,CHRISSY HOULAHAN,787,236,543,8
Chester,033 W BRADFORD 5,U.S. House,6TH,REP,JOHN EMMONS,737,527,200,10
Chester,033 W BRADFORD 5,State House,19TH,DEM,CAROLYN COMITTA,760,224,529,7
Chester,033 W BRADFORD 5,State House,19TH,REP,KEVIN RUNEY,757,536,210,11
Chester,033 W BRADFORD 5,State House,58TH,DEM,CHRISTINA SAPPEY,679,184,487,8
Chester,033 W BRADFORD 5,State House,58TH,REP,ERIC ROE,840,575,255,10
Chester,035 E BRANDYWINE N-1,President,,DEM,Joseph R. Biden,638,214,418,6
Chester,035 E BRANDYWINE N-1,President,,REP,Donald J. Trump,498,386,109,3
Chester,035 E BRANDYWINE N-1,President,,LIB,Jo Jorgensen,11,8,3,0
Chester,035 E BRANDYWINE N-1,Attorney General,,DEM,JOSH SHAPIRO,591,194,391,6
Chester,035 E BRANDYWINE N-1,Attorney General,,REP,HEATHER HEIDELBAUGH,515,390,122,3
Chester,035 E BRANDYWINE N-1,Attorney General,,LIB,DANIEL WASSMER,21,12,9,0
Chester,035 E BRANDYWINE N-1,Attorney General,,GRN,RICHARD L WEISS,10,6,4,0
Chester,035 E BRANDYWINE N-1,Auditor General,,DEM,NINA AHMAD,560,180,374,6
Chester,035 E BRANDYWINE N-1,Auditor General,,REP,TIMOTHY DEFOOR,525,393,129,3
Chester,035 E BRANDYWINE N-1,Auditor General,,LIB,JENNIFER MOORE,36,21,15,0
Chester,035 E BRANDYWINE N-1,Auditor General,,GRN,OLIVIA FAISON,14,7,7,0
Chester,035 E BRANDYWINE N-1,State Treasurer,,DEM,JOE TORSELLA,583,193,384,6
Chester,035 E BRANDYWINE N-1,State Treasurer,,REP,STACY L GARRITY,513,389,121,3
Chester,035 E BRANDYWINE N-1,State Treasurer,,LIB,JOE SOLOSKI,20,12,8,0
Chester,035 E BRANDYWINE N-1,State Treasurer,,GRN,TIMOTHY RUNKLE,13,5,8,0
Chester,035 E BRANDYWINE N-1,U.S. House,6TH,DEM,CHRISSY HOULAHAN,624,209,409,6
Chester,035 E BRANDYWINE N-1,U.S. House,6TH,REP,JOHN EMMONS,514,395,116,3
Chester,035 E BRANDYWINE N-1,State House,55TH,DEM,DANIELLE FRIEL OTTEN,598,196,396,6
Chester,035 E BRANDYWINE N-1,State House,55TH,REP,MICHAEL THOMAS TAYLOR,536,405,128,3
Chester,036 E BRANDYWINE N-2,President,,DEM,Joseph R. Biden,"1,134",354,767,13
Chester,036 E BRANDYWINE N-2,President,,REP,Donald J. Trump,845,610,221,14
Chester,036 E BRANDYWINE N-2,President,,LIB,Jo Jorgensen,15,4,11,0
Chester,036 E BRANDYWINE N-2,Attorney General,,DEM,JOSH SHAPIRO,"1,033",320,701,12
Chester,036 E BRANDYWINE N-2,Attorney General,,REP,HEATHER HEIDELBAUGH,910,627,269,14
Chester,036 E BRANDYWINE N-2,Attorney General,,LIB,DANIEL WASSMER,26,15,10,1
