county,office,district,party,candidate,votes
Adams,U.S. Senate,,DEM,Bob Casey,13587
Adams,U.S. Senate,,REP,Rick Santorum,16649
Adams,Governor,,DEM,Ed Rendell,13034
Adams,Governor,,REP,Lynn Swann,17084
Adams,U.S. House,19,DEM,Philip J. Avillo,10754
Adams,U.S. House,19,REP,Todd Platts,18373
Adams,U.S. House,19,GRN,Derf W. Maitland,1158
Adams,State House,91,DEM,Patrick L. Naugle,8074
Adams,State House,91,REP,Dan Moul,10107
Adams,State House,91,GRN,Lynn Smallwood,1317
Adams,State House,193,DEM,Bill Panebaker,2828
Adams,State House,193,REP,Steven R. Nickol,7267
Adams,State House,193,GRN,Thomas J. Marti,451
Allegheny,U.S. Senate,,DEM,Bob Casey,298096
Allegheny,U.S. Senate,,REP,Rick Santorum,161144
Allegheny,Governor,,DEM,Ed Rendell,275227
Allegheny,Governor,,REP,Lynn Swann,184063
Allegheny,U.S. House,4,DEM,Jason Altmire,58180
Allegheny,U.S. House,4,REP,Melissa A. Hart,59993
Allegheny,U.S. House,12,DEM,John P. Murtha,1040
Allegheny,U.S. House,12,REP,Diana Irey,606
Allegheny,U.S. House,14,DEM,Mike Doyle,161075
Allegheny,U.S. House,14,GRN,Titus North,17720
Allegheny,U.S. House,18,DEM,Chad Kluko,63232
Allegheny,U.S. House,18,REP,Tim Murphy,78661
Allegheny,State Senate,38,DEM,Jim Ferlo,49787
Allegheny,State Senate,38,CNST,Joseph Murphy,7995
Allegheny,State Senate,40,REP,Jane Clare Orie,54391
Allegheny,State Senate,40,CNST,Christopher M. Graham,9789
Allegheny,State Senate,42,DEM,Wayne Fontana,60634
Allegheny,State Senate,46,DEM,J. Barry Stout,1360
Allegheny,State House,16,DEM,Sean M. Ramaley,7049
Allegheny,State House,19,DEM,Jake Wheatley,11894
Allegheny,State House,20,DEM,Don Walko,12724
Allegheny,State House,20,REP,Bill Stalter,6089
Allegheny,State House,20,CNST,Jim Barr,719
Allegheny,State House,21,DEM,Lisa Bennington,16500
Allegheny,State House,22,DEM,Chelsa Wagner,12207
Allegheny,State House,22,REP,Michael B. Diven,9849
Allegheny,State House,23,DEM,Dan B. Frankel,19036
Allegheny,State House,24,DEM,Joseph Preston,14024
Allegheny,State House,24,IND,Todd Elliott Koger,2250
Allegheny,State House,25,DEM,Joseph F. Markosek,11928
Allegheny,State House,25,REP,Ed Nicholson,6870
Allegheny,State House,27,DEM,Thomas C. Petrone,12874
Allegheny,State House,27,REP,Bill Ogden,6525
Allegheny,State House,28,DEM,John Henry,7988
Allegheny,State House,28,REP,Mike Turzai,19850
Allegheny,State House,30,DEM,Shawn T. Flaherty,13563
Allegheny,State House,30,REP,Randy Vulakovich,15276
Allegheny,State House,32,DEM,Anthony M. Deluca,18130
Allegheny,State House,33,DEM,Frank Dermody,11317
Allegheny,State House,33,REP,Eileen Watt,10893
Allegheny,State House,34,DEM,Paul Costa,18123
Allegheny,State House,35,DEM,Marc J. Gergely,14767
Allegheny,State House,36,DEM,Harry Readshaw,17296
Allegheny,State House,38,DEM,Bill Kortz,14838
Allegheny,State House,38,REP,Daniel J. Davis,6125
Allegheny,State House,39,DEM,David Levdansky,13181
Allegheny,State House,40,REP,John A. Maher,13453
Allegheny,State House,42,DEM,Matthew Smith,16568
Allegheny,State House,42,REP,Mark Harris,11795
Allegheny,State House,44,DEM,Ray J. Uhric,10072
Allegheny,State House,44,REP,Mark Mustio,14933
Allegheny,State House,45,DEM,Nick Kotik,18024
Allegheny,State House,46,DEM,Jesse White,725
Allegheny,State House,46,REP,Paul Snatchko,602
Armstrong,U.S. Senate,,DEM,Bob Casey,11549
Armstrong,U.S. Senate,,REP,Rick Santorum,11499
Armstrong,Governor,,DEM,Ed Rendell,9552
Armstrong,Governor,,REP,Lynn Swann,13595
Armstrong,U.S. House,3,DEM,Steven Porter,3866
Armstrong,U.S. House,3,REP,Phil English,6227
Armstrong,U.S. House,3,CNST,Timothy J. Hagberg,379
Armstrong,U.S. House,12,DEM,John P. Murtha,6341
Armstrong,U.S. House,12,REP,Diana Irey,6105
Armstrong,State Senate,38,DEM,Jim Ferlo,3444
Armstrong,State Senate,38,CNST,Joseph Murphy,1347
Armstrong,State House,54,DEM,John E. Pallone,1340
