county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
McKean,Bradford City 3rd Ward 1st,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 1st,Member of Democratic State Committee,,DEM,James F Heckman,14,10,0,4
McKean,Bradford City 3rd Ward 1st,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 1st,County Democratic Committee Person Bradford City 3rd Ward 1st,,DEM,Write-In Totals,1,0,0,1
McKean,Bradford City 3rd Ward 2nd,Governor,,DEM,Josh Shapiro,31,17,0,14
McKean,Bradford City 3rd Ward 2nd,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 2nd,Lieutenant Governor,,DEM,Austin Davis,29,17,0,12
McKean,Bradford City 3rd Ward 2nd,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 2nd,U.S. House,15,DEM,Ray Bilger,29,17,0,12
McKean,Bradford City 3rd Ward 2nd,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 2nd,State House,67,DEM,Zachary Ware,30,17,0,13
McKean,Bradford City 3rd Ward 2nd,State House,67,DEM,Write-In Totals,1,0,0,1
McKean,Bradford City 3rd Ward 2nd,Member of Democratic State Committee,,DEM,James F Heckman,31,17,0,14
McKean,Bradford City 3rd Ward 2nd,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 3rd Ward 2nd,County Democratic Committee Person Bradford City 3rd Ward 2nd,,DEM,Write-In Totals,3,3,0,0
McKean,Bradford City 4th Ward,Governor,,DEM,Josh Shapiro,41,29,0,12
McKean,Bradford City 4th Ward,Governor,,DEM,Write-In Totals,1,1,0,0
McKean,Bradford City 4th Ward,Lieutenant Governor,,DEM,Austin Davis,37,26,0,11
McKean,Bradford City 4th Ward,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
McKean,Bradford City 4th Ward,U.S. House,15,DEM,Ray Bilger,37,26,0,11
McKean,Bradford City 4th Ward,U.S. House,15,DEM,Write-In Totals,1,1,0,0
McKean,Bradford City 4th Ward,State House,67,DEM,Zachary Ware,40,29,0,11
McKean,Bradford City 4th Ward,State House,67,DEM,Write-In Totals,1,0,0,1
McKean,Bradford City 4th Ward,Member of Democratic State Committee,,DEM,James F Heckman,38,27,0,11
McKean,Bradford City 4th Ward,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
McKean,Bradford City 4th Ward,County Democratic Committee Person Bradford City 4th Ward,,DEM,Write-In Totals,4,3,0,1
McKean,Bradford City 5th Ward,Governor,,DEM,Josh Shapiro,3,2,0,1
McKean,Bradford City 5th Ward,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 5th Ward,Lieutenant Governor,,DEM,Austin Davis,3,2,0,1
McKean,Bradford City 5th Ward,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 5th Ward,U.S. House,15,DEM,Ray Bilger,3,2,0,1
McKean,Bradford City 5th Ward,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 5th Ward,State House,67,DEM,Zachary Ware,3,1,1,1
McKean,Bradford City 5th Ward,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 5th Ward,Member of Democratic State Committee,,DEM,James F Heckman,4,2,1,1
McKean,Bradford City 5th Ward,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 5th Ward,County Democratic Committee Person Bradford City 5th Ward,,DEM,Write-In Totals,2,0,0,2
McKean,Bradford City 6th Ward 1st,Governor,,DEM,Josh Shapiro,35,15,0,20
McKean,Bradford City 6th Ward 1st,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 1st,Lieutenant Governor,,DEM,Austin Davis,34,14,0,20
McKean,Bradford City 6th Ward 1st,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 1st,U.S. House,15,DEM,Ray Bilger,35,15,0,20
McKean,Bradford City 6th Ward 1st,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 1st,State House,67,DEM,Zachary Ware,33,13,0,20
McKean,Bradford City 6th Ward 1st,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 1st,Member of Democratic State Committee,,DEM,James F Heckman,35,15,0,20
McKean,Bradford City 6th Ward 1st,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 1st,County Democratic Committee Person Bradford City 6th Ward 1st,,DEM,Write-In Totals,1,1,0,0
McKean,Bradford City 6th Ward 2nd,Governor,,DEM,Josh Shapiro,38,25,0,13
McKean,Bradford City 6th Ward 2nd,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 2nd,Lieutenant Governor,,DEM,Austin Davis,38,25,0,13
McKean,Bradford City 6th Ward 2nd,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 2nd,U.S. House,15,DEM,Ray Bilger,38,25,0,13
McKean,Bradford City 6th Ward 2nd,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 2nd,State House,67,DEM,Zachary Ware,38,25,0,13
McKean,Bradford City 6th Ward 2nd,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 2nd,Member of Democratic State Committee,,DEM,James F Heckman,38,25,0,13
McKean,Bradford City 6th Ward 2nd,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford City 6th Ward 2nd,County Democratic Committee Person Bradford City 6th Ward 2nd,,DEM,Write-In Totals,3,1,0,2
McKean,Bradford Township 1st Dist,Governor,,DEM,Josh Shapiro,37,7,0,30
McKean,Bradford Township 1st Dist,Governor,,DEM,Write-In Totals,2,2,0,0
McKean,Bradford Township 1st Dist,Lieutenant Governor,,DEM,Austin Davis,36,6,0,30
McKean,Bradford Township 1st Dist,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
McKean,Bradford Township 1st Dist,U.S. House,15,DEM,Ray Bilger,36,6,0,30
McKean,Bradford Township 1st Dist,U.S. House,15,DEM,Write-In Totals,1,1,0,0
McKean,Bradford Township 1st Dist,State House,67,DEM,Zachary Ware,37,7,0,30
McKean,Bradford Township 1st Dist,State House,67,DEM,Write-In Totals,1,1,0,0
McKean,Bradford Township 1st Dist,Member of Democratic State Committee,,DEM,James F Heckman,36,6,0,30
McKean,Bradford Township 1st Dist,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
McKean,Bradford Township 1st Dist,County Democratic Committee Person Bradford Township 1st Dist,,DEM,Write-In Totals,2,2,0,0
McKean,Bradford Township 2nd Dist,Governor,,DEM,Josh Shapiro,87,29,0,58
McKean,Bradford Township 2nd Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 2nd Dist,Lieutenant Governor,,DEM,Austin Davis,86,30,0,56
McKean,Bradford Township 2nd Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 2nd Dist,U.S. House,15,DEM,Ray Bilger,86,31,0,55
McKean,Bradford Township 2nd Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 2nd Dist,State House,67,DEM,Zachary Ware,86,29,0,57
McKean,Bradford Township 2nd Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 2nd Dist,Member of Democratic State Committee,,DEM,James F Heckman,86,30,0,56
McKean,Bradford Township 2nd Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 2nd Dist,County Democratic Committee Person Bradford Township 2nd Dist,,DEM,Write-In Totals,2,1,0,1
McKean,Bradford Township 3rd Dist,Governor,,DEM,Josh Shapiro,32,22,0,10
McKean,Bradford Township 3rd Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 3rd Dist,Lieutenant Governor,,DEM,Austin Davis,32,22,0,10
McKean,Bradford Township 3rd Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 3rd Dist,U.S. House,15,DEM,Ray Bilger,28,19,0,9
McKean,Bradford Township 3rd Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 3rd Dist,State House,67,DEM,Zachary Ware,32,22,0,10
McKean,Bradford Township 3rd Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 3rd Dist,Member of Democratic State Committee,,DEM,James F Heckman,32,22,0,10
McKean,Bradford Township 3rd Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Bradford Township 3rd Dist,County Democratic Committee Person Bradford Township 3rd Dist,,DEM,Write-In Totals,2,2,0,0
McKean,Ceres Township - Eldred,Governor,,DEM,Josh Shapiro,13,6,0,7
McKean,Ceres Township - Eldred,Governor,,DEM,Write-In Totals,2,2,0,0
McKean,Ceres Township - Eldred,Lieutenant Governor,,DEM,Austin Davis,13,6,0,7
McKean,Ceres Township - Eldred,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Ceres Township - Eldred,U.S. House,15,DEM,Ray Bilger,13,6,0,7
McKean,Ceres Township - Eldred,U.S. House,15,DEM,Write-In Totals,1,1,0,0
McKean,Ceres Township - Eldred,State House,67,DEM,Zachary Ware,13,6,0,7
McKean,Ceres Township - Eldred,State House,67,DEM,Write-In Totals,2,2,0,0
McKean,Ceres Township - Eldred,Member of Democratic State Committee,,DEM,James F Heckman,15,8,0,7
McKean,Ceres Township - Eldred,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Ceres Township - Eldred,County Democratic Committee Person Ceres Township - Eldred,,DEM,Write-In Totals,6,5,0,1
McKean,Corydon Township,Governor,,DEM,Josh Shapiro,11,6,0,5
McKean,Corydon Township,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Corydon Township,Lieutenant Governor,,DEM,Austin Davis,11,6,0,5
McKean,Corydon Township,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Corydon Township,U.S. House,15,DEM,Ray Bilger,11,6,0,5
McKean,Corydon Township,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Corydon Township,State House,67,DEM,Zachary Ware,11,6,0,5
McKean,Corydon Township,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Corydon Township,Member of Democratic State Committee,,DEM,James F Heckman,11,6,0,5
McKean,Corydon Township,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Corydon Township,County Democratic Committee Person Corydon Township,,DEM,Write-In Totals,1,0,0,1
McKean,Eldred Borough,Governor,,DEM,Josh Shapiro,10,8,0,2
McKean,Eldred Borough,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Borough,Lieutenant Governor,,DEM,Austin Davis,8,6,0,2
McKean,Eldred Borough,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Borough,U.S. House,15,DEM,Ray Bilger,9,7,0,2
McKean,Eldred Borough,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Borough,State House,67,DEM,Zachary Ware,9,7,0,2
McKean,Eldred Borough,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Borough,Member of Democratic State Committee,,DEM,James F Heckman,9,7,0,2
McKean,Eldred Borough,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Borough,County Democratic Committee Person Eldred Borough,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Township,Governor,,DEM,Josh Shapiro,31,8,0,23
McKean,Eldred Township,Governor,,DEM,Write-In Totals,1,0,0,1
McKean,Eldred Township,Lieutenant Governor,,DEM,Austin Davis,30,9,0,21
McKean,Eldred Township,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Township,U.S. House,15,DEM,Ray Bilger,28,8,0,20
McKean,Eldred Township,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Township,State House,67,DEM,Zachary Ware,34,10,0,24
McKean,Eldred Township,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Township,Member of Democratic State Committee,,DEM,James F Heckman,31,9,0,22
McKean,Eldred Township,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Eldred Township,County Democratic Committee Person Eldred Township,,DEM,Write-In Totals,6,4,0,2
McKean,Foster Township 1st Dist,Governor,,DEM,Josh Shapiro,20,12,0,8
McKean,Foster Township 1st Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 1st Dist,Lieutenant Governor,,DEM,Austin Davis,20,12,0,8
McKean,Foster Township 1st Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 1st Dist,U.S. House,15,DEM,Ray Bilger,20,12,0,8
McKean,Foster Township 1st Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 1st Dist,State House,67,DEM,Zachary Ware,21,13,0,8
McKean,Foster Township 1st Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 1st Dist,Member of Democratic State Committee,,DEM,James F Heckman,19,11,0,8
McKean,Foster Township 1st Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 1st Dist,County Democratic Committee Person Foster Township 1st Dist,,DEM,Write-In Totals,1,1,0,0
McKean,Foster Township 2nd Dist,Governor,,DEM,Josh Shapiro,14,10,0,4
McKean,Foster Township 2nd Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 2nd Dist,Lieutenant Governor,,DEM,Austin Davis,14,10,0,4
McKean,Foster Township 2nd Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 2nd Dist,U.S. House,15,DEM,Ray Bilger,14,10,0,4
McKean,Foster Township 2nd Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 2nd Dist,State House,67,DEM,Zachary Ware,14,10,0,4
McKean,Foster Township 2nd Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 2nd Dist,Member of Democratic State Committee,,DEM,James F Heckman,14,10,0,4
McKean,Foster Township 2nd Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 2nd Dist,County Democratic Committee Person Foster Township 2nd Dist,,DEM,Write-In Totals,1,0,0,1
McKean,Foster Township 3rd Dist,Governor,,DEM,Josh Shapiro,71,29,0,42
McKean,Foster Township 3rd Dist,Governor,,DEM,Write-In Totals,1,1,0,0
McKean,Foster Township 3rd Dist,Lieutenant Governor,,DEM,Austin Davis,72,30,0,42
McKean,Foster Township 3rd Dist,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
McKean,Foster Township 3rd Dist,U.S. House,15,DEM,Ray Bilger,72,30,0,42
McKean,Foster Township 3rd Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 3rd Dist,State House,67,DEM,Zachary Ware,70,31,0,39
McKean,Foster Township 3rd Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 3rd Dist,Member of Democratic State Committee,,DEM,James F Heckman,69,30,0,39
McKean,Foster Township 3rd Dist,Member of Democratic State Committee,,DEM,Write-In Totals,2,1,0,1
McKean,Foster Township 3rd Dist,County Democratic Committee Person Foster Township 3rd Dist,,DEM,Write-In Totals,3,1,0,2
McKean,Foster Township 4th Dist,Governor,,DEM,Josh Shapiro,3,3,0,0
McKean,Foster Township 4th Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 4th Dist,Lieutenant Governor,,DEM,Austin Davis,4,3,0,1
McKean,Foster Township 4th Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 4th Dist,U.S. House,15,DEM,Ray Bilger,3,3,0,0
McKean,Foster Township 4th Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 4th Dist,State House,67,DEM,Zachary Ware,4,3,0,1
McKean,Foster Township 4th Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 4th Dist,Member of Democratic State Committee,,DEM,James F Heckman,4,3,0,1
McKean,Foster Township 4th Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Foster Township 4th Dist,County Democratic Committee Person Foster Township 4th Dist,,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,Governor,,DEM,Josh Shapiro,28,18,0,10
McKean,Hamilton Township,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,Lieutenant Governor,,DEM,Austin Davis,27,17,0,10
McKean,Hamilton Township,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,U.S. House,15,DEM,Ray Bilger,26,16,0,10
McKean,Hamilton Township,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,State House,67,DEM,Zachary Ware,26,16,0,10
McKean,Hamilton Township,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,Member of Democratic State Committee,,DEM,James F Heckman,27,17,0,10
McKean,Hamilton Township,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Hamilton Township,County Democratic Committee Person Hamilton Township,,DEM,Write-In Totals,1,1,0,0
McKean,Hamlin Township 1st Dist,Governor,,DEM,Josh Shapiro,5,3,0,2
McKean,Hamlin Township 1st Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 1st Dist,Lieutenant Governor,,DEM,Austin Davis,5,3,0,2
McKean,Hamlin Township 1st Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 1st Dist,U.S. House,15,DEM,Ray Bilger,5,3,0,2
McKean,Hamlin Township 1st Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 1st Dist,State House,67,DEM,Zachary Ware,5,3,0,2
McKean,Hamlin Township 1st Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 1st Dist,Member of Democratic State Committee,,DEM,James F Heckman,5,3,0,2
McKean,Hamlin Township 1st Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 1st Dist,County Democratic Committee Person Hamlin Township 1st Dist,,DEM,Write-In Totals,5,1,0,4
McKean,Hamlin Township 2nd Dist,Governor,,DEM,Josh Shapiro,22,18,0,4
McKean,Hamlin Township 2nd Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 2nd Dist,Lieutenant Governor,,DEM,Austin Davis,22,18,0,4
McKean,Hamlin Township 2nd Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 2nd Dist,U.S. House,15,DEM,Ray Bilger,21,17,0,4
McKean,Hamlin Township 2nd Dist,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 2nd Dist,State House,67,DEM,Zachary Ware,19,16,0,3
McKean,Hamlin Township 2nd Dist,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 2nd Dist,Member of Democratic State Committee,,DEM,James F Heckman,20,16,0,4
McKean,Hamlin Township 2nd Dist,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Hamlin Township 2nd Dist,County Democratic Committee Person Hamlin Township 2nd Dist,,DEM,Write-In Totals,3,3,0,0
McKean,Kane Borough 1st Ward,Governor,,DEM,Josh Shapiro,49,30,0,19
McKean,Kane Borough 1st Ward,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 1st Ward,Lieutenant Governor,,DEM,Austin Davis,48,30,0,18
McKean,Kane Borough 1st Ward,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 1st Ward,U.S. House,15,DEM,Ray Bilger,48,29,0,19
McKean,Kane Borough 1st Ward,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 1st Ward,State House,67,DEM,Zachary Ware,49,30,0,19
McKean,Kane Borough 1st Ward,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 1st Ward,Member of Democratic State Committee,,DEM,James F Heckman,50,30,0,20
McKean,Kane Borough 1st Ward,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 1st Ward,County Democratic Committee Person Kane Borough 1st Ward,,DEM,Write-In Totals,2,0,0,2
McKean,Kane Borough 2nd Ward,Governor,,DEM,Josh Shapiro,25,20,0,5
McKean,Kane Borough 2nd Ward,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 2nd Ward,Lieutenant Governor,,DEM,Austin Davis,24,19,0,5
McKean,Kane Borough 2nd Ward,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 2nd Ward,U.S. House,15,DEM,Ray Bilger,24,19,0,5
McKean,Kane Borough 2nd Ward,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 2nd Ward,State House,67,DEM,Zachary Ware,23,18,0,5
McKean,Kane Borough 2nd Ward,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 2nd Ward,Member of Democratic State Committee,,DEM,James F Heckman,23,18,0,5
McKean,Kane Borough 2nd Ward,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 2nd Ward,County Democratic Committee Person Kane Borough 2nd Ward,,DEM,Write-In Totals,12,12,0,0
McKean,Kane Borough 3rd Ward,Governor,,DEM,Josh Shapiro,57,37,0,20
McKean,Kane Borough 3rd Ward,Governor,,DEM,Write-In Totals,2,2,0,0
McKean,Kane Borough 3rd Ward,Lieutenant Governor,,DEM,Austin Davis,57,37,0,20
McKean,Kane Borough 3rd Ward,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
McKean,Kane Borough 3rd Ward,U.S. House,15,DEM,Ray Bilger,56,36,0,20
McKean,Kane Borough 3rd Ward,U.S. House,15,DEM,Write-In Totals,1,1,0,0
McKean,Kane Borough 3rd Ward,State House,67,DEM,Zachary Ware,58,38,0,20
McKean,Kane Borough 3rd Ward,State House,67,DEM,Write-In Totals,1,1,0,0
McKean,Kane Borough 3rd Ward,Member of Democratic State Committee,,DEM,James F Heckman,55,36,0,19
McKean,Kane Borough 3rd Ward,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
McKean,Kane Borough 3rd Ward,County Democratic Committee Person Kane Borough 3rd Ward,,DEM,Write-In Totals,10,5,0,5
McKean,Kane Borough 4th Ward,Governor,,DEM,Josh Shapiro,36,22,0,14
McKean,Kane Borough 4th Ward,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 4th Ward,Lieutenant Governor,,DEM,Austin Davis,36,22,0,14
McKean,Kane Borough 4th Ward,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 4th Ward,U.S. House,15,DEM,Ray Bilger,35,21,0,14
McKean,Kane Borough 4th Ward,U.S. House,15,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 4th Ward,State House,67,DEM,Zachary Ware,35,21,0,14
McKean,Kane Borough 4th Ward,State House,67,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 4th Ward,Member of Democratic State Committee,,DEM,James F Heckman,37,23,0,14
McKean,Kane Borough 4th Ward,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
McKean,Kane Borough 4th Ward,County Democratic Committee Person Kane Borough 4th Ward,,DEM,Write-In Totals,8,7,0,1
McKean,Keating Township 1st Dist,Governor,,DEM,Josh Shapiro,21,9,0,12
McKean,Keating Township 1st Dist,Governor,,DEM,Write-In Totals,0,0,0,0
McKean,Keating Township 1st Dist,Lieutenant Governor,,DEM,Austin Davis,19,8,0,11
McKean,Keating Township 1st Dist,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
