county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Washington,Allenport,Registered Voters,,,,320,,,
Washington,Allenport,Ballots Cast,,,,80,66,0,14
Washington,Allenport,Ballots Cast Blank,,,,0,0,0,0
Washington,Allenport,Governor,,DEM,Josh Shapiro,44,33,0,11
Washington,Allenport,Governor,,DEM,Write-In Totals,0,0,0,0
Washington,Allenport,Lieutenant Governor,,DEM,Austin Davis,39,28,0,11
Washington,Allenport,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Washington,Allenport,U.S. House,14,DEM,Alan Bradstock,44,33,0,11
Washington,Allenport,U.S. House,14,DEM,Write-In Totals,0,0,0,0
Washington,Allenport,State Senate,46,DEM,Evan Snyder,43,32,0,11
Washington,Allenport,State Senate,46,DEM,Write-In Totals,1,1,0,0
Washington,Allenport,State House,50,DEM,Lois Bower-bjornson,40,29,0,11
Washington,Allenport,State House,50,DEM,Write-In Totals,0,0,0,0
Washington,Allenport,Member of Democratic State Committee,,DEM,Michele Tysiak,28,19,0,9
Washington,Allenport,Member of Democratic State Committee,,DEM,Donna Patrina,33,22,0,11
Washington,Allenport,Member of Democratic State Committee,,DEM,Ben Bright,18,14,0,4
Washington,Allenport,Member of Democratic State Committee,,DEM,Shane Assadzandi,26,17,0,9
Washington,Allenport,Member of Democratic State Committee,,DEM,Bob Sabot,27,18,0,9
Washington,Allenport,Member of Democratic State Committee,,DEM,Write-In Totals,4,4,0,0
Washington,Allenport,Precinct Committee Man Allenport,,DEM,Write-In Totals,1,1,0,0
Washington,Allenport,Precinct Committee Woman Allenport,,DEM,Write-In Totals,2,2,0,0
Washington,Allenport,Governor,,REP,Stacy Garrity,29,26,0,3
Washington,Allenport,Governor,,REP,Write-In Totals,2,2,0,0
Washington,Allenport,Lieutenant Governor,,REP,John Ventre,22,20,0,2
Washington,Allenport,Lieutenant Governor,,REP,Jason Richey,8,7,0,1
Washington,Allenport,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Washington,Allenport,U.S. House,14,REP,Guy Reschenthaler,28,25,0,3
Washington,Allenport,U.S. House,14,REP,Write-In Totals,1,1,0,0
Washington,Allenport,State Senate,46,REP,Al Buchtan,12,10,0,2
Washington,Allenport,State Senate,46,REP,Camera Bartolotta,15,14,0,1
Washington,Allenport,State Senate,46,REP,Write-In Totals,2,2,0,0
Washington,Allenport,State House,50,REP,Bud Cook,18,17,0,1
Washington,Allenport,State House,50,REP,Ben Humble,13,11,0,2
Washington,Allenport,State House,50,REP,Write-In Totals,0,0,0,0
Washington,Allenport,Member of Republican State Committee,,REP,Al Buchtan,10,10,0,0
Washington,Allenport,Member of Republican State Committee,,REP,Elizabeth Gabriel Hoffman,25,22,0,3
Washington,Allenport,Member of Republican State Committee,,REP,Laura Hough,21,19,0,2
Washington,Allenport,Member of Republican State Committee,,REP,Kristen Lenk Vanderman,9,8,0,1
Washington,Allenport,Member of Republican State Committee,,REP,Tony Jacob Delost,10,10,0,0
Washington,Allenport,Member of Republican State Committee,,REP,Walt Bianchi,20,17,0,3
Washington,Allenport,Member of Republican State Committee,,REP,Denise Marie Breide,6,6,0,0
Washington,Allenport,Member of Republican State Committee,,REP,Heather Wilhelm,15,14,0,1
Washington,Allenport,Member of Republican State Committee,,REP,Claire Shrontz,0,0,0,0
Washington,Allenport,Member of Republican State Committee,,REP,Adam Yarussi,9,7,0,2
Washington,Allenport,Member of Republican State Committee,,REP,Dave Ball,9,7,0,2
Washington,Allenport,Member of Republican State Committee,,REP,Sonia Stopperich Sulc,6,5,0,1
Washington,Allenport,Member of Republican State Committee,,REP,Write-In Totals,8,8,0,0
Washington,Allenport,Precinct Committee Man Allenport,,REP,Write-In Totals,2,2,0,0
Washington,Allenport,Precinct Committee Woman Allenport,,REP,Write-In Totals,2,2,0,0
Washington,Amwell 1,Registered Voters,,,,1378,,,
Washington,Amwell 1,Ballots Cast,,,,308,215,0,93
