county,office,district,party,candidate,votes,election_day,mail,provisional
Lehigh,Governor,,DEM,Josh Shapiro,33008,18041,14778,189
Lehigh,Lieutenant Governor,,DEM,Austin Davis,31783,17181,14435,167
Lehigh,U.S. House,7,DEM,Carol Obando Derstine,7395,4050,3292,53
Lehigh,U.S. House,7,DEM,Bob Brooks,12992,7924,4998,70
Lehigh,U.S. House,7,DEM,Lamont G McClure,4042,2237,1783,22
Lehigh,U.S. House,7,DEM,Ryan Crosswell,9026,4225,4754,47
Lehigh,State Senate,14,DEM,Nick Miller,14532,8283,6159,90
Lehigh,State Senate,16,DEM,Mark Pinsley,11475,5744,5675,56
Lehigh,State Senate,16,DEM,Bradley Merkl Gump,4253,2314,1916,23
Lehigh,State Senate,18,DEM,Lisa Boscola,2363,1449,906,8
Lehigh,State House,22,DEM,Ce Ce Gerlach,1703,1093,599,11
Lehigh,State House,22,DEM,Ana Tiburcio,1301,874,415,12
Lehigh,State House,131,DEM,Meriam Sabih,3756,1824,1909,23
Lehigh,State House,132,DEM,Mike Schlossberg,7109,3697,3367,45
Lehigh,State House,133,DEM,Jeanne McNeill,6215,3575,2620,20
Lehigh,State House,134,DEM,Peter Schweyer,4634,2741,1867,26
Lehigh,State House,183,DEM,Deirdre Kamber Todd,1646,817,827,2
Lehigh,State House,187,DEM,Geoffrey S Whitcomb,1947,893,1046,8
Lehigh,State House,187,DEM,Rachel Cuevas,4181,2266,1895,20
Lehigh,Member of Democratic State Committee,,DEM,Danielle Shackelford,18671,10138,8413,120
Lehigh,Member of Democratic State Committee,,DEM,Aidan Levinson,16631,8246,8298,87
Lehigh,Member of Democratic State Committee,,DEM,April Riddick,16332,9146,7098,88
Lehigh,Member of Democratic State Committee,,DEM,Carmen Bell,14314,7950,6277,87
Lehigh,Member of Democratic State Committee,,DEM,Celeste Dee,13517,7421,6020,76
Lehigh,Member of Democratic State Committee,,DEM,Gabrielle Klotz,14323,7434,6825,64
Lehigh,Member of Democratic State Committee,,DEM,Sarina Torres,12641,7506,5056,79
Lehigh,Member of Democratic State Committee,,DEM,Julian Guridy,18377,9786,8502,89
Lehigh,Member of Democratic State Committee,,DEM,Sunny Ghai,15242,7915,7248,79
Lehigh,Member of Democratic State Committee,,DEM,Lori McFarland,12405,6142,6200,63
Lehigh,Member of Democratic State Committee,,DEM,Ben Stemrich,17997,9292,8618,87
Lehigh,Member of Democratic State Committee,,DEM,Kathleen Parsons,13442,6955,6419,68
Lehigh,Governor,,REP,Stacy Garrity,15504,11151,4306,47
Lehigh,Lieutenant Governor,,REP,John Ventre,5045,3548,1481,16
Lehigh,Lieutenant Governor,,REP,Jason Richey,10347,7474,2841,32
Lehigh,U.S. House,7,REP,Ryan Mackenzie,15848,11382,4417,49
Lehigh,State Senate,14,REP,Omy Maldonado,4751,3401,1337,13
Lehigh,State Senate,16,REP,Jarrett Coleman,9920,7054,2837,29
Lehigh,State Senate,18,REP,Scott Janney,610,436,174,0
Lehigh,State House,22,REP,Robert E Smith Jr,713,529,182,2
Lehigh,State House,131,REP,Milou Mackenzie,2410,1653,751,6
Lehigh,State House,132,REP,Caren Lowrey,2722,1789,923,10
Lehigh,State House,134,REP,Miriam Maldonado,1499,1081,415,3
Lehigh,State House,183,REP,Zach Mako,1591,1191,397,3
Lehigh,State House,187,REP,Gary Day,4298,3108,1178,12
Lehigh,Member of Republican State Committee,,REP,Joe Vichot,12443,8793,3618,32
Lehigh,Member of Republican State Committee,,REP,Lisa Walter,10762,7442,3293,27
Lehigh,Member of Republican State Committee,,REP,Jeannette Wrobel,8205,5822,2359,24
Lehigh,Member of Republican State Committee,,REP,Linda J Swankoski,8893,6299,2571,23
Lehigh,Member of Republican State Committee,,REP,Blake Marles,12755,8903,3817,35
Lehigh,Member of Republican State Committee,,REP,Bob Daday,6107,4340,1755,12
Lehigh,Member of Republican State Committee,,REP,Jacqueline Rivera,5051,3554,1486,11
Lehigh,Member of Republican State Committee,,REP,Bernadette Comfort,7293,5047,2224,22
Lehigh,Member of Republican State Committee,,REP,Raymond P Leister,7504,5274,2206,24
