county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Northumberland,Coal Township 1,Registered Voters,,,,455,,,
Northumberland,Coal Township 1,Ballots Cast,,,,72,57,1,14
Northumberland,Coal Township 1,Ballots Cast Blank,,,,1,1,0,0
Northumberland,Coal Township 1,Governor,,DEM,Josh Shapiro,29,20,1,8
Northumberland,Coal Township 1,Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 1,Lieutenant Governor,,DEM,Austin Davis,29,21,1,7
Northumberland,Coal Township 1,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 1,U.S. House,9,DEM,Rachel Wallace,26,19,1,6
Northumberland,Coal Township 1,U.S. House,9,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 1,State House,107,DEM,Ryan T. Coleman,27,20,1,6
Northumberland,Coal Township 1,State House,107,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 1,Member of Democratic State Committee,,DEM,Deborah Howell,30,23,1,6
Northumberland,Coal Township 1,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 1,Governor,,REP,Stacy Garrity,26,22,0,4
Northumberland,Coal Township 1,Governor,,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 1,Lieutenant Governor,,REP,John Ventre,10,7,0,3
Northumberland,Coal Township 1,Lieutenant Governor,,REP,Jason Richey,16,14,0,2
Northumberland,Coal Township 1,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 1,U.S. House,9,REP,Dan Meuser,32,26,0,6
Northumberland,Coal Township 1,U.S. House,9,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 1,State House,107,REP,Joanne Stehr,33,29,0,4
Northumberland,Coal Township 1,State House,107,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Terry Lee Curran,16,11,0,5
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Derrick A. Backer,26,20,0,6
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Andrew Hertzler,4,4,0,0
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Wendy M. Gallick,30,26,0,4
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Martha S. Milbrand,14,12,0,2
Northumberland,Coal Township 1,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,Registered Voters,,,,671,,,
Northumberland,Coal Township 2,Ballots Cast,,,,86,63,0,23
Northumberland,Coal Township 2,Ballots Cast Blank,,,,3,3,0,0
Northumberland,Coal Township 2,Governor,,DEM,Josh Shapiro,52,35,0,17
Northumberland,Coal Township 2,Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,Lieutenant Governor,,DEM,Austin Davis,47,31,0,16
Northumberland,Coal Township 2,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,U.S. House,9,DEM,Rachel Wallace,46,31,0,15
Northumberland,Coal Township 2,U.S. House,9,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,State House,107,DEM,Ryan T. Coleman,46,32,0,14
Northumberland,Coal Township 2,State House,107,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,Member of Democratic State Committee,,DEM,Deborah Howell,48,34,0,14
Northumberland,Coal Township 2,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,Governor,,REP,Stacy Garrity,25,21,0,4
Northumberland,Coal Township 2,Governor,,REP,Write-In Totals,1,0,0,1
Northumberland,Coal Township 2,Lieutenant Governor,,REP,John Ventre,9,8,0,1
Northumberland,Coal Township 2,Lieutenant Governor,,REP,Jason Richey,14,10,0,4
Northumberland,Coal Township 2,Lieutenant Governor,,REP,Write-In Totals,1,0,0,1
Northumberland,Coal Township 2,U.S. House,9,REP,Dan Meuser,26,21,0,5
Northumberland,Coal Township 2,U.S. House,9,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,State House,107,REP,Joanne Stehr,27,22,0,5
Northumberland,Coal Township 2,State House,107,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Terry Lee Curran,12,8,0,4
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Derrick A. Backer,17,15,0,2
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Andrew Hertzler,4,4,0,0
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Wendy M. Gallick,23,18,0,5
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Martha S. Milbrand,14,10,0,4
Northumberland,Coal Township 2,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 3,Registered Voters,,,,718,,,
Northumberland,Coal Township 3,Ballots Cast,,,,87,71,0,16
Northumberland,Coal Township 3,Ballots Cast Blank,,,,2,2,0,0
Northumberland,Coal Township 3,Governor,,DEM,Josh Shapiro,47,35,0,12
Northumberland,Coal Township 3,Governor,,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 3,Lieutenant Governor,,DEM,Austin Davis,48,36,0,12
Northumberland,Coal Township 3,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 3,U.S. House,9,DEM,Rachel Wallace,47,37,0,10
Northumberland,Coal Township 3,U.S. House,9,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 3,State House,107,DEM,Ryan T. Coleman,46,36,0,10
Northumberland,Coal Township 3,State House,107,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 3,Member of Democratic State Committee,,DEM,Deborah Howell,48,38,0,10
Northumberland,Coal Township 3,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 3,Governor,,REP,Stacy Garrity,29,25,0,4
Northumberland,Coal Township 3,Governor,,REP,Write-In Totals,2,2,0,0
Northumberland,Coal Township 3,Lieutenant Governor,,REP,John Ventre,10,9,0,1
Northumberland,Coal Township 3,Lieutenant Governor,,REP,Jason Richey,15,13,0,2
Northumberland,Coal Township 3,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 3,U.S. House,9,REP,Dan Meuser,28,24,0,4
Northumberland,Coal Township 3,U.S. House,9,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 3,State House,107,REP,Joanne Stehr,27,23,0,4
Northumberland,Coal Township 3,State House,107,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Terry Lee Curran,14,12,0,2
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Derrick A. Backer,22,19,0,3
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Andrew Hertzler,4,4,0,0
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Wendy M. Gallick,24,20,0,4
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Martha S. Milbrand,11,9,0,2
Northumberland,Coal Township 3,Member of Republican State Committee,,REP,Write-In Totals,2,2,0,0
Northumberland,Coal Township 4-1,Registered Voters,,,,352,,,
Northumberland,Coal Township 4-1,Ballots Cast,,,,45,38,0,7
Northumberland,Coal Township 4-1,Ballots Cast Blank,,,,0,0,0,0
Northumberland,Coal Township 4-1,Governor,,DEM,Josh Shapiro,11,9,0,2
Northumberland,Coal Township 4-1,Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,Lieutenant Governor,,DEM,Austin Davis,11,9,0,2
Northumberland,Coal Township 4-1,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,U.S. House,9,DEM,Rachel Wallace,11,9,0,2
Northumberland,Coal Township 4-1,U.S. House,9,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,State House,107,DEM,Ryan T. Coleman,11,9,0,2
Northumberland,Coal Township 4-1,State House,107,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,Member of Democratic State Committee,,DEM,Deborah Howell,11,9,0,2
Northumberland,Coal Township 4-1,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,Governor,,REP,Stacy Garrity,28,25,0,3
Northumberland,Coal Township 4-1,Governor,,REP,Write-In Totals,3,3,0,0
Northumberland,Coal Township 4-1,Lieutenant Governor,,REP,John Ventre,14,12,0,2
Northumberland,Coal Township 4-1,Lieutenant Governor,,REP,Jason Richey,17,15,0,2
Northumberland,Coal Township 4-1,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-1,U.S. House,9,REP,Dan Meuser,29,26,0,3
Northumberland,Coal Township 4-1,U.S. House,9,REP,Write-In Totals,1,0,0,1
Northumberland,Coal Township 4-1,State House,107,REP,Joanne Stehr,33,29,0,4
Northumberland,Coal Township 4-1,State House,107,REP,Write-In Totals,1,0,0,1
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Terry Lee Curran,16,14,0,2
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Derrick A. Backer,21,18,0,3
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Andrew Hertzler,6,4,0,2
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Wendy M. Gallick,24,21,0,3
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Martha S. Milbrand,15,11,0,4
Northumberland,Coal Township 4-1,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,Registered Voters,,,,463,,,
Northumberland,Coal Township 4-2,Ballots Cast,,,,87,73,0,14
Northumberland,Coal Township 4-2,Ballots Cast Blank,,,,2,2,0,0
Northumberland,Coal Township 4-2,Governor,,DEM,Josh Shapiro,40,29,0,11
Northumberland,Coal Township 4-2,Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,Lieutenant Governor,,DEM,Austin Davis,41,31,0,10
Northumberland,Coal Township 4-2,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,U.S. House,9,DEM,Rachel Wallace,42,32,0,10
Northumberland,Coal Township 4-2,U.S. House,9,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,State House,107,DEM,Ryan T. Coleman,41,31,0,10
Northumberland,Coal Township 4-2,State House,107,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,Member of Democratic State Committee,,DEM,Deborah Howell,38,29,0,9
Northumberland,Coal Township 4-2,Member of Democratic State Committee,,DEM,Write-In Totals,1,0,0,1
Northumberland,Coal Township 4-2,Governor,,REP,Stacy Garrity,39,36,0,3
Northumberland,Coal Township 4-2,Governor,,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 4-2,Lieutenant Governor,,REP,John Ventre,12,11,0,1
Northumberland,Coal Township 4-2,Lieutenant Governor,,REP,Jason Richey,26,24,0,2
Northumberland,Coal Township 4-2,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 4-2,U.S. House,9,REP,Dan Meuser,40,37,0,3
Northumberland,Coal Township 4-2,U.S. House,9,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 4-2,State House,107,REP,Joanne Stehr,38,35,0,3
Northumberland,Coal Township 4-2,State House,107,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Terry Lee Curran,23,20,0,3
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Derrick A. Backer,25,23,0,2
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Andrew Hertzler,2,2,0,0
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Wendy M. Gallick,35,32,0,3
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Martha S. Milbrand,20,19,0,1
Northumberland,Coal Township 4-2,Member of Republican State Committee,,REP,Write-In Totals,6,6,0,0
Northumberland,Coal Township 5,Registered Voters,,,,997,,,
Northumberland,Coal Township 5,Ballots Cast,,,,150,131,0,19
Northumberland,Coal Township 5,Ballots Cast Blank,,,,1,1,0,0
Northumberland,Coal Township 5,Governor,,DEM,Josh Shapiro,60,48,0,12
Northumberland,Coal Township 5,Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 5,Lieutenant Governor,,DEM,Austin Davis,56,44,0,12
Northumberland,Coal Township 5,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 5,U.S. House,9,DEM,Rachel Wallace,58,46,0,12
Northumberland,Coal Township 5,U.S. House,9,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 5,State House,107,DEM,Ryan T. Coleman,55,43,0,12
Northumberland,Coal Township 5,State House,107,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 5,Member of Democratic State Committee,,DEM,Deborah Howell,62,50,0,12
Northumberland,Coal Township 5,Member of Democratic State Committee,,DEM,Write-In Totals,3,3,0,0
Northumberland,Coal Township 5,Governor,,REP,Stacy Garrity,69,62,0,7
Northumberland,Coal Township 5,Governor,,REP,Write-In Totals,2,2,0,0
Northumberland,Coal Township 5,Lieutenant Governor,,REP,John Ventre,21,16,0,5
Northumberland,Coal Township 5,Lieutenant Governor,,REP,Jason Richey,48,46,0,2
Northumberland,Coal Township 5,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 5,U.S. House,9,REP,Dan Meuser,72,66,0,6
Northumberland,Coal Township 5,U.S. House,9,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 5,State House,107,REP,Joanne Stehr,74,67,0,7
Northumberland,Coal Township 5,State House,107,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Terry Lee Curran,41,36,0,5
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Derrick A. Backer,46,42,0,4
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Andrew Hertzler,6,6,0,0
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Wendy M. Gallick,62,57,0,5
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Martha S. Milbrand,36,31,0,5
Northumberland,Coal Township 5,Member of Republican State Committee,,REP,Write-In Totals,2,2,0,0
Northumberland,Coal Township 6,Registered Voters,,,,1008,,,
Northumberland,Coal Township 6,Ballots Cast,,,,135,96,0,39
Northumberland,Coal Township 6,Ballots Cast Blank,,,,0,0,0,0
Northumberland,Coal Township 6,Governor,,DEM,Josh Shapiro,67,38,0,29
Northumberland,Coal Township 6,Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 6,Lieutenant Governor,,DEM,Austin Davis,66,38,0,28
Northumberland,Coal Township 6,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
Northumberland,Coal Township 6,U.S. House,9,DEM,Rachel Wallace,68,41,0,27
Northumberland,Coal Township 6,U.S. House,9,DEM,Write-In Totals,1,1,0,0
Northumberland,Coal Township 6,State House,107,DEM,Ryan T. Coleman,68,41,0,27
Northumberland,Coal Township 6,State House,107,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 6,Member of Democratic State Committee,,DEM,Deborah Howell,71,42,0,29
Northumberland,Coal Township 6,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Northumberland,Coal Township 6,Governor,,REP,Stacy Garrity,53,46,0,7
Northumberland,Coal Township 6,Governor,,REP,Write-In Totals,3,2,0,1
Northumberland,Coal Township 6,Lieutenant Governor,,REP,John Ventre,21,18,0,3
Northumberland,Coal Township 6,Lieutenant Governor,,REP,Jason Richey,38,32,0,6
Northumberland,Coal Township 6,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 6,U.S. House,9,REP,Dan Meuser,57,47,0,10
Northumberland,Coal Township 6,U.S. House,9,REP,Write-In Totals,1,1,0,0
Northumberland,Coal Township 6,State House,107,REP,Joanne Stehr,60,50,0,10
Northumberland,Coal Township 6,State House,107,REP,Write-In Totals,0,0,0,0
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Terry Lee Curran,34,30,0,4
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Derrick A. Backer,47,37,0,10
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Andrew Hertzler,5,4,0,1
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Wendy M. Gallick,51,41,0,10
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Martha S. Milbrand,26,22,0,4
Northumberland,Coal Township 6,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Northumberland,East Cameron Township,Registered Voters,,,,413,,,
Northumberland,East Cameron Township,Ballots Cast,,,,71,58,0,13
Northumberland,East Cameron Township,Ballots Cast Blank,,,,2,2,0,0
