county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Centre,2 Bellefonte Northeast,Member of Democratic State Committee,,DEM,Laura Shadle,101,49,0,52
Centre,2 Bellefonte Northeast,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,114,62,0,52
Centre,2 Bellefonte Northeast,Member of Democratic State Committee,,DEM,Jeremy S Breon,106,53,0,53
Centre,2 Bellefonte Northeast,Member of Democratic State Committee,,DEM,Write-In Totals,1,0,0,1
Centre,2 Bellefonte Northeast,County Democratic Committee Precinct Person 2 Bellefonte Northeast,,DEM,Jason Moser,112,56,0,56
Centre,2 Bellefonte Northeast,County Democratic Committee Precinct Person 2 Bellefonte Northeast,,DEM,Laura Reddington,118,60,0,58
Centre,2 Bellefonte Northeast,County Democratic Committee Precinct Person 2 Bellefonte Northeast,,DEM,Write-In Totals,1,0,0,1
Centre,2 Bellefonte Northeast,Governor,,REP,Stacy Garrity,85,56,0,29
Centre,2 Bellefonte Northeast,Governor,,REP,Write-In Totals,9,6,0,3
Centre,2 Bellefonte Northeast,Lieutenant Governor,,REP,John Ventre,22,14,0,8
Centre,2 Bellefonte Northeast,Lieutenant Governor,,REP,Jason Richey,70,45,0,25
Centre,2 Bellefonte Northeast,Lieutenant Governor,,REP,Write-In Totals,4,2,0,2
Centre,2 Bellefonte Northeast,U.S. House,,REP,Glenn Gt Thompson,85,58,0,27
Centre,2 Bellefonte Northeast,U.S. House,,REP,Write-In Totals,9,5,0,4
Centre,2 Bellefonte Northeast,State House,,REP,Kerry A Benninghoff,93,61,0,32
Centre,2 Bellefonte Northeast,State House,,REP,Write-In Totals,4,2,0,2
Centre,2 Bellefonte Northeast,Member of Republican State Committee,,REP,Monica Oakes,67,40,0,27
Centre,2 Bellefonte Northeast,Member of Republican State Committee,,REP,Richard E Smead,85,55,0,30
Centre,2 Bellefonte Northeast,Member of Republican State Committee,,REP,Deb Flavin,70,42,0,28
Centre,2 Bellefonte Northeast,Member of Republican State Committee,,REP,Write-In Totals,3,3,0,0
Centre,2 Bellefonte Northeast,County Republican Committee Chair,,REP,Michelle Schellberg,66,47,0,19
Centre,2 Bellefonte Northeast,County Republican Committee Chair,,REP,Stephen Spoonamore,16,10,0,6
Centre,2 Bellefonte Northeast,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,15,5,0,10
Centre,2 Bellefonte Northeast,County Republican Committee Chair,,REP,Write-In Totals,1,1,0,0
Centre,2 Bellefonte Northeast,County Republican Committee Vice-chair,,REP,Monica C Oakes,84,54,0,30
Centre,2 Bellefonte Northeast,County Republican Committee Vice-chair,,REP,Write-In Totals,3,3,0,0
Centre,3 Bellefonte South,Registered Voters,,,,564,,,
Centre,3 Bellefonte South,Ballots Cast,,,,139,101,0,38
Centre,3 Bellefonte South,Ballots Cast Blank,,,,0,0,0,0
Centre,3 Bellefonte South,Governor,,DEM,Josh Shapiro,85,53,0,32
Centre,3 Bellefonte South,Governor,,DEM,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,Lieutenant Governor,,DEM,Austin Davis,81,51,0,30
Centre,3 Bellefonte South,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,U.S. House,,DEM,Ray Bilger,84,53,0,31
Centre,3 Bellefonte South,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,State House,,DEM,John Zangari,80,49,0,31
Centre,3 Bellefonte South,State House,,DEM,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,Member of Democratic State Committee,,DEM,Laura Shadle,64,38,0,26
Centre,3 Bellefonte South,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,73,43,0,30
Centre,3 Bellefonte South,Member of Democratic State Committee,,DEM,Jeremy S Breon,67,38,0,29
Centre,3 Bellefonte South,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,County Democratic Committee Precinct Person 3 Bellefonte South,,DEM,Write-In Totals,14,8,0,6
Centre,3 Bellefonte South,Governor,,REP,Stacy Garrity,43,40,0,3
Centre,3 Bellefonte South,Governor,,REP,Write-In Totals,5,5,0,0
Centre,3 Bellefonte South,Lieutenant Governor,,REP,John Ventre,14,13,0,1
Centre,3 Bellefonte South,Lieutenant Governor,,REP,Jason Richey,34,31,0,3
Centre,3 Bellefonte South,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Centre,3 Bellefonte South,U.S. House,,REP,Glenn Gt Thompson,48,44,0,4
Centre,3 Bellefonte South,U.S. House,,REP,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,State House,,REP,Kerry A Benninghoff,51,46,0,5
Centre,3 Bellefonte South,State House,,REP,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,Member of Republican State Committee,,REP,Monica Oakes,31,28,0,3
Centre,3 Bellefonte South,Member of Republican State Committee,,REP,Richard E Smead,50,45,0,5
Centre,3 Bellefonte South,Member of Republican State Committee,,REP,Deb Flavin,30,27,0,3
Centre,3 Bellefonte South,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,County Republican Committee Chair,,REP,Michelle Schellberg,28,24,0,4
Centre,3 Bellefonte South,County Republican Committee Chair,,REP,Stephen Spoonamore,12,10,0,2
Centre,3 Bellefonte South,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,6,6,0,0
Centre,3 Bellefonte South,County Republican Committee Chair,,REP,Write-In Totals,0,0,0,0
Centre,3 Bellefonte South,County Republican Committee Vice-chair,,REP,Monica C Oakes,47,42,0,5
Centre,3 Bellefonte South,County Republican Committee Vice-chair,,REP,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,Registered Voters,,,,815,,,
Centre,4 Bellefonte Southeast,Ballots Cast,,,,220,140,0,80
Centre,4 Bellefonte Southeast,Ballots Cast Blank,,,,0,0,0,0
Centre,4 Bellefonte Southeast,Governor,,DEM,Josh Shapiro,114,48,0,66
Centre,4 Bellefonte Southeast,Governor,,DEM,Write-In Totals,1,0,0,1
Centre,4 Bellefonte Southeast,Lieutenant Governor,,DEM,Austin Davis,112,48,0,64
Centre,4 Bellefonte Southeast,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,U.S. House,,DEM,Ray Bilger,112,48,0,64
Centre,4 Bellefonte Southeast,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,State House,,DEM,John Zangari,110,48,0,62
Centre,4 Bellefonte Southeast,State House,,DEM,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,Member of Democratic State Committee,,DEM,Laura Shadle,100,40,0,60
Centre,4 Bellefonte Southeast,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,102,42,0,60
Centre,4 Bellefonte Southeast,Member of Democratic State Committee,,DEM,Jeremy S Breon,102,41,0,61
Centre,4 Bellefonte Southeast,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,County Democratic Committee Precinct Person 4 Bellefonte Southeast,,DEM,Write-In Totals,9,4,0,5
Centre,4 Bellefonte Southeast,Governor,,REP,Stacy Garrity,87,74,0,13
Centre,4 Bellefonte Southeast,Governor,,REP,Write-In Totals,7,7,0,0
Centre,4 Bellefonte Southeast,Lieutenant Governor,,REP,John Ventre,27,21,0,6
Centre,4 Bellefonte Southeast,Lieutenant Governor,,REP,Jason Richey,71,64,0,7
Centre,4 Bellefonte Southeast,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,U.S. House,,REP,Glenn Gt Thompson,99,86,0,13
Centre,4 Bellefonte Southeast,U.S. House,,REP,Write-In Totals,1,1,0,0
Centre,4 Bellefonte Southeast,State House,,REP,Kerry A Benninghoff,100,87,0,13
Centre,4 Bellefonte Southeast,State House,,REP,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,Member of Republican State Committee,,REP,Monica Oakes,73,64,0,9
Centre,4 Bellefonte Southeast,Member of Republican State Committee,,REP,Richard E Smead,95,82,0,13
Centre,4 Bellefonte Southeast,Member of Republican State Committee,,REP,Deb Flavin,70,61,0,9
Centre,4 Bellefonte Southeast,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,County Republican Committee Chair,,REP,Michelle Schellberg,81,71,0,10
Centre,4 Bellefonte Southeast,County Republican Committee Chair,,REP,Stephen Spoonamore,11,9,0,2
Centre,4 Bellefonte Southeast,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,6,5,0,1
Centre,4 Bellefonte Southeast,County Republican Committee Chair,,REP,Write-In Totals,0,0,0,0
Centre,4 Bellefonte Southeast,County Republican Committee Vice-chair,,REP,Monica C Oakes,98,85,0,13
Centre,4 Bellefonte Southeast,County Republican Committee Vice-chair,,REP,Write-In Totals,0,0,0,0
Centre,5 Bellefonte West,Registered Voters,,,,1082,,,
Centre,5 Bellefonte West,Ballots Cast,,,,265,162,0,103
Centre,5 Bellefonte West,Ballots Cast Blank,,,,0,0,0,0
Centre,5 Bellefonte West,Governor,,DEM,Josh Shapiro,168,86,0,82
Centre,5 Bellefonte West,Governor,,DEM,Write-In Totals,2,2,0,0
Centre,5 Bellefonte West,Lieutenant Governor,,DEM,Austin Davis,165,83,0,82
Centre,5 Bellefonte West,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Centre,5 Bellefonte West,U.S. House,,DEM,Ray Bilger,168,85,0,83
Centre,5 Bellefonte West,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,5 Bellefonte West,State House,,DEM,John Zangari,161,81,0,80
Centre,5 Bellefonte West,State House,,DEM,Write-In Totals,2,2,0,0
Centre,5 Bellefonte West,Member of Democratic State Committee,,DEM,Laura Shadle,132,65,0,67
Centre,5 Bellefonte West,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,154,76,0,78
Centre,5 Bellefonte West,Member of Democratic State Committee,,DEM,Jeremy S Breon,146,74,0,72
Centre,5 Bellefonte West,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Centre,5 Bellefonte West,County Democratic Committee Precinct Person 5 Bellefonte West,,DEM,Katie Novak,163,83,0,80
Centre,5 Bellefonte West,County Democratic Committee Precinct Person 5 Bellefonte West,,DEM,Write-In Totals,21,7,0,14
Centre,5 Bellefonte West,Governor,,REP,Stacy Garrity,75,61,0,14
Centre,5 Bellefonte West,Governor,,REP,Write-In Totals,13,9,0,4
Centre,5 Bellefonte West,Lieutenant Governor,,REP,John Ventre,28,21,0,7
Centre,5 Bellefonte West,Lieutenant Governor,,REP,Jason Richey,58,47,0,11
Centre,5 Bellefonte West,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Centre,5 Bellefonte West,U.S. House,,REP,Glenn Gt Thompson,79,61,0,18
Centre,5 Bellefonte West,U.S. House,,REP,Write-In Totals,7,6,0,1
Centre,5 Bellefonte West,State House,,REP,Kerry A Benninghoff,81,63,0,18
Centre,5 Bellefonte West,State House,,REP,Write-In Totals,6,5,0,1
Centre,5 Bellefonte West,Member of Republican State Committee,,REP,Monica Oakes,60,48,0,12
Centre,5 Bellefonte West,Member of Republican State Committee,,REP,Richard E Smead,87,68,0,19
Centre,5 Bellefonte West,Member of Republican State Committee,,REP,Deb Flavin,55,44,0,11
Centre,5 Bellefonte West,Member of Republican State Committee,,REP,Write-In Totals,4,3,0,1
Centre,5 Bellefonte West,County Republican Committee Chair,,REP,Michelle Schellberg,49,41,0,8
Centre,5 Bellefonte West,County Republican Committee Chair,,REP,Stephen Spoonamore,22,14,0,8
Centre,5 Bellefonte West,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,17,14,0,3
Centre,5 Bellefonte West,County Republican Committee Chair,,REP,Write-In Totals,1,1,0,0
Centre,5 Bellefonte West,County Republican Committee Vice-chair,,REP,Monica C Oakes,85,68,0,17
Centre,5 Bellefonte West,County Republican Committee Vice-chair,,REP,Write-In Totals,2,1,0,1
Centre,6 Centre Hall Borough,Registered Voters,,,,794,,,
Centre,6 Centre Hall Borough,Ballots Cast,,,,229,170,0,59
Centre,6 Centre Hall Borough,Ballots Cast Blank,,,,0,0,0,0
Centre,6 Centre Hall Borough,Governor,,DEM,Josh Shapiro,79,47,0,32
Centre,6 Centre Hall Borough,Governor,,DEM,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,Lieutenant Governor,,DEM,Austin Davis,78,45,0,33
Centre,6 Centre Hall Borough,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Centre,6 Centre Hall Borough,U.S. House,,DEM,Ray Bilger,80,47,0,33
Centre,6 Centre Hall Borough,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,6 Centre Hall Borough,State House,,DEM,John Zangari,78,45,0,33
Centre,6 Centre Hall Borough,State House,,DEM,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,Member of Democratic State Committee,,DEM,Laura Shadle,67,39,0,28
Centre,6 Centre Hall Borough,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,67,39,0,28
Centre,6 Centre Hall Borough,Member of Democratic State Committee,,DEM,Jeremy S Breon,75,44,0,31
Centre,6 Centre Hall Borough,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Centre,6 Centre Hall Borough,County Democratic Committee Precinct Person 6 Centre Hall Borough,,DEM,Kendyl Wittenrich,70,39,0,31
Centre,6 Centre Hall Borough,County Democratic Committee Precinct Person 6 Centre Hall Borough,,DEM,Ledon Young,70,40,0,30
Centre,6 Centre Hall Borough,County Democratic Committee Precinct Person 6 Centre Hall Borough,,DEM,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,Governor,,REP,Stacy Garrity,116,93,0,23
Centre,6 Centre Hall Borough,Governor,,REP,Write-In Totals,23,21,0,2
Centre,6 Centre Hall Borough,Lieutenant Governor,,REP,John Ventre,45,36,0,9
Centre,6 Centre Hall Borough,Lieutenant Governor,,REP,Jason Richey,89,74,0,15
Centre,6 Centre Hall Borough,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,U.S. House,,REP,Glenn Gt Thompson,138,114,0,24
Centre,6 Centre Hall Borough,U.S. House,,REP,Write-In Totals,2,1,0,1
Centre,6 Centre Hall Borough,State House,,REP,Kerry A Benninghoff,143,117,0,26
Centre,6 Centre Hall Borough,State House,,REP,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,Member of Republican State Committee,,REP,Monica Oakes,100,82,0,18
Centre,6 Centre Hall Borough,Member of Republican State Committee,,REP,Richard E Smead,122,97,0,25
Centre,6 Centre Hall Borough,Member of Republican State Committee,,REP,Deb Flavin,95,79,0,16
Centre,6 Centre Hall Borough,Member of Republican State Committee,,REP,Write-In Totals,2,2,0,0
Centre,6 Centre Hall Borough,County Republican Committee Chair,,REP,Michelle Schellberg,86,72,0,14
Centre,6 Centre Hall Borough,County Republican Committee Chair,,REP,Stephen Spoonamore,27,23,0,4
Centre,6 Centre Hall Borough,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,22,15,0,7
Centre,6 Centre Hall Borough,County Republican Committee Chair,,REP,Write-In Totals,1,1,0,0
Centre,6 Centre Hall Borough,County Republican Committee Vice-chair,,REP,Monica C Oakes,132,110,0,22
Centre,6 Centre Hall Borough,County Republican Committee Vice-chair,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,Registered Voters,,,,424,,,
Centre,7 Howard Borough,Ballots Cast,,,,107,87,0,20
Centre,7 Howard Borough,Ballots Cast Blank,,,,0,0,0,0
Centre,7 Howard Borough,Governor,,DEM,Josh Shapiro,50,35,0,15
Centre,7 Howard Borough,Governor,,DEM,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,Lieutenant Governor,,DEM,Austin Davis,48,33,0,15
Centre,7 Howard Borough,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Centre,7 Howard Borough,U.S. House,,DEM,Ray Bilger,50,35,0,15
Centre,7 Howard Borough,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,7 Howard Borough,State House,,DEM,Paul Takac,52,37,0,15
Centre,7 Howard Borough,State House,,DEM,Write-In Totals,0,0,0,0
Centre,7 Howard Borough,Member of Democratic State Committee,,DEM,Laura Shadle,40,28,0,12
Centre,7 Howard Borough,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,41,26,0,15
Centre,7 Howard Borough,Member of Democratic State Committee,,DEM,Jeremy S Breon,43,28,0,15
Centre,7 Howard Borough,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Centre,7 Howard Borough,County Democratic Committee Precinct Person 7 Howard Borough,,DEM,Write-In Totals,2,2,0,0
Centre,7 Howard Borough,Governor,,REP,Stacy Garrity,54,49,0,5
Centre,7 Howard Borough,Governor,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,Lieutenant Governor,,REP,John Ventre,22,19,0,3
Centre,7 Howard Borough,Lieutenant Governor,,REP,Jason Richey,28,27,0,1
Centre,7 Howard Borough,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,U.S. House,,REP,Glenn Gt Thompson,53,48,0,5
Centre,7 Howard Borough,U.S. House,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,State House,,REP,Kirsten McTernan,47,44,0,3
Centre,7 Howard Borough,State House,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,Member of Republican State Committee,,REP,Monica Oakes,30,28,0,2
Centre,7 Howard Borough,Member of Republican State Committee,,REP,Richard E Smead,48,43,0,5
Centre,7 Howard Borough,Member of Republican State Committee,,REP,Deb Flavin,31,28,0,3
Centre,7 Howard Borough,Member of Republican State Committee,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,County Republican Committee Chair,,REP,Michelle Schellberg,45,42,0,3
Centre,7 Howard Borough,County Republican Committee Chair,,REP,Stephen Spoonamore,3,2,0,1
Centre,7 Howard Borough,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,5,5,0,0
Centre,7 Howard Borough,County Republican Committee Chair,,REP,Write-In Totals,1,1,0,0
Centre,7 Howard Borough,County Republican Committee Vice-chair,,REP,Monica C Oakes,51,46,0,5
Centre,7 Howard Borough,County Republican Committee Vice-chair,,REP,Write-In Totals,1,1,0,0
Centre,8 Milesburg Borough,Registered Voters,,,,618,,,
Centre,8 Milesburg Borough,Ballots Cast,,,,158,112,0,46
Centre,8 Milesburg Borough,Ballots Cast Blank,,,,0,0,0,0
Centre,8 Milesburg Borough,Governor,,DEM,Josh Shapiro,62,36,0,26
Centre,8 Milesburg Borough,Governor,,DEM,Write-In Totals,2,2,0,0
Centre,8 Milesburg Borough,Lieutenant Governor,,DEM,Austin Davis,60,34,0,26
Centre,8 Milesburg Borough,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
Centre,8 Milesburg Borough,U.S. House,,DEM,Ray Bilger,62,36,0,26
Centre,8 Milesburg Borough,U.S. House,,DEM,Write-In Totals,1,1,0,0
Centre,8 Milesburg Borough,State House,,DEM,Paul Takac,63,37,0,26
Centre,8 Milesburg Borough,State House,,DEM,Write-In Totals,1,1,0,0
Centre,8 Milesburg Borough,Member of Democratic State Committee,,DEM,Laura Shadle,53,31,0,22
Centre,8 Milesburg Borough,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,56,31,0,25
Centre,8 Milesburg Borough,Member of Democratic State Committee,,DEM,Jeremy S Breon,53,29,0,24
Centre,8 Milesburg Borough,Member of Democratic State Committee,,DEM,Write-In Totals,3,3,0,0
Centre,8 Milesburg Borough,County Democratic Committee Precinct Person 8 Milesburg Borough,,DEM,Benjamin Fehl,62,36,0,26
Centre,8 Milesburg Borough,County Democratic Committee Precinct Person 8 Milesburg Borough,,DEM,Write-In Totals,3,3,0,0
Centre,8 Milesburg Borough,Governor,,REP,Stacy Garrity,80,65,0,15
Centre,8 Milesburg Borough,Governor,,REP,Write-In Totals,5,3,0,2
Centre,8 Milesburg Borough,Lieutenant Governor,,REP,John Ventre,29,22,0,7
Centre,8 Milesburg Borough,Lieutenant Governor,,REP,Jason Richey,58,49,0,9
Centre,8 Milesburg Borough,Lieutenant Governor,,REP,Write-In Totals,2,0,0,2
Centre,8 Milesburg Borough,U.S. House,,REP,Glenn Gt Thompson,86,70,0,16
Centre,8 Milesburg Borough,U.S. House,,REP,Write-In Totals,2,0,0,2
Centre,8 Milesburg Borough,State House,,REP,Kirsten McTernan,77,60,0,17
Centre,8 Milesburg Borough,State House,,REP,Write-In Totals,1,1,0,0
Centre,8 Milesburg Borough,Member of Republican State Committee,,REP,Monica Oakes,57,45,0,12
Centre,8 Milesburg Borough,Member of Republican State Committee,,REP,Richard E Smead,80,65,0,15
Centre,8 Milesburg Borough,Member of Republican State Committee,,REP,Deb Flavin,55,42,0,13
Centre,8 Milesburg Borough,Member of Republican State Committee,,REP,Write-In Totals,6,0,0,6
Centre,8 Milesburg Borough,County Republican Committee Chair,,REP,Michelle Schellberg,64,51,0,13
Centre,8 Milesburg Borough,County Republican Committee Chair,,REP,Stephen Spoonamore,10,8,0,2
Centre,8 Milesburg Borough,County Republican Committee Chair,,REP,Felicia Dionisio Hetzman,14,12,0,2
Centre,8 Milesburg Borough,County Republican Committee Chair,,REP,Write-In Totals,2,0,0,2
Centre,8 Milesburg Borough,County Republican Committee Vice-chair,,REP,Monica C Oakes,80,64,0,16
Centre,8 Milesburg Borough,County Republican Committee Vice-chair,,REP,Write-In Totals,2,0,0,2
Centre,9 Millheim Borough,Registered Voters,,,,530,,,
Centre,9 Millheim Borough,Ballots Cast,,,,117,93,0,24
Centre,9 Millheim Borough,Ballots Cast Blank,,,,0,0,0,0
Centre,9 Millheim Borough,Governor,,DEM,Josh Shapiro,52,37,0,15
Centre,9 Millheim Borough,Governor,,DEM,Write-In Totals,3,2,0,1
Centre,9 Millheim Borough,Lieutenant Governor,,DEM,Austin Davis,49,34,0,15
Centre,9 Millheim Borough,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
Centre,9 Millheim Borough,U.S. House,,DEM,Ray Bilger,52,37,0,15
Centre,9 Millheim Borough,U.S. House,,DEM,Write-In Totals,0,0,0,0
Centre,9 Millheim Borough,State House,,DEM,John Zangari,47,32,0,15
Centre,9 Millheim Borough,State House,,DEM,Write-In Totals,0,0,0,0
Centre,9 Millheim Borough,Member of Democratic State Committee,,DEM,Laura Shadle,40,29,0,11
Centre,9 Millheim Borough,Member of Democratic State Committee,,DEM,Joanne Tosti-vasey,44,30,0,14
Centre,9 Millheim Borough,Member of Democratic State Committee,,DEM,Jeremy S Breon,49,34,0,15
Centre,9 Millheim Borough,Member of Democratic State Committee,,DEM,Write-In Totals,2,2,0,0
Centre,9 Millheim Borough,County Democratic Committee Precinct Person 9 Millheim Borough,,DEM,Robert Zeigler,49,35,0,14
Centre,9 Millheim Borough,County Democratic Committee Precinct Person 9 Millheim Borough,,DEM,Marissa Evankovich,43,31,0,12
Centre,9 Millheim Borough,County Democratic Committee Precinct Person 9 Millheim Borough,,DEM,Write-In Totals,1,1,0,0
Centre,9 Millheim Borough,Governor,,REP,Stacy Garrity,48,42,0,6
Centre,9 Millheim Borough,Governor,,REP,Write-In Totals,8,7,0,1
Centre,9 Millheim Borough,Lieutenant Governor,,REP,John Ventre,16,15,0,1
Centre,9 Millheim Borough,Lieutenant Governor,,REP,Jason Richey,40,33,0,7
Centre,9 Millheim Borough,Lieutenant Governor,,REP,Write-In Totals,1,1,0,0
