county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Potter,Abbott Township,Registered Voters,,,,173,,,
Potter,Abbott Township,Ballots Cast,,,,69,62,0,7
Potter,Abbott Township,Ballots Cast Blank,,,,0,0,0,0
Potter,Abbott Township,Governor,,DEM,Josh Shapiro,7,5,0,2
Potter,Abbott Township,Governor,,DEM,Write-In Totals,0,0,0,0
Potter,Abbott Township,Governor,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Governor,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Governor,,DEM,Undervotes,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,DEM,Austin Davis,6,4,0,2
Potter,Abbott Township,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,DEM,Undervotes,1,1,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,DEM,Ray Bilger,6,4,0,2
Potter,Abbott Township,Representative in Congress- 15th District,,DEM,Write-In Totals,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,DEM,Undervotes,1,1,0,0
Potter,Abbott Township,Representative in the General Assembly- 67th District,,DEM,Zachary Ware,6,4,0,2
Potter,Abbott Township,Representative in the General Assembly- 67th District,,DEM,Write-In Totals,0,0,0,0
Potter,Abbott Township,Representative in the General Assembly- 67th District,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Representative in the General Assembly- 67th District,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Representative in the General Assembly- 67th District,,DEM,Undervotes,1,1,0,0
Potter,Abbott Township,Member of Democratic State Committee,,DEM,Dennis Goodenough,7,5,0,2
Potter,Abbott Township,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Potter,Abbott Township,Member of Democratic State Committee,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Member of Democratic State Committee,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Member of Democratic State Committee,,DEM,Undervotes,0,0,0,0
Potter,Abbott Township,Democratic Committeeman- Abbott,,DEM,Write-In Totals,2,0,0,2
Potter,Abbott Township,Democratic Committeeman- Abbott,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Democratic Committeeman- Abbott,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Democratic Committeeman- Abbott,,DEM,Undervotes,5,5,0,0
Potter,Abbott Township,Democratic Committeewoman- Abbott,,DEM,Write-In Totals,2,0,0,2
Potter,Abbott Township,Democratic Committeewoman- Abbott,,DEM,Not Assigned,0,0,0,0
Potter,Abbott Township,Democratic Committeewoman- Abbott,,DEM,Overvotes,0,0,0,0
Potter,Abbott Township,Democratic Committeewoman- Abbott,,DEM,Undervotes,5,5,0,0
Potter,Abbott Township,Governor,,REP,Stacy Garrity,62,57,0,5
Potter,Abbott Township,Governor,,REP,Write-In Totals,0,0,0,0
Potter,Abbott Township,Governor,,REP,Not Assigned,0,0,0,0
Potter,Abbott Township,Governor,,REP,Overvotes,0,0,0,0
Potter,Abbott Township,Governor,,REP,Undervotes,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,REP,John Ventre,16,15,0,1
Potter,Abbott Township,Lieutenant Governor,,REP,Jason Richey,44,40,0,4
Potter,Abbott Township,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,REP,Not Assigned,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,REP,Overvotes,0,0,0,0
Potter,Abbott Township,Lieutenant Governor,,REP,Undervotes,2,2,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,REP,Glenn Gt Thompson,61,56,0,5
Potter,Abbott Township,Representative in Congress- 15th District,,REP,Write-In Totals,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,REP,Not Assigned,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,REP,Overvotes,0,0,0,0
Potter,Abbott Township,Representative in Congress- 15th District,,REP,Undervotes,1,1,0,0
Potter,Abbott Township,Representative in the General Assembly- 67th District,,REP,Martin T Causer,60,55,0,5
