county,office,district,party,candidate,votes,election_day,mail,provisional
Chester,Governor,,DEM,Josh Shapiro,50405,26624,23620,161
Chester,Governor,,DEM,Write-In Totals,642,493,145,4
Chester,Lieutenant Governor,,DEM,Austin Davis,50273,26604,23511,158
Chester,Lieutenant Governor,,DEM,Write-In Totals,186,122,62,2
Chester,U.S. House,6,DEM,Chrissy Houlahan,50688,26874,23653,161
Chester,U.S. House,6,DEM,Write-In Totals,273,183,89,1
Chester,State Senate,44,DEM,Katie Muth,18953,9774,9120,59
Chester,State Senate,44,DEM,Write-In Totals,62,43,19,0
Chester,State House,13,DEM,Madelyn Alvarino,4474,2373,2091,10
Chester,State House,13,DEM,Write-In Totals,12,9,3,0
Chester,State House,26,DEM,Paul Friel,6300,3621,2661,18
Chester,State House,26,DEM,Write-In Totals,33,21,12,0
Chester,State House,74,DEM,Dan Williams,5097,2754,2324,19
Chester,State House,74,DEM,Write-In Totals,28,17,10,1
Chester,State House,155,DEM,Danielle Friel Otten,6391,3113,3261,17
Chester,State House,155,DEM,Write-In Totals,32,22,10,0
Chester,State House,156,DEM,Chris Pielli,6533,3735,2783,15
Chester,State House,156,DEM,Write-In Totals,16,11,5,0
Chester,State House,157,DEM,Melissa Shusterman,6846,3597,3226,23
Chester,State House,157,DEM,Write-In Totals,20,13,7,0
Chester,State House,158,DEM,Christina D. Sappey,6027,3143,2863,21
Chester,State House,158,DEM,Write-In Totals,13,11,2,0
Chester,State House,160,DEM,Elizabeth Moro,2304,1167,1128,9
Chester,State House,160,DEM,Write-In Totals,4,4,0,0
Chester,State House,167,DEM,Kristine Howard,6354,3264,3072,18
Chester,State House,167,DEM,Write-In Totals,46,26,20,0
Chester,Member of Democratic State Committee,,DEM,Carlotta D. Johnston Pugh,41083,22415,18540,128
Chester,Member of Democratic State Committee,,DEM,Michelle Smith,40857,22278,18459,120
Chester,Member of Democratic State Committee,,DEM,Charlotte Valyo,22821,12622,10126,73
Chester,Member of Democratic State Committee,,DEM,Paul Lahm,40010,21297,18592,121
Chester,Member of Democratic State Committee,,DEM,Kieran Francke,33353,18341,14908,104
Chester,Member of Democratic State Committee,,DEM,Jenn Fenn,39922,21707,18086,129
Chester,Member of Democratic State Committee,,DEM,Brian J. McGinnis,24127,11937,12117,73
Chester,Member of Democratic State Committee,,DEM,Kristin Gerling,44015,23424,20458,133
Chester,Member of Democratic State Committee,,DEM,Christopher Kowerdovich,38306,20070,18122,114
Chester,Member of Democratic State Committee,,DEM,Diane O'dwyer,25157,12687,12393,77
Chester,Member of Democratic State Committee,,DEM,Russ Phifer,34386,18235,16058,93
Chester,Member of Democratic State Committee,,DEM,Lani Frank,21933,11921,9945,67
Chester,Member of Democratic State Committee,,DEM,Ashley Lahm,23726,12324,11312,90
Chester,Member of Democratic State Committee,,DEM,Abdul Mughees Chaudhri,35541,19475,15950,116
Chester,Member of Democratic State Committee,,DEM,Write-In Totals,588,343,243,2
Chester,Governor,,REP,Stacy Garrity,25398,18494,6868,36
Chester,Governor,,REP,Write-In Totals,1263,801,459,3
Chester,Lieutenant Governor,,REP,John Ventre,6774,4369,2395,10
Chester,Lieutenant Governor,,REP,Jason Richey,19311,14579,4704,28
Chester,Lieutenant Governor,,REP,Write-In Totals,624,355,267,2
Chester,U.S. House,6,REP,Marty Young,26108,18869,7202,37
Chester,U.S. House,6,REP,Write-In Totals,715,428,285,2
Chester,State Senate,44,REP,Melissa Dicranian,10656,7908,2737,11
Chester,State Senate,44,REP,Write-In Totals,266,163,101,2
Chester,State House,13,REP,John Lawrence,3627,2809,813,5
Chester,State House,13,REP,Write-In Totals,71,46,24,1
Chester,State House,26,REP,Write-In Totals,1606,1390,214,2
Chester,State House,74,REP,Lorenzo Kelley,2878,2160,715,3
Chester,State House,74,REP,Write-In Totals,55,28,27,0
Chester,State House,155,REP,Write-In Totals,1471,1204,264,3
Chester,State House,156,REP,Kris R. Vollrath,2789,1897,888,4
Chester,State House,156,REP,Write-In Totals,86,48,38,0
Chester,State House,157,REP,Justin J. Pak,2724,1880,842,2
Chester,State House,157,REP,Write-In Totals,71,44,27,0
Chester,State House,158,REP,Write-In Totals,1165,977,187,1
Chester,State House,160,REP,Craig Williams,1411,1033,375,3
Chester,State House,160,REP,Write-In Totals,40,28,12,0
Chester,State House,167,REP,Joe Lewis,2843,1908,930,5
Chester,State House,167,REP,Write-In Totals,93,61,32,0
Chester,Member of Republican State Committee,,REP,Christopher Glover,2616,1809,805,2
Chester,Member of Republican State Committee,,REP,Deana Wang,2666,1800,865,1
Chester,Member of Republican State Committee,,REP,Write-In Totals,117,76,41,0
Chester,Member of Republican State Committee,,REP,Dana Young,3954,2964,984,6
Chester,Member of Republican State Committee,,REP,Matt Thompson,4006,3008,991,7
Chester,Member of Republican State Committee,,REP,Andrea Gosselin,3318,2410,903,5
Chester,Member of Republican State Committee,,REP,Jonathan McGrath,3347,2440,901,6
Chester,Member of Republican State Committee,,REP,Felice Fein,3371,2362,1003,6
Chester,Member of Republican State Committee,,REP,Cody Bright,3363,2353,1005,5
Chester,Member of Republican State Committee,,REP,Sandra L. Cooper,4146,3232,909,5
Chester,Member of Republican State Committee,,REP,Brian D. Yanoviak,4038,3157,878,3
Chester,Member of Republican State Committee,,REP,Becky Corbin,3640,2508,1127,5
Chester,Member of Republican State Committee,,REP,Michael Melesky,3451,2411,1035,5
Chester,Member of Republican State Committee,,REP,Beverly Buckta,3069,2195,870,4
Chester,Member of Republican State Committee,,REP,James K. Overstreet,3012,2192,817,3
