county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Butler,ADAMS TWP 2,Lieutenant Governor,,DEM,Austin Davis,187,70,0,117
Butler,ADAMS TWP 2,Lieutenant Governor,,DEM,Undervotes,6,2,0,4
Butler,ADAMS TWP 2,U.S. House,,DEM,Justin Wagner,181,69,0,112
Butler,ADAMS TWP 2,U.S. House,,DEM,Undervotes,12,3,0,9
Butler,ADAMS TWP 2,State House,,DEM,Brandon Dukes,183,69,0,114
Butler,ADAMS TWP 2,State House,,DEM,Undervotes,9,2,0,7
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Karen Barbati,107,44,0,63
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Kevin E Boozel,85,33,0,52
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Heidi Priest,110,46,0,64
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Lou Hancherick,53,19,0,34
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Robert L Vigue,114,40,0,74
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Phil C Heasley,37,18,0,19
Butler,ADAMS TWP 2,Member of the Democratic State Committee,,DEM,Undervotes,71,15,0,56
Butler,ADAMS TWP 2,Democratic Precinct Committeeman Adams Twp 2,,DEM,Undervotes,183,67,0,116
Butler,ADAMS TWP 2,Democratic Precinct Committeewoman Adams Twp 2,,DEM,Undervotes,181,65,0,116
Butler,ADAMS TWP 2,Governor,,REP,Stacy Garrity,269,190,0,79
Butler,ADAMS TWP 2,Governor,,REP,Undervotes,18,13,0,5
Butler,ADAMS TWP 2,Lieutenant Governor,,REP,John Ventre,120,90,0,30
Butler,ADAMS TWP 2,Lieutenant Governor,,REP,Jason Richey,150,100,0,50
Butler,ADAMS TWP 2,Lieutenant Governor,,REP,Undervotes,24,20,0,4
Butler,ADAMS TWP 2,U.S. House,,REP,Mike Kelly,280,200,0,80
Butler,ADAMS TWP 2,U.S. House,,REP,Undervotes,14,8,0,6
Butler,ADAMS TWP 2,State House,,REP,Ethan Nicholas,139,102,0,37
Butler,ADAMS TWP 2,State House,,REP,Scott Timko,148,101,0,47
Butler,ADAMS TWP 2,State House,,REP,Undervotes,5,3,0,2
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Ed Natali,128,84,0,44
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Marci Mustello,145,92,0,53
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Michele Mustello,76,51,0,25
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Sylvia Maxwell,57,31,0,26
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Shana J Reinhart,209,146,0,63
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Ryan B Martin,86,56,0,30
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Frederick W Hensel,108,93,0,15
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Mike Slupe,136,90,0,46
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Chester Jack,158,114,0,44
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Aaron Rose,221,158,0,63
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Thomas E Breth,69,55,0,14
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Donna M Hensel,143,106,0,37
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Denise Tabacchi,102,85,0,17
Butler,ADAMS TWP 2,Member of the Republican State Committee,,REP,Undervotes,449,313,0,136
Butler,ADAMS TWP 2,Republican Precinct Committeeman Adams Twp 2,,REP,Undervotes,283,198,0,85
Butler,ADAMS TWP 2,Republican Precinct Committeewoman Adams Twp 2,,REP,Carrie L Yauch,243,169,0,74
Butler,ADAMS TWP 2,Republican Precinct Committeewoman Adams Twp 2,,REP,Undervotes,56,42,0,14
Butler,ADAMS TWP 3,Registered Voters,,,,2996,,,
Butler,ADAMS TWP 3,Ballots Cast,,,,617,335,0,282
Butler,ADAMS TWP 3,Governor,,DEM,Josh Shapiro,187,58,0,129
Butler,ADAMS TWP 3,Governor,,DEM,Undervotes,1,1,0,0
Butler,ADAMS TWP 3,Lieutenant Governor,,DEM,Austin Davis,187,58,0,129
Butler,ADAMS TWP 3,Lieutenant Governor,,DEM,Undervotes,3,1,0,2
Butler,ADAMS TWP 3,U.S. House,,DEM,Justin Wagner,186,59,0,127
Butler,ADAMS TWP 3,U.S. House,,DEM,Undervotes,4,2,0,2
Butler,ADAMS TWP 3,State House,,DEM,Brandon Dukes,184,58,0,126
Butler,ADAMS TWP 3,State House,,DEM,Undervotes,4,1,0,3
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Karen Barbati,108,33,0,75
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Kevin E Boozel,75,24,0,51
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Heidi Priest,109,33,0,76
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Lou Hancherick,53,18,0,35
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Robert L Vigue,137,43,0,94
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Phil C Heasley,24,7,0,17
Butler,ADAMS TWP 3,Member of the Democratic State Committee,,DEM,Undervotes,61,19,0,42
Butler,ADAMS TWP 3,Democratic Precinct Committeeman Adams Twp 3,,DEM,Undervotes,187,59,0,128
Butler,ADAMS TWP 3,Democratic Precinct Committeewoman Adams Twp 3,,DEM,Barbara E Tischler,180,57,0,123
Butler,ADAMS TWP 3,Democratic Precinct Committeewoman Adams Twp 3,,DEM,Undervotes,12,4,0,8
Butler,ADAMS TWP 3,Governor,,REP,Stacy Garrity,378,250,0,128
Butler,ADAMS TWP 3,Governor,,REP,Undervotes,39,22,0,17
Butler,ADAMS TWP 3,Lieutenant Governor,,REP,John Ventre,158,123,0,35
Butler,ADAMS TWP 3,Lieutenant Governor,,REP,Jason Richey,231,131,0,100
Butler,ADAMS TWP 3,Lieutenant Governor,,REP,Undervotes,32,20,0,12
Butler,ADAMS TWP 3,U.S. House,,REP,Mike Kelly,390,258,0,132
Butler,ADAMS TWP 3,U.S. House,,REP,Undervotes,26,12,0,14
Butler,ADAMS TWP 3,State House,,REP,Ethan Nicholas,175,118,0,57
Butler,ADAMS TWP 3,State House,,REP,Scott Timko,240,155,0,85
Butler,ADAMS TWP 3,State House,,REP,Undervotes,8,1,0,7
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Ed Natali,208,137,0,71
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Marci Mustello,245,162,0,83
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Michele Mustello,150,106,0,44
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Sylvia Maxwell,85,54,0,31
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Shana J Reinhart,235,152,0,83
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Ryan B Martin,122,88,0,34
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Frederick W Hensel,140,101,0,39
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Mike Slupe,233,149,0,84
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Chester Jack,173,115,0,58
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Aaron Rose,293,177,0,116
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Thomas E Breth,113,78,0,35
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Donna M Hensel,217,140,0,77
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Denise Tabacchi,137,100,0,37
Butler,ADAMS TWP 3,Member of the Republican State Committee,,REP,Undervotes,605,353,0,252
Butler,ADAMS TWP 3,Republican Precinct Committeeman Adams Twp 3,,REP,Undervotes,409,261,0,148
Butler,ADAMS TWP 3,Republican Precinct Committeewoman Adams Twp 3,,REP,Undervotes,408,262,0,146
Butler,ADAMS TWP 4,Registered Voters,,,,1732,,,
Butler,ADAMS TWP 4,Ballots Cast,,,,466,231,2,233
Butler,ADAMS TWP 4,Governor,,DEM,Josh Shapiro,180,49,1,130
Butler,ADAMS TWP 4,Governor,,DEM,Undervotes,3,1,0,2
Butler,ADAMS TWP 4,Lieutenant Governor,,DEM,Austin Davis,178,47,1,130
Butler,ADAMS TWP 4,Lieutenant Governor,,DEM,Undervotes,5,3,0,2
Butler,ADAMS TWP 4,U.S. House,,DEM,Justin Wagner,176,49,1,126
Butler,ADAMS TWP 4,U.S. House,,DEM,Undervotes,8,2,0,6
Butler,ADAMS TWP 4,State House,,DEM,Brandon Dukes,180,49,1,130
Butler,ADAMS TWP 4,State House,,DEM,Undervotes,4,2,0,2
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Karen Barbati,101,31,1,69
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Kevin E Boozel,71,19,1,51
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Heidi Priest,93,27,0,66
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Lou Hancherick,30,10,0,20
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Robert L Vigue,145,42,0,103
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Phil C Heasley,38,13,0,25
Butler,ADAMS TWP 4,Member of the Democratic State Committee,,DEM,Undervotes,67,11,1,55
Butler,ADAMS TWP 4,Democratic Precinct Committeeman Adams Twp 4,,DEM,Undervotes,177,48,1,128
Butler,ADAMS TWP 4,Democratic Precinct Committeewoman Adams Twp 4,,DEM,Heather Zimmerman,176,50,1,125
Butler,ADAMS TWP 4,Democratic Precinct Committeewoman Adams Twp 4,,DEM,Undervotes,8,1,0,7
Butler,ADAMS TWP 4,Governor,,REP,Stacy Garrity,248,162,1,85
Butler,ADAMS TWP 4,Governor,,REP,Undervotes,28,13,0,15
Butler,ADAMS TWP 4,Lieutenant Governor,,REP,John Ventre,93,61,1,31
Butler,ADAMS TWP 4,Lieutenant Governor,,REP,Jason Richey,165,105,0,60
Butler,ADAMS TWP 4,Lieutenant Governor,,REP,Undervotes,21,12,0,9
Butler,ADAMS TWP 4,U.S. House,,REP,Mike Kelly,249,166,1,82
Butler,ADAMS TWP 4,U.S. House,,REP,Undervotes,22,9,0,13
Butler,ADAMS TWP 4,State House,,REP,Ethan Nicholas,121,72,0,49
Butler,ADAMS TWP 4,State House,,REP,Scott Timko,154,104,1,49
Butler,ADAMS TWP 4,State House,,REP,Undervotes,5,3,0,2
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Ed Natali,126,80,0,46
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Marci Mustello,149,85,1,63
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Michele Mustello,74,42,1,31
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Sylvia Maxwell,68,45,0,23
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Shana J Reinhart,185,113,0,72
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Ryan B Martin,90,62,0,28
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Frederick W Hensel,93,68,0,25
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Mike Slupe,131,85,0,46
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Chester Jack,132,90,0,42
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Aaron Rose,193,123,0,70
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Thomas E Breth,76,45,1,30
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Donna M Hensel,128,92,0,36
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Denise Tabacchi,115,85,0,30
Butler,ADAMS TWP 4,Member of the Republican State Committee,,REP,Undervotes,392,236,4,152
Butler,ADAMS TWP 4,Republican Precinct Committeeman Adams Twp 4,,REP,Jim Insco,238,159,1,78
Butler,ADAMS TWP 4,Republican Precinct Committeeman Adams Twp 4,,REP,Undervotes,39,18,0,21
Butler,ADAMS TWP 4,Republican Precinct Committeewoman Adams Twp 4,,REP,Undervotes,270,174,1,95
Butler,ADAMS TWP 5,Registered Voters,,,,1495,,,
Butler,ADAMS TWP 5,Ballots Cast,,,,386,218,1,167
Butler,ADAMS TWP 5,Governor,,DEM,Josh Shapiro,124,51,0,73
Butler,ADAMS TWP 5,Governor,,DEM,Undervotes,4,4,0,0
Butler,ADAMS TWP 5,Lieutenant Governor,,DEM,Austin Davis,127,54,0,73
Butler,ADAMS TWP 5,Lieutenant Governor,,DEM,Undervotes,1,1,0,0
Butler,ADAMS TWP 5,U.S. House,,DEM,Justin Wagner,122,54,0,68
Butler,ADAMS TWP 5,U.S. House,,DEM,Undervotes,5,1,0,4
Butler,ADAMS TWP 5,State House,,DEM,Brandon Dukes,123,55,0,68
Butler,ADAMS TWP 5,State House,,DEM,Undervotes,4,0,0,4
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Karen Barbati,83,40,0,43
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Kevin E Boozel,42,20,0,22
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Heidi Priest,81,34,0,47
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Lou Hancherick,27,15,0,12
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Robert L Vigue,86,33,0,53
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Phil C Heasley,15,6,0,9
Butler,ADAMS TWP 5,Member of the Democratic State Committee,,DEM,Undervotes,50,17,0,33
Butler,ADAMS TWP 5,Democratic Precinct Committeeman Adams Twp 5,,DEM,Undervotes,120,50,0,70
Butler,ADAMS TWP 5,Democratic Precinct Committeewoman Adams Twp 5,,DEM,Undervotes,123,52,0,71
Butler,ADAMS TWP 5,Governor,,REP,Stacy Garrity,226,146,1,79
Butler,ADAMS TWP 5,Governor,,REP,Undervotes,27,14,0,13
Butler,ADAMS TWP 5,Lieutenant Governor,,REP,John Ventre,95,67,1,27
Butler,ADAMS TWP 5,Lieutenant Governor,,REP,Jason Richey,142,85,0,57
Butler,ADAMS TWP 5,Lieutenant Governor,,REP,Undervotes,18,9,0,9
Butler,ADAMS TWP 5,U.S. House,,REP,Mike Kelly,236,149,1,86
Butler,ADAMS TWP 5,U.S. House,,REP,Undervotes,15,8,0,7
Butler,ADAMS TWP 5,State House,,REP,Ethan Nicholas,121,70,1,50
Butler,ADAMS TWP 5,State House,,REP,Scott Timko,132,91,0,41
Butler,ADAMS TWP 5,State House,,REP,Undervotes,4,2,0,2
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Ed Natali,131,86,1,44
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Marci Mustello,149,87,1,61
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Michele Mustello,70,45,0,25
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Sylvia Maxwell,63,45,0,18
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Shana J Reinhart,155,96,1,58
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Ryan B Martin,96,64,1,31
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Frederick W Hensel,54,38,0,16
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Mike Slupe,118,66,1,51
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Chester Jack,119,76,0,43
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Aaron Rose,175,110,1,64
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Thomas E Breth,70,47,0,23
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Donna M Hensel,98,60,0,38
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Denise Tabacchi,86,61,0,25
Butler,ADAMS TWP 5,Member of the Republican State Committee,,REP,Undervotes,417,258,1,158
Butler,ADAMS TWP 5,Republican Precinct Committeeman Adams Twp 5,,REP,Gary Metkler,219,140,1,78
Butler,ADAMS TWP 5,Republican Precinct Committeeman Adams Twp 5,,REP,Undervotes,38,22,0,16
Butler,ADAMS TWP 5,Republican Precinct Committeewoman Adams Twp 5,,REP,Undervotes,241,148,1,92
Butler,ALLEGHENY TWP,Registered Voters,,,,395,,,
Butler,ALLEGHENY TWP,Ballots Cast,,,,83,70,0,13
Butler,ALLEGHENY TWP,Governor,,DEM,Josh Shapiro,23,11,0,12
Butler,ALLEGHENY TWP,Governor,,DEM,Undervotes,0,0,0,0
Butler,ALLEGHENY TWP,Lieutenant Governor,,DEM,Austin Davis,24,12,0,12
Butler,ALLEGHENY TWP,Lieutenant Governor,,DEM,Undervotes,0,0,0,0
Butler,ALLEGHENY TWP,U.S. House,,DEM,Justin Wagner,23,12,0,11
Butler,ALLEGHENY TWP,U.S. House,,DEM,Undervotes,1,0,0,1
Butler,ALLEGHENY TWP,State House,,DEM,Undervotes,23,11,0,12
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Karen Barbati,11,7,0,4
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Kevin E Boozel,19,8,0,11
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Heidi Priest,17,7,0,10
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Lou Hancherick,0,0,0,0
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Robert L Vigue,3,1,0,2
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Phil C Heasley,13,7,0,6
Butler,ALLEGHENY TWP,Member of the Democratic State Committee,,DEM,Undervotes,9,6,0,3
Butler,ALLEGHENY TWP,Democratic Precinct Committeeman Allegheny Twp,,DEM,Undervotes,22,11,0,11
Butler,ALLEGHENY TWP,Democratic Precinct Committeewoman Allegheny Twp,,DEM,Jacqueline M Gombos,22,12,0,10
Butler,ALLEGHENY TWP,Democratic Precinct Committeewoman Allegheny Twp,,DEM,Undervotes,2,0,0,2
Butler,ALLEGHENY TWP,Governor,,REP,Stacy Garrity,54,53,0,1
Butler,ALLEGHENY TWP,Governor,,REP,Undervotes,3,3,0,0
Butler,ALLEGHENY TWP,Lieutenant Governor,,REP,John Ventre,19,19,0,0
Butler,ALLEGHENY TWP,Lieutenant Governor,,REP,Jason Richey,37,36,0,1
Butler,ALLEGHENY TWP,Lieutenant Governor,,REP,Undervotes,3,3,0,0
Butler,ALLEGHENY TWP,U.S. House,,REP,Mike Kelly,56,55,0,1
Butler,ALLEGHENY TWP,U.S. House,,REP,Undervotes,1,1,0,0
Butler,ALLEGHENY TWP,State House,,REP,Tim Bonner,53,52,0,1
Butler,ALLEGHENY TWP,State House,,REP,Undervotes,4,4,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Ed Natali,40,39,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Marci Mustello,46,45,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Michele Mustello,30,29,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Sylvia Maxwell,24,24,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Shana J Reinhart,17,17,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Ryan B Martin,31,31,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Frederick W Hensel,12,11,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Mike Slupe,40,39,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Chester Jack,11,11,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Aaron Rose,14,14,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Thomas E Breth,32,31,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Donna M Hensel,21,20,0,1
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Denise Tabacchi,15,15,0,0
Butler,ALLEGHENY TWP,Member of the Republican State Committee,,REP,Undervotes,80,80,0,0
Butler,ALLEGHENY TWP,Republican Precinct Committeeman Allegheny Twp,,REP,Undervotes,52,51,0,1
Butler,ALLEGHENY TWP,Republican Precinct Committeewoman Allegheny Twp,,REP,Marty Best,52,51,0,1
Butler,ALLEGHENY TWP,Republican Precinct Committeewoman Allegheny Twp,,REP,Undervotes,6,6,0,0
Butler,BRADY TWP,Registered Voters,,,,757,,,
Butler,BRADY TWP,Ballots Cast,,,,162,119,0,43
Butler,BRADY TWP,Governor,,DEM,Josh Shapiro,61,30,0,31
Butler,BRADY TWP,Governor,,DEM,Undervotes,3,3,0,0
Butler,BRADY TWP,Lieutenant Governor,,DEM,Austin Davis,57,29,0,28
Butler,BRADY TWP,Lieutenant Governor,,DEM,Undervotes,7,4,0,3
Butler,BRADY TWP,U.S. House,,DEM,Justin Wagner,61,31,0,30
Butler,BRADY TWP,U.S. House,,DEM,Undervotes,3,2,0,1
Butler,BRADY TWP,State House,,DEM,Rick Telesz,60,31,0,29
Butler,BRADY TWP,State House,,DEM,Undervotes,4,2,0,2
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Karen Barbati,27,13,0,14
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Kevin E Boozel,47,21,0,26
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Heidi Priest,36,20,0,16
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Lou Hancherick,11,6,0,5
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Robert L Vigue,3,3,0,0
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Phil C Heasley,40,23,0,17
Butler,BRADY TWP,Member of the Democratic State Committee,,DEM,Undervotes,28,13,0,15
Butler,BRADY TWP,Democratic Precinct Committeeman Brady Twp,,DEM,Undervotes,63,33,0,30
Butler,BRADY TWP,Democratic Precinct Committeewoman Brady Twp,,DEM,Undervotes,63,32,0,31
Butler,BRADY TWP,Governor,,REP,Stacy Garrity,90,80,0,10
Butler,BRADY TWP,Governor,,REP,Undervotes,7,5,0,2
Butler,BRADY TWP,Lieutenant Governor,,REP,John Ventre,36,32,0,4
Butler,BRADY TWP,Lieutenant Governor,,REP,Jason Richey,52,47,0,5
Butler,BRADY TWP,Lieutenant Governor,,REP,Undervotes,9,6,0,3
Butler,BRADY TWP,U.S. House,,REP,Mike Kelly,90,80,0,10
Butler,BRADY TWP,U.S. House,,REP,Undervotes,6,4,0,2
Butler,BRADY TWP,State House,,REP,Aaron Bernstine,92,81,0,11
Butler,BRADY TWP,State House,,REP,Undervotes,5,4,0,1
Butler,BRADY TWP,Member of the Republican State Committee,,REP,Ed Natali,56,48,0,8
Butler,BRADY TWP,Member of the Republican State Committee,,REP,Marci Mustello,69,58,0,11
