county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Butler,ADAMS TWP 2,State Senate,21,DEM,Shelbie L Stromyer,768,198,565,5
Butler,ADAMS TWP 2,State Senate,21,,Write-In Totals,0,0,0,0
Butler,ADAMS TWP 2,State Senate,21,,Over Votes,1,0,1,0
Butler,ADAMS TWP 2,State Senate,21,,Under Votes,82,27,55,0
Butler,ADAMS TWP 2,State House,12,REP,Daryl Metcalfe,1848,1283,543,22
Butler,ADAMS TWP 2,State House,12,DEM,Daniel Smith Jr,897,255,636,6
Butler,ADAMS TWP 2,State House,12,,Write-In Totals,29,24,5,0
Butler,ADAMS TWP 2,State House,12,,Over Votes,1,0,1,0
Butler,ADAMS TWP 2,State House,12,,Under Votes,55,17,38,0
Butler,ADAMS TWP 3,Registered Voters,,,,3997,,,
Butler,ADAMS TWP 3,Ballots Cast,,,,3429,2018,1372,39
Butler,ADAMS TWP 3,Ballots Cast - Blank,,,,1,0,1,0
Butler,ADAMS TWP 3,President,,REP,Donald J Trump,2237,1658,557,22
Butler,ADAMS TWP 3,President,,DEM,Joseph R Biden,1154,343,795,16
Butler,ADAMS TWP 3,President,,LIB,Jo Jorgensen,31,16,14,1
Butler,ADAMS TWP 3,President,,,Write-In Totals,3,0,3,0
Butler,ADAMS TWP 3,President,,,Over Votes,1,1,0,0
Butler,ADAMS TWP 3,President,,,Under Votes,3,0,3,0
Butler,ADAMS TWP 3,Attorney General,,REP,Heather Heidelbaugh,2113,1603,488,22
Butler,ADAMS TWP 3,Attorney General,,DEM,Josh Shapiro,1202,365,821,16
Butler,ADAMS TWP 3,Attorney General,,LIB,Daniel Wassmer,32,22,10,0
Butler,ADAMS TWP 3,Attorney General,,GRN,Richard L Weiss,15,7,8,0
Butler,ADAMS TWP 3,Attorney General,,,Write-In Totals,0,0,0,0
Butler,ADAMS TWP 3,Attorney General,,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,Attorney General,,,Under Votes,67,21,45,1
Butler,ADAMS TWP 3,Auditor General,,REP,Timothy Defoor,2243,1649,570,24
Butler,ADAMS TWP 3,Auditor General,,DEM,Nina Ahmad,995,288,694,13
Butler,ADAMS TWP 3,Auditor General,,LIB,Jennifer Moore,60,34,26,0
Butler,ADAMS TWP 3,Auditor General,,GRN,Olivia Faison,22,6,16,0
Butler,ADAMS TWP 3,Auditor General,,,Write-In Totals,1,1,0,0
Butler,ADAMS TWP 3,Auditor General,,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,Auditor General,,,Under Votes,108,40,66,2
Butler,ADAMS TWP 3,State Treasurer,,REP,Stacy L Garrity,2258,1660,575,23
Butler,ADAMS TWP 3,State Treasurer,,DEM,Joe Torsella,1011,298,698,15
Butler,ADAMS TWP 3,State Treasurer,,LIB,Joe Soloski,44,24,20,0
Butler,ADAMS TWP 3,State Treasurer,,GRN,Timothy Runkle,25,9,16,0
Butler,ADAMS TWP 3,State Treasurer,,,Write-In Totals,0,0,0,0
Butler,ADAMS TWP 3,State Treasurer,,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,State Treasurer,,,Under Votes,91,27,63,1
Butler,ADAMS TWP 3,U.S. House,16,REP,Mike Kelly,2346,1687,635,24
Butler,ADAMS TWP 3,U.S. House,16,DEM,Kristy Gnibus,1035,312,709,14
Butler,ADAMS TWP 3,U.S. House,16,,Write-In Totals,2,2,0,0
Butler,ADAMS TWP 3,U.S. House,16,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,U.S. House,16,,Under Votes,46,17,28,1
Butler,ADAMS TWP 3,State Senate,21,REP,Scott E Hutchinson,2336,1686,626,24
Butler,ADAMS TWP 3,State Senate,21,DEM,Shelbie L Stromyer,998,297,688,13
Butler,ADAMS TWP 3,State Senate,21,,Write-In Totals,1,1,0,0
Butler,ADAMS TWP 3,State Senate,21,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,State Senate,21,,Under Votes,94,34,58,2
Butler,ADAMS TWP 3,State House,12,REP,Daryl Metcalfe,2177,1593,561,23
Butler,ADAMS TWP 3,State House,12,DEM,Daniel Smith Jr,1142,365,763,14
Butler,ADAMS TWP 3,State House,12,,Write-In Totals,46,37,8,1
Butler,ADAMS TWP 3,State House,12,,Over Votes,0,0,0,0
Butler,ADAMS TWP 3,State House,12,,Under Votes,64,23,40,1
Butler,ALLEGHENY TWP,Registered Voters,,,,384,,,
Butler,ALLEGHENY TWP,Ballots Cast,,,,311,262,44,5
Butler,ALLEGHENY TWP,Ballots Cast - Blank,,,,0,0,0,0
Butler,ALLEGHENY TWP,President,,REP,Donald J Trump,243,221,17,5
Butler,ALLEGHENY TWP,President,,DEM,Joseph R Biden,65,38,27,0
Butler,ALLEGHENY TWP,President,,LIB,Jo Jorgensen,3,3,0,0
Butler,ALLEGHENY TWP,President,,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,President,,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,President,,,Under Votes,0,0,0,0
Butler,ALLEGHENY TWP,Attorney General,,REP,Heather Heidelbaugh,228,211,13,4
Butler,ALLEGHENY TWP,Attorney General,,DEM,Josh Shapiro,78,47,30,1
Butler,ALLEGHENY TWP,Attorney General,,LIB,Daniel Wassmer,1,1,0,0
Butler,ALLEGHENY TWP,Attorney General,,GRN,Richard L Weiss,1,0,1,0
Butler,ALLEGHENY TWP,Attorney General,,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,Attorney General,,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,Attorney General,,,Under Votes,3,3,0,0
Butler,ALLEGHENY TWP,Auditor General,,REP,Timothy Defoor,233,211,18,4
Butler,ALLEGHENY TWP,Auditor General,,DEM,Nina Ahmad,59,36,23,0
Butler,ALLEGHENY TWP,Auditor General,,LIB,Jennifer Moore,14,11,2,1
Butler,ALLEGHENY TWP,Auditor General,,GRN,Olivia Faison,0,0,0,0
Butler,ALLEGHENY TWP,Auditor General,,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,Auditor General,,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,Auditor General,,,Under Votes,5,4,1,0
Butler,ALLEGHENY TWP,State Treasurer,,REP,Stacy L Garrity,234,213,16,5
Butler,ALLEGHENY TWP,State Treasurer,,DEM,Joe Torsella,66,40,26,0
Butler,ALLEGHENY TWP,State Treasurer,,LIB,Joe Soloski,5,3,2,0
Butler,ALLEGHENY TWP,State Treasurer,,GRN,Timothy Runkle,1,1,0,0
Butler,ALLEGHENY TWP,State Treasurer,,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,State Treasurer,,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,State Treasurer,,,Under Votes,5,5,0,0
Butler,ALLEGHENY TWP,U.S. House,15,REP,Glenn GT Thompson,245,222,18,5
Butler,ALLEGHENY TWP,U.S. House,15,DEM,Robert Williams,60,35,25,0
Butler,ALLEGHENY TWP,U.S. House,15,,Write-In Totals,1,1,0,0
Butler,ALLEGHENY TWP,U.S. House,15,,Over Votes,1,1,0,0
Butler,ALLEGHENY TWP,U.S. House,15,,Under Votes,4,3,1,0
Butler,ALLEGHENY TWP,State Senate,41,REP,Joe Pittman,238,216,17,5
Butler,ALLEGHENY TWP,State Senate,41,DEM,Anthony J Deloreto,68,41,27,0
Butler,ALLEGHENY TWP,State Senate,41,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,State Senate,41,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,State Senate,41,,Under Votes,5,5,0,0
Butler,ALLEGHENY TWP,State House,64,REP,R Lee James,250,222,23,5
Butler,ALLEGHENY TWP,State House,64,GRN,Michael Bagdes-Canning,53,33,20,0
Butler,ALLEGHENY TWP,State House,64,,Write-In Totals,0,0,0,0
Butler,ALLEGHENY TWP,State House,64,,Over Votes,0,0,0,0
Butler,ALLEGHENY TWP,State House,64,,Under Votes,8,7,1,0
Butler,BRADY TWP,Registered Voters,,,,824,,,
Butler,BRADY TWP,Ballots Cast,,,,624,480,136,8
Butler,BRADY TWP,Ballots Cast - Blank,,,,1,0,1,0
Butler,BRADY TWP,President,,REP,Donald J Trump,454,397,52,5
Butler,BRADY TWP,President,,DEM,Joseph R Biden,159,77,79,3
Butler,BRADY TWP,President,,LIB,Jo Jorgensen,10,6,4,0
Butler,BRADY TWP,President,,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,President,,,Over Votes,0,0,0,0
Butler,BRADY TWP,President,,,Under Votes,1,0,1,0
Butler,BRADY TWP,Attorney General,,REP,Heather Heidelbaugh,404,359,41,4
Butler,BRADY TWP,Attorney General,,DEM,Josh Shapiro,187,97,86,4
Butler,BRADY TWP,Attorney General,,LIB,Daniel Wassmer,11,10,1,0
Butler,BRADY TWP,Attorney General,,GRN,Richard L Weiss,9,6,3,0
Butler,BRADY TWP,Attorney General,,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,Attorney General,,,Over Votes,0,0,0,0
Butler,BRADY TWP,Attorney General,,,Under Votes,13,8,5,0
Butler,BRADY TWP,Auditor General,,REP,Timothy Defoor,418,368,45,5
Butler,BRADY TWP,Auditor General,,DEM,Nina Ahmad,154,74,77,3
Butler,BRADY TWP,Auditor General,,LIB,Jennifer Moore,22,18,4,0
Butler,BRADY TWP,Auditor General,,GRN,Olivia Faison,8,5,3,0
Butler,BRADY TWP,Auditor General,,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,Auditor General,,,Over Votes,0,0,0,0
Butler,BRADY TWP,Auditor General,,,Under Votes,22,15,7,0
Butler,BRADY TWP,State Treasurer,,REP,Stacy L Garrity,423,372,47,4
Butler,BRADY TWP,State Treasurer,,DEM,Joe Torsella,158,79,76,3
Butler,BRADY TWP,State Treasurer,,LIB,Joe Soloski,16,14,2,0
Butler,BRADY TWP,State Treasurer,,GRN,Timothy Runkle,9,5,3,1
Butler,BRADY TWP,State Treasurer,,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,State Treasurer,,,Over Votes,1,0,1,0
Butler,BRADY TWP,State Treasurer,,,Under Votes,17,10,7,0
Butler,BRADY TWP,U.S. House,16,REP,Mike Kelly,446,390,51,5
Butler,BRADY TWP,U.S. House,16,DEM,Kristy Gnibus,168,82,83,3
Butler,BRADY TWP,U.S. House,16,,Write-In Totals,2,2,0,0
Butler,BRADY TWP,U.S. House,16,,Over Votes,0,0,0,0
Butler,BRADY TWP,U.S. House,16,,Under Votes,8,6,2,0
Butler,BRADY TWP,State Senate,21,REP,Scott E Hutchinson,446,391,50,5
Butler,BRADY TWP,State Senate,21,DEM,Shelbie L Stromyer,161,78,80,3
Butler,BRADY TWP,State Senate,21,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,State Senate,21,,Over Votes,0,0,0,0
Butler,BRADY TWP,State Senate,21,,Under Votes,17,11,6,0
Butler,BRADY TWP,State House,8,REP,Tim Bonner,444,388,50,6
Butler,BRADY TWP,State House,8,DEM,Phil Heasley,168,83,83,2
Butler,BRADY TWP,State House,8,,Write-In Totals,0,0,0,0
Butler,BRADY TWP,State House,8,,Over Votes,0,0,0,0
Butler,BRADY TWP,State House,8,,Under Votes,12,9,3,0
Butler,BUFFALO TWP 1,Registered Voters,,,,2153,,,
Butler,BUFFALO TWP 1,Ballots Cast,,,,1750,1268,461,21
Butler,BUFFALO TWP 1,Ballots Cast - Blank,,,,1,0,1,0
Butler,BUFFALO TWP 1,President,,REP,Donald J Trump,1174,988,170,16
Butler,BUFFALO TWP 1,President,,DEM,Joseph R Biden,543,258,280,5
Butler,BUFFALO TWP 1,President,,LIB,Jo Jorgensen,25,17,8,0
Butler,BUFFALO TWP 1,President,,,Write-In Totals,5,5,0,0
Butler,BUFFALO TWP 1,President,,,Over Votes,1,0,1,0
Butler,BUFFALO TWP 1,President,,,Under Votes,2,0,2,0
Butler,BUFFALO TWP 1,Attorney General,,REP,Heather Heidelbaugh,1060,905,142,13
Butler,BUFFALO TWP 1,Attorney General,,DEM,Josh Shapiro,628,320,302,6
Butler,BUFFALO TWP 1,Attorney General,,LIB,Daniel Wassmer,28,22,4,2
Butler,BUFFALO TWP 1,Attorney General,,GRN,Richard L Weiss,11,7,4,0
Butler,BUFFALO TWP 1,Attorney General,,,Write-In Totals,2,1,1,0
Butler,BUFFALO TWP 1,Attorney General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 1,Attorney General,,,Under Votes,21,13,8,0
Butler,BUFFALO TWP 1,Auditor General,,REP,Timothy Defoor,1140,948,176,16
Butler,BUFFALO TWP 1,Auditor General,,DEM,Nina Ahmad,497,240,253,4
Butler,BUFFALO TWP 1,Auditor General,,LIB,Jennifer Moore,54,46,7,1
Butler,BUFFALO TWP 1,Auditor General,,GRN,Olivia Faison,18,10,8,0
Butler,BUFFALO TWP 1,Auditor General,,,Write-In Totals,1,1,0,0
Butler,BUFFALO TWP 1,Auditor General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 1,Auditor General,,,Under Votes,40,23,17,0
Butler,BUFFALO TWP 1,State Treasurer,,REP,Stacy L Garrity,1144,964,164,16
Butler,BUFFALO TWP 1,State Treasurer,,DEM,Joe Torsella,501,245,252,4
Butler,BUFFALO TWP 1,State Treasurer,,LIB,Joe Soloski,39,29,9,1
Butler,BUFFALO TWP 1,State Treasurer,,GRN,Timothy Runkle,15,9,6,0
Butler,BUFFALO TWP 1,State Treasurer,,,Write-In Totals,3,1,2,0
Butler,BUFFALO TWP 1,State Treasurer,,,Over Votes,13,0,13,0
Butler,BUFFALO TWP 1,State Treasurer,,,Under Votes,35,20,15,0
Butler,BUFFALO TWP 1,U.S. House,15,REP,Glenn GT Thompson,1197,996,185,16
Butler,BUFFALO TWP 1,U.S. House,15,DEM,Robert Williams,519,253,261,5
Butler,BUFFALO TWP 1,U.S. House,15,,Write-In Totals,4,3,1,0
Butler,BUFFALO TWP 1,U.S. House,15,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 1,U.S. House,15,,Under Votes,30,16,14,0
Butler,BUFFALO TWP 1,State Senate,41,REP,Joe Pittman,1202,997,191,14
Butler,BUFFALO TWP 1,State Senate,41,DEM,Anthony J Deloreto,510,248,255,7
Butler,BUFFALO TWP 1,State Senate,41,,Write-In Totals,4,4,0,0
Butler,BUFFALO TWP 1,State Senate,41,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 1,State Senate,41,,Under Votes,34,19,15,0
Butler,BUFFALO TWP 1,State House,60,REP,Jeff Pyle,1423,1126,278,19
Butler,BUFFALO TWP 1,State House,60,,Write-In Totals,43,25,18,0
Butler,BUFFALO TWP 1,State House,60,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 1,State House,60,,Under Votes,284,117,165,2
Butler,BUFFALO TWP 2,Registered Voters,,,,2053,,,
Butler,BUFFALO TWP 2,Ballots Cast,,,,1729,1248,455,26
Butler,BUFFALO TWP 2,Ballots Cast - Blank,,,,0,0,0,0
Butler,BUFFALO TWP 2,President,,REP,Donald J Trump,1196,996,182,18
Butler,BUFFALO TWP 2,President,,DEM,Joseph R Biden,512,240,264,8
Butler,BUFFALO TWP 2,President,,LIB,Jo Jorgensen,18,11,7,0
Butler,BUFFALO TWP 2,President,,,Write-In Totals,3,1,2,0
Butler,BUFFALO TWP 2,President,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,President,,,Under Votes,0,0,0,0
Butler,BUFFALO TWP 2,Attorney General,,REP,Heather Heidelbaugh,1071,916,144,11
Butler,BUFFALO TWP 2,Attorney General,,DEM,Josh Shapiro,605,298,292,15
Butler,BUFFALO TWP 2,Attorney General,,LIB,Daniel Wassmer,22,17,5,0
Butler,BUFFALO TWP 2,Attorney General,,GRN,Richard L Weiss,12,9,3,0
Butler,BUFFALO TWP 2,Attorney General,,,Write-In Totals,0,0,0,0
Butler,BUFFALO TWP 2,Attorney General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,Attorney General,,,Under Votes,19,8,11,0
Butler,BUFFALO TWP 2,Auditor General,,REP,Timothy Defoor,1147,968,163,16
Butler,BUFFALO TWP 2,Auditor General,,DEM,Nina Ahmad,484,228,248,8
Butler,BUFFALO TWP 2,Auditor General,,LIB,Jennifer Moore,42,25,16,1
Butler,BUFFALO TWP 2,Auditor General,,GRN,Olivia Faison,13,8,5,0
Butler,BUFFALO TWP 2,Auditor General,,,Write-In Totals,0,0,0,0
Butler,BUFFALO TWP 2,Auditor General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,Auditor General,,,Under Votes,43,19,23,1
Butler,BUFFALO TWP 2,State Treasurer,,REP,Stacy L Garrity,1149,981,153,15
Butler,BUFFALO TWP 2,State Treasurer,,DEM,Joe Torsella,471,226,235,10
Butler,BUFFALO TWP 2,State Treasurer,,LIB,Joe Soloski,29,21,7,1
Butler,BUFFALO TWP 2,State Treasurer,,GRN,Timothy Runkle,11,6,5,0
Butler,BUFFALO TWP 2,State Treasurer,,,Write-In Totals,2,0,2,0
Butler,BUFFALO TWP 2,State Treasurer,,,Over Votes,36,0,36,0
Butler,BUFFALO TWP 2,State Treasurer,,,Under Votes,31,14,17,0
Butler,BUFFALO TWP 2,U.S. House,15,REP,Glenn GT Thompson,1204,995,192,17
Butler,BUFFALO TWP 2,U.S. House,15,DEM,Robert Williams,497,241,248,8
Butler,BUFFALO TWP 2,U.S. House,15,,Write-In Totals,1,0,1,0
Butler,BUFFALO TWP 2,U.S. House,15,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,U.S. House,15,,Under Votes,27,12,14,1
Butler,BUFFALO TWP 2,State Senate,41,REP,Joe Pittman,1210,1006,186,18
Butler,BUFFALO TWP 2,State Senate,41,DEM,Anthony J Deloreto,486,229,249,8
Butler,BUFFALO TWP 2,State Senate,41,,Write-In Totals,1,0,1,0
Butler,BUFFALO TWP 2,State Senate,41,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,State Senate,41,,Under Votes,32,13,19,0
Butler,BUFFALO TWP 2,State House,60,REP,Jeff Pyle,1448,1146,281,21
Butler,BUFFALO TWP 2,State House,60,,Write-In Totals,33,11,20,2
Butler,BUFFALO TWP 2,State House,60,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 2,State House,60,,Under Votes,248,91,154,3
Butler,BUFFALO TWP 3,Registered Voters,,,,1676,,,
Butler,BUFFALO TWP 3,Ballots Cast,,,,1401,999,391,11
Butler,BUFFALO TWP 3,Ballots Cast - Blank,,,,0,0,0,0
Butler,BUFFALO TWP 3,President,,REP,Donald J Trump,925,794,123,8
Butler,BUFFALO TWP 3,President,,DEM,Joseph R Biden,457,195,259,3
Butler,BUFFALO TWP 3,President,,LIB,Jo Jorgensen,10,6,4,0
Butler,BUFFALO TWP 3,President,,,Write-In Totals,5,1,4,0
Butler,BUFFALO TWP 3,President,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 3,President,,,Under Votes,4,3,1,0
Butler,BUFFALO TWP 3,Attorney General,,REP,Heather Heidelbaugh,835,722,105,8
Butler,BUFFALO TWP 3,Attorney General,,DEM,Josh Shapiro,504,237,265,2
Butler,BUFFALO TWP 3,Attorney General,,LIB,Daniel Wassmer,30,18,12,0
Butler,BUFFALO TWP 3,Attorney General,,GRN,Richard L Weiss,11,7,3,1
Butler,BUFFALO TWP 3,Attorney General,,,Write-In Totals,0,0,0,0
Butler,BUFFALO TWP 3,Attorney General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 3,Attorney General,,,Under Votes,21,15,6,0
Butler,BUFFALO TWP 3,Auditor General,,REP,Timothy Defoor,907,767,132,8
Butler,BUFFALO TWP 3,Auditor General,,DEM,Nina Ahmad,396,168,226,2
Butler,BUFFALO TWP 3,Auditor General,,LIB,Jennifer Moore,50,30,20,0
Butler,BUFFALO TWP 3,Auditor General,,GRN,Olivia Faison,13,8,4,1
Butler,BUFFALO TWP 3,Auditor General,,,Write-In Totals,0,0,0,0
Butler,BUFFALO TWP 3,Auditor General,,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 3,Auditor General,,,Under Votes,35,26,9,0
Butler,BUFFALO TWP 3,State Treasurer,,REP,Stacy L Garrity,877,751,118,8
Butler,BUFFALO TWP 3,State Treasurer,,DEM,Joe Torsella,433,203,228,2
Butler,BUFFALO TWP 3,State Treasurer,,LIB,Joe Soloski,35,19,15,1
Butler,BUFFALO TWP 3,State Treasurer,,GRN,Timothy Runkle,9,5,4,0
Butler,BUFFALO TWP 3,State Treasurer,,,Write-In Totals,1,0,1,0
Butler,BUFFALO TWP 3,State Treasurer,,,Over Votes,15,0,15,0
Butler,BUFFALO TWP 3,State Treasurer,,,Under Votes,31,21,10,0
Butler,BUFFALO TWP 3,U.S. House,15,REP,Glenn GT Thompson,951,797,145,9
Butler,BUFFALO TWP 3,U.S. House,15,DEM,Robert Williams,410,176,232,2
Butler,BUFFALO TWP 3,U.S. House,15,,Write-In Totals,2,2,0,0
Butler,BUFFALO TWP 3,U.S. House,15,,Over Votes,0,0,0,0
Butler,BUFFALO TWP 3,U.S. House,15,,Under Votes,38,24,14,0
Butler,BUFFALO TWP 3,State Senate,41,REP,Joe Pittman,971,811,151,9
Butler,BUFFALO TWP 3,State Senate,41,DEM,Anthony J Deloreto,397,166,229,2
