county,office,district,party,candidate,votes,election_day,mail,provisional
Dauphin,State Senate,48,REP,David J. Arnold,2923,,,
Dauphin,State Senate,48,DEM,Michael Schroeder,2034,,,
Lebanon,State Senate,48,REP,David J. Arnold,12423,,,
Lebanon,State Senate,48,DEM,Michael Schroeder,5883,,,
York,State Senate,48,REP,David J. Arnold,2888,,,
York,State Senate,48,DEM,Michael Schroeder,2033,,,
