county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Adams,Carroll Valley 1,General Assembly,91st District,DEM,Write-In Totals,6,3,0,3
Adams,Carroll Valley 1,General Assembly,91st District,DEM,Matthew A Gribler,74,29,0,45
Adams,Carroll Valley 1,General Assembly,91st District,DEM,Lisa Kramer,90,38,0,52
Adams,Carroll Valley 1,General Assembly,91st District,DEM,Write-In Totals,3,2,0,1
Adams,Carroll Valley 2,President,,DEM,Joseph R Biden Jr,87,37,0,50
Adams,Carroll Valley 2,President,,DEM,Dean Phillips,6,5,0,1
Adams,Carroll Valley 2,President,,DEM,Write-In Totals,3,3,0,0
Adams,Carroll Valley 2,U.S. Senate,,DEM,Robert P Casey Jr,92,43,0,49
Adams,Carroll Valley 2,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Adams,Carroll Valley 2,U.S. House,13th District,DEM,Beth Farnham,88,41,0,47
Adams,Carroll Valley 2,U.S. House,13th District,DEM,Write-In Totals,2,1,0,1
Adams,Carroll Valley 2,State Senate,33rd District,DEM,Cameron Schroy,83,40,0,43
Adams,Carroll Valley 2,State Senate,33rd District,DEM,Write-In Totals,2,1,0,1
Adams,Carroll Valley 2,General Assembly,91st District,DEM,Write-In Totals,9,5,0,4
Adams,Carroll Valley 2,General Assembly,91st District,DEM,Matthew A Gribler,64,24,0,40
Adams,Carroll Valley 2,General Assembly,91st District,DEM,Lisa Kramer,84,38,0,46
Adams,Carroll Valley 2,General Assembly,91st District,DEM,Write-In Totals,4,3,0,1
Adams,Conewago 1,President,,DEM,Joseph R Biden Jr,144,41,0,103
Adams,Conewago 1,President,,DEM,Dean Phillips,8,1,0,7
Adams,Conewago 1,President,,DEM,Write-In Totals,4,2,0,2
Adams,Conewago 1,U.S. Senate,,DEM,Robert P Casey Jr,155,43,0,112
Adams,Conewago 1,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Adams,Conewago 1,U.S. House,13th District,DEM,Beth Farnham,154,43,0,111
Adams,Conewago 1,U.S. House,13th District,DEM,Write-In Totals,0,0,0,0
Adams,Conewago 1,State Senate,33rd District,DEM,Cameron Schroy,143,38,0,105
Adams,Conewago 1,State Senate,33rd District,DEM,Write-In Totals,1,0,0,1
Adams,Conewago 1,General Assembly,91st District,DEM,Write-In Totals,18,7,0,11
Adams,Conewago 1,General Assembly,91st District,DEM,Matthew A Gribler,109,23,0,86
Adams,Conewago 1,General Assembly,91st District,DEM,Lisa Kramer,139,36,0,103
Adams,Conewago 1,General Assembly,91st District,DEM,Write-In Totals,3,1,0,2
Adams,Conewago 2,President,,DEM,Joseph R Biden Jr,113,33,0,80
Adams,Conewago 2,President,,DEM,Dean Phillips,18,12,0,6
Adams,Conewago 2,President,,DEM,Write-In Totals,8,7,0,1
Adams,Conewago 2,U.S. Senate,,DEM,Robert P Casey Jr,133,47,0,86
Adams,Conewago 2,U.S. Senate,,DEM,Write-In Totals,3,1,0,2
Adams,Conewago 2,U.S. House,13th District,DEM,Beth Farnham,133,49,0,84
Adams,Conewago 2,U.S. House,13th District,DEM,Write-In Totals,4,1,0,3
Adams,Conewago 2,State Senate,33rd District,DEM,Cameron Schroy,131,45,0,86
Adams,Conewago 2,State Senate,33rd District,DEM,Write-In Totals,1,0,0,1
Adams,Conewago 2,General Assembly,91st District,DEM,Write-In Totals,13,6,0,7
Adams,Conewago 2,General Assembly,91st District,DEM,Matthew A Gribler,94,25,0,69
Adams,Conewago 2,General Assembly,91st District,DEM,Lisa Kramer,115,37,0,78
Adams,Conewago 2,General Assembly,91st District,DEM,Write-In Totals,12,7,0,5
Adams,Conewago 3,President,,DEM,Joseph R Biden Jr,119,29,0,90
Adams,Conewago 3,President,,DEM,Dean Phillips,14,6,0,8
Adams,Conewago 3,President,,DEM,Write-In Totals,4,4,0,0
Adams,Conewago 3,U.S. Senate,,DEM,Robert P Casey Jr,137,41,0,96
Adams,Conewago 3,U.S. Senate,,DEM,Write-In Totals,2,0,0,2
Adams,Conewago 3,U.S. House,13th District,DEM,Beth Farnham,134,40,0,94
Adams,Conewago 3,U.S. House,13th District,DEM,Write-In Totals,2,1,0,1
Adams,Conewago 3,State Senate,33rd District,DEM,Cameron Schroy,129,38,0,91
Adams,Conewago 3,State Senate,33rd District,DEM,Write-In Totals,1,1,0,0
Adams,Conewago 3,General Assembly,91st District,DEM,Write-In Totals,6,3,0,3
Adams,Conewago 3,General Assembly,91st District,DEM,Matthew A Gribler,84,19,0,65
Adams,Conewago 3,General Assembly,91st District,DEM,Lisa Kramer,113,28,0,85
Adams,Conewago 3,General Assembly,91st District,DEM,Write-In Totals,5,3,0,2
Adams,Cumberland 1,President,,DEM,Joseph R Biden Jr,200,85,0,115
Adams,Cumberland 1,President,,DEM,Dean Phillips,7,6,0,1
Adams,Cumberland 1,President,,DEM,Write-In Totals,6,5,0,1
Adams,Cumberland 1,U.S. Senate,,DEM,Robert P Casey Jr,211,96,0,115
Adams,Cumberland 1,U.S. Senate,,DEM,Write-In Totals,1,0,0,1
Adams,Cumberland 1,U.S. House,13th District,DEM,Beth Farnham,208,92,0,116
Adams,Cumberland 1,U.S. House,13th District,DEM,Write-In Totals,3,3,0,0
Adams,Cumberland 1,State Senate,33rd District,DEM,Cameron Schroy,201,91,0,110
Adams,Cumberland 1,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Cumberland 1,General Assembly,91st District,DEM,Write-In Totals,17,10,0,7
Adams,Cumberland 1,General Assembly,91st District,DEM,Matthew A Gribler,166,72,0,94
Adams,Cumberland 1,General Assembly,91st District,DEM,Lisa Kramer,195,88,0,107
Adams,Cumberland 1,General Assembly,91st District,DEM,Write-In Totals,9,6,0,3
Adams,Cumberland 2,President,,DEM,Joseph R Biden Jr,92,33,1,58
Adams,Cumberland 2,President,,DEM,Dean Phillips,2,2,0,0
Adams,Cumberland 2,President,,DEM,Write-In Totals,6,1,0,5
Adams,Cumberland 2,U.S. Senate,,DEM,Robert P Casey Jr,95,35,1,59
Adams,Cumberland 2,U.S. Senate,,DEM,Write-In Totals,5,1,0,4
Adams,Cumberland 2,U.S. House,13th District,DEM,Beth Farnham,92,35,1,56
Adams,Cumberland 2,U.S. House,13th District,DEM,Write-In Totals,2,0,0,2
Adams,Cumberland 2,State Senate,33rd District,DEM,Cameron Schroy,85,31,1,53
Adams,Cumberland 2,State Senate,33rd District,DEM,Write-In Totals,5,1,0,4
Adams,Cumberland 2,General Assembly,91st District,DEM,Write-In Totals,14,4,0,10
Adams,Cumberland 2,General Assembly,91st District,DEM,Matthew A Gribler,78,29,0,49
Adams,Cumberland 2,General Assembly,91st District,DEM,Lisa Kramer,76,22,0,54
Adams,Cumberland 2,General Assembly,91st District,DEM,Write-In Totals,6,1,0,5
Adams,Cumberland 3,President,,DEM,Joseph R Biden Jr,196,68,1,127
Adams,Cumberland 3,President,,DEM,Dean Phillips,8,3,0,5
Adams,Cumberland 3,President,,DEM,Write-In Totals,2,1,0,1
Adams,Cumberland 3,U.S. Senate,,DEM,Robert P Casey Jr,199,70,1,128
Adams,Cumberland 3,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Adams,Cumberland 3,U.S. House,13th District,DEM,Beth Farnham,193,65,1,127
Adams,Cumberland 3,U.S. House,13th District,DEM,Write-In Totals,0,0,0,0
Adams,Cumberland 3,State Senate,33rd District,DEM,Cameron Schroy,183,64,1,118
Adams,Cumberland 3,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Cumberland 3,General Assembly,91st District,DEM,Write-In Totals,12,3,0,9
Adams,Cumberland 3,General Assembly,91st District,DEM,Matthew A Gribler,167,55,1,111
Adams,Cumberland 3,General Assembly,91st District,DEM,Lisa Kramer,186,61,1,124
Adams,Cumberland 3,General Assembly,91st District,DEM,Write-In Totals,8,1,0,7
Adams,Cumberland 4,President,,DEM,Joseph R Biden Jr,247,98,1,148
Adams,Cumberland 4,President,,DEM,Dean Phillips,9,7,0,2
Adams,Cumberland 4,President,,DEM,Write-In Totals,6,4,0,2
Adams,Cumberland 4,U.S. Senate,,DEM,Robert P Casey Jr,259,107,1,151
Adams,Cumberland 4,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Adams,Cumberland 4,U.S. House,13th District,DEM,Beth Farnham,247,102,1,144
Adams,Cumberland 4,U.S. House,13th District,DEM,Write-In Totals,2,2,0,0
Adams,Cumberland 4,State Senate,33rd District,DEM,Cameron Schroy,239,99,1,139
Adams,Cumberland 4,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Cumberland 4,General Assembly,91st District,DEM,Write-In Totals,23,10,0,13
Adams,Cumberland 4,General Assembly,91st District,DEM,Matthew A Gribler,191,74,0,117
Adams,Cumberland 4,General Assembly,91st District,DEM,Lisa Kramer,227,88,1,138
Adams,Cumberland 4,General Assembly,91st District,DEM,Write-In Totals,8,5,0,3
Adams,East Berlin,President,,DEM,Joseph R Biden Jr,62,33,0,29
Adams,East Berlin,President,,DEM,Dean Phillips,3,2,0,1
Adams,East Berlin,President,,DEM,Write-In Totals,4,3,0,1
Adams,East Berlin,U.S. Senate,,DEM,Robert P Casey Jr,65,35,0,30
Adams,East Berlin,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Adams,East Berlin,U.S. House,13th District,DEM,Beth Farnham,62,34,0,28
Adams,East Berlin,U.S. House,13th District,DEM,Write-In Totals,1,1,0,0
Adams,East Berlin,State Senate,33rd District,DEM,Cameron Schroy,64,35,0,29
Adams,East Berlin,State Senate,33rd District,DEM,Write-In Totals,1,1,0,0
Adams,East Berlin,General Assembly,193rd District,DEM,Write-In Totals,7,6,0,1
Adams,East Berlin,General Assembly,193rd District,DEM,Matthew A Gribler,44,20,0,24
Adams,East Berlin,General Assembly,193rd District,DEM,Lisa Kramer,54,27,0,27
Adams,East Berlin,General Assembly,193rd District,DEM,Write-In Totals,4,4,0,0
Adams,Fairfield,President,,DEM,Joseph R Biden Jr,41,27,0,14
Adams,Fairfield,President,,DEM,Dean Phillips,5,5,0,0
Adams,Fairfield,President,,DEM,Write-In Totals,2,2,0,0
Adams,Fairfield,U.S. Senate,,DEM,Robert P Casey Jr,48,34,0,14
Adams,Fairfield,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Adams,Fairfield,U.S. House,13th District,DEM,Beth Farnham,44,30,0,14
Adams,Fairfield,U.S. House,13th District,DEM,Write-In Totals,0,0,0,0
Adams,Fairfield,State Senate,33rd District,DEM,Cameron Schroy,42,28,0,14
Adams,Fairfield,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Fairfield,General Assembly,91st District,DEM,Write-In Totals,4,2,0,2
Adams,Fairfield,General Assembly,91st District,DEM,Matthew A Gribler,33,21,0,12
Adams,Fairfield,General Assembly,91st District,DEM,Lisa Kramer,41,27,0,14
Adams,Fairfield,General Assembly,91st District,DEM,Write-In Totals,4,3,0,1
Adams,Franklin 1,President,,DEM,Joseph R Biden Jr,124,45,0,79
Adams,Franklin 1,President,,DEM,Dean Phillips,4,3,0,1
Adams,Franklin 1,President,,DEM,Write-In Totals,3,2,0,1
Adams,Franklin 1,U.S. Senate,,DEM,Robert P Casey Jr,127,47,0,80
Adams,Franklin 1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Adams,Franklin 1,U.S. House,13th District,DEM,Beth Farnham,126,50,0,76
Adams,Franklin 1,U.S. House,13th District,DEM,Write-In Totals,1,0,0,1
Adams,Franklin 1,State Senate,33rd District,DEM,Cameron Schroy,115,48,0,67
Adams,Franklin 1,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Franklin 1,General Assembly,91st District,DEM,Write-In Totals,8,5,0,3
Adams,Franklin 1,General Assembly,91st District,DEM,Matthew A Gribler,93,33,0,60
Adams,Franklin 1,General Assembly,91st District,DEM,Lisa Kramer,118,45,0,73
Adams,Franklin 1,General Assembly,91st District,DEM,Write-In Totals,5,4,0,1
Adams,Franklin 2,President,,DEM,Joseph R Biden Jr,87,24,0,63
Adams,Franklin 2,President,,DEM,Dean Phillips,13,4,1,8
Adams,Franklin 2,President,,DEM,Write-In Totals,11,9,0,2
Adams,Franklin 2,U.S. Senate,,DEM,Robert P Casey Jr,102,32,1,69
Adams,Franklin 2,U.S. Senate,,DEM,Write-In Totals,5,2,0,3
Adams,Franklin 2,U.S. House,13th District,DEM,Beth Farnham,105,32,1,72
Adams,Franklin 2,U.S. House,13th District,DEM,Write-In Totals,3,1,0,2
Adams,Franklin 2,State Senate,33rd District,DEM,Cameron Schroy,105,34,1,70
Adams,Franklin 2,State Senate,33rd District,DEM,Write-In Totals,2,1,0,1
Adams,Franklin 2,General Assembly,91st District,DEM,Write-In Totals,11,2,0,9
Adams,Franklin 2,General Assembly,91st District,DEM,Matthew A Gribler,74,14,1,59
Adams,Franklin 2,General Assembly,91st District,DEM,Lisa Kramer,95,29,1,65
Adams,Franklin 2,General Assembly,91st District,DEM,Write-In Totals,9,5,0,4
Adams,Freedom,President,,DEM,Joseph R Biden Jr,45,26,0,19
Adams,Freedom,President,,DEM,Dean Phillips,1,0,0,1
Adams,Freedom,President,,DEM,Write-In Totals,2,0,0,2
Adams,Freedom,U.S. Senate,,DEM,Robert P Casey Jr,48,27,0,21
Adams,Freedom,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Adams,Freedom,U.S. House,13th District,DEM,Beth Farnham,48,26,0,22
Adams,Freedom,U.S. House,13th District,DEM,Write-In Totals,0,0,0,0
Adams,Freedom,State Senate,33rd District,DEM,Cameron Schroy,44,23,0,21
Adams,Freedom,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Freedom,General Assembly,91st District,DEM,Write-In Totals,6,4,0,2
Adams,Freedom,General Assembly,91st District,DEM,Matthew A Gribler,34,19,0,15
Adams,Freedom,General Assembly,91st District,DEM,Lisa Kramer,41,21,0,20
Adams,Freedom,General Assembly,91st District,DEM,Write-In Totals,5,1,0,4
Adams,Germany,President,,DEM,Joseph R Biden Jr,124,36,0,88
Adams,Germany,President,,DEM,Dean Phillips,13,6,0,7
Adams,Germany,President,,DEM,Write-In Totals,6,6,0,0
Adams,Germany,U.S. Senate,,DEM,Robert P Casey Jr,135,42,0,93
Adams,Germany,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Adams,Germany,U.S. House,13th District,DEM,Beth Farnham,135,43,0,92
Adams,Germany,U.S. House,13th District,DEM,Write-In Totals,2,2,0,0
Adams,Germany,State Senate,33rd District,DEM,Cameron Schroy,127,39,0,88
Adams,Germany,State Senate,33rd District,DEM,Write-In Totals,2,2,0,0
Adams,Germany,General Assembly,91st District,DEM,Write-In Totals,5,2,0,3
Adams,Germany,General Assembly,91st District,DEM,Matthew A Gribler,98,30,0,68
Adams,Germany,General Assembly,91st District,DEM,Lisa Kramer,124,39,0,85
Adams,Germany,General Assembly,91st District,DEM,Write-In Totals,3,2,0,1
Adams,Gettysburg 1,President,,DEM,Joseph R Biden Jr,178,105,0,73
Adams,Gettysburg 1,President,,DEM,Dean Phillips,7,5,0,2
Adams,Gettysburg 1,President,,DEM,Write-In Totals,9,7,0,2
Adams,Gettysburg 1,U.S. Senate,,DEM,Robert P Casey Jr,185,110,0,75
Adams,Gettysburg 1,U.S. Senate,,DEM,Write-In Totals,4,3,0,1
Adams,Gettysburg 1,U.S. House,13th District,DEM,Beth Farnham,190,113,0,77
Adams,Gettysburg 1,U.S. House,13th District,DEM,Write-In Totals,2,2,0,0
Adams,Gettysburg 1,State Senate,33rd District,DEM,Cameron Schroy,174,101,0,73
Adams,Gettysburg 1,State Senate,33rd District,DEM,Write-In Totals,2,2,0,0
Adams,Gettysburg 1,General Assembly,91st District,DEM,Write-In Totals,22,14,0,8
Adams,Gettysburg 1,General Assembly,91st District,DEM,Matthew A Gribler,137,74,0,63
Adams,Gettysburg 1,General Assembly,91st District,DEM,Lisa Kramer,158,91,0,67
Adams,Gettysburg 1,General Assembly,91st District,DEM,Write-In Totals,12,12,0,0
Adams,Gettysburg 2,President,,DEM,Joseph R Biden Jr,133,89,0,44
Adams,Gettysburg 2,President,,DEM,Dean Phillips,5,5,0,0
Adams,Gettysburg 2,President,,DEM,Write-In Totals,13,12,0,1
Adams,Gettysburg 2,U.S. Senate,,DEM,Robert P Casey Jr,142,99,0,43
Adams,Gettysburg 2,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Adams,Gettysburg 2,U.S. House,13th District,DEM,Beth Farnham,137,95,0,42
Adams,Gettysburg 2,U.S. House,13th District,DEM,Write-In Totals,1,1,0,0
Adams,Gettysburg 2,State Senate,33rd District,DEM,Cameron Schroy,139,96,0,43
Adams,Gettysburg 2,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Gettysburg 2,General Assembly,91st District,DEM,Write-In Totals,30,17,0,13
Adams,Gettysburg 2,General Assembly,91st District,DEM,Matthew A Gribler,105,66,0,39
Adams,Gettysburg 2,General Assembly,91st District,DEM,Lisa Kramer,130,88,0,42
Adams,Gettysburg 2,General Assembly,91st District,DEM,Write-In Totals,18,12,0,6
Adams,Gettysburg 3,President,,DEM,Joseph R Biden Jr,156,62,0,94
Adams,Gettysburg 3,President,,DEM,Dean Phillips,5,3,0,2
Adams,Gettysburg 3,President,,DEM,Write-In Totals,9,4,0,5
Adams,Gettysburg 3,U.S. Senate,,DEM,Robert P Casey Jr,159,64,0,95
Adams,Gettysburg 3,U.S. Senate,,DEM,Write-In Totals,2,0,0,2
Adams,Gettysburg 3,U.S. House,13th District,DEM,Beth Farnham,162,66,0,96
Adams,Gettysburg 3,U.S. House,13th District,DEM,Write-In Totals,0,0,0,0
Adams,Gettysburg 3,State Senate,33rd District,DEM,Cameron Schroy,157,64,0,93
Adams,Gettysburg 3,State Senate,33rd District,DEM,Write-In Totals,0,0,0,0
Adams,Gettysburg 3,General Assembly,91st District,DEM,Write-In Totals,16,7,0,9
Adams,Gettysburg 3,General Assembly,91st District,DEM,Matthew A Gribler,117,46,0,71
Adams,Gettysburg 3,General Assembly,91st District,DEM,Lisa Kramer,146,58,0,88
Adams,Gettysburg 3,General Assembly,91st District,DEM,Write-In Totals,8,1,0,7
Adams,Hamilton,President,,DEM,Joseph R Biden Jr,124,48,0,76
Adams,Hamilton,President,,DEM,Dean Phillips,11,5,0,6
Adams,Hamilton,President,,DEM,Write-In Totals,7,4,0,3
Adams,Hamilton,U.S. Senate,,DEM,Robert P Casey Jr,134,53,0,81
Adams,Hamilton,U.S. Senate,,DEM,Write-In Totals,3,2,0,1
Adams,Hamilton,U.S. House,13th District,DEM,Beth Farnham,127,51,0,76
Adams,Hamilton,U.S. House,13th District,DEM,Write-In Totals,2,2,0,0
Adams,Hamilton,State Senate,33rd District,DEM,Cameron Schroy,126,50,0,76
Adams,Hamilton,State Senate,33rd District,DEM,Write-In Totals,2,2,0,0
Adams,Hamilton,General Assembly,193rd District,DEM,Write-In Totals,10,4,0,6
Adams,Hamilton,General Assembly,193rd District,DEM,Matthew A Gribler,88,25,0,63
Adams,Hamilton,General Assembly,193rd District,DEM,Lisa Kramer,120,48,0,72
Adams,Hamilton,General Assembly,193rd District,DEM,Write-In Totals,9,8,0,1
Adams,Hamiltonban,President,,DEM,Joseph R Biden Jr,94,30,0,64
Adams,Hamiltonban,President,,DEM,Dean Phillips,13,5,0,8
Adams,Hamiltonban,President,,DEM,Write-In Totals,3,3,0,0
Adams,Hamiltonban,U.S. Senate,,DEM,Robert P Casey Jr,106,35,0,71
Adams,Hamiltonban,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Adams,Hamiltonban,U.S. House,13th District,DEM,Beth Farnham,102,35,0,67
Adams,Hamiltonban,U.S. House,13th District,DEM,Write-In Totals,4,0,0,4
Adams,Hamiltonban,State Senate,33rd District,DEM,Cameron Schroy,102,35,0,67
