county,office,district,party,candidate,votes,election_day,mail,provisional
Lackawanna,State House,113,LIB,Bonnie Flaherty,466,,,
Lackawanna,State House,113,REP,Dominick Manetti,3698,,,
Lackawanna,State House,113,DEM,Thom Welby,9191,,,
