county,office,district,party,candidate,votes,election_day,mail,provisional
Armstrong,State House,60,REP,Abby Major,7428,,,
Armstrong,State House,60,LIB,Andrew Hreha,440,,,
Armstrong,State House,60,DEM,Frank C. Prazenica,2219,,,
Butler,State House,60,REP,Abby Major,1811,,,
Butler,State House,60,LIB,Andrew Hreha,78,,,
Butler,State House,60,DEM,Frank C. Prazenica,692,,,
Indiana,State House,60,REP,Abby Major,877,,,
Indiana,State House,60,LIB,Andrew Hreha,50,,,
Indiana,State House,60,DEM,Frank C. Prazenica,338,,,
