county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Snyder,Adams Township,Registered Voters,,,,540,,,
Snyder,Adams Township,Ballots Cast,,,,211,188,23,0
Snyder,Adams Township,Ballots Cast Blank,,,,0,0,0,0
Snyder,Adams Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,40,28,12,0
Snyder,Adams Township,Judge of the Superior Court,,REP,MARIA BATTISTA,161,150,11,0
Snyder,Adams Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0
Snyder,Adams Township,Judge of the Superior Court,,,Write-ins,0,0,0,0
Snyder,Adams Township,Judge of the Superior Court,,,Overvotes,0,0,0,0
Snyder,Adams Township,Judge of the Superior Court,,,Undervotes,8,8,0,0
Snyder,Adams Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,43,31,12,0
Snyder,Adams Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,162,151,11,0
Snyder,Adams Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Snyder,Adams Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Snyder,Adams Township,Judge of the Commonwealth Court,,,Undervotes,6,6,0,0
Snyder,Adams Township,Register of Wills and Recorder of Deeds,,REP,STACEY L ZERBE,191,174,17,0
Snyder,Adams Township,Register of Wills and Recorder of Deeds,,,Write-ins,1,1,0,0
Snyder,Adams Township,Register of Wills and Recorder of Deeds,,,Overvotes,0,0,0,0
Snyder,Adams Township,Register of Wills and Recorder of Deeds,,,Undervotes,19,13,6,0
Snyder,Adams Township,School Director (4 Year),Midd-West,DAR,VICTOR L ABATE,79,70,9,0
Snyder,Adams Township,School Director (4 Year),Midd-West,DEM,CHRISTOPHER T NESBIT,94,81,13,0
Snyder,Adams Township,School Director (4 Year),Midd-West,DEM,HEIDI STROUP,81,69,12,0
Snyder,Adams Township,School Director (4 Year),Midd-West,DEM,JAREK GLENNY,76,65,11,0
Snyder,Adams Township,School Director (4 Year),Midd-West,REP,ELIZABETH CANFIELD,125,112,13,0
Snyder,Adams Township,School Director (4 Year),Midd-West,REP,BRIAN BLACK,108,99,9,0
Snyder,Adams Township,School Director (4 Year),Midd-West,REP,ZACHARY A PETERSON,112,102,10,0
Snyder,Adams Township,School Director (4 Year),Midd-West,,Write-ins,3,3,0,0
Snyder,Adams Township,School Director (4 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Adams Township,School Director (4 Year),Midd-West,,Undervotes,166,151,15,0
Snyder,Adams Township,School Director (2 Year),Midd-West,DAR,TODD HOLLENBACH,161,148,13,0
Snyder,Adams Township,School Director (2 Year),Midd-West,,Write-ins,4,4,0,0
Snyder,Adams Township,School Director (2 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Adams Township,School Director (2 Year),Midd-West,,Undervotes,46,36,10,0
Snyder,Adams Township,Tax Collector,Adams Township,REP,SHARON M SMITH,186,170,16,0
Snyder,Adams Township,Tax Collector,Adams Township,,Write-ins,1,1,0,0
Snyder,Adams Township,Tax Collector,Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Tax Collector,Adams Township,,Undervotes,24,17,7,0
Snyder,Adams Township,Township Supervisor,Adams Township,,Write-ins,29,25,4,0
Snyder,Adams Township,Township Supervisor,Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Township Supervisor,Adams Township,,Undervotes,182,163,19,0
Snyder,Adams Township,Township Auditor (2 Year),Adams Township,,Write-ins,11,11,0,0
Snyder,Adams Township,Township Auditor (2 Year),Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Township Auditor (2 Year),Adams Township,,Undervotes,200,177,23,0
Snyder,Adams Township,Constable,Adams Township,,Write-ins,12,12,0,0
Snyder,Adams Township,Constable,Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Constable,Adams Township,,Undervotes,199,176,23,0
Snyder,Adams Township,Judge of Elections,Adams Township,,Write-ins,21,17,4,0
Snyder,Adams Township,Judge of Elections,Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Judge of Elections,Adams Township,,Undervotes,190,171,19,0
Snyder,Adams Township,Inspector of Elections,Adams Township,REP,ROBIN ERB,162,151,11,0
Snyder,Adams Township,Inspector of Elections,Adams Township,,Write-ins,8,8,0,0
Snyder,Adams Township,Inspector of Elections,Adams Township,,Overvotes,0,0,0,0
Snyder,Adams Township,Inspector of Elections,Adams Township,,Undervotes,41,29,12,0
Snyder,Adams Township,Supreme Court Retention - Christine Donohue,,,Yes,43,36,7,0
Snyder,Adams Township,Supreme Court Retention - Christine Donohue,,,No,152,138,14,0
Snyder,Adams Township,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0
Snyder,Adams Township,Supreme Court Retention - Christine Donohue,,,Undervotes,16,14,2,0
Snyder,Adams Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,41,35,6,0
Snyder,Adams Township,Supreme Court Retention - Kevin M Dougherty,,,No,152,138,14,0
Snyder,Adams Township,Supreme Court Retention - Kevin M Dougherty,,,Overvotes,0,0,0,0
Snyder,Adams Township,Supreme Court Retention - Kevin M Dougherty,,,Undervotes,18,15,3,0
Snyder,Adams Township,Supreme Court Retention - David Wecht,,,Yes,39,33,6,0
Snyder,Adams Township,Supreme Court Retention - David Wecht,,,No,153,139,14,0
Snyder,Adams Township,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0
Snyder,Adams Township,Supreme Court Retention - David Wecht,,,Undervotes,19,16,3,0
Snyder,Adams Township,Superior Court Retention - Alice Beck Dubow,,,Yes,46,36,10,0
Snyder,Adams Township,Superior Court Retention - Alice Beck Dubow,,,No,145,134,11,0
Snyder,Adams Township,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0
Snyder,Adams Township,Superior Court Retention - Alice Beck Dubow,,,Undervotes,20,18,2,0
Snyder,Adams Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,49,39,10,0
Snyder,Adams Township,Commonwealth Court Retention - Michael H Wojcik,,,No,141,130,11,0
Snyder,Adams Township,Commonwealth Court Retention - Michael H Wojcik,,,Overvotes,0,0,0,0
Snyder,Adams Township,Commonwealth Court Retention - Michael H Wojcik,,,Undervotes,21,19,2,0
Snyder,Beaver Township,Registered Voters,,,,334,,,
Snyder,Beaver Township,Ballots Cast,,,,184,169,15,0
Snyder,Beaver Township,Ballots Cast Blank,,,,0,0,0,0
Snyder,Beaver Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,27,22,5,0
Snyder,Beaver Township,Judge of the Superior Court,,REP,MARIA BATTISTA,135,126,9,0
Snyder,Beaver Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,1,1,0
Snyder,Beaver Township,Judge of the Superior Court,,,Write-ins,0,0,0,0
Snyder,Beaver Township,Judge of the Superior Court,,,Overvotes,1,1,0,0
Snyder,Beaver Township,Judge of the Superior Court,,,Undervotes,19,19,0,0
Snyder,Beaver Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,24,19,5,0
Snyder,Beaver Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,141,131,10,0
Snyder,Beaver Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Snyder,Beaver Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Judge of the Commonwealth Court,,,Undervotes,19,19,0,0
Snyder,Beaver Township,Register of Wills and Recorder of Deeds,,REP,STACEY L ZERBE,166,155,11,0
Snyder,Beaver Township,Register of Wills and Recorder of Deeds,,,Write-ins,0,0,0,0
Snyder,Beaver Township,Register of Wills and Recorder of Deeds,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Register of Wills and Recorder of Deeds,,,Undervotes,18,14,4,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,DAR,VICTOR L ABATE,70,66,4,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,DEM,CHRISTOPHER T NESBIT,84,79,5,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,DEM,HEIDI STROUP,60,56,4,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,DEM,JAREK GLENNY,83,80,3,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,REP,ELIZABETH CANFIELD,96,87,9,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,REP,BRIAN BLACK,84,77,7,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,REP,ZACHARY A PETERSON,98,92,6,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,,Write-ins,3,1,2,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Beaver Township,School Director (4 Year),Midd-West,,Undervotes,158,138,20,0
Snyder,Beaver Township,School Director (2 Year),Midd-West,DAR,TODD HOLLENBACH,141,130,11,0
Snyder,Beaver Township,School Director (2 Year),Midd-West,,Write-ins,1,0,1,0
Snyder,Beaver Township,School Director (2 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Beaver Township,School Director (2 Year),Midd-West,,Undervotes,42,39,3,0
Snyder,Beaver Township,Tax Collector,Beaver Township,,Write-ins,9,6,3,0
Snyder,Beaver Township,Tax Collector,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Tax Collector,Beaver Township,,Undervotes,175,163,12,0
Snyder,Beaver Township,Township Supervisor,Beaver Township,REP,NELSON L NAREHOOD,91,85,6,0
Snyder,Beaver Township,Township Supervisor,Beaver Township,,Write-ins,0,0,0,0
Snyder,Beaver Township,Township Supervisor,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Township Supervisor,Beaver Township,,Undervotes,2,2,0,0
Snyder,Beaver Township,Township Auditor,Beaver Township,REP,DONNA REICH,170,158,12,0
Snyder,Beaver Township,Township Auditor,Beaver Township,,Write-ins,0,0,0,0
Snyder,Beaver Township,Township Auditor,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Township Auditor,Beaver Township,,Undervotes,14,11,3,0
Snyder,Beaver Township,Constable,Beaver Township,,Write-ins,9,7,2,0
Snyder,Beaver Township,Constable,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Constable,Beaver Township,,Undervotes,175,162,13,0
Snyder,Beaver Township,Judge of Elections,Beaver Township,REP,DARLA SCHRADER,169,158,11,0
Snyder,Beaver Township,Judge of Elections,Beaver Township,,Write-ins,0,0,0,0
Snyder,Beaver Township,Judge of Elections,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Judge of Elections,Beaver Township,,Undervotes,15,11,4,0
Snyder,Beaver Township,Inspector of Elections,Beaver Township,REP,LINDA C ZECHMAN,166,154,12,0
Snyder,Beaver Township,Inspector of Elections,Beaver Township,,Write-ins,4,4,0,0
Snyder,Beaver Township,Inspector of Elections,Beaver Township,,Overvotes,0,0,0,0
Snyder,Beaver Township,Inspector of Elections,Beaver Township,,Undervotes,14,11,3,0
Snyder,Beaver Township,Supreme Court Retention - Christine Donohue,,,Yes,48,42,6,0
Snyder,Beaver Township,Supreme Court Retention - Christine Donohue,,,No,123,115,8,0
Snyder,Beaver Township,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Supreme Court Retention - Christine Donohue,,,Undervotes,13,12,1,0
Snyder,Beaver Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,51,46,5,0
Snyder,Beaver Township,Supreme Court Retention - Kevin M Dougherty,,,No,121,113,8,0
Snyder,Beaver Township,Supreme Court Retention - Kevin M Dougherty,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Supreme Court Retention - Kevin M Dougherty,,,Undervotes,12,10,2,0
Snyder,Beaver Township,Supreme Court Retention - David Wecht,,,Yes,50,44,6,0
Snyder,Beaver Township,Supreme Court Retention - David Wecht,,,No,122,115,7,0
Snyder,Beaver Township,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Supreme Court Retention - David Wecht,,,Undervotes,12,10,2,0
Snyder,Beaver Township,Superior Court Retention - Alice Beck Dubow,,,Yes,47,41,6,0
Snyder,Beaver Township,Superior Court Retention - Alice Beck Dubow,,,No,121,114,7,0
Snyder,Beaver Township,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Superior Court Retention - Alice Beck Dubow,,,Undervotes,16,14,2,0
Snyder,Beaver Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,48,43,5,0
Snyder,Beaver Township,Commonwealth Court Retention - Michael H Wojcik,,,No,117,109,8,0
Snyder,Beaver Township,Commonwealth Court Retention - Michael H Wojcik,,,Overvotes,0,0,0,0
Snyder,Beaver Township,Commonwealth Court Retention - Michael H Wojcik,,,Undervotes,19,17,2,0
Snyder,Beavertown Borough,Registered Voters,,,,623,,,
Snyder,Beavertown Borough,Ballots Cast,,,,293,249,44,0
Snyder,Beavertown Borough,Ballots Cast Blank,,,,0,0,0,0
Snyder,Beavertown Borough,Judge of the Superior Court,,DEM,BRANDON NEUMAN,57,44,13,0
Snyder,Beavertown Borough,Judge of the Superior Court,,REP,MARIA BATTISTA,213,187,26,0
Snyder,Beavertown Borough,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,5,1,0
Snyder,Beavertown Borough,Judge of the Superior Court,,,Write-ins,0,0,0,0
Snyder,Beavertown Borough,Judge of the Superior Court,,,Overvotes,1,1,0,0
Snyder,Beavertown Borough,Judge of the Superior Court,,,Undervotes,16,12,4,0
Snyder,Beavertown Borough,Judge of the Commonwealth Court,,DEM,STELLA TSAI,55,44,11,0
Snyder,Beavertown Borough,Judge of the Commonwealth Court,,REP,MATT WOLFORD,223,194,29,0
Snyder,Beavertown Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Snyder,Beavertown Borough,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Judge of the Commonwealth Court,,,Undervotes,15,11,4,0
Snyder,Beavertown Borough,Register of Wills and Recorder of Deeds,,REP,STACEY L ZERBE,273,232,41,0
Snyder,Beavertown Borough,Register of Wills and Recorder of Deeds,,,Write-ins,2,2,0,0
Snyder,Beavertown Borough,Register of Wills and Recorder of Deeds,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Register of Wills and Recorder of Deeds,,,Undervotes,18,15,3,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,DAR,VICTOR L ABATE,136,111,25,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,DEM,CHRISTOPHER T NESBIT,135,112,23,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,DEM,HEIDI STROUP,111,99,12,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,DEM,JAREK GLENNY,125,111,14,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,REP,ELIZABETH CANFIELD,157,137,20,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,REP,BRIAN BLACK,151,131,20,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,REP,ZACHARY A PETERSON,155,132,23,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,,Write-ins,7,4,3,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,School Director (4 Year),Midd-West,,Undervotes,195,159,36,0
Snyder,Beavertown Borough,School Director (2 Year),Midd-West,DAR,TODD HOLLENBACH,240,206,34,0
Snyder,Beavertown Borough,School Director (2 Year),Midd-West,,Write-ins,4,3,1,0
Snyder,Beavertown Borough,School Director (2 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,School Director (2 Year),Midd-West,,Undervotes,49,40,9,0
Snyder,Beavertown Borough,Tax Collector,Beavertown Borough,REP,AMANDA L BOONIE,270,228,42,0
Snyder,Beavertown Borough,Tax Collector,Beavertown Borough,,Write-ins,1,1,0,0
Snyder,Beavertown Borough,Tax Collector,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Tax Collector,Beavertown Borough,,Undervotes,22,20,2,0
Snyder,Beavertown Borough,Mayor,Beavertown Borough,DAR,WILLIAM F KEPNER JR,255,217,38,0
Snyder,Beavertown Borough,Mayor,Beavertown Borough,,Write-ins,5,4,1,0
Snyder,Beavertown Borough,Mayor,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Mayor,Beavertown Borough,,Undervotes,33,28,5,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,REP,DENTON MALLONEE,203,174,29,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,REP,LINDA SNOOK,216,187,29,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,REP,RONALD C PLUMMER,225,198,27,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,,Write-ins,33,33,0,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Borough Council,Beavertown Borough,,Undervotes,495,404,91,0
Snyder,Beavertown Borough,Constable,Beavertown Borough,,Write-ins,7,7,0,0
Snyder,Beavertown Borough,Constable,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Constable,Beavertown Borough,,Undervotes,286,242,44,0
Snyder,Beavertown Borough,Judge of Elections,Beavertown Borough,,Write-ins,12,11,1,0
Snyder,Beavertown Borough,Judge of Elections,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Judge of Elections,Beavertown Borough,,Undervotes,281,238,43,0
Snyder,Beavertown Borough,Inspector of Elections,Beavertown Borough,,Write-ins,8,8,0,0
Snyder,Beavertown Borough,Inspector of Elections,Beavertown Borough,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Inspector of Elections,Beavertown Borough,,Undervotes,285,241,44,0
Snyder,Beavertown Borough,Supreme Court Retention - Christine Donohue,,,Yes,92,73,19,0
Snyder,Beavertown Borough,Supreme Court Retention - Christine Donohue,,,No,192,169,23,0
Snyder,Beavertown Borough,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Supreme Court Retention - Christine Donohue,,,Undervotes,9,7,2,0
Snyder,Beavertown Borough,Supreme Court Retention - Kevin M Dougherty,,,Yes,91,72,19,0
Snyder,Beavertown Borough,Supreme Court Retention - Kevin M Dougherty,,,No,193,170,23,0
Snyder,Beavertown Borough,Supreme Court Retention - Kevin M Dougherty,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Supreme Court Retention - Kevin M Dougherty,,,Undervotes,9,7,2,0
Snyder,Beavertown Borough,Supreme Court Retention - David Wecht,,,Yes,86,68,18,0
Snyder,Beavertown Borough,Supreme Court Retention - David Wecht,,,No,199,175,24,0
Snyder,Beavertown Borough,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Supreme Court Retention - David Wecht,,,Undervotes,8,6,2,0
Snyder,Beavertown Borough,Superior Court Retention - Alice Beck Dubow,,,Yes,89,74,15,0
Snyder,Beavertown Borough,Superior Court Retention - Alice Beck Dubow,,,No,187,162,25,0
Snyder,Beavertown Borough,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Superior Court Retention - Alice Beck Dubow,,,Undervotes,17,13,4,0
Snyder,Beavertown Borough,Commonwealth Court Retention - Michael H Wojcik,,,Yes,87,72,15,0
Snyder,Beavertown Borough,Commonwealth Court Retention - Michael H Wojcik,,,No,188,163,25,0
Snyder,Beavertown Borough,Commonwealth Court Retention - Michael H Wojcik,,,Overvotes,0,0,0,0
Snyder,Beavertown Borough,Commonwealth Court Retention - Michael H Wojcik,,,Undervotes,18,14,4,0
Snyder,Center Township,Registered Voters,,,,1427,,,
Snyder,Center Township,Ballots Cast,,,,574,515,59,0
Snyder,Center Township,Ballots Cast Blank,,,,0,0,0,0
Snyder,Center Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,80,49,31,0
Snyder,Center Township,Judge of the Superior Court,,REP,MARIA BATTISTA,467,440,27,0
Snyder,Center Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,5,1,0
Snyder,Center Township,Judge of the Superior Court,,,Write-ins,0,0,0,0
Snyder,Center Township,Judge of the Superior Court,,,Overvotes,0,0,0,0
Snyder,Center Township,Judge of the Superior Court,,,Undervotes,21,21,0,0
Snyder,Center Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,73,42,31,0
Snyder,Center Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,481,455,26,0
Snyder,Center Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Snyder,Center Township,Judge of the Commonwealth Court,,,Overvotes,1,0,1,0
Snyder,Center Township,Judge of the Commonwealth Court,,,Undervotes,19,18,1,0
Snyder,Center Township,Register of Wills and Recorder of Deeds,,REP,STACEY L ZERBE,519,477,42,0
Snyder,Center Township,Register of Wills and Recorder of Deeds,,,Write-ins,3,2,1,0
Snyder,Center Township,Register of Wills and Recorder of Deeds,,,Overvotes,0,0,0,0
Snyder,Center Township,Register of Wills and Recorder of Deeds,,,Undervotes,52,36,16,0
Snyder,Center Township,School Director (4 Year),Midd-West,DAR,VICTOR L ABATE,263,234,29,0
Snyder,Center Township,School Director (4 Year),Midd-West,DEM,CHRISTOPHER T NESBIT,157,125,32,0
Snyder,Center Township,School Director (4 Year),Midd-West,DEM,HEIDI STROUP,157,126,31,0
Snyder,Center Township,School Director (4 Year),Midd-West,DEM,JAREK GLENNY,161,134,27,0
Snyder,Center Township,School Director (4 Year),Midd-West,REP,ELIZABETH CANFIELD,359,335,24,0
Snyder,Center Township,School Director (4 Year),Midd-West,REP,BRIAN BLACK,364,341,23,0
Snyder,Center Township,School Director (4 Year),Midd-West,REP,ZACHARY A PETERSON,350,328,22,0
Snyder,Center Township,School Director (4 Year),Midd-West,,Write-ins,12,12,0,0
Snyder,Center Township,School Director (4 Year),Midd-West,,Overvotes,0,0,0,0
Snyder,Center Township,School Director (4 Year),Midd-West,,Undervotes,473,425,48,0
Snyder,Center Township,School Director (2 Year),Midd-West,DAR,TODD HOLLENBACH,407,362,45,0
Snyder,Center Township,School Director (2 Year),Midd-West,,Write-ins,9,9,0,0
Snyder,Center Township,School Director (2 Year),Midd-West,,Overvotes,1,0,1,0
Snyder,Center Township,School Director (2 Year),Midd-West,,Undervotes,157,144,13,0
Snyder,Center Township,Tax Collector,Center Township,REP,CHRISTOPHER S WOLF,529,481,48,0
Snyder,Center Township,Tax Collector,Center Township,,Write-ins,1,1,0,0
Snyder,Center Township,Tax Collector,Center Township,,Overvotes,0,0,0,0
Snyder,Center Township,Tax Collector,Center Township,,Undervotes,44,33,11,0
Snyder,Center Township,Township Supervisor,Center Township,REP,MAYNARD M KEISTER,512,465,47,0
Snyder,Center Township,Township Supervisor,Center Township,,Write-ins,10,9,1,0
Snyder,Center Township,Township Supervisor,Center Township,,Overvotes,0,0,0,0
Snyder,Center Township,Township Supervisor,Center Township,,Undervotes,52,41,11,0
Snyder,Center Township,Township Auditor,Center Township,,Write-ins,31,28,3,0
Snyder,Center Township,Township Auditor,Center Township,,Overvotes,0,0,0,0
Snyder,Center Township,Township Auditor,Center Township,,Undervotes,543,487,56,0
