county,office,district,party,candidate,votes,election_day,mail,provisional
Erie,ERIE CITY COUNCIL 4 YEAR TERM,,REP,KIMBERLY HUNTER,6075,4956,1093,26
Erie,ERIE CITY COUNCIL 4 YEAR TERM,,REP,TINA HIOTIS,5124,4230,881,13
Erie,ERIE CITY COUNCIL 4 YEAR TERM,,REP,ANITA FAY,5323,4401,910,12
Erie,ERIE CITY COUNCIL 4 YEAR TERM,,REP,YEVET REDD ANDERSON,4563,3797,754,12
Erie,CORRY CITY MAYOR 4 YEAR TERM,,DEMREP,JEFF FIKE,1098,872,223,3
Erie,CORRY CITY CONTROLLER 4 YEAR TERM,,REP,DAVID E MITCHELL,1042,861,178,3
Erie,CORRY CITY COUNCIL 4 YEAR TERM,,DEM,BILL ROCHE,798,592,205,1
Erie,CORRY CITY COUNCIL 4 YEAR TERM,,REP,CHUCK GRAY,820,698,119,3
Erie,CORRY CITY COUNCIL 4 YEAR TERM,,,REP,444,389,50,5
Erie,CORRY CITY COUNCIL 2 YEAR TERM,,REP,ANDREW SPROVERI,1058,879,176,3
Erie,ALBION BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,SCOTT SEATON,200,161,38,1
Erie,ALBION BOROUGH COUNCIL 4 YEAR TERM,,DEM,BRITTANY JOHNSON,270,217,51,2
Erie,ALBION BOROUGH COUNCIL 4 YEAR TERM,,REP,ASHLEY HOSACK,256,234,21,1
Erie,ALBION BOROUGH COUNCIL 4 YEAR TERM,,REP,JODY BORATYN,231,215,15,1
Erie,ALBION BOROUGH COUNCIL 4 YEAR TERM,,REP,JACQUELINE KSENICH,190,178,11,1
Erie,ALBION TAX COLLECTOR 4 YEAR TERM,,DEMREP,NORMA L JAFKO,418,358,57,3
Erie,CRANESVILLE BOROUGH COUNCIL 4 YEAR TERM,,REP,GRADY MAYNARD,118,108,10,0
Erie,CRANESVILLE TAX COLLECTOR 4 YEAR TERM,,REP,LAURA COOK,135,122,13,0
Erie,EDINBORO BOROUGH COUNCIL 4 YEAR TERM,,DEM,PATRICIA A DAVIS,769,567,199,3
Erie,EDINBORO BOROUGH COUNCIL 4 YEAR TERM,,DEM,JANE E CRAWFORD,765,567,194,4
Erie,EDINBORO BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,MARY ANN HORNE,704,546,156,2
Erie,EDINBORO BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,KYLE SHOULDERS,718,571,144,3
Erie,EDINBORO BOROUGH COUNCIL 4 YEAR TERM,,REP,GEORGE W GAST,435,367,67,1
Erie,EDINBORO TAX COLLECTOR 4 YEAR TERM,,DEMREP,RHONDA L WALKER,1059,817,238,4
Erie,ELGIN MAYOR 4 YEAR TERM,,REP,RICHARD W PATTERSON,71,59,12,0
Erie,ELGIN BOROUGH COUNCIL 4 YEAR TERM,,REP,RANDALL J CLAPP,72,60,12,0
Erie,ELGIN BOROUGH COUNCIL 4 YEAR TERM,,REP,AMBER SELL,64,53,11,0
Erie,ELGIN BOROUGH COUNCIL 4 YEAR TERM,,REP,KYLE LABOWSKI,62,52,10,0
Erie,ELGIN AUDITOR 6 YEAR TERM,,REP,TAMARA STODDARD,73,62,11,0
Erie,GIRARD BOROUGH MAYOR 4 YEAR TERM,,DEMREP,PETER J BURTON,899,648,247,4
Erie,GIRARD BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,GEORGE DRUSHEL,765,560,204,1
Erie,GIRARD BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,DEE DEE GREEN,681,481,199,1
Erie,GIRARD BOROUGH COUNCIL 4 YEAR TERM,,DEM,SIMONE WELSH,487,289,196,2
Erie,GIRARD BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,JEFF ORR,653,476,175,2
Erie,GIRARD BOROUGH COUNCIL 4 YEAR TERM,,REP,JEANNE L MILLER,535,437,95,3
Erie,GIRARD BOROUGH TAX COLLECTOR 4 YEAR TERM,,DEMREP,MARYBETH A TRAUT,946,686,257,3
Erie,LAKE CITY MAYOR 4 YEAR TERM,,DEM,CHRIS BYERS,370,272,98,0
Erie,LAKE CITY MAYOR 4 YEAR TERM,,REP,ANDREW J GRAVES,395,369,26,0
Erie,LAKE CITY BOROUGH COUNCIL 4 YEAR TERM,,DEM,MEGAN C SMITH,415,310,105,0
Erie,LAKE CITY BOROUGH COUNCIL 4 YEAR TERM,,DEM,STACY OSKOWSKI LESNETT,353,252,101,0
Erie,LAKE CITY BOROUGH COUNCIL 4 YEAR TERM,,DEMREP,KARYN SANTRY,416,339,77,0
Erie,LAKE CITY BOROUGH COUNCIL 4 YEAR TERM,,REP,KAYLEE ORR,402,376,26,0
Erie,LAKE CITY BOROUGH COUNCIL 2 YEAR TERM,,DEMREP,KARYN SANTRY,617,523,94,0
Erie,LAKE CITY TAX COLLECTOR 4 YEAR TERM,,REP,AMY K SHARMAN,672,569,103,0
Erie,MCKEAN BOROUGH MAYOR 4 YEAR TERM,,,REP,110,95,15,0
Erie,MCKEAN BOROUGH COUNCIL 4 YEAR TERM,,REP,ROSE SCOUTEN,98,85,13,0
Erie,MCKEAN BOROUGH TAX COLLECTOR 4 YEAR TERM,,REP,MARY GOETZ,109,95,14,0
Erie,MILL VILLAGE BOROUGH COUNCIL 4 YEAR TERM,,DEM,LINDA L FALCONER,76,64,11,1
Erie,NORTH EAST MAYOR 4 YEAR TERM,,REP,BOBBI JO MOREY,877,752,124,1
Erie,NORTH EAST BORO 1ST WARD BOROUGH COUNCIL 4 YEAR TERM,,REP,AMBER BELSON,445,375,70,0
Erie,NORTH EAST BORO 2ND WARD BOROUGH COUNCIL 4 YEAR TERM,,REP,CHRISTIAN M OTTO SMITH,303,267,35,1
Erie,NORTH EAST BORO 2ND WARD BOROUGH COUNCIL 4 YEAR TERM,,REP,HEATHER JONES,334,293,41,0
Erie,PLATEA MAYOR 4 YEAR TERM,,DEMREP,BRIAN C BORLAND,99,83,16,0
Erie,PLATEA MAYOR 4 YEAR TERM,,,FRANKI FULTON NP,23,18,5,0
Erie,PLATEA BOROUGH COUNCIL 4 YEAR TERM,,REP,DENISE FULTON,92,78,13,1
Erie,PLATEA BOROUGH COUNCIL 4 YEAR TERM,,REP,MICHAEL SIMPKINS,88,79,8,1
Erie,PLATEA TAX COLLECTOR 4 YEAR TERM,,REP,DEBBIE FREELAND,113,96,16,1
Erie,UNION CITY BOROUGH COUNCIL 4 YEAR TERM,,REP,RILEY CROSS,419,365,53,1
Erie,UNION CITY BOROUGH COUNCIL 4 YEAR TERM,,REP,MATTHEW JOYCE,419,365,52,2
Erie,UNION CITY BOROUGH COUNCIL 4 YEAR TERM,,REP,MELISSA WINKLER,405,351,52,2
Erie,UNION CITY TAX COLLECTOR 4 YEAR TERM,,REP,KIMBERLY A UBER,532,457,72,3
Erie,WATERFORD MAYOR 4 YEAR TERM,,REP,BRIAN SKELTON,345,297,48,0
Erie,WATERFORD BOROUGH COUNCIL 4 YEAR TERM,,REP,MICHELE HORNEMAN,289,249,40,0
Erie,WATERFORD BOROUGH COUNCIL 4 YEAR TERM,,REP,JESSICA DORMAN,240,207,33,0
Erie,WATERFORD BOROUGH COUNCIL 4 YEAR TERM,,REP,JOE WANSON,245,215,30,0
Erie,WATERFORD BOROUGH TAX COLLECTOR 4 YEAR TERM,,DEMREP,HEIDI MONROE,398,337,60,1
Erie,WATTSBURG MAYOR 4 YEAR TERM,,DEM,JADE E ANDERSON,51,48,3,0
Erie,WATTSBURG BOROUGH COUNCIL 4 YEAR TERM,,DEM,DANNY CARTER II,50,47,3,0
Erie,WATTSBURG BOROUGH COUNCIL 4 YEAR TERM,,REP,SARAH VANDERVOLGEN,50,48,2,0
Erie,WATTSBURG BOROUGH COUNCIL 4 YEAR TERM,,REP,JOSHUA AYERS,25,25,0,0
Erie,WATTSBURG BOROUGH COUNCIL 4 YEAR TERM,,REP,CODY AYERS,31,30,1,0
Erie,WATTSBURG BOROUGH COUNCIL 2 YEAR TERM,,DEM,DANNY CARTER II,45,42,3,0
Erie,WATTSBURG BOROUGH COUNCIL 2 YEAR TERM,,REP,ANDREW WRIGHT,49,48,1,0
Erie,WATTSBURG TAX COLLECTOR 4 YEAR TERM,,REP,JASON WILLIAMS,75,73,2,0
Erie,WESLEYVILLE MAYOR 4 YEAR TERM,,DEM,E PAUL JOHNSON III,580,443,135,2
Erie,WESLEYVILLE BOROUGH COUNCIL 4 YEAR TERM,,DEM,REGINA JULIUS,516,389,125,2
Erie,WESLEYVILLE BOROUGH COUNCIL 4 YEAR TERM,,DEM,E PAUL JOHNSON III,456,344,111,1
Erie,WESLEYVILLE BOROUGH COUNCIL 4 YEAR TERM,,DEM,JERRY L BRADEN,482,366,115,1
Erie,WESLEYVILLE TAX COLLECTOR 4 YEAR TERM,,DEM,LISA HUFF,598,455,141,2
Erie,AMITY TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,DARRELL SKIP KIMMY,236,191,45,0
Erie,AMITY TAX COLLECTOR 4 YEAR TERM,,REP,SHELLY ROCKWOOD,231,187,44,0
Erie,CONCORD TAX COLLECTOR 4 YEAR TERM,,REP,TERRI L LINDSTROM,286,239,47,0
Erie,CONNEAUT TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,DENISE FETTEROLF,482,395,87,0
Erie,CONNEAUT TOWNSHIP SUPERVISOR 4 YEAR TERM,,REP,KERRY KERR,463,377,85,1
Erie,CONNEAUT TAX COLLECTOR 4 YEAR TERM,,REP,LORI GORTON,475,390,84,1
Erie,CONNEAUT AUDITOR 6 YEAR TERM,,REP,CHARLEEN M PINCKNEY,475,387,87,1
Erie,ELK CREEK TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,WILLIAM BILL TAYLOR,509,392,116,1
Erie,ELK CREEK TAX COLLECTOR 4 YEAR TERM,,DEM,SHIRLEY BILEK,489,369,119,1
Erie,FAIRVIEW TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,MARK GENNUSO,3557,2552,995,10
Erie,FAIRVIEW TAX COLLECTOR 4 YEAR TERM,,DEMREP,CINDY L PACANSKY,3648,2638,1000,10
Erie,FAIRVIEW AUDITOR 6 YEAR TERM,,REP,TONY MITCHO,2950,2258,684,8
Erie,FRANKLIN TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,DENNIS D HOWARD,417,351,64,2
Erie,FRANKLIN TAX COLLECTOR 4 YEAR TERM,,REP,MORGAN GILMORE,428,360,66,2
Erie,GIRARD TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,LINDY PLATZ,1238,930,303,5
Erie,GIRARD TOWNSHIP TAX COLLECTOR 4 YEAR TERM,,DEMREP,DEAN RONEY,1325,1011,309,5
Erie,GREENE TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,TRACEY FUGAGLI,1095,838,255,2
Erie,GREENE TAX COLLECTOR 4 YEAR TERM,,DEMREP,MARK D HUSTED,1436,1071,361,4
Erie,GREENE AUDITOR 6 YEAR TERM,,DEM,ROBERT HART,1181,836,342,3
Erie,GREENFIELD TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,KEVIN BARTLETT,459,378,81,0
Erie,GREENFIELD TAX COLLECTOR 4 YEAR TERM,,DEM,SHIRLEEN I FELTON,484,392,92,0
Erie,HARBORCREEK TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,STEVE OLER,5010,3529,1461,20
Erie,HARBORCREEK TAX COLLECTOR 4 YEAR TERM,,DEMREP,PAM BRINK,4978,3505,1455,18
Erie,HARBORCREEK AUDITOR 6 YEAR TERM,,DEM,BOB BEAUMONT,4415,2951,1446,18
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 4 YEAR TERM,,DEM,DALE WILLIAMS,750,561,185,4
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 4 YEAR TERM,,DEM,CHARLES LEWIS,773,586,184,3
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 4 YEAR TERM,,,REP,307,280,27,0
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 4 YEAR TERM,,REP,BARRY RODEMAKER,258,228,29,1
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 2 YEAR TERM,,DEM,DALE WILLIAMS,681,505,172,4
Erie,LAWRENCE PARK TOWNSHIP COMMISSIONER 2 YEAR TERM,,REP,CHARLES LEWIS,499,429,70,0
Erie,LEBOEUF TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,JAMES H GLOVER,427,377,50,0
Erie,LEBOEUF TAX COLLECTOR 4 YEAR TERM,,REP,AMY KINGEN,496,435,61,0
Erie,MCKEAN TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,TENDERR LEE LITTLE,1396,1054,338,4
Erie,MCKEAN TOWNSHIP TAX COLLECTOR 4 YEAR TERM,,DEMREP,KAREN J HAMME,1406,1055,347,4
Erie,MCKEAN TOWNSHIP AUDITOR 6 YEAR TERM,,REP,PATTY ALMEDA,1202,958,241,3
Erie,MILLCREEK TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEM,KYLIE MORRIS,10024,5809,4170,45
Erie,MILLCREEK TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,HARRY MORGAN,8254,6662,1576,16
Erie,MILLCREEK TAX COLLECTOR 4 YEAR TERM,,DEMREP,LYNN CASE CRAKER,16514,11069,5389,56
Erie,MILLCREEK AUDITOR 6 YEAR TERM,,DEM,GRANT FILBECK,10631,6183,4402,46
Erie,MILLCREEK AUDITOR 6 YEAR TERM,,REP,BOB ENAS,7361,6075,1272,14
Erie,NORTH EAST TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEM,GW FRITZ HOLZHAUSEN,690,427,261,2
Erie,NORTH EAST TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,FREDRICK FRITZER SHUNK,1308,1095,212,1
Erie,NORTH EAST TOWNSHIP TAX COLLECTOR 4 YEAR TERM,,DEMREP,PENNY LUKE,1953,1480,471,2
Erie,SPRINGFIELD TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,LUKE WELDON,758,608,149,1
Erie,SPRINGFIELD TAX COLLECTOR 4 YEAR TERM,,REP,BONNIE J HOWLAND,801,630,170,1
Erie,SUMMIT TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEM,JACK F LEE JR,1518,754,759,5
Erie,SUMMIT TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,MICHAEL PACE,1285,1020,263,2
Erie,SUMMIT TAX COLLECTOR 4 YEAR TERM,,DEMREP,DEBRA CAMERON,2538,1570,961,7
Erie,UNION TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEM,JOSEPH KOSIENSKI,295,206,89,0
Erie,UNION TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,GARY WELLS,247,224,23,0
Erie,UNION TOWNSHIP SUPERVISOR 4 YEAR TERM,,DEMREP,HARRY S WEBSTER III,456,364,92,0
Erie,UNION TAX COLLECTOR 4 YEAR TERM,,DEMREP,ABIGAIL BIEBEL,473,377,96,0
Erie,UNION AUDITOR 4 YEAR TERM,,DEM,KATHY A BEM,406,302,104,0
Erie,UNION AUDITOR 2 YEAR TERM,,REP,JANELLE GOSZKIEWICZ,426,352,74,0
Erie,VENANGO TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,DEAN CURTIS,584,454,129,1
Erie,VENANGO TAX COLLECTOR 4 YEAR TERM,,DEMREP,JASON SAYERS,613,480,132,1
Erie,WASHINGTON TOWNSHIP COUNCIL 4 YEAR TERM,,REP,TIMOTHY T VANCO,891,692,198,1
Erie,WASHINGTON TOWNSHIP COUNCIL 4 YEAR TERM,,REP,TIM DILLEN,850,675,173,2
Erie,WASHINGTON TOWNSHIP COUNCIL 2 YEAR TERM,,REP,MEGAN MALENA,1080,868,209,3
Erie,WASHINGTON TAX COLLECTOR 4 YEAR TERM,,REP,JON M FOULKROD,1262,953,306,3
Erie,WATERFORD TOWNSHIP SUPERVISOR 6 YEAR TERM,,DEMREP,NICK BRACE,1047,887,159,1
Erie,WATERFORD TOWNSHIP TAX COLLECTOR 4 YEAR TERM,,REP,MELISSA OBERLANDER,1075,904,171,0
Erie,WATERFORD TOWNSHIP AUDITOR 6 YEAR TERM,,REP,KRISTEN ELIASON,1000,857,142,1
Erie,WAYNE TOWNSHIP SUPERVISOR 6 YEAR TERM,,REP,RANDALL CARR,311,251,60,0
Erie,WAYNE TAX COLLECTOR 4 YEAR TERM,,REP,ANITA H BAKER,443,371,72,0
Erie,CORRY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,JASON HALFAST,1411,1138,270,3
Erie,CORRY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,AMY ALLEN,1461,1182,277,2
Erie,CORRY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,RICHARD FARVER,1320,1031,287,2
Erie,CORRY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEM,JOE FRISINA,906,662,242,2
Erie,CORRY AREA SCHOOL DIRECTOR 4 YEAR TERM,,REP,ANDREA L CHELTON,1190,1061,127,2
Erie,CORRY AREA SCHOOL DIRECTOR 2 YEAR TERM,,DEMREP,JOEL A COOK,1362,1112,249,1
Erie,CORRY AREA SCHOOL DIRECTOR 2 YEAR TERM,,DEM,BRITTANY DERRY,802,547,253,2
Erie,CORRY AREA SCHOOL DIRECTOR 2 YEAR TERM,,REP,JOE FRISINA,1055,931,122,2
Erie,ERIE SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,LEAH MERSKI,13924,9596,4251,77
Erie,ERIE SCHOOL DIRECTOR 4 YEAR TERM,,DEM,JAY BRENEMAN,13748,9151,4514,83
Erie,ERIE SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,GARY N HORTON,12015,8158,3782,75
Erie,ERIE SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,ZAKARIA SHARIF,10912,7388,3461,63
Erie,ERIE SCHOOL DIRECTOR 4 YEAR TERM,,REP,HAYAN ALOUSH,4648,3775,848,25
Erie,FAIRVIEW SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,KELLY BRYANT,2761,1946,807,8
Erie,FAIRVIEW SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,FRANCES NEW,2502,1726,770,6
Erie,FAIRVIEW SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,CATHERINE A FOX,2646,1878,759,9
Erie,FAIRVIEW SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,MARK MCMANUS,2726,1932,788,6
Erie,FORT LEBOEUF SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,BRUCE HORDUSKY,2202,1367,830,5
Erie,FORT LEBOEUF SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,MARVIN V CROSS,3474,2569,897,8
Erie,FORT LEBOEUF SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,TED SZALL,3255,2408,840,7
Erie,FORT LEBOEUF SCHOOL DIRECTOR 4 YEAR TERM,,DEM,HEATH STRASSER,3076,2126,943,7
Erie,FORT LEBOEUF SCHOOL DIRECTOR 4 YEAR TERM,,REP,LARRY HANAS II,1925,1536,389,0
Erie,GENERAL MCLANE AT-LARGE SCHOOL DIRECTOR 4 YEAR TERM,,DEM,DONALD ICKES,2742,1814,921,7
Erie,GENERAL MCLANE AT-LARGE SCHOOL DIRECTOR 4 YEAR TERM,,REP,MARK KERNICK,2187,1894,286,7
Erie,GENERAL MCLANE REGION 1 SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,DANIEL EATON,1436,1079,354,3
Erie,GENERAL MCLANE REGION 3 SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,GEORGE M ROBERTS,1000,779,217,4
Erie,GIRARD SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,MIKE MCCONNELL,2142,1605,533,4
Erie,GIRARD SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,CHRIS MCNALLY,2061,1536,521,4
Erie,GIRARD SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,DANIEL MAHER,1938,1456,479,3
Erie,GIRARD SCHOOL DIRECTOR 4 YEAR TERM,,DEM,JOSEPH LEGNASKY,1538,1018,518,2
Erie,GIRARD SCHOOL DIRECTOR 4 YEAR TERM,,REP,JASON BAX,1485,1302,177,6
Erie,HARBOR CREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,DAVE VRENNA,4025,2702,1310,13
Erie,HARBOR CREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,EDWARD MATTSON,3855,2675,1165,15
Erie,HARBOR CREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,DAVID EAGLEN,3641,2475,1154,12
Erie,IROQUOIS SCHOOL DIRECTOR 4 YEAR TERM,,DEM,LUCIA CONTI,1177,870,303,4
Erie,IROQUOIS SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,RITA NICOLUSSI,1060,849,208,3
Erie,IROQUOIS SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,ANDREW JACKULA,1074,862,209,3
Erie,IROQUOIS SCHOOL DIRECTOR 4 YEAR TERM,,DEM,JAKE WILDER,1062,788,270,4
Erie,IROQUOIS SCHOOL DIRECTOR 4 YEAR TERM,,REP,MICHAEL KING,702,616,86,0
Erie,MILLCREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,GARY J WINSCHEL,12670,8445,4184,41
Erie,MILLCREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,SALLIE NEWSHAM,11825,7646,4140,39
Erie,MILLCREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,JANIS M FILBECK,11293,7270,3985,38
Erie,MILLCREEK SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,MIKE KOBYLKA,11472,7644,3787,41
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,JANE BLYSTONE,1761,1280,479,2
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,CORRIE E BOYD,1873,1418,454,1
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,DEM,GINNY SCHWARTZ,1237,783,452,2
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,DEM,ALENE ROHDE,1151,724,425,2
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,REP,NEIL MCCORD,1873,1606,267,0
Erie,NORTH EAST SCHOOL DIRECTOR 4 YEAR TERM,,REP,AMANDA STEENECK,1650,1469,181,0
Erie,NORTHWESTERN SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,HEATHER FAWCETT,1937,1537,396,4
Erie,NORTHWESTERN SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,MARK SWANSON,1794,1401,390,3
Erie,NORTHWESTERN SCHOOL DIRECTOR 4 YEAR TERM,,DEM,JENNIFER KUMAR,1481,1091,386,4
Erie,NORTHWESTERN SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,BECKY MIKOVCH,1301,1015,283,3
Erie,NORTHWESTERN SCHOOL DIRECTOR 4 YEAR TERM,,REP,DAN PEPPERS,1616,1410,201,5
Erie,UNION CITY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,DOUGLAS HOPSON,895,730,162,3
Erie,UNION CITY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,STEPHEN D GILBERT,787,647,139,1
Erie,UNION CITY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,JOHN T TINGLEY II,732,593,137,2
Erie,UNION CITY AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,COREY BAILEY,680,562,116,2
Erie,WATTSBURG AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,STEPHEN J MORVAY,2053,1522,529,2
Erie,WATTSBURG AREA SCHOOL DIRECTOR 4 YEAR TERM,,DEMREP,AARON SNIPPERT,2004,1509,491,4
Erie,ERIE WARD 01 DISTRICT 03 JUDGE OF ELECTION 4 YEAR TERM,,DEM,EVAN TORRES,213,146,67,0
Erie,ERIE WARD 02 DISTRICT 01 JUDGE OF ELECTION 4 YEAR TERM,,REP,KAREN KIRLEY,92,68,23,1
Erie,ERIE WARD 02 DISTRICT 07 JUDGE OF ELECTION 4 YEAR TERM,,REP,BARBARA B CARPENTER,86,68,18,0
