county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Centre,1 Bellefonte North,Commonwealth Court Retention - Michael H Wojcik,,,Yes,171,136,35,0,1
Centre,1 Bellefonte North,Commonwealth Court Retention - Michael H Wojcik,,,No,85,77,8,0,1
Centre,1 Bellefonte North,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,182,145,37,0,1
Centre,1 Bellefonte North,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,77,70,7,0,1
Centre,2 Bellefonte Northeast,Ballots Cast,,,,514,385,129,0,
Centre,2 Bellefonte Northeast,Judge of the Superior Court,,,BRANDON NEUMAN,268,183,85,0,1
Centre,2 Bellefonte Northeast,Judge of the Superior Court,,,MARIA BATTISTA,222,184,38,0,1
Centre,2 Bellefonte Northeast,Judge of the Superior Court,,,DANIEL WASSMER,10,7,3,0,1
Centre,2 Bellefonte Northeast,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Centre,2 Bellefonte Northeast,Judge of the Commonwealth Court,,,STELLA TSAI,273,189,84,0,1
Centre,2 Bellefonte Northeast,Judge of the Commonwealth Court,,,MATT WOLFORD,229,187,42,0,1
Centre,2 Bellefonte Northeast,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Centre,2 Bellefonte Northeast,District Attorney,,,BERNIE CANTORNA,401,292,109,0,1
Centre,2 Bellefonte Northeast,District Attorney,,,Write-ins,6,5,1,0,1
Centre,2 Bellefonte Northeast,Jury Commissioner,,,SHELLEY L THOMPSON,272,189,83,0,1
Centre,2 Bellefonte Northeast,Jury Commissioner,,,HOPE P MILLER,230,186,44,0,1
Centre,2 Bellefonte Northeast,Jury Commissioner,,,Write-ins,1,1,0,0,1
Centre,2 Bellefonte Northeast,Magisterial District Judge,49-3-02,,KELLEY GILLETTE-WALKER,440,328,112,0,1
Centre,2 Bellefonte Northeast,Magisterial District Judge,49-3-02,,Write-ins,2,2,0,0,1
Centre,2 Bellefonte Northeast,Mayor,Bellefonte Borough,,GENE D JOHNSON,431,327,104,0,1
Centre,2 Bellefonte Northeast,Mayor,Bellefonte Borough,,Write-ins,7,3,4,0,1
Centre,2 Bellefonte Northeast,Borough Council,Bellefonte Ward 1,,CLAUDIA E WILSON,284,202,82,0,2
Centre,2 Bellefonte Northeast,Borough Council,Bellefonte Ward 1,,JON EATON,222,146,76,0,2
Centre,2 Bellefonte Northeast,Borough Council,Bellefonte Ward 1,,RITA PURNELL,220,174,46,0,2
Centre,2 Bellefonte Northeast,Borough Council,Bellefonte Ward 1,,KIMBERLY K SHENK,204,165,39,0,2
Centre,2 Bellefonte Northeast,Borough Council,Bellefonte Ward 1,,Write-ins,3,3,0,0,2
Centre,2 Bellefonte Northeast,Tax Collector,Bellefonte Borough,,DEBRA BURGER,461,343,118,0,1
Centre,2 Bellefonte Northeast,Tax Collector,Bellefonte Borough,,Write-ins,3,2,1,0,1
Centre,2 Bellefonte Northeast,School Director,Bellefonte,,JOE YECH,303,213,90,0,4
Centre,2 Bellefonte Northeast,School Director,Bellefonte,,KRISTIN LYONS,267,204,63,0,4
Centre,2 Bellefonte Northeast,School Director,Bellefonte,,NATE CAMPBELL,253,191,62,0,4
Centre,2 Bellefonte Northeast,School Director,Bellefonte,,JON GUIZAR,249,179,70,0,4
Centre,2 Bellefonte Northeast,School Director,Bellefonte,,Write-ins,142,123,19,0,4
Centre,2 Bellefonte Northeast,Judge of Elections,,,Write-ins,16,14,2,0,1
Centre,2 Bellefonte Northeast,Inspector of Elections,,,STEVEN J RICHARDS,371,271,100,0,1
Centre,2 Bellefonte Northeast,Inspector of Elections,,,Write-ins,7,5,2,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - Christine Donohue,,,Yes,295,205,90,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - Christine Donohue,,,No,203,169,34,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - Kevin M Dougherty,,,Yes,293,206,87,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - Kevin M Dougherty,,,No,200,166,34,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - David Wecht,,,Yes,293,205,88,0,1
Centre,2 Bellefonte Northeast,Supreme Court Retention - David Wecht,,,No,201,167,34,0,1
Centre,2 Bellefonte Northeast,Superior Court Retention - Alice Beck Dubow,,,Yes,296,209,87,0,1
Centre,2 Bellefonte Northeast,Superior Court Retention - Alice Beck Dubow,,,No,199,165,34,0,1
Centre,2 Bellefonte Northeast,Commonwealth Court Retention - Michael H Wojcik,,,Yes,298,213,85,0,1
Centre,2 Bellefonte Northeast,Commonwealth Court Retention - Michael H Wojcik,,,No,194,159,35,0,1
Centre,2 Bellefonte Northeast,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,329,237,92,0,1
Centre,2 Bellefonte Northeast,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,166,135,31,0,1
Centre,3 Bellefonte South,Ballots Cast,,,,294,221,70,3,
Centre,3 Bellefonte South,Judge of the Superior Court,,,BRANDON NEUMAN,181,128,50,3,1
Centre,3 Bellefonte South,Judge of the Superior Court,,,MARIA BATTISTA,96,82,14,0,1
Centre,3 Bellefonte South,Judge of the Superior Court,,,DANIEL WASSMER,14,9,5,0,1
Centre,3 Bellefonte South,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Centre,3 Bellefonte South,Judge of the Commonwealth Court,,,STELLA TSAI,190,134,53,3,1
Centre,3 Bellefonte South,Judge of the Commonwealth Court,,,MATT WOLFORD,101,85,16,0,1
Centre,3 Bellefonte South,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Centre,3 Bellefonte South,District Attorney,,,BERNIE CANTORNA,240,174,63,3,1
Centre,3 Bellefonte South,District Attorney,,,Write-ins,3,2,1,0,1
Centre,3 Bellefonte South,Jury Commissioner,,,SHELLEY L THOMPSON,186,132,51,3,1
Centre,3 Bellefonte South,Jury Commissioner,,,HOPE P MILLER,105,87,18,0,1
Centre,3 Bellefonte South,Jury Commissioner,,,Write-ins,0,0,0,0,1
Centre,3 Bellefonte South,Magisterial District Judge,49-3-02,,KELLEY GILLETTE-WALKER,251,190,60,1,1
Centre,3 Bellefonte South,Magisterial District Judge,49-3-02,,Write-ins,3,0,3,0,1
Centre,3 Bellefonte South,Mayor,Bellefonte Borough,,GENE D JOHNSON,253,189,63,1,1
Centre,3 Bellefonte South,Mayor,Bellefonte Borough,,Write-ins,3,1,2,0,1
Centre,3 Bellefonte South,Borough Council,Bellefonte Ward 2,,BARBARA DANN,179,137,41,1,1
Centre,3 Bellefonte South,Borough Council,Bellefonte Ward 2,,Write-ins,14,10,4,0,1
Centre,3 Bellefonte South,Tax Collector,Bellefonte Borough,,DEBRA BURGER,257,195,61,1,1
Centre,3 Bellefonte South,Tax Collector,Bellefonte Borough,,Write-ins,1,0,1,0,1
Centre,3 Bellefonte South,School Director,Bellefonte,,JOE YECH,188,134,53,1,4
Centre,3 Bellefonte South,School Director,Bellefonte,,KRISTIN LYONS,177,130,46,1,4
Centre,3 Bellefonte South,School Director,Bellefonte,,NATE CAMPBELL,157,114,43,0,4
Centre,3 Bellefonte South,School Director,Bellefonte,,JON GUIZAR,150,109,41,0,4
Centre,3 Bellefonte South,School Director,Bellefonte,,Write-ins,68,53,15,0,4
Centre,3 Bellefonte South,Judge of Elections,,,Write-ins,21,11,10,0,1
Centre,3 Bellefonte South,Inspector of Elections,,,Write-ins,18,11,7,0,1
Centre,3 Bellefonte South,Supreme Court Retention - Christine Donohue,,,Yes,192,136,53,3,1
Centre,3 Bellefonte South,Supreme Court Retention - Christine Donohue,,,No,88,74,14,0,1
Centre,3 Bellefonte South,Supreme Court Retention - Kevin M Dougherty,,,Yes,191,136,52,3,1
Centre,3 Bellefonte South,Supreme Court Retention - Kevin M Dougherty,,,No,88,73,15,0,1
Centre,3 Bellefonte South,Supreme Court Retention - David Wecht,,,Yes,189,134,52,3,1
Centre,3 Bellefonte South,Supreme Court Retention - David Wecht,,,No,88,74,14,0,1
Centre,3 Bellefonte South,Superior Court Retention - Alice Beck Dubow,,,Yes,190,137,51,2,1
Centre,3 Bellefonte South,Superior Court Retention - Alice Beck Dubow,,,No,89,73,16,0,1
Centre,3 Bellefonte South,Commonwealth Court Retention - Michael H Wojcik,,,Yes,189,136,51,2,1
Centre,3 Bellefonte South,Commonwealth Court Retention - Michael H Wojcik,,,No,85,69,16,0,1
Centre,3 Bellefonte South,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,203,149,52,2,1
Centre,3 Bellefonte South,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,75,60,15,0,1
Centre,4 Bellefonte Southeast,Ballots Cast,,,,451,347,102,2,
Centre,4 Bellefonte Southeast,Judge of the Superior Court,,,BRANDON NEUMAN,238,153,84,1,1
Centre,4 Bellefonte Southeast,Judge of the Superior Court,,,MARIA BATTISTA,200,185,15,0,1
Centre,4 Bellefonte Southeast,Judge of the Superior Court,,,DANIEL WASSMER,8,6,1,1,1
Centre,4 Bellefonte Southeast,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Centre,4 Bellefonte Southeast,Judge of the Commonwealth Court,,,STELLA TSAI,240,156,82,2,1
Centre,4 Bellefonte Southeast,Judge of the Commonwealth Court,,,MATT WOLFORD,207,188,19,0,1
Centre,4 Bellefonte Southeast,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Centre,4 Bellefonte Southeast,District Attorney,,,BERNIE CANTORNA,348,250,96,2,1
Centre,4 Bellefonte Southeast,District Attorney,,,Write-ins,12,12,0,0,1
Centre,4 Bellefonte Southeast,Jury Commissioner,,,SHELLEY L THOMPSON,234,151,81,2,1
Centre,4 Bellefonte Southeast,Jury Commissioner,,,HOPE P MILLER,210,190,20,0,1
Centre,4 Bellefonte Southeast,Jury Commissioner,,,Write-ins,0,0,0,0,1
Centre,4 Bellefonte Southeast,Magisterial District Judge,49-3-02,,KELLEY GILLETTE-WALKER,390,303,85,2,1
Centre,4 Bellefonte Southeast,Magisterial District Judge,49-3-02,,Write-ins,5,4,1,0,1
Centre,4 Bellefonte Southeast,Mayor,Bellefonte Borough,,GENE D JOHNSON,383,300,81,2,1
Centre,4 Bellefonte Southeast,Mayor,Bellefonte Borough,,Write-ins,6,5,1,0,1
Centre,4 Bellefonte Southeast,Borough Council,Bellefonte Ward 2,,BARBARA DANN,301,250,50,1,1
Centre,4 Bellefonte Southeast,Borough Council,Bellefonte Ward 2,,Write-ins,19,10,8,1,1
Centre,4 Bellefonte Southeast,Tax Collector,Bellefonte Borough,,DEBRA BURGER,398,309,87,2,1
Centre,4 Bellefonte Southeast,Tax Collector,Bellefonte Borough,,Write-ins,2,1,1,0,1
Centre,4 Bellefonte Southeast,School Director,Bellefonte,,JOE YECH,242,163,77,2,4
Centre,4 Bellefonte Southeast,School Director,Bellefonte,,KRISTIN LYONS,283,220,62,1,4
Centre,4 Bellefonte Southeast,School Director,Bellefonte,,NATE CAMPBELL,249,195,53,1,4
Centre,4 Bellefonte Southeast,School Director,Bellefonte,,JON GUIZAR,240,190,49,1,4
Centre,4 Bellefonte Southeast,School Director,Bellefonte,,Write-ins,157,141,16,0,4
Centre,4 Bellefonte Southeast,Judge of Elections,,,Write-ins,18,13,5,0,1
Centre,4 Bellefonte Southeast,Inspector of Elections,,,Write-ins,18,13,5,0,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - Christine Donohue,,,Yes,245,167,76,2,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - Christine Donohue,,,No,193,171,22,0,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - Kevin M Dougherty,,,Yes,241,164,75,2,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - Kevin M Dougherty,,,No,195,172,23,0,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - David Wecht,,,Yes,238,161,75,2,1
Centre,4 Bellefonte Southeast,Supreme Court Retention - David Wecht,,,No,196,174,22,0,1
Centre,4 Bellefonte Southeast,Superior Court Retention - Alice Beck Dubow,,,Yes,246,168,76,2,1
Centre,4 Bellefonte Southeast,Superior Court Retention - Alice Beck Dubow,,,No,187,166,21,0,1
Centre,4 Bellefonte Southeast,Commonwealth Court Retention - Michael H Wojcik,,,Yes,240,162,76,2,1
Centre,4 Bellefonte Southeast,Commonwealth Court Retention - Michael H Wojcik,,,No,191,170,21,0,1
Centre,4 Bellefonte Southeast,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,268,188,78,2,1
Centre,4 Bellefonte Southeast,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,163,144,19,0,1
Centre,5 Bellefonte West,Ballots Cast,,,,532,378,151,3,
Centre,5 Bellefonte West,Judge of the Superior Court,,,BRANDON NEUMAN,345,229,114,2,1
Centre,5 Bellefonte West,Judge of the Superior Court,,,MARIA BATTISTA,158,128,29,1,1
Centre,5 Bellefonte West,Judge of the Superior Court,,,DANIEL WASSMER,24,17,7,0,1
Centre,5 Bellefonte West,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Centre,5 Bellefonte West,Judge of the Commonwealth Court,,,STELLA TSAI,365,242,121,2,1
Centre,5 Bellefonte West,Judge of the Commonwealth Court,,,MATT WOLFORD,164,134,29,1,1
Centre,5 Bellefonte West,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Centre,5 Bellefonte West,District Attorney,,,BERNIE CANTORNA,452,314,136,2,1
Centre,5 Bellefonte West,District Attorney,,,Write-ins,11,9,2,0,1
Centre,5 Bellefonte West,Jury Commissioner,,,SHELLEY L THOMPSON,356,236,118,2,1
Centre,5 Bellefonte West,Jury Commissioner,,,HOPE P MILLER,170,137,32,1,1
Centre,5 Bellefonte West,Jury Commissioner,,,Write-ins,1,0,1,0,1
Centre,5 Bellefonte West,Magisterial District Judge,49-3-02,,KELLEY GILLETTE-WALKER,447,324,121,2,1
Centre,5 Bellefonte West,Magisterial District Judge,49-3-02,,Write-ins,13,9,4,0,1
Centre,5 Bellefonte West,Mayor,Bellefonte Borough,,GENE D JOHNSON,447,328,116,3,1
Centre,5 Bellefonte West,Mayor,Bellefonte Borough,,Write-ins,12,6,6,0,1
Centre,5 Bellefonte West,Borough Council,Bellefonte Ward 3,,SHAWNA MCKEAN,386,262,122,2,2
Centre,5 Bellefonte West,Borough Council,Bellefonte Ward 3,,ZACH KELLY,325,214,109,2,2
Centre,5 Bellefonte West,Borough Council,Bellefonte Ward 3,,Write-ins,22,21,1,0,2
Centre,5 Bellefonte West,Tax Collector,Bellefonte Borough,,DEBRA BURGER,458,329,126,3,1
Centre,5 Bellefonte West,Tax Collector,Bellefonte Borough,,Write-ins,3,1,2,0,1
Centre,5 Bellefonte West,School Director,Bellefonte,,JOE YECH,340,219,119,2,4
Centre,5 Bellefonte West,School Director,Bellefonte,,KRISTIN LYONS,318,229,86,3,4
Centre,5 Bellefonte West,School Director,Bellefonte,,NATE CAMPBELL,289,197,89,3,4
Centre,5 Bellefonte West,School Director,Bellefonte,,JON GUIZAR,265,177,86,2,4
Centre,5 Bellefonte West,School Director,Bellefonte,,Write-ins,147,123,22,2,4
Centre,5 Bellefonte West,Judge of Elections,,,MICHAEL PRENDERGAST,376,250,124,2,1
Centre,5 Bellefonte West,Judge of Elections,,,CIDALIA CORNELIO,144,120,23,1,1
Centre,5 Bellefonte West,Judge of Elections,,,Write-ins,2,2,0,0,1
Centre,5 Bellefonte West,Inspector of Elections,,,DEBRA S TINGLEY,320,245,72,3,1
Centre,5 Bellefonte West,Inspector of Elections,,,Write-ins,43,26,17,0,1
Centre,5 Bellefonte West,Supreme Court Retention - Christine Donohue,,,Yes,370,245,123,2,1
Centre,5 Bellefonte West,Supreme Court Retention - Christine Donohue,,,No,149,122,26,1,1
Centre,5 Bellefonte West,Supreme Court Retention - Kevin M Dougherty,,,Yes,366,243,121,2,1
Centre,5 Bellefonte West,Supreme Court Retention - Kevin M Dougherty,,,No,150,122,27,1,1
Centre,5 Bellefonte West,Supreme Court Retention - David Wecht,,,Yes,366,243,121,2,1
Centre,5 Bellefonte West,Supreme Court Retention - David Wecht,,,No,151,123,27,1,1
Centre,5 Bellefonte West,Superior Court Retention - Alice Beck Dubow,,,Yes,370,247,121,2,1
Centre,5 Bellefonte West,Superior Court Retention - Alice Beck Dubow,,,No,141,115,25,1,1
Centre,5 Bellefonte West,Commonwealth Court Retention - Michael H Wojcik,,,Yes,372,248,122,2,1
Centre,5 Bellefonte West,Commonwealth Court Retention - Michael H Wojcik,,,No,140,114,25,1,1
Centre,5 Bellefonte West,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,386,257,127,2,1
Centre,5 Bellefonte West,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,126,104,21,1,1
Centre,6 Centre Hall Borough,Ballots Cast,,,,481,411,67,3,
Centre,6 Centre Hall Borough,Judge of the Superior Court,,,BRANDON NEUMAN,166,125,39,2,1
Centre,6 Centre Hall Borough,Judge of the Superior Court,,,MARIA BATTISTA,293,268,24,1,1
Centre,6 Centre Hall Borough,Judge of the Superior Court,,,DANIEL WASSMER,12,9,3,0,1
Centre,6 Centre Hall Borough,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Centre,6 Centre Hall Borough,Judge of the Commonwealth Court,,,STELLA TSAI,169,127,40,2,1
Centre,6 Centre Hall Borough,Judge of the Commonwealth Court,,,MATT WOLFORD,300,272,27,1,1
Centre,6 Centre Hall Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Centre,6 Centre Hall Borough,District Attorney,,,BERNIE CANTORNA,322,262,58,2,1
Centre,6 Centre Hall Borough,District Attorney,,,Write-ins,7,7,0,0,1
Centre,6 Centre Hall Borough,Jury Commissioner,,,SHELLEY L THOMPSON,168,125,42,1,1
Centre,6 Centre Hall Borough,Jury Commissioner,,,HOPE P MILLER,307,280,25,2,1
Centre,6 Centre Hall Borough,Jury Commissioner,,,Write-ins,0,0,0,0,1
Centre,6 Centre Hall Borough,Mayor,Centre Hall Borough,,Write-ins,41,33,7,1,1
Centre,6 Centre Hall Borough,Borough Council,Centre Hall Borough,,KATHRYN LONG,238,189,47,2,3
Centre,6 Centre Hall Borough,Borough Council,Centre Hall Borough,,ROSALIE YEARICK OWENS,184,139,44,1,3
Centre,6 Centre Hall Borough,Borough Council,Centre Hall Borough,,DANIEL SMITH,277,252,23,2,3
Centre,6 Centre Hall Borough,Borough Council,Centre Hall Borough,,MATTHEW JAMES ROAN,285,260,24,1,3
Centre,6 Centre Hall Borough,Borough Council,Centre Hall Borough,,Write-ins,8,6,2,0,3
Centre,6 Centre Hall Borough,Tax Collector,Centre Hall Borough,,MICHELE L WHITMAN,402,352,48,2,1
Centre,6 Centre Hall Borough,Tax Collector,Centre Hall Borough,,Write-ins,9,7,2,0,1
Centre,6 Centre Hall Borough,Township Auditor,Centre Hall Borough,,Write-ins,12,5,7,0,1
Centre,6 Centre Hall Borough,Township Auditor (4 Year),Centre Hall Borough,,Write-ins,12,6,6,0,1
Centre,6 Centre Hall Borough,School Director At Large,Penns Valley,,KENDYL WITTENRICH PAOLINI,200,151,48,1,2
Centre,6 Centre Hall Borough,School Director At Large,Penns Valley,,DOUGLAS ROTH,256,221,33,2,2
Centre,6 Centre Hall Borough,School Director At Large,Penns Valley,,DANIEL DECKER,261,238,22,1,2
Centre,6 Centre Hall Borough,School Director At Large,Penns Valley,,Write-ins,10,9,1,0,2
Centre,6 Centre Hall Borough,Judge of Elections,,,CAROL A CLARK-BANEY,314,258,54,2,1
Centre,6 Centre Hall Borough,Judge of Elections,,,Write-ins,7,7,0,0,1
Centre,6 Centre Hall Borough,Inspector of Elections,,,BARBARA J IRWIN,177,133,42,2,1
Centre,6 Centre Hall Borough,Inspector of Elections,,,KELLY O HENRY,299,275,23,1,1
Centre,6 Centre Hall Borough,Inspector of Elections,,,Write-ins,0,0,0,0,1
Centre,6 Centre Hall Borough,Supreme Court Retention - Christine Donohue,,,Yes,201,151,48,2,1
Centre,6 Centre Hall Borough,Supreme Court Retention - Christine Donohue,,,No,261,241,19,1,1
Centre,6 Centre Hall Borough,Supreme Court Retention - Kevin M Dougherty,,,Yes,198,150,46,2,1
Centre,6 Centre Hall Borough,Supreme Court Retention - Kevin M Dougherty,,,No,263,243,19,1,1
Centre,6 Centre Hall Borough,Supreme Court Retention - David Wecht,,,Yes,194,145,47,2,1
Centre,6 Centre Hall Borough,Supreme Court Retention - David Wecht,,,No,264,243,20,1,1
Centre,6 Centre Hall Borough,Superior Court Retention - Alice Beck Dubow,,,Yes,205,154,49,2,1
Centre,6 Centre Hall Borough,Superior Court Retention - Alice Beck Dubow,,,No,254,235,18,1,1
Centre,6 Centre Hall Borough,Commonwealth Court Retention - Michael H Wojcik,,,Yes,204,155,47,2,1
Centre,6 Centre Hall Borough,Commonwealth Court Retention - Michael H Wojcik,,,No,257,236,20,1,1
Centre,6 Centre Hall Borough,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,Yes,223,172,49,2,1
Centre,6 Centre Hall Borough,Court of Common Pleas Retention - Jonathan D Grine Oliver,,,No,236,218,17,1,1
Centre,7 Howard Borough,Ballots Cast,,,,253,221,32,0,
Centre,7 Howard Borough,Judge of the Superior Court,,,BRANDON NEUMAN,101,77,24,0,1
Centre,7 Howard Borough,Judge of the Superior Court,,,MARIA BATTISTA,140,132,8,0,1
Centre,7 Howard Borough,Judge of the Superior Court,,,DANIEL WASSMER,6,6,0,0,1
Centre,7 Howard Borough,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Centre,7 Howard Borough,Judge of the Commonwealth Court,,,STELLA TSAI,100,76,24,0,1
Centre,7 Howard Borough,Judge of the Commonwealth Court,,,MATT WOLFORD,151,143,8,0,1
Centre,7 Howard Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Centre,7 Howard Borough,District Attorney,,,BERNIE CANTORNA,167,140,27,0,1
Centre,7 Howard Borough,District Attorney,,,Write-ins,9,7,2,0,1
Centre,7 Howard Borough,Jury Commissioner,,,SHELLEY L THOMPSON,90,68,22,0,1
Centre,7 Howard Borough,Jury Commissioner,,,HOPE P MILLER,162,152,10,0,1
Centre,7 Howard Borough,Jury Commissioner,,,Write-ins,0,0,0,0,1
Centre,7 Howard Borough,Magisterial District Judge,49-3-02,,KELLEY GILLETTE-WALKER,218,188,30,0,1
Centre,7 Howard Borough,Magisterial District Judge,49-3-02,,Write-ins,2,2,0,0,1
Centre,7 Howard Borough,Mayor,Howard Borough,,DEBORAH SIMONCEK,222,200,22,0,1
Centre,7 Howard Borough,Mayor,Howard Borough,,Write-ins,3,3,0,0,1
Centre,7 Howard Borough,Borough Council,Howard Borough,,AUTUMN HANLEY,136,111,25,0,4
Centre,7 Howard Borough,Borough Council,Howard Borough,,EMILY HERR,157,148,9,0,4
Centre,7 Howard Borough,Borough Council,Howard Borough,,CHRIS AIKENS,134,129,5,0,4
Centre,7 Howard Borough,Borough Council,Howard Borough,,Write-ins,29,22,7,0,4
Centre,7 Howard Borough,Tax Collector,Howard Borough,,Write-ins,25,20,5,0,1
Centre,7 Howard Borough,Township Auditor,Howard Borough,,Write-ins,8,6,2,0,1
Centre,7 Howard Borough,Township Auditor (2 Year),Howard Borough,,Write-ins,3,1,2,0,1
Centre,7 Howard Borough,School Director Region 3,Bald Eagle,,TINA GREENE,208,182,26,0,1
Centre,7 Howard Borough,School Director Region 3,Bald Eagle,,Write-ins,2,2,0,0,1
Centre,7 Howard Borough,Judge of Elections,,,Write-ins,10,7,3,0,1
Centre,7 Howard Borough,Inspector of Elections,,,Write-ins,11,8,3,0,1
Centre,7 Howard Borough,Supreme Court Retention - Christine Donohue,,,Yes,116,93,23,0,1
Centre,7 Howard Borough,Supreme Court Retention - Christine Donohue,,,No,127,119,8,0,1
