county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Tioga,Bloss Township,Inspector of Elections,,REP,Misty Mattison,63,59,4,0,1
Tioga,Bloss Township,Inspector of Elections,,DEM,Lori Sherant,55,49,6,0,1
Tioga,Bloss Township,Inspector of Elections,,,Write-ins,0,0,0,0,1
Tioga,Bloss Township,School Director Region 2,Southern Tioga,DEM,Janie M. Hilfiger,76,67,9,0,2
Tioga,Bloss Township,School Director Region 2,Southern Tioga,DEM,Michael Casselberry,50,43,7,0,2
Tioga,Bloss Township,School Director Region 2,Southern Tioga,REP,James D Kreger,48,46,2,0,2
Tioga,Bloss Township,School Director Region 2,Southern Tioga,REP,Kyle Heyler,45,44,1,0,2
Tioga,Bloss Township,School Director Region 2,Southern Tioga,,Write-ins,1,1,0,0,2
Tioga,Bloss Township,Supreme Court Retention - Christine Donohue,,,No,64,61,3,0,1
Tioga,Bloss Township,Supreme Court Retention - Christine Donohue,,,Yes,38,31,7,0,1
Tioga,Bloss Township,Supreme Court Retention - Kevin M Dougherty,,,No,60,57,3,0,1
Tioga,Bloss Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,40,33,7,0,1
Tioga,Bloss Township,Supreme Court Retention - David Wecht,,,No,63,60,3,0,1
Tioga,Bloss Township,Supreme Court Retention - David Wecht,,,Yes,36,29,7,0,1
Tioga,Bloss Township,Superior Court Retention - Alice Beck Dubow,,,No,59,55,4,0,1
Tioga,Bloss Township,Superior Court Retention - Alice Beck Dubow,,,Yes,39,33,6,0,1
Tioga,Bloss Township,Commonwealth Court Retention - Michael H Wojcik,,,No,59,55,4,0,1
Tioga,Bloss Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,40,34,6,0,1
Tioga,Bloss Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,66,62,4,0,1
Tioga,Bloss Township,Court of Common Pleas Retention - George W Wheeler,,,No,31,27,4,0,1
Tioga,Blossburg Borough,Registered Voters,,,,977,,,,
Tioga,Blossburg Borough,Ballots Cast,,,,434,385,49,0,
Tioga,Blossburg Borough,Ballots Cast Blank,,,,0,0,0,0,
Tioga,Blossburg Borough,Judge of the Superior Court,,REP,Maria Battista,269,245,24,0,1
Tioga,Blossburg Borough,Judge of the Superior Court,,DEM,Brandon Neuman,133,112,21,0,1
Tioga,Blossburg Borough,Judge of the Superior Court,,LBR,Daniel Wassmer,14,12,2,0,1
Tioga,Blossburg Borough,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,REP,Matt Wolford,277,253,24,0,1
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,DEM,Stella Tsai,132,111,21,0,1
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Tioga,Blossburg Borough,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,355,318,37,0,1
Tioga,Blossburg Borough,Prothonotary and Clerk of Courts,,,Write-ins,32,29,3,0,1
Tioga,Blossburg Borough,Sheriff,,D/R,Frank Levindoski,396,354,42,0,1
Tioga,Blossburg Borough,Sheriff,,,Write-ins,5,4,1,0,1
Tioga,Blossburg Borough,Treasurer,,D/R,Kera L Hackett,391,353,38,0,1
Tioga,Blossburg Borough,Treasurer,,,Write-ins,2,0,2,0,1
Tioga,Blossburg Borough,Magisterial District Judge,04-3-03,D/R,Tiffany L Cummings,394,352,42,0,1
Tioga,Blossburg Borough,Magisterial District Judge,04-3-03,,Write-ins,2,1,1,0,1
Tioga,Blossburg Borough,Mayor,Blossburg Borough,REP,Tim Martin,410,365,45,0,1
Tioga,Blossburg Borough,Mayor,Blossburg Borough,,Write-ins,3,1,2,0,1
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Kenneth Johnson,334,295,39,0,4
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Frank A Higgins Jr.,326,286,40,0,4
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Kallie R Wickman,312,274,38,0,4
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Jolene Hall,309,274,35,0,4
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,,Write-ins,23,15,8,0,4
Tioga,Blossburg Borough,Tax Collector,Blossburg Borough,,Write-ins,20,16,4,0,1
Tioga,Blossburg Borough,Judge of Elections,,REP,Hazel Osborne,379,341,38,0,1
Tioga,Blossburg Borough,Judge of Elections,,,Write-ins,3,1,2,0,1
Tioga,Blossburg Borough,Inspector of Elections,,REP,Joan B MacBlane,252,229,23,0,1
Tioga,Blossburg Borough,Inspector of Elections,,DEM,Adam Mahonske,174,149,25,0,1
Tioga,Blossburg Borough,Inspector of Elections,,,Write-ins,0,0,0,0,1
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,D/R,Camryn G Moyer,118,91,27,0,1
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,,Write-ins,271,259,12,0,1
Tioga,Blossburg Borough,Supreme Court Retention - Christine Donohue,,,Yes,226,199,27,0,1
Tioga,Blossburg Borough,Supreme Court Retention - Christine Donohue,,,No,182,163,19,0,1
Tioga,Blossburg Borough,Supreme Court Retention - Kevin M Dougherty,,,Yes,230,202,28,0,1
Tioga,Blossburg Borough,Supreme Court Retention - Kevin M Dougherty,,,No,180,162,18,0,1
Tioga,Blossburg Borough,Supreme Court Retention - David Wecht,,,Yes,222,195,27,0,1
Tioga,Blossburg Borough,Supreme Court Retention - David Wecht,,,No,182,165,17,0,1
Tioga,Blossburg Borough,Superior Court Retention - Alice Beck Dubow,,,Yes,212,187,25,0,1
Tioga,Blossburg Borough,Superior Court Retention - Alice Beck Dubow,,,No,185,167,18,0,1
Tioga,Blossburg Borough,Commonwealth Court Retention - Michael H Wojcik,,,Yes,222,194,28,0,1
Tioga,Blossburg Borough,Commonwealth Court Retention - Michael H Wojcik,,,No,176,159,17,0,1
Tioga,Blossburg Borough,Court of Common Pleas Retention - George W Wheeler,,,Yes,311,277,34,0,1
Tioga,Blossburg Borough,Court of Common Pleas Retention - George W Wheeler,,,No,107,95,12,0,1
Tioga,Brookfield Township,Registered Voters,,,,262,,,,
Tioga,Brookfield Township,Ballots Cast,,,,117,97,20,0,
Tioga,Brookfield Township,Ballots Cast Blank,,,,0,0,0,0,
Tioga,Brookfield Township,Judge of the Superior Court,,REP,Maria Battista,83,73,10,0,1
Tioga,Brookfield Township,Judge of the Superior Court,,DEM,Brandon Neuman,28,20,8,0,1
Tioga,Brookfield Township,Judge of the Superior Court,,LBR,Daniel Wassmer,2,2,0,0,1
Tioga,Brookfield Township,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Tioga,Brookfield Township,Judge of the Commonwealth Court,,REP,Matt Wolford,87,77,10,0,1
Tioga,Brookfield Township,Judge of the Commonwealth Court,,DEM,Stella Tsai,27,19,8,0,1
Tioga,Brookfield Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Tioga,Brookfield Township,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,109,89,20,0,1
Tioga,Brookfield Township,Prothonotary and Clerk of Courts,,,Write-ins,1,1,0,0,1
Tioga,Brookfield Township,Sheriff,,D/R,Frank Levindoski,106,89,17,0,1
Tioga,Brookfield Township,Sheriff,,,Write-ins,0,0,0,0,1
Tioga,Brookfield Township,Treasurer,,D/R,Kera L Hackett,107,90,17,0,1
Tioga,Brookfield Township,Treasurer,,,Write-ins,0,0,0,0,1
Tioga,Brookfield Township,Township Supervisor (6 Year),Brookfield Township,REP,Jared Clark,92,82,10,0,1
Tioga,Brookfield Township,Township Supervisor (6 Year),Brookfield Township,,Write-ins,8,6,2,0,1
Tioga,Brookfield Township,Township Auditor (6 Year),Brookfield Township,REP,Erlene Reinhold,101,91,10,0,1
Tioga,Brookfield Township,Township Auditor (6 Year),Brookfield Township,,Write-ins,1,0,1,0,1
Tioga,Brookfield Township,Tax Collector,Brookfield Township,REP,Jade Konruff,100,89,11,0,1
Tioga,Brookfield Township,Tax Collector,Brookfield Township,,Write-ins,2,1,1,0,1
Tioga,Brookfield Township,Judge of Elections,,REP,Cristine K Bowers,102,91,11,0,1
Tioga,Brookfield Township,Judge of Elections,,,Write-ins,1,0,1,0,1
Tioga,Brookfield Township,Inspector of Elections,,REP,Jacqueline Mills,84,72,12,0,1
Tioga,Brookfield Township,Inspector of Elections,,DEM,Elmer E Harman lll,31,23,8,0,1
Tioga,Brookfield Township,Inspector of Elections,,,Write-ins,0,0,0,0,1
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,D/R,Kimberley Strauser,84,71,13,0,2
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,DEM,Denise R Mack,51,41,10,0,2
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,,Write-ins,2,2,0,0,2
Tioga,Brookfield Township,Supreme Court Retention - Christine Donohue,,,No,71,62,9,0,1
Tioga,Brookfield Township,Supreme Court Retention - Christine Donohue,,,Yes,44,33,11,0,1
Tioga,Brookfield Township,Supreme Court Retention - Kevin M Dougherty,,,No,72,63,9,0,1
Tioga,Brookfield Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,42,31,11,0,1
Tioga,Brookfield Township,Supreme Court Retention - David Wecht,,,No,72,63,9,0,1
Tioga,Brookfield Township,Supreme Court Retention - David Wecht,,,Yes,42,31,11,0,1
Tioga,Brookfield Township,Superior Court Retention - Alice Beck Dubow,,,No,67,59,8,0,1
Tioga,Brookfield Township,Superior Court Retention - Alice Beck Dubow,,,Yes,47,35,12,0,1
Tioga,Brookfield Township,Commonwealth Court Retention - Michael H Wojcik,,,No,70,62,8,0,1
Tioga,Brookfield Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,45,33,12,0,1
Tioga,Brookfield Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,60,48,12,0,1
Tioga,Brookfield Township,Court of Common Pleas Retention - George W Wheeler,,,No,55,47,8,0,1
Tioga,Charleston Township,Registered Voters,,,,2440,,,,
Tioga,Charleston Township,Ballots Cast,,,,1083,815,268,0,
Tioga,Charleston Township,Ballots Cast Blank,,,,1,0,1,0,
Tioga,Charleston Township,Judge of the Superior Court,,REP,Maria Battista,743,638,105,0,1
Tioga,Charleston Township,Judge of the Superior Court,,DEM,Brandon Neuman,294,145,149,0,1
Tioga,Charleston Township,Judge of the Superior Court,,LBR,Daniel Wassmer,19,12,7,0,1
Tioga,Charleston Township,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Tioga,Charleston Township,Judge of the Commonwealth Court,,REP,Matt Wolford,748,641,107,0,1
Tioga,Charleston Township,Judge of the Commonwealth Court,,DEM,Stella Tsai,303,151,152,0,1
Tioga,Charleston Township,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Tioga,Charleston Township,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,877,661,216,0,1
Tioga,Charleston Township,Prothonotary and Clerk of Courts,,,Write-ins,98,90,8,0,1
Tioga,Charleston Township,Sheriff,,D/R,Frank Levindoski,981,754,227,0,1
Tioga,Charleston Township,Sheriff,,,Write-ins,17,15,2,0,1
Tioga,Charleston Township,Treasurer,,D/R,Kera L Hackett,959,735,224,0,1
Tioga,Charleston Township,Treasurer,,,Write-ins,2,1,1,0,1
Tioga,Charleston Township,Township Supervisor (6 Year),Charleston Township,D/R,Gary D Phelps,785,586,199,0,1
Tioga,Charleston Township,Township Supervisor (6 Year),Charleston Township,,Write-ins,153,139,14,0,1
Tioga,Charleston Township,Township Auditor (6 Year),Charleston Township,REP,April D Fuller,866,705,161,0,1
Tioga,Charleston Township,Township Auditor (6 Year),Charleston Township,,Write-ins,27,24,3,0,1
Tioga,Charleston Township,Township Auditor (2 Year),Charleston Township,,Write-ins,122,106,16,0,1
Tioga,Charleston Township,Tax Collector,Charleston Township,REP,Barbara L A Richards,912,737,175,0,1
Tioga,Charleston Township,Tax Collector,Charleston Township,,Write-ins,14,13,1,0,1
Tioga,Charleston Township,Judge of Elections,,REP,Pamela J English,902,738,164,0,1
Tioga,Charleston Township,Judge of Elections,,,Write-ins,15,14,1,0,1
Tioga,Charleston Township,Inspector of Elections,,REP,Kenneth P Clark,889,727,162,0,1
Tioga,Charleston Township,Inspector of Elections,,,Write-ins,15,13,2,0,1
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Eric Baldwin,687,572,115,0,4
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Maegan McConnell,680,560,120,0,4
Tioga,Charleston Township,School Director,Wellsboro Area,D/R,Christopher S Gastrock,662,493,169,0,4
Tioga,Charleston Township,School Director,Wellsboro Area,D/R,Valerie Baltzley,612,426,186,0,4
Tioga,Charleston Township,School Director,Wellsboro Area,,Write-ins,59,47,12,0,4
Tioga,Charleston Township,Supreme Court Retention - Christine Donohue,,,No,634,548,86,0,1
Tioga,Charleston Township,Supreme Court Retention - Christine Donohue,,,Yes,410,238,172,0,1
Tioga,Charleston Township,Supreme Court Retention - Kevin M Dougherty,,,No,637,549,88,0,1
Tioga,Charleston Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,406,237,169,0,1
Tioga,Charleston Township,Supreme Court Retention - David Wecht,,,No,638,551,87,0,1
Tioga,Charleston Township,Supreme Court Retention - David Wecht,,,Yes,402,231,171,0,1
Tioga,Charleston Township,Superior Court Retention - Alice Beck Dubow,,,No,600,524,76,0,1
Tioga,Charleston Township,Superior Court Retention - Alice Beck Dubow,,,Yes,414,240,174,0,1
Tioga,Charleston Township,Commonwealth Court Retention - Michael H Wojcik,,,No,585,511,74,0,1
Tioga,Charleston Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,426,249,177,0,1
Tioga,Charleston Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,744,556,188,0,1
Tioga,Charleston Township,Court of Common Pleas Retention - George W Wheeler,,,No,279,229,50,0,1
Tioga,Chatham Township,Registered Voters,,,,464,,,,
Tioga,Chatham Township,Ballots Cast,,,,190,165,25,0,
Tioga,Chatham Township,Ballots Cast Blank,,,,0,0,0,0,
Tioga,Chatham Township,Judge of the Superior Court,,REP,Maria Battista,132,123,9,0,1
Tioga,Chatham Township,Judge of the Superior Court,,DEM,Brandon Neuman,43,27,16,0,1
Tioga,Chatham Township,Judge of the Superior Court,,LBR,Daniel Wassmer,4,4,0,0,1
Tioga,Chatham Township,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Tioga,Chatham Township,Judge of the Commonwealth Court,,REP,Matt Wolford,134,125,9,0,1
Tioga,Chatham Township,Judge of the Commonwealth Court,,DEM,Stella Tsai,43,27,16,0,1
Tioga,Chatham Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Tioga,Chatham Township,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,149,130,19,0,1
Tioga,Chatham Township,Prothonotary and Clerk of Courts,,,Write-ins,8,6,2,0,1
Tioga,Chatham Township,Sheriff,,D/R,Frank Levindoski,166,146,20,0,1
Tioga,Chatham Township,Sheriff,,,Write-ins,2,2,0,0,1
Tioga,Chatham Township,Treasurer,,D/R,Kera L Hackett,163,143,20,0,1
Tioga,Chatham Township,Treasurer,,,Write-ins,1,1,0,0,1
Tioga,Chatham Township,Township Supervisor (6 Year),Chatham Township,REP,Chad M Smeltz,174,159,15,0,1
Tioga,Chatham Township,Township Supervisor (6 Year),Chatham Township,,Write-ins,2,0,2,0,1
Tioga,Chatham Township,Township Auditor (6 Year),Chatham Township,,Write-ins,51,46,5,0,1
Tioga,Chatham Township,Tax Collector,Chatham Township,REP,Gail Short,175,159,16,0,1
Tioga,Chatham Township,Tax Collector,Chatham Township,,Write-ins,1,0,1,0,1
Tioga,Chatham Township,Judge of Elections,,REP,Annette Miles,171,155,16,0,1
Tioga,Chatham Township,Judge of Elections,,,Write-ins,3,2,1,0,1
Tioga,Chatham Township,Inspector of Elections,,REP,Chelsea Miles,162,148,14,0,1
Tioga,Chatham Township,Inspector of Elections,,,Write-ins,7,6,1,0,1
Tioga,Chatham Township,School Director Region 2,Northern Tioga,REP,Allison Dhaene,121,112,9,0,2
Tioga,Chatham Township,School Director Region 2,Northern Tioga,D/R,Roderick E Butler,88,68,20,0,2
Tioga,Chatham Township,School Director Region 2,Northern Tioga,,Write-ins,3,2,1,0,2
Tioga,Chatham Township,Supreme Court Retention - Christine Donohue,,,No,108,102,6,0,1
Tioga,Chatham Township,Supreme Court Retention - Christine Donohue,,,Yes,68,49,19,0,1
Tioga,Chatham Township,Supreme Court Retention - Kevin M Dougherty,,,No,105,98,7,0,1
Tioga,Chatham Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,69,51,18,0,1
Tioga,Chatham Township,Supreme Court Retention - David Wecht,,,No,108,101,7,0,1
Tioga,Chatham Township,Supreme Court Retention - David Wecht,,,Yes,64,47,17,0,1
Tioga,Chatham Township,Superior Court Retention - Alice Beck Dubow,,,No,94,88,6,0,1
Tioga,Chatham Township,Superior Court Retention - Alice Beck Dubow,,,Yes,78,59,19,0,1
Tioga,Chatham Township,Commonwealth Court Retention - Michael H Wojcik,,,No,96,91,5,0,1
Tioga,Chatham Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,76,57,19,0,1
Tioga,Chatham Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,117,95,22,0,1
Tioga,Chatham Township,Court of Common Pleas Retention - George W Wheeler,,,No,60,57,3,0,1
Tioga,Clymer Township,Registered Voters,,,,428,,,,
Tioga,Clymer Township,Ballots Cast,,,,179,159,20,0,
Tioga,Clymer Township,Ballots Cast Blank,,,,0,0,0,0,
Tioga,Clymer Township,Judge of the Superior Court,,REP,Maria Battista,128,124,4,0,1
Tioga,Clymer Township,Judge of the Superior Court,,DEM,Brandon Neuman,42,26,16,0,1
Tioga,Clymer Township,Judge of the Superior Court,,LBR,Daniel Wassmer,2,2,0,0,1
Tioga,Clymer Township,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Tioga,Clymer Township,Judge of the Commonwealth Court,,REP,Matt Wolford,134,130,4,0,1
Tioga,Clymer Township,Judge of the Commonwealth Court,,DEM,Stella Tsai,41,25,16,0,1
Tioga,Clymer Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Tioga,Clymer Township,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,145,129,16,0,1
Tioga,Clymer Township,Prothonotary and Clerk of Courts,,,Write-ins,13,11,2,0,1
Tioga,Clymer Township,Sheriff,,D/R,Frank Levindoski,159,144,15,0,1
Tioga,Clymer Township,Sheriff,,,Write-ins,2,1,1,0,1
Tioga,Clymer Township,Treasurer,,D/R,Kera L Hackett,152,135,17,0,1
Tioga,Clymer Township,Treasurer,,,Write-ins,2,2,0,0,1
Tioga,Clymer Township,Township Supervisor (6 Year),Clymer Township,,Write-ins,47,45,2,0,1
Tioga,Clymer Township,Township Auditor (6 Year),Clymer Township,REP,Jessica Warren,155,141,14,0,1
Tioga,Clymer Township,Township Auditor (6 Year),Clymer Township,,Write-ins,0,0,0,0,1
Tioga,Clymer Township,Township Auditor (4 Year),Clymer Township,DEM,Lisa S Young,112,98,14,0,1
Tioga,Clymer Township,Township Auditor (4 Year),Clymer Township,,Write-ins,3,3,0,0,1
Tioga,Clymer Township,Township Auditor (2 Year),Clymer Township,REP,Pamela Whitmire,155,142,13,0,1
Tioga,Clymer Township,Township Auditor (2 Year),Clymer Township,,Write-ins,0,0,0,0,1
Tioga,Clymer Township,Tax Collector,Clymer Township,REP,Trudy S Pietrzyk,163,146,17,0,1
Tioga,Clymer Township,Tax Collector,Clymer Township,,Write-ins,2,2,0,0,1
Tioga,Clymer Township,Judge of Elections,,,Write-ins,30,30,0,0,1
Tioga,Clymer Township,Inspector of Elections,,REP,Theresa Mead,152,139,13,0,1
Tioga,Clymer Township,Inspector of Elections,,,Write-ins,9,9,0,0,1
Tioga,Clymer Township,School Director Region 3,Northern Tioga,D/R,Kimberley Strauser,116,104,12,0,2
Tioga,Clymer Township,School Director Region 3,Northern Tioga,DEM,Denise R Mack,86,70,16,0,2
Tioga,Clymer Township,School Director Region 3,Northern Tioga,,Write-ins,2,2,0,0,2
Tioga,Clymer Township,Supreme Court Retention - Christine Donohue,,,No,111,108,3,0,1
Tioga,Clymer Township,Supreme Court Retention - Christine Donohue,,,Yes,58,42,16,0,1
Tioga,Clymer Township,Supreme Court Retention - Kevin M Dougherty,,,No,108,105,3,0,1
Tioga,Clymer Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,61,45,16,0,1
Tioga,Clymer Township,Supreme Court Retention - David Wecht,,,No,108,105,3,0,1
Tioga,Clymer Township,Supreme Court Retention - David Wecht,,,Yes,59,43,16,0,1
Tioga,Clymer Township,Superior Court Retention - Alice Beck Dubow,,,No,99,96,3,0,1
Tioga,Clymer Township,Superior Court Retention - Alice Beck Dubow,,,Yes,64,50,14,0,1
Tioga,Clymer Township,Commonwealth Court Retention - Michael H Wojcik,,,No,96,93,3,0,1
Tioga,Clymer Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,63,49,14,0,1
Tioga,Clymer Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,96,83,13,0,1
Tioga,Clymer Township,Court of Common Pleas Retention - George W Wheeler,,,No,65,62,3,0,1
Tioga,Covington Township,Registered Voters,,,,700,,,,
Tioga,Covington Township,Ballots Cast,,,,286,255,31,0,
Tioga,Covington Township,Ballots Cast Blank,,,,0,0,0,0,
Tioga,Covington Township,Judge of the Superior Court,,REP,Maria Battista,218,200,18,0,1
Tioga,Covington Township,Judge of the Superior Court,,DEM,Brandon Neuman,62,51,11,0,1
Tioga,Covington Township,Judge of the Superior Court,,LBR,Daniel Wassmer,2,1,1,0,1
Tioga,Covington Township,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Tioga,Covington Township,Judge of the Commonwealth Court,,REP,Matt Wolford,218,200,18,0,1
Tioga,Covington Township,Judge of the Commonwealth Court,,DEM,Stella Tsai,62,50,12,0,1
Tioga,Covington Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Tioga,Covington Township,Prothonotary and Clerk of Courts,,D/R,Heather A Lundgren,224,199,25,0,1
Tioga,Covington Township,Prothonotary and Clerk of Courts,,,Write-ins,23,20,3,0,1
Tioga,Covington Township,Sheriff,,D/R,Frank Levindoski,262,231,31,0,1
Tioga,Covington Township,Sheriff,,,Write-ins,2,2,0,0,1
Tioga,Covington Township,Treasurer,,D/R,Kera L Hackett,248,219,29,0,1
Tioga,Covington Township,Treasurer,,,Write-ins,0,0,0,0,1
Tioga,Covington Township,Magisterial District Judge,04-3-03,D/R,Tiffany L Cummings,234,204,30,0,1
Tioga,Covington Township,Magisterial District Judge,04-3-03,,Write-ins,2,2,0,0,1
Tioga,Covington Township,Township Supervisor (6 Year),Covington Township,REP,Stuart Lisowski,243,217,26,0,1
Tioga,Covington Township,Township Supervisor (6 Year),Covington Township,,Write-ins,5,5,0,0,1
Tioga,Covington Township,Township Auditor (6 Year),Covington Township,,Write-ins,8,7,1,0,1
Tioga,Covington Township,Township Auditor (2 Year),Covington Township,,Write-ins,6,5,1,0,1
Tioga,Covington Township,Tax Collector,Covington Township,REP,Scott A Craig,259,228,31,0,1
Tioga,Covington Township,Tax Collector,Covington Township,,Write-ins,0,0,0,0,1
Tioga,Covington Township,Judge of Elections,,REP,Kathy Peoples,249,222,27,0,1
Tioga,Covington Township,Judge of Elections,,,Write-ins,1,1,0,0,1
Tioga,Covington Township,Inspector of Elections,,,Write-ins,4,2,2,0,1
Tioga,Covington Township,School Director Region 2,Southern Tioga,DEM,Janie M. Hilfiger,150,137,13,0,2
Tioga,Covington Township,School Director Region 2,Southern Tioga,REP,James D Kreger,129,111,18,0,2
Tioga,Covington Township,School Director Region 2,Southern Tioga,DEM,Michael Casselberry,128,118,10,0,2
Tioga,Covington Township,School Director Region 2,Southern Tioga,REP,Kyle Heyler,104,88,16,0,2
Tioga,Covington Township,School Director Region 2,Southern Tioga,,Write-ins,5,4,1,0,2
Tioga,Covington Township,Supreme Court Retention - Christine Donohue,,,No,172,157,15,0,1
Tioga,Covington Township,Supreme Court Retention - Christine Donohue,,,Yes,96,81,15,0,1
Tioga,Covington Township,Supreme Court Retention - Kevin M Dougherty,,,No,172,157,15,0,1
Tioga,Covington Township,Supreme Court Retention - Kevin M Dougherty,,,Yes,95,80,15,0,1
Tioga,Covington Township,Supreme Court Retention - David Wecht,,,No,173,156,17,0,1
Tioga,Covington Township,Supreme Court Retention - David Wecht,,,Yes,95,82,13,0,1
Tioga,Covington Township,Superior Court Retention - Alice Beck Dubow,,,No,163,148,15,0,1
Tioga,Covington Township,Superior Court Retention - Alice Beck Dubow,,,Yes,101,86,15,0,1
Tioga,Covington Township,Commonwealth Court Retention - Michael H Wojcik,,,No,148,135,13,0,1
Tioga,Covington Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,117,100,17,0,1
Tioga,Covington Township,Court of Common Pleas Retention - George W Wheeler,,,Yes,204,180,24,0,1
Tioga,Covington Township,Court of Common Pleas Retention - George W Wheeler,,,No,68,61,7,0,1
Tioga,Deerfield Township,Registered Voters,,,,403,,,,
