county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Montour,Anthony Township,Registered Voters,,,,871,,,
Montour,Anthony Township,Ballots Cast,,,,417,376,40,1
Montour,Anthony Township,Ballots Cast Blank,,,,0,0,0,0
Montour,Anthony Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,120,89,31,0
Montour,Anthony Township,Judge of the Superior Court,,REP,MARIA BATTISTA,276,267,8,1
Montour,Anthony Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,11,10,1,0
Montour,Anthony Township,Judge of the Superior Court,,,Write-ins,0,0,0,0
Montour,Anthony Township,Judge of the Superior Court,,,Overvotes,1,1,0,0
Montour,Anthony Township,Judge of the Superior Court,,,Undervotes,9,9,0,0
Montour,Anthony Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,115,87,28,0
Montour,Anthony Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,292,279,12,1
Montour,Anthony Township,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Montour,Anthony Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0
Montour,Anthony Township,Judge of the Commonwealth Court,,,Undervotes,10,10,0,0
Montour,Anthony Township,Judge of the Court of Common Pleas,,DEM,DAVID C JAMES,156,129,27,0
Montour,Anthony Township,Judge of the Court of Common Pleas,,REP,ANTHONY J MCDONALD,247,234,12,1
Montour,Anthony Township,Judge of the Court of Common Pleas,,,Write-ins,3,2,1,0
Montour,Anthony Township,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0
Montour,Anthony Township,Judge of the Court of Common Pleas,,,Undervotes,11,11,0,0
Montour,Anthony Township,Treasurer,,REP,CHARLES CHUCK JENKINS,352,322,29,1
Montour,Anthony Township,Treasurer,,,Write-ins,8,8,0,0
Montour,Anthony Township,Treasurer,,,Overvotes,0,0,0,0
Montour,Anthony Township,Treasurer,,,Undervotes,57,46,11,0
Montour,Anthony Township,School Director Region 3,Warrior Run,REP,JEREMY LEBARRON,348,319,28,1
Montour,Anthony Township,School Director Region 3,Warrior Run,,Write-ins,18,18,0,0
Montour,Anthony Township,School Director Region 3,Warrior Run,,Overvotes,0,0,0,0
Montour,Anthony Township,School Director Region 3,Warrior Run,,Undervotes,51,39,12,0
Montour,Anthony Township,Township Supervisor (6 Year),Anthony Township,REP,BARRY L TANNER,360,329,30,1
Montour,Anthony Township,Township Supervisor (6 Year),Anthony Township,,Write-ins,14,13,1,0
Montour,Anthony Township,Township Supervisor (6 Year),Anthony Township,,Overvotes,0,0,0,0
Montour,Anthony Township,Township Supervisor (6 Year),Anthony Township,,Undervotes,43,34,9,0
