county,office,district,party,candidate,votes,election_day,mail,provisional
Northampton,Inspector of Elections,,REP,JOSE MORALES,427,273,153,1
Northampton,School Director At,LARGE - Saucon Valley,DEM,MEGHAN LOMANGINO,3480,2068,1399,13
Northampton,School Director At,LARGE - Saucon Valley,DEM,J. CHRISTIAN TATU,3354,2009,1332,13
Northampton,School Director At,LARGE - Saucon Valley,DEM/REP,CEDRIC DETTMAR,3412,2304,1098,10
Northampton,School Director At,LARGE - Saucon Valley,DEM/REP,SHAMIM PAKZAD,3282,2236,1034,12
Northampton,School Director At,LARGE - Saucon Valley,REP,J. BARRETT GEYER,2586,2147,434,5
Northampton,School Director At,LARGE - Saucon Valley,REP,LYNN KASPER,2440,2037,398,5
Northampton,School Director At,LARGE - Saucon Valley,,Write-ins,29,14,15,0
Northampton,Mayor,Hellertown,DEM/REP,DAVID J. HEINTZELMAN,1355,957,394,4
Northampton,Mayor,Hellertown,,Write-ins,42,29,13,0
Northampton,Borough Council (4 Year),Hellertown,DEM/REP,GAIL NOLF,1110,798,308,4
Northampton,Borough Council (4 Year),Hellertown,DEM,CATHY LEIBENSPERGER,1131,765,363,3
Northampton,Borough Council (4 Year),Hellertown,DEM,THOMAS J. RIEGER,1115,764,349,2
Northampton,Borough Council (4 Year),Hellertown,DEM,LARRY O'DONNELL,1135,758,374,3
Northampton,Borough Council (4 Year),Hellertown,,Write-ins,41,34,7,0
Northampton,Borough Council (2 Year),Hellertown,DEM,MATTHEW WARD,1204,795,405,4
Northampton,Borough Council (2 Year),Hellertown,,Write-ins,10,8,2,0
Northampton,Judge of Elections,,DEM,GERALD MALONE,506,334,171,1
Northampton,Township Supervisor (6 Year),Lehigh Twsp,REP,JANET SHEATS,1772,1473,293,6
Northampton,Township Supervisor (6 Year),Lehigh Twsp,DEM,JAMES T. BARNES,1489,840,641,8
Northampton,Township Supervisor (6 Year),Lehigh Twsp,,Write-ins,9,7,2,0
Northampton,Township Auditor (6 Year),Lehigh Twsp,,Write-ins,120,84,35,1
Northampton,Township Auditor (4 Year),Lehigh Twsp,,Write-ins,97,61,35,1
Northampton,Tax Collector,Lehigh Twsp,REP,SUZANNE HAWKE,2234,1689,538,7
Northampton,Tax Collector,Lehigh Twsp,,Write-ins,34,14,20,0
Northampton,Judge of Elections,,REP,KRISTIN LORAH-SOLDRIDGE,575,460,112,3
Northampton,Inspector of Elections,,REP,RANDY MERTZ,508,434,72,2
Northampton,Inspector of Elections,,DEM,CINDY RIFENBURG,396,228,165,3
Northampton,Judge of Elections,,REP,JEANNINE GERRITY,473,359,112,2
Northampton,Inspector of Elections,,REP,DEBORAH HECKENBERGER,477,361,114,2
Northampton,Judge of Elections,,DEM,PATRICIA AMEY,265,165,99,1
Northampton,Judge of Elections,,REP,CATHY RILEY,186,155,31,0
Northampton,Township Supervisor (6 Year),Lower Mt Bethel Twsp,REP,JEFFREY KEIFER,506,406,98,2
Northampton,Township Supervisor (6 Year),Lower Mt Bethel Twsp,REP,ROBERT SIEGFRIED,515,400,111,4
Northampton,Township Supervisor (6 Year),Lower Mt Bethel Twsp,DEM,SUSAN E. DISIDORE,481,291,187,3
Northampton,Township Supervisor (6 Year),Lower Mt Bethel Twsp,,Write-ins,2,1,1,0
Northampton,Township Auditor (6 Year),Lower Mt Bethel Twsp,,Write-ins,11,2,9,0
Northampton,Tax Collector,Lower Mt Bethel Twsp,,Write-ins,55,40,15,0
Northampton,Judge of Elections,,REP,WILLIAM J. RUSH,362,278,84,0
Northampton,School Director Region II,Nazareth Area,DEM/REP,WENDY WHITEASH,2013,1225,777,11
Northampton,School Director Region II,Nazareth Area,DEM,BRANDON MATTHEW FAUST,2054,956,1087,11
Northampton,School Director Region II,Nazareth Area,REP,MELISSA KALINOSKI,1849,1397,447,5
Northampton,School Director Region II,Nazareth Area,,Write-ins,17,5,12,0
Northampton,Township Supervisor (6 Year),Lower Nazareth Twsp,DEM,STEVE BROWN,1493,757,728,8
Northampton,Township Supervisor (6 Year),Lower Nazareth Twsp,REP,SHERRI BOURNEUF,1182,930,248,4
Northampton,Township Supervisor (6 Year),Lower Nazareth Twsp,,Write-ins,4,3,1,0
Northampton,Township Auditor (6 Year),Lower Nazareth Twsp,DEM,JOHN WALKER,1580,757,812,11
Northampton,Township Auditor (6 Year),Lower Nazareth Twsp,,Write-ins,13,6,7,0
Northampton,Tax Collector,Lower Nazareth Twsp,REP,ERIC MITCHELTREE,1832,1199,626,7
Northampton,Tax Collector,Lower Nazareth Twsp,,Write-ins,29,5,24,0
Northampton,Judge of Elections,,REP,CHRISTINE DENT,1216,812,400,4
Northampton,Inspector of Elections,,REP,RACHEL LILLY,1208,810,394,4
Northampton,Judge of Elections,,REP,JOHN B. SIMPSON,524,379,144,1
Northampton,Inspector of Elections,,REP,DEBORAH N. SIMPSON,399,328,70,1
Northampton,Inspector of Elections,,DEM,JOHN WALKER,398,224,174,0
Northampton,Borough Council (4 Year),Lower Saucon Twsp,DEM,CHAD G. HEIMBECKER,2273,1280,984,9
Northampton,Borough Council (4 Year),Lower Saucon Twsp,DEM,HUNTER GRESS,2286,1303,974,9
Northampton,Borough Council (4 Year),Lower Saucon Twsp,REP,DONNA LOUDER,1881,1540,338,3
Northampton,Borough Council (4 Year),Lower Saucon Twsp,REP,CHEYENNE REIMAN,1886,1559,325,2
Northampton,Borough Council (4 Year),Lower Saucon Twsp,,Write-ins,12,11,1,0
Northampton,Township Supervisor (6 Year),Moore Twsp,REP,DAN PIORKOWSKI,2158,1628,525,5
Northampton,Township Supervisor (6 Year),Moore Twsp,,Write-ins,40,9,31,0
Northampton,Township Auditor (6 Year),Moore Twsp,,Write-ins,51,16,35,0
Northampton,Tax Collector,Moore Twsp,REP,AUTUMN H. SILFIES,2401,1734,662,5
Northampton,Tax Collector,Moore Twsp,,Write-ins,25,7,18,0
Northampton,Judge of Elections,,REP,JAMES R. BECKER,432,342,89,1
Northampton,Inspector of Elections,,REP,DAVID S. FREY,360,300,59,1
Northampton,Inspector of Elections,,DEM,DUANE FREY,244,136,107,1
Northampton,Judge of Elections,,REP,PRISCILLA REICH,606,509,97,0
Northampton,School Director Region III,Nazareth Area,DEM,CHRISTINE C. STOFKO,1634,956,671,7
Northampton,School Director Region III,Nazareth Area,DEM/REP,LINDA GERENSER STUBITS,1456,1002,451,3
Northampton,School Director Region III,Nazareth Area,REP,KATHRYN ROBERTS,1193,960,230,3
Northampton,School Director Region III,Nazareth Area,,Write-ins,23,14,9,0
Northampton,Mayor,Nazareth,DEM,LANCE E. COLONDO,1259,835,418,6
Northampton,Mayor,Nazareth,,Write-ins,26,20,6,0
Northampton,Borough Council,Nazareth 1st Ward,DEM,CHRISTOPHER D. CROOK,492,271,219,2
Northampton,Borough Council,Nazareth 1st Ward,,Write-ins,10,7,3,0
Northampton,Tax Collector,Nazareth,,Write-ins,256,213,42,1
Northampton,Judge of Elections,,REP,DINEEN HENDERSON,399,270,127,2
Northampton,Inspector of Elections,,REP,DAVID MCMURTRIE,392,265,125,2
