county,office,district,party,candidate,votes,election_day,mail,provisional
Lancaster,School Director Elizabethtown,,REP,Stephen T Lindemuth,5500,4936,552,12
Lancaster,School Director Elizabethtown,,REP,Danielle Lindemuth,5357,4814,532,11
Lancaster,School Director Elizabethtown,,,Write-In,0,0,0,0
Lancaster,School Director Elizabethtown,,,Write-In,0,0,0,0
Lancaster,School Director Elizabethtown,,,Write-In,0,0,0,0
Lancaster,School Director Elizabethtown,,,Write-In,0,0,0,0
Lancaster,School Director Elizabethtown,,,SCATTERED,18,17,1,0
Lancaster,School Director Elizabethtown,,,Overvotes,6,0,6,0
Lancaster,School Director Elizabethtown,,,Undervotes,1496,1257,227,12
Lancaster,School Director Ephrata,,DEM,Lisa Martin,3598,2329,1263,6
Lancaster,School Director Ephrata,,DEM,Matthew Good,3482,2228,1247,7
Lancaster,School Director Ephrata,,DEM,Barbara Marvin Marty,3278,2087,1185,6
Lancaster,School Director Ephrata,,DEM,Timothy L Craven,3436,2194,1235,7
Lancaster,School Director Ephrata,,REP,Timothy W Stayer,5051,4485,558,8
Lancaster,School Director Ephrata,,REP,Rodney Hostetter,4908,4386,514,8
Lancaster,School Director Ephrata,,REP,Lara Paparo,5044,4481,555,8
Lancaster,School Director Ephrata,,REP,Michael Schwartz,4893,4371,514,8
Lancaster,School Director Ephrata,,,Write-In,0,0,0,0
Lancaster,School Director Ephrata,,,Write-In,0,0,0,0
Lancaster,School Director Ephrata,,,Write-In,0,0,0,0
Lancaster,School Director Ephrata,,,Write-In,0,0,0,0
Lancaster,School Director Ephrata,,,SCATTERED,14,10,4,0
Lancaster,School Director Ephrata,,,Overvotes,9,6,3,0
Lancaster,School Director Ephrata,,,Undervotes,2432,2009,405,18
Lancaster,School Director Hempfield,,DEM,Erin Small,9636,6790,2796,50
Lancaster,School Director Hempfield,,DEM,Kait Linton,9365,6592,2726,47
Lancaster,School Director Hempfield,,DEM,Mekkai Williams,9220,6471,2700,49
Lancaster,School Director Hempfield,,DEM,Kaleb Best,9253,6478,2728,47
Lancaster,School Director Hempfield,,REP,Richard Garber,8339,7272,1051,16
Lancaster,School Director Hempfield,,REP,Christopher Woolfolk,8249,7206,1028,15
Lancaster,School Director Hempfield,,REP,Fae Skuya,8174,7127,1031,16
Lancaster,School Director Hempfield,,REP,Charles S Merris Jr,8057,7047,995,15
Lancaster,School Director Hempfield,,,Write-In,0,0,0,0
Lancaster,School Director Hempfield,,,Write-In,0,0,0,0
Lancaster,School Director Hempfield,,,Write-In,0,0,0,0
Lancaster,School Director Hempfield,,,Write-In,0,0,0,0
Lancaster,School Director Hempfield,,,SCATTERED,22,17,5,0
Lancaster,School Director Hempfield,,,Overvotes,22,13,9,0
Lancaster,School Director Hempfield,,,Undervotes,3015,2531,451,33
Lancaster,School Director Lampeter-Strasburg,,DEM,Sarah Cook,4278,2705,1555,18
Lancaster,School Director Lampeter-Strasburg,,DEM,Kirk Williard,4119,2614,1489,16
Lancaster,School Director Lampeter-Strasburg,,REP,Andrew Welk,4823,4199,618,6
Lancaster,School Director Lampeter-Strasburg,,REP,Dustin D Knarr,4859,4223,631,5
Lancaster,School Director Lampeter-Strasburg,,REP,Kelly Osborne,4940,4265,669,6
Lancaster,School Director Lampeter-Strasburg,,REP,Suzi Knowles,4919,4239,674,6
Lancaster,School Director Lampeter-Strasburg,,,Write-In,0,0,0,0
Lancaster,School Director Lampeter-Strasburg,,,Write-In,0,0,0,0
Lancaster,School Director Lampeter-Strasburg,,,Write-In,0,0,0,0
Lancaster,School Director Lampeter-Strasburg,,,Write-In,0,0,0,0
Lancaster,School Director Lampeter-Strasburg,,,SCATTERED,77,59,18,0
Lancaster,School Director Lampeter-Strasburg,,,Overvotes,4,2,2,0
Lancaster,School Director Lampeter-Strasburg,,,Undervotes,8291,5393,2851,47
Lancaster,School Director Manheim Central,,DEM,Genevieve Zercher,2919,1763,1138,18
Lancaster,School Director Manheim Central,,DEM,Amber L Snyder,2953,1789,1147,17
Lancaster,School Director Manheim Central,,DEM,Quinlan Kaufmann,2774,1671,1086,17
Lancaster,School Director Manheim Central,,REP,Jennifer Walker,5445,4687,753,5
Lancaster,School Director Manheim Central,,REP,Steven Bushey,5214,4565,645,4
Lancaster,School Director Manheim Central,,REP,Matthew Linder,5188,4543,641,4
Lancaster,School Director Manheim Central,,REP,Nicholas T Marinaro,5144,4498,641,5
Lancaster,School Director Manheim Central,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Central,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Central,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Central,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Central,,,SCATTERED,68,44,24,0
Lancaster,School Director Manheim Central,,,Overvotes,8,5,3,0
Lancaster,School Director Manheim Central,,,Undervotes,3922,2687,1209,26
Lancaster,School Director Manheim Township,,DEM,Jessica McCardell,9488,6480,2963,45
Lancaster,School Director Manheim Township,,DEM,Shannon Zimmerman,9366,6377,2946,43
Lancaster,School Director Manheim Township,,DEM,Cindy Lam,9424,6406,2971,47
Lancaster,School Director Manheim Township,,DEM,Mike McKenna,9274,6324,2905,45
Lancaster,School Director Manheim Township,,REP,Todd Heckman,6951,5834,1103,14
Lancaster,School Director Manheim Township,,REP,Kim Romano,6897,5802,1082,13
Lancaster,School Director Manheim Township,,REP,Lisa Read,6821,5754,1055,12
Lancaster,School Director Manheim Township,,REP,Babita Rusyn,6540,5522,1007,11
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,SCATTERED,17,14,3,0
Lancaster,School Director Manheim Township,,,Overvotes,11,6,3,2
Lancaster,School Director Manheim Township,,,Undervotes,2333,1837,438,58
Lancaster,School Director Manheim Township,,DEM,Michael Hoffman,104,88,16,0
Lancaster,School Director Manheim Township,,DEM,Alex Trotty,97,77,18,2
Lancaster,School Director Manheim Township,,REP,Michael Hoffman,0,0,0,0
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,Write-In,0,0,0,0
Lancaster,School Director Manheim Township,,,HILLARY PRICKETT,98,97,1,0
Lancaster,School Director Manheim Township,,,SCATTERED,2,2,0,0
Lancaster,School Director Manheim Township,,,Overvotes,1,1,0,0
Lancaster,School Director Manheim Township,,,Undervotes,256,237,17,2
Lancaster,School Director Octorara - Region Ii,,DEM,Jere L Zimmerman,181,155,26,0
Lancaster,School Director Octorara - Region Ii,,DEM,Paul LeVasseur,144,109,34,1
Lancaster,School Director Octorara - Region Ii,,REP,Jere L Zimmerman,0,0,0,0
Lancaster,School Director Octorara - Region Ii,,REP,Kerry Guilford,263,241,22,0
Lancaster,School Director Octorara - Region Ii,,,Write-In,0,0,0,0
Lancaster,School Director Octorara - Region Ii,,,Write-In,0,0,0,0
Lancaster,School Director Octorara - Region Ii,,,SCATTERED,14,11,3,0
Lancaster,School Director Octorara - Region Ii,,,Overvotes,0,0,0,0
Lancaster,School Director Octorara - Region Ii,,,Undervotes,365,313,51,1
Lancaster,School Director Penn Manor,,DEM,Leah Bacon,5596,3925,1650,21
Lancaster,School Director Penn Manor,,DEM,Ariel Rosenthal,5390,3763,1605,22
Lancaster,School Director Penn Manor,,DEM,Timothy Guy,5366,3737,1608,21
Lancaster,School Director Penn Manor,,REP,S Fred Herr,6472,5832,632,8
Lancaster,School Director Penn Manor,,REP,Eric Warfel,6448,5839,603,6
Lancaster,School Director Penn Manor,,REP,Nickole Nafziger,6356,5730,619,7
Lancaster,School Director Penn Manor,,REP,Jill Kloppmann,6435,5796,633,6
Lancaster,School Director Penn Manor,,,Write-In,0,0,0,0
Lancaster,School Director Penn Manor,,,Write-In,0,0,0,0
Lancaster,School Director Penn Manor,,,Write-In,0,0,0,0
Lancaster,School Director Penn Manor,,,Write-In,0,0,0,0
Lancaster,School Director Penn Manor,,,SCATTERED,201,150,51,0
Lancaster,School Director Penn Manor,,,Overvotes,6,3,3,0
Lancaster,School Director Penn Manor,,,Undervotes,7366,5505,1804,57
Lancaster,School Director Penn Manor,,DEM,Jodi Stauffer,5757,4047,1688,22
Lancaster,School Director Penn Manor,,REP,Stephanie Keck,6507,5911,589,7
Lancaster,School Director Penn Manor,,,Write-In,0,0,0,0
Lancaster,School Director Penn Manor,,,SCATTERED,8,8,0,0
Lancaster,School Director Penn Manor,,,Overvotes,9,4,5,0
Lancaster,School Director Penn Manor,,,Undervotes,135,104,23,8
Lancaster,School Director Pequea Valley - Leacock,,REP,Steve Riehl,588,498,89,1
Lancaster,School Director Pequea Valley - Leacock,,,Write-In,0,0,0,0
Lancaster,School Director Pequea Valley - Leacock,,,SCATTERED,11,8,3,0
Lancaster,School Director Pequea Valley - Leacock,,,Overvotes,0,0,0,0
Lancaster,School Director Pequea Valley - Leacock,,,Undervotes,116,53,59,4
Lancaster,School Director Pequea Valley - Paradise,,REP,Steven Temple,649,576,72,1
Lancaster,School Director Pequea Valley - Paradise,,,Write-In,0,0,0,0
Lancaster,School Director Pequea Valley - Paradise,,,SCATTERED,10,7,3,0
Lancaster,School Director Pequea Valley - Paradise,,,Overvotes,1,1,0,0
Lancaster,School Director Pequea Valley - Paradise,,,Undervotes,127,77,47,3
Lancaster,School Director Pequea Valley - Salisbury,,DEM,Joyce Good,590,454,133,3
Lancaster,School Director Pequea Valley - Salisbury,,REP,Freida Huyard,1008,944,63,1
Lancaster,School Director Pequea Valley - Salisbury,,REP,Tamara Wanner,815,763,52,0
Lancaster,School Director Pequea Valley - Salisbury,,,Write-In,0,0,0,0
Lancaster,School Director Pequea Valley - Salisbury,,,Write-In,0,0,0,0
Lancaster,School Director Pequea Valley - Salisbury,,,SCATTERED,24,16,8,0
Lancaster,School Director Pequea Valley - Salisbury,,,Overvotes,0,0,0,0
Lancaster,School Director Pequea Valley - Salisbury,,,Undervotes,721,583,132,6
Lancaster,School Director Lancaster,,DEM,Luis Morales,11725,9095,2535,95
Lancaster,School Director Lancaster,,DEM,Anita Pilkerton-Plumb,8219,6387,1777,55
Lancaster,School Director Lancaster,,DEM,Jennifer Eaton,10809,8319,2413,77
Lancaster,School Director Lancaster,,DEM,David Parry,10008,7646,2293,69
Lancaster,School Director Lancaster,,REP,Anita Pilkerton-Plumb,0,0,0,0
Lancaster,School Director Lancaster,,,Write-In,0,0,0,0
Lancaster,School Director Lancaster,,,Write-In,0,0,0,0
Lancaster,School Director Lancaster,,,Write-In,0,0,0,0
Lancaster,School Director Lancaster,,,Write-In,0,0,0,0
Lancaster,School Director Lancaster,,,SCATTERED,207,166,38,3
Lancaster,School Director Lancaster,,,Overvotes,9,6,3,0
Lancaster,School Director Lancaster,,,Undervotes,21128,17534,3405,189
Lancaster,School Director Lancaster - 2 Yr,,DEM,Denisha Gantz,13005,10160,2747,98
Lancaster,School Director Lancaster - 2 Yr,,,Write-In,0,0,0,0
Lancaster,School Director Lancaster - 2 Yr,,,SCATTERED,213,190,23,0
Lancaster,School Director Lancaster - 2 Yr,,,Overvotes,6,4,2,0
Lancaster,School Director Lancaster - 2 Yr,,,Undervotes,2362,1980,358,24
Lancaster,School Director Solanco- Region I,,REP,Justin Wimer,2024,1755,266,3
Lancaster,School Director Solanco- Region I,,,Write-In,0,0,0,0
Lancaster,School Director Solanco- Region I,,,SCATTERED,41,36,5,0
Lancaster,School Director Solanco- Region I,,,Overvotes,1,1,0,0
Lancaster,School Director Solanco- Region I,,,Undervotes,492,289,202,1
Lancaster,School Director Solanco- Region Ii,,REP,G Wynn Robinson,1396,1284,111,1
Lancaster,School Director Solanco- Region Ii,,,Write-In,0,0,0,0
Lancaster,School Director Solanco- Region Ii,,,SCATTERED,59,47,12,0
Lancaster,School Director Solanco- Region Ii,,,Overvotes,0,0,0,0
Lancaster,School Director Solanco- Region Ii,,,Undervotes,331,229,101,1
Lancaster,School Director Solanco- Region Iii,,REP,Ellis F Kreider,1226,1086,139,1
Lancaster,School Director Solanco- Region Iii,,REP,Melissa K Mohler,1151,1007,142,2
Lancaster,School Director Solanco- Region Iii,,,Write-In,0,0,0,0
Lancaster,School Director Solanco- Region Iii,,,Write-In,0,0,0,0
Lancaster,School Director Solanco- Region Iii,,,SCATTERED,32,27,5,0
Lancaster,School Director Solanco- Region Iii,,,Overvotes,1,1,0,0
Lancaster,School Director Solanco- Region Iii,,,Undervotes,1277,1027,239,11
Lancaster,School Director Warwick,,DEM,Connie Buckwalter,6048,4106,1923,19
Lancaster,School Director Warwick,,DEM,Linzey Zoccola,5787,3914,1854,19
Lancaster,School Director Warwick,,DEM,Annie Wiker,5897,3990,1888,19
Lancaster,School Director Warwick,,DEM,Jeff DiFrank,5858,3959,1880,19
Lancaster,School Director Warwick,,REP,Jerry Steinman,6315,5618,691,6
Lancaster,School Director Warwick,,REP,Kirk Wolfe,6378,5695,677,6
Lancaster,School Director Warwick,,REP,Emily Zimmerman,6365,5667,692,6
Lancaster,School Director Warwick,,REP,Angie Lingo,6110,5462,642,6
Lancaster,School Director Warwick,,,Write-In,0,0,0,0
Lancaster,School Director Warwick,,,Write-In,0,0,0,0
Lancaster,School Director Warwick,,,Write-In,0,0,0,0
Lancaster,School Director Warwick,,,Write-In,0,0,0,0
Lancaster,School Director Warwick,,,SCATTERED,28,26,2,0
Lancaster,School Director Warwick,,,Overvotes,15,10,5,0
Lancaster,School Director Warwick,,,Undervotes,1895,1636,231,28
Lancaster,School Director Warwick - 2 Yr,,DEM,Alicia Albright,5991,4068,1904,19
Lancaster,School Director Warwick - 2 Yr,,REP,James B Koelsch,6546,5850,689,7
Lancaster,School Director Warwick - 2 Yr,,,Write-In,0,0,0,0
Lancaster,School Director Warwick - 2 Yr,,,SCATTERED,9,6,3,0
Lancaster,School Director Warwick - 2 Yr,,,Overvotes,5,2,3,0
Lancaster,School Director Warwick - 2 Yr,,,Undervotes,136,104,26,6
Lancaster,Mayor Lancaster City,,DEM,Jaime Arroyo,9086,7238,1767,81
Lancaster,Mayor Lancaster City,,GRN,Tony Dastra,1137,992,139,6
Lancaster,Mayor Lancaster City,,,J S Woody Chandler,572,489,82,1
Lancaster,Mayor Lancaster City,,,Write-In,0,0,0,0
Lancaster,Mayor Lancaster City,,,SCATTERED,106,88,18,0
Lancaster,Mayor Lancaster City,,,Overvotes,11,6,4,1
Lancaster,Mayor Lancaster City,,,Undervotes,546,450,81,15
Lancaster,City Council Lancaster City,,DEM,Ahmed Ahmed,8056,6415,1574,67
Lancaster,City Council Lancaster City,,DEM,Marshall Miller,7458,5876,1521,61
Lancaster,City Council Lancaster City,,DEM,Amos Stoltzfus,7915,6323,1533,59
Lancaster,City Council Lancaster City,,DEM,Nancy I Millan,7463,5882,1521,60
Lancaster,City Council Lancaster City,,GRN,Tony Dastra,2769,2279,471,19
Lancaster,City Council Lancaster City,,,Write-In,0,0,0,0
Lancaster,City Council Lancaster City,,,Write-In,0,0,0,0
Lancaster,City Council Lancaster City,,,Write-In,0,0,0,0
Lancaster,City Council Lancaster City,,,Write-In,0,0,0,0
Lancaster,City Council Lancaster City,,,SCATTERED,193,155,37,1
Lancaster,City Council Lancaster City,,,Overvotes,18,9,9,0
Lancaster,City Council Lancaster City,,,Undervotes,11814,10022,1643,149
Lancaster,Controller Lancaster City,,DEM,Randall Grossman,9423,7564,1786,73
Lancaster,Controller Lancaster City,,,Write-In,0,0,0,0
Lancaster,Controller Lancaster City,,,SCATTERED,149,132,17,0
Lancaster,Controller Lancaster City,,,Overvotes,4,0,4,0
Lancaster,Controller Lancaster City,,,Undervotes,1881,1567,284,30
Lancaster,Mayor Adamstown,,REP,Emil John Schmidt III,403,361,41,1
Lancaster,Mayor Adamstown,,,Write-In,0,0,0,0
Lancaster,Mayor Adamstown,,,SCATTERED,16,16,0,0
Lancaster,Mayor Adamstown,,,Overvotes,1,0,1,0
Lancaster,Mayor Adamstown,,,Undervotes,136,109,26,1
Lancaster,Council Adamstown,,DEM,Delyn R Alumbaugh Jr,298,245,52,1
Lancaster,Council Adamstown,,REP,Zachary Hoffman,311,285,25,1
Lancaster,Council Adamstown,,REP,Randy Good,328,297,30,1
Lancaster,Council Adamstown,,REP,David R Matz,301,274,26,1
Lancaster,Council Adamstown,,,Write-In,0,0,0,0
Lancaster,Council Adamstown,,,Write-In,0,0,0,0
Lancaster,Council Adamstown,,,Write-In,0,0,0,0
Lancaster,Council Adamstown,,,Write-In,0,0,0,0
Lancaster,Council Adamstown,,,SCATTERED,11,10,1,0
Lancaster,Council Adamstown,,,Overvotes,0,0,0,0
Lancaster,Council Adamstown,,,Undervotes,969,828,137,4
Lancaster,Auditor Adamstown,,,Write-In,0,0,0,0
Lancaster,Auditor Adamstown,,,ALEC RAPP,1,1,0,0
Lancaster,Auditor Adamstown,,,BRITTANY SENSENIG,1,0,1,0
Lancaster,Auditor Adamstown,,,CAMERON WOYURKA,1,1,0,0
Lancaster,Auditor Adamstown,,,ED SEP,1,1,0,0
Lancaster,Auditor Adamstown,,,EMIL JOHN SCHMIDT,1,1,0,0
Lancaster,Auditor Adamstown,,,JOSEPH CAMMEROTA,1,1,0,0
Lancaster,Auditor Adamstown,,,LOUIS J DEPAUL III,1,1,0,0
Lancaster,Auditor Adamstown,,,RACHELLE STAUFFER,1,1,0,0
Lancaster,Auditor Adamstown,,,TIMOTHY BONNER,1,1,0,0
Lancaster,Auditor Adamstown,,,VIRGINIA LEE GOOD,1,1,0,0
Lancaster,Auditor Adamstown,,,Overvotes,0,0,0,0
Lancaster,Auditor Adamstown,,,Undervotes,540,471,67,2
Lancaster,Auditor Adamstown - 4 Yr,,,Write-In,0,0,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,CAMERON WOYURKA,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,EMIL JOHN SCHMIDT,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,LOUIS J DEPAUL III,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,MITCHELL BRUNNER,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,RACHELLE STAUFFER,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,TIMOTHY BENNER,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,VIRGINIA LEE GOOD,1,1,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,Overvotes,0,0,0,0
Lancaster,Auditor Adamstown - 4 Yr,,,Undervotes,544,474,68,2
Lancaster,Auditor Adamstown - 2 Yr,,,Write-In,0,0,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,ANNE STARK,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,CAMERON WOYURKA,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,EMIL JOHN SCHMIDT,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,KENNETH MULL,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,NORMAN BRAYMILLER,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,RACHELLE STAUFFER,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,TIMOTHY BENNER,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,VIRGINIA LEE GOOD,1,1,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,Overvotes,0,0,0,0
Lancaster,Auditor Adamstown - 2 Yr,,,Undervotes,543,473,68,2
Lancaster,Tax Collector Adamstown,,,Write-In,0,0,0,0
Lancaster,Tax Collector Adamstown,,,JOANNE KURTZ,6,6,0,0
