county,office,district,party,candidate,votes,election_day,mail,provisional
Montour,School Director WARRIOR RUN SCHOOL DISTRICT - REGION 3,,,Overvotes,0,0,0,0
Montour,School Director WARRIOR RUN SCHOOL DISTRICT - REGION 3,,,Undervotes,91,73,18,0
Montour,Mayor DANVILLE BORO,,REP,SCOTT RICHARDSON,664,547,115,2
Montour,Mayor DANVILLE BORO,,,Write-ins,71,60,11,0
Montour,Mayor DANVILLE BORO,,,Overvotes,0,0,0,0
Montour,Mayor DANVILLE BORO,,,Undervotes,318,223,93,2
Montour,COUNCILMAN DANVILLE BOROUGH - FIRST WARD,,DEM,WESLEY WALTERS,238,191,45,2
Montour,COUNCILMAN DANVILLE BOROUGH - FIRST WARD,,REP,STEPHEN HUMPHRIES,59,47,12,0
Montour,COUNCILMAN DANVILLE BOROUGH - FIRST WARD,,,Write-ins,3,2,1,0
Montour,COUNCILMAN DANVILLE BOROUGH - FIRST WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - FIRST WARD,,,Undervotes,4,2,2,0
Montour,COUNCILMAN DANVILLE BOROUGH - SECOND WARD,,REP,MARK DEROBA,205,176,29,0
Montour,COUNCILMAN DANVILLE BOROUGH - SECOND WARD,,,Write-ins,52,48,4,0
Montour,COUNCILMAN DANVILLE BOROUGH - SECOND WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - SECOND WARD,,,Undervotes,46,28,18,0
Montour,COUNCILMAN DANVILLE BOROUGH - THIRD WARD,,REP,MARK SLEAR,128,101,26,1
Montour,COUNCILMAN DANVILLE BOROUGH - THIRD WARD,,,Write-ins,8,6,2,0
Montour,COUNCILMAN DANVILLE BOROUGH - THIRD WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - THIRD WARD,,,Undervotes,55,35,19,1
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,REP,PHILIP SAVAGE,173,138,35,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Write-ins,18,14,4,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Undervotes,64,42,22,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Write-ins,12,11,0,1
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Undervotes,70,55,14,1
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Write-ins,8,7,1,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Overvotes,0,0,0,0
Montour,COUNCILMAN DANVILLE BOROUGH - FOURTH WARD,,,Undervotes,33,26,6,1
Montour,TOWNSHIP SUPERVISOR 6YR ANTHONY TWP,,REP,BARRY L TANNER,360,329,30,1
Montour,TOWNSHIP SUPERVISOR 6YR ANTHONY TWP,,,Write-ins,14,13,1,0
Montour,TOWNSHIP SUPERVISOR 6YR ANTHONY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR 6YR ANTHONY TWP,,,Undervotes,43,34,9,0
Montour,TOWNSHIP SUPERVISOR 4YR ANTHONY TWP,,DEM,WILLARD D JACK KIRKNER,98,69,29,0
Montour,TOWNSHIP SUPERVISOR 4YR ANTHONY TWP,,REP,BRIAN HUNTER,308,299,8,1
Montour,TOWNSHIP SUPERVISOR 4YR ANTHONY TWP,,,Write-ins,2,2,0,0
Montour,TOWNSHIP SUPERVISOR 4YR ANTHONY TWP,,,Overvotes,1,1,0,0
Montour,TOWNSHIP SUPERVISOR 4YR ANTHONY TWP,,,Undervotes,8,5,3,0
Montour,TOWNSHIP SUPERVISOR COOPER TWP,,REP,TERRY HEIMBACH,215,182,33,0
Montour,TOWNSHIP SUPERVISOR COOPER TWP,,,Write-ins,5,5,0,0
Montour,TOWNSHIP SUPERVISOR COOPER TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR COOPER TWP,,,Undervotes,79,63,16,0
Montour,TOWNSHIP SUPERVISOR DERRY TWP,,REP,SHAWN B BETZ,116,101,15,0
Montour,TOWNSHIP SUPERVISOR DERRY TWP,,,Write-ins,82,82,0,0
Montour,TOWNSHIP SUPERVISOR DERRY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR DERRY TWP,,,Undervotes,34,30,4,0
Montour,TOWNSHIP SUPERVISOR LIBERTY TWP,,REP,HUGHSTON D BOGART,379,310,69,0
Montour,TOWNSHIP SUPERVISOR LIBERTY TWP,,,Write-ins,71,63,8,0
Montour,TOWNSHIP SUPERVISOR LIBERTY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR LIBERTY TWP,,,Undervotes,117,79,37,1
Montour,TOWNSHIP SUPERVISOR LIMESTONE TWP,,REP,ERIC D EGLI,217,207,10,0
Montour,TOWNSHIP SUPERVISOR LIMESTONE TWP,,,Write-ins,4,1,3,0
Montour,TOWNSHIP SUPERVISOR LIMESTONE TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR LIMESTONE TWP,,,Undervotes,29,22,7,0
Montour,TOWNSHIP SUPERVISOR MAHONING TWP,,DAR,JOHN WHELAN,984,663,318,3
Montour,TOWNSHIP SUPERVISOR MAHONING TWP,,,Write-ins,21,14,7,0
Montour,TOWNSHIP SUPERVISOR MAHONING TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR MAHONING TWP,,,Undervotes,336,207,129,0
Montour,TOWNSHIP SUPERVISOR MAYBERRY TWP,,REP,ROBERT N DRESSLER SR,87,84,3,0
Montour,TOWNSHIP SUPERVISOR MAYBERRY TWP,,,Write-ins,0,0,0,0
Montour,TOWNSHIP SUPERVISOR MAYBERRY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR MAYBERRY TWP,,,Undervotes,23,17,6,0
Montour,TOWNSHIP SUPERVISOR 6YR VALLEY TWP,,REP,GARY L DERR,506,396,110,0
Montour,TOWNSHIP SUPERVISOR 6YR VALLEY TWP,,,Write-ins,18,17,1,0
Montour,TOWNSHIP SUPERVISOR 6YR VALLEY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR 6YR VALLEY TWP,,,Undervotes,152,90,62,0
Montour,TOWNSHIP SUPERVISOR 2YR VALLEY TWP,,REP,MATTHEW GUM,548,438,110,0
Montour,TOWNSHIP SUPERVISOR 2YR VALLEY TWP,,,Write-ins,12,9,3,0
Montour,TOWNSHIP SUPERVISOR 2YR VALLEY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR 2YR VALLEY TWP,,,Undervotes,116,56,60,0
Montour,TOWNSHIP SUPERVISOR WEST HEMLOCK TWP,,REP,MARK D GROSE,133,117,16,0
Montour,TOWNSHIP SUPERVISOR WEST HEMLOCK TWP,,,Write-ins,2,2,0,0
Montour,TOWNSHIP SUPERVISOR WEST HEMLOCK TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP SUPERVISOR WEST HEMLOCK TWP,,,Undervotes,48,37,11,0
Montour,Tax Collector ANTHONY TWP,,DAR,ERICA L MADDEN,381,341,39,1
Montour,Tax Collector ANTHONY TWP,,,Write-ins,2,2,0,0
Montour,Tax Collector ANTHONY TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector ANTHONY TWP,,,Undervotes,34,33,1,0
Montour,Tax Collector COOPER TWP,,REP,DONNA L HEATH,255,219,36,0
Montour,Tax Collector COOPER TWP,,,Write-ins,2,2,0,0
Montour,Tax Collector COOPER TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector COOPER TWP,,,Undervotes,42,29,13,0
Montour,Tax Collector DANVILLE BORO,,DAR,CHAS BARTHOLOMEW,916,735,179,2
Montour,Tax Collector DANVILLE BORO,,,Write-ins,20,17,3,0
Montour,Tax Collector DANVILLE BORO,,,Overvotes,0,0,0,0
Montour,Tax Collector DANVILLE BORO,,,Undervotes,117,78,37,2
Montour,Tax Collector DERRY TWP,,DEM,JOANNE K BETZ,186,169,17,0
Montour,Tax Collector DERRY TWP,,,Write-ins,11,11,0,0
Montour,Tax Collector DERRY TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector DERRY TWP,,,Undervotes,35,33,2,0
Montour,Tax Collector LIBERTY TWP,,REP,JUDY A ROBBINS,466,379,87,0
Montour,Tax Collector LIBERTY TWP,,,Write-ins,15,12,3,0
Montour,Tax Collector LIBERTY TWP,,,Overvotes,1,1,0,0
Montour,Tax Collector LIBERTY TWP,,,Undervotes,85,60,24,1
Montour,Tax Collector LIMESTONE TWP,,REP,ALICE M LAIDACKER,225,212,13,0
Montour,Tax Collector LIMESTONE TWP,,,Write-ins,3,1,2,0
Montour,Tax Collector LIMESTONE TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector LIMESTONE TWP,,,Undervotes,22,17,5,0
Montour,Tax Collector MAHONING TWP,,REP,MARLENE M GUNTHER,1059,724,332,3
Montour,Tax Collector MAHONING TWP,,,Write-ins,32,23,9,0
Montour,Tax Collector MAHONING TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector MAHONING TWP,,,Undervotes,250,137,113,0
Montour,Tax Collector MAYBERRY TWP,,REP,H JEANIE WESNER,97,92,5,0
Montour,Tax Collector MAYBERRY TWP,,,Write-ins,0,0,0,0
Montour,Tax Collector MAYBERRY TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector MAYBERRY TWP,,,Undervotes,13,9,4,0
Montour,Tax Collector VALLEY TWP,,REP,CINDY HOLDREN,584,456,128,0
Montour,Tax Collector VALLEY TWP,,,Write-ins,12,7,5,0
Montour,Tax Collector VALLEY TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector VALLEY TWP,,,Undervotes,80,40,40,0
Montour,Tax Collector WASHINGTONVILLE BORO,,,Write-ins,5,4,0,1
Montour,Tax Collector WASHINGTONVILLE BORO,,,Overvotes,0,0,0,0
Montour,Tax Collector WASHINGTONVILLE BORO,,,Undervotes,36,29,7,0
Montour,Tax Collector WEST HEMLOCK TWP,,REP,LESLEY A YEICH,168,146,22,0
Montour,Tax Collector WEST HEMLOCK TWP,,,Write-ins,1,1,0,0
Montour,Tax Collector WEST HEMLOCK TWP,,,Overvotes,0,0,0,0
Montour,Tax Collector WEST HEMLOCK TWP,,,Undervotes,14,9,5,0
Montour,TOWNSHIP AUDITOR ANTHONY TWP,,REP,LINDA A DALYKAS,363,331,31,1
Montour,TOWNSHIP AUDITOR ANTHONY TWP,,,Write-ins,7,7,0,0
Montour,TOWNSHIP AUDITOR ANTHONY TWP,,,Overvotes,1,1,0,0
Montour,TOWNSHIP AUDITOR ANTHONY TWP,,,Undervotes,46,37,9,0
Montour,TOWNSHIP AUDITOR 6YR COOPER TWP,,,Write-ins,21,21,0,0
Montour,TOWNSHIP AUDITOR 6YR COOPER TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 6YR COOPER TWP,,,Undervotes,278,229,49,0
Montour,TOWNSHIP AUDITOR 4YR COOPER TWP,,,Write-ins,24,24,0,0
Montour,TOWNSHIP AUDITOR 4YR COOPER TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 4YR COOPER TWP,,,Undervotes,275,226,49,0
Montour,TOWNSHIP AUDITOR 2YR COOPER TWP,,,Write-ins,22,22,0,0
Montour,TOWNSHIP AUDITOR 2YR COOPER TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 2YR COOPER TWP,,,Undervotes,277,228,49,0
Montour,TOWNSHIP AUDITOR DERRY TWP,,,Write-ins,11,10,1,0
Montour,TOWNSHIP AUDITOR DERRY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR DERRY TWP,,,Undervotes,221,203,18,0
Montour,TOWNSHIP AUDITOR 6YR LIBERTY TWP,,,Write-ins,35,30,5,0
Montour,TOWNSHIP AUDITOR 6YR LIBERTY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 6YR LIBERTY TWP,,,Undervotes,532,422,109,1
Montour,TOWNSHIP AUDITOR 4YR LIBERTY TWP,,,Write-ins,27,23,4,0
Montour,TOWNSHIP AUDITOR 4YR LIBERTY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 4YR LIBERTY TWP,,,Undervotes,540,429,110,1
Montour,TOWNSHIP AUDITOR 2YR LIBERTY TWP,,,Write-ins,15,13,2,0
Montour,TOWNSHIP AUDITOR 2YR LIBERTY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 2YR LIBERTY TWP,,,Undervotes,552,439,112,1
Montour,TOWNSHIP AUDITOR 6YR LIMESTONE TWP,,,Write-ins,5,5,0,0
Montour,TOWNSHIP AUDITOR 6YR LIMESTONE TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 6YR LIMESTONE TWP,,,Undervotes,245,225,20,0
Montour,TOWNSHIP AUDITOR 4YR LIMESTONE TWP,,,Write-ins,8,8,0,0
Montour,TOWNSHIP AUDITOR 4YR LIMESTONE TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 4YR LIMESTONE TWP,,,Undervotes,242,222,20,0
Montour,TOWNSHIP AUDITOR 6YR MAHONING TWP,,,Write-ins,65,43,22,0
Montour,TOWNSHIP AUDITOR 6YR MAHONING TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 6YR MAHONING TWP,,,Undervotes,1276,841,432,3
Montour,TOWNSHIP AUDITOR 2YR MAHONING TWP,,,Write-ins,60,40,20,0
Montour,TOWNSHIP AUDITOR 2YR MAHONING TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR 2YR MAHONING TWP,,,Undervotes,1281,844,434,3
Montour,TOWNSHIP AUDITOR MAYBERRY TWP,,,Write-ins,5,5,0,0
Montour,TOWNSHIP AUDITOR MAYBERRY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR MAYBERRY TWP,,,Undervotes,105,96,9,0
Montour,TOWNSHIP AUDITOR VALLEY TWP,,,Write-ins,44,36,8,0
Montour,TOWNSHIP AUDITOR VALLEY TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR VALLEY TWP,,,Undervotes,632,467,165,0
Montour,BOROUGH AUDITOR 6YR WASHINGTONVILLE BORO,,,Write-ins,1,1,0,0
Montour,BOROUGH AUDITOR 6YR WASHINGTONVILLE BORO,,,Overvotes,0,0,0,0
Montour,BOROUGH AUDITOR 6YR WASHINGTONVILLE BORO,,,Undervotes,40,32,7,1
Montour,BOROUGH AUDITOR 4YR WASHINGTONVILLE BORO,,,Write-ins,1,1,0,0
Montour,BOROUGH AUDITOR 4YR WASHINGTONVILLE BORO,,,Overvotes,0,0,0,0
Montour,BOROUGH AUDITOR 4YR WASHINGTONVILLE BORO,,,Undervotes,40,32,7,1
Montour,BOROUGH AUDITOR 2YR WASHINGTONVILLE BORO,,,Write-ins,2,2,0,0
Montour,BOROUGH AUDITOR 2YR WASHINGTONVILLE BORO,,,Overvotes,0,0,0,0
Montour,BOROUGH AUDITOR 2YR WASHINGTONVILLE BORO,,,Undervotes,39,31,7,1
Montour,TOWNSHIP AUDITOR WEST HEMLOCK TWP,,REP,PAUL E SASSAMAN,162,142,20,0
Montour,TOWNSHIP AUDITOR WEST HEMLOCK TWP,,,Write-ins,1,1,0,0
Montour,TOWNSHIP AUDITOR WEST HEMLOCK TWP,,,Overvotes,0,0,0,0
Montour,TOWNSHIP AUDITOR WEST HEMLOCK TWP,,,Undervotes,20,13,7,0
Montour,Judge of Elections ANTHONY TOWNSHIP,,,Write-ins,72,68,4,0
Montour,Judge of Elections ANTHONY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections ANTHONY TOWNSHIP,,,Undervotes,345,308,36,1
Montour,Judge of Elections COOPER TOWNSHIP,,,Write-ins,32,31,1,0
Montour,Judge of Elections COOPER TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections COOPER TOWNSHIP,,,Undervotes,267,219,48,0
Montour,Judge of Elections DANVILLE BOROUGH - FIRST WARD,,,Write-ins,20,17,3,0
Montour,Judge of Elections DANVILLE BOROUGH - FIRST WARD,,,Overvotes,0,0,0,0
Montour,Judge of Elections DANVILLE BOROUGH - FIRST WARD,,,Undervotes,284,225,57,2
Montour,Judge of Elections DANVILLE BOROUGH - SECOND WARD,,DAR,TRISH RUTH,269,228,41,0
Montour,Judge of Elections DANVILLE BOROUGH - SECOND WARD,,,Write-ins,1,1,0,0
Montour,Judge of Elections DANVILLE BOROUGH - SECOND WARD,,,Overvotes,0,0,0,0
Montour,Judge of Elections DANVILLE BOROUGH - SECOND WARD,,,Undervotes,33,23,10,0
Montour,Judge of Elections DANVILLE BOROUGH - THIRD WARD,,,Write-ins,27,12,15,0
Montour,Judge of Elections DANVILLE BOROUGH - THIRD WARD,,,Overvotes,0,0,0,0
Montour,Judge of Elections DANVILLE BOROUGH - THIRD WARD,,,Undervotes,164,130,32,2
Montour,Judge of Elections DANVILLE BOROUGH - FOURTH WARD,,,Write-ins,23,21,2,0
Montour,Judge of Elections DANVILLE BOROUGH - FOURTH WARD,,,Overvotes,0,0,0,0
Montour,Judge of Elections DANVILLE BOROUGH - FOURTH WARD,,,Undervotes,232,173,59,0
Montour,Judge of Elections DERRY TOWNSHIP,,,Write-ins,25,25,0,0
Montour,Judge of Elections DERRY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections DERRY TOWNSHIP,,,Undervotes,207,188,19,0
Montour,Judge of Elections LIBERTY TOWNSHIP,,,Write-ins,24,22,2,0
Montour,Judge of Elections LIBERTY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections LIBERTY TOWNSHIP,,,Undervotes,543,430,112,1
Montour,Judge of Elections LIMESTONE TOWNSHIP,,,Write-ins,14,13,1,0
Montour,Judge of Elections LIMESTONE TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections LIMESTONE TOWNSHIP,,,Undervotes,236,217,19,0
Montour,Judge of Elections MAHONING TOWNSHIP I,,REP,BRADFORD BASON,568,364,203,1
Montour,Judge of Elections MAHONING TOWNSHIP I,,,Write-ins,19,12,7,0
Montour,Judge of Elections MAHONING TOWNSHIP I,,,Overvotes,1,1,0,0
Montour,Judge of Elections MAHONING TOWNSHIP I,,,Undervotes,273,140,133,0
Montour,Judge of Elections MAHONING TOWNSHIP II,,DAR,JILL KOMAR,389,304,83,2
Montour,Judge of Elections MAHONING TOWNSHIP II,,,Write-ins,6,2,4,0
Montour,Judge of Elections MAHONING TOWNSHIP II,,,Overvotes,0,0,0,0
Montour,Judge of Elections MAHONING TOWNSHIP II,,,Undervotes,85,61,24,0
Montour,Judge of Elections MAYBERRY TOWNSHIP,,REP,H JEANIE WESNER,91,87,4,0
Montour,Judge of Elections MAYBERRY TOWNSHIP,,,Write-ins,1,1,0,0
Montour,Judge of Elections MAYBERRY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections MAYBERRY TOWNSHIP,,,Undervotes,18,13,5,0
Montour,Judge of Elections VALLEY TOWNSHIP,,,Write-ins,26,18,8,0
Montour,Judge of Elections VALLEY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections VALLEY TOWNSHIP,,,Undervotes,650,485,165,0
Montour,Judge of Elections WASHINGTONVILLE BOROUGH,,DEM,DOROTHY JEAN ALBERTSON,31,23,7,1
Montour,Judge of Elections WASHINGTONVILLE BOROUGH,,,Write-ins,1,1,0,0
Montour,Judge of Elections WASHINGTONVILLE BOROUGH,,,Overvotes,0,0,0,0
Montour,Judge of Elections WASHINGTONVILLE BOROUGH,,,Undervotes,9,9,0,0
Montour,Judge of Elections WEST HEMLOCK TOWNSHIP,,,Write-ins,16,15,1,0
Montour,Judge of Elections WEST HEMLOCK TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Judge of Elections WEST HEMLOCK TOWNSHIP,,,Undervotes,167,141,26,0
Montour,Inspector of Elections ANTHONY TOWNSHIP,,REP,CALEB YODER,321,288,32,1
Montour,Inspector of Elections ANTHONY TOWNSHIP,,,Write-ins,45,45,0,0
Montour,Inspector of Elections ANTHONY TOWNSHIP,,,Overvotes,1,1,0,0
Montour,Inspector of Elections ANTHONY TOWNSHIP,,,Undervotes,50,42,8,0
Montour,Inspector of Elections COOPER TOWNSHIP,,,Write-ins,25,25,0,0
Montour,Inspector of Elections COOPER TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Inspector of Elections COOPER TOWNSHIP,,,Undervotes,274,225,49,0
Montour,Inspector of Elections DANVILLE BOROUGH - FIRST WARD,,,Write-ins,24,19,5,0
Montour,Inspector of Elections DANVILLE BOROUGH - FIRST WARD,,,Overvotes,0,0,0,0
Montour,Inspector of Elections DANVILLE BOROUGH - FIRST WARD,,,Undervotes,280,223,55,2
Montour,Inspector of Elections DANVILLE BOROUGH - SECOND WARD,,REP,MARYELLEN ERLSTON,242,212,30,0
Montour,Inspector of Elections DANVILLE BOROUGH - SECOND WARD,,,Write-ins,7,6,1,0
Montour,Inspector of Elections DANVILLE BOROUGH - SECOND WARD,,,Overvotes,0,0,0,0
Montour,Inspector of Elections DANVILLE BOROUGH - SECOND WARD,,,Undervotes,54,34,20,0
Montour,Inspector of Elections DANVILLE BOROUGH - THIRD WARD,,,Write-ins,11,9,2,0
Montour,Inspector of Elections DANVILLE BOROUGH - THIRD WARD,,,Overvotes,0,0,0,0
Montour,Inspector of Elections DANVILLE BOROUGH - THIRD WARD,,,Undervotes,180,133,45,2
Montour,Inspector of Elections DANVILLE BOROUGH - FOURTH WARD,,REP,BRITTANY M WERTMAN,175,139,36,0
Montour,Inspector of Elections DANVILLE BOROUGH - FOURTH WARD,,,Write-ins,14,12,2,0
Montour,Inspector of Elections DANVILLE BOROUGH - FOURTH WARD,,,Overvotes,0,0,0,0
Montour,Inspector of Elections DANVILLE BOROUGH - FOURTH WARD,,,Undervotes,66,43,23,0
Montour,Inspector of Elections DERRY TOWNSHIP,,REP,ALETA VANDINE,185,172,13,0
Montour,Inspector of Elections DERRY TOWNSHIP,,,Write-ins,13,13,0,0
Montour,Inspector of Elections DERRY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Inspector of Elections DERRY TOWNSHIP,,,Undervotes,34,28,6,0
Montour,Inspector of Elections LIBERTY TOWNSHIP,,DEM,DAWN ROLAND,331,244,86,1
Montour,Inspector of Elections LIBERTY TOWNSHIP,,,Write-ins,9,6,3,0
Montour,Inspector of Elections LIBERTY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Inspector of Elections LIBERTY TOWNSHIP,,,Undervotes,227,202,25,0
Montour,Inspector of Elections LIMESTONE TOWNSHIP,,,Write-ins,14,14,0,0
Montour,Inspector of Elections LIMESTONE TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Inspector of Elections LIMESTONE TOWNSHIP,,,Undervotes,236,216,20,0
Montour,Inspector of Elections MAHONING TOWNSHIP I,,,Write-ins,128,118,10,0
Montour,Inspector of Elections MAHONING TOWNSHIP I,,,Overvotes,0,0,0,0
Montour,Inspector of Elections MAHONING TOWNSHIP I,,,Undervotes,733,399,333,1
Montour,Inspector of Elections MAHONING TOWNSHIP II,,REP,WANDA KRUM,331,262,68,1
Montour,Inspector of Elections MAHONING TOWNSHIP II,,,Write-ins,20,15,5,0
Montour,Inspector of Elections MAHONING TOWNSHIP II,,,Overvotes,0,0,0,0
Montour,Inspector of Elections MAHONING TOWNSHIP II,,,Undervotes,129,90,38,1
Montour,Inspector of Elections MAYBERRY TOWNSHIP,,,Write-ins,4,4,0,0
Montour,Inspector of Elections MAYBERRY TOWNSHIP,,,Overvotes,0,0,0,0
Montour,Inspector of Elections MAYBERRY TOWNSHIP,,,Undervotes,106,97,9,0
