county,office,district,party,candidate,votes,election_day,mail,provisional
Huntingdon,Mayor 4YR/1 ORBISONIA,,,Write-ins,7,6,1,0
Huntingdon,Mayor 4YR/1 ORBISONIA,,,Overvotes,0,0,0,0
Huntingdon,Mayor 4YR/1 ORBISONIA,,,Undervotes,15,15,0,0
Huntingdon,Mayor 4YR/1 PETERSBURG,,REP,GERALD E. HOUCK,92,88,4,0
Huntingdon,Mayor 4YR/1 PETERSBURG,,,Write-ins,1,1,0,0
Huntingdon,Mayor 4YR/1 PETERSBURG,,,Overvotes,0,0,0,0
Huntingdon,Mayor 4YR/1 PETERSBURG,,,Undervotes,2,2,0,0
Huntingdon,Mayor 4YR/1 ROCKHILL,,DEM,COREDA WALKER,53,48,5,0
Huntingdon,Mayor 4YR/1 ROCKHILL,,,Write-ins,10,10,0,0
Huntingdon,Mayor 4YR/1 ROCKHILL,,,Overvotes,0,0,0,0
Huntingdon,Mayor 4YR/1 ROCKHILL,,,Undervotes,28,24,4,0
Huntingdon,Mayor 4YR/1 SHIRLEYSBURG,,,Write-ins,12,12,0,0
Huntingdon,Mayor 4YR/1 SHIRLEYSBURG,,,Overvotes,0,0,0,0
Huntingdon,Mayor 4YR/1 SHIRLEYSBURG,,,Undervotes,13,11,2,0
Huntingdon,Mayor 4YR/1 THREE SPRINGS,,REP,MATHEW A. GRACE,109,97,12,0
Huntingdon,Mayor 4YR/1 THREE SPRINGS,,,Write-ins,3,3,0,0
Huntingdon,Mayor 4YR/1 THREE SPRINGS,,,Overvotes,0,0,0,0
Huntingdon,Mayor 4YR/1 THREE SPRINGS,,,Undervotes,11,10,1,0
Huntingdon,Mayor AT LARGE 4YR/1 HUNTINGDON,,REP,THOMAS A. YODER,1335,1058,276,1
Huntingdon,Mayor AT LARGE 4YR/1 HUNTINGDON,,,Write-ins,61,51,9,1
Huntingdon,Mayor AT LARGE 4YR/1 HUNTINGDON,,,Overvotes,0,0,0,0
Huntingdon,Mayor AT LARGE 4YR/1 HUNTINGDON,,,Undervotes,361,260,101,0
Huntingdon,Mayor AT LARGE 4YR/1 MOUNT UNION,,DEM/REP,TIMOTHY M. ALLISON,279,221,58,0
Huntingdon,Mayor AT LARGE 4YR/1 MOUNT UNION,,,Write-ins,113,102,11,0
Huntingdon,Mayor AT LARGE 4YR/1 MOUNT UNION,,,Overvotes,1,1,0,0
Huntingdon,Mayor AT LARGE 4YR/1 MOUNT UNION,,,Undervotes,46,36,10,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,REP,RONALD HORTON,64,55,9,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,REP,NATHAN NEVILLE,43,36,7,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,REP,CAMERON KENDRICK,68,59,9,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,,Write-ins,50,46,4,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,,Overvotes,4,4,0,0
Huntingdon,BOROUGH COUNCIL 4YR/4 BROAD TOP,,,Undervotes,211,180,31,0
Huntingdon,BOROUGH COUNCIL 4YR/4 DUDLEY,,REP,CECELIA R. MCGHEE,38,35,3,0
Huntingdon,BOROUGH COUNCIL 4YR/4 DUDLEY,,,Write-ins,5,4,1,0
Huntingdon,BOROUGH COUNCIL 4YR/4 DUDLEY,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/4 DUDLEY,,,Undervotes,129,121,8,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,DEM,BONNIE WATKINS,67,57,10,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,REP,BRADLEY J. ESPOSITO,96,90,6,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,REP,MACKENZIE L. WYKOFF,75,68,7,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,,Write-ins,62,58,4,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/4 THREE SPRINGS,,,Undervotes,192,167,25,0
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,DEM,JENNIFER M. POWELL,1060,743,315,2
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,DEM,ROBERT E. JACKSON JR,933,635,296,2
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,REP,DEE DEE BROWN,851,676,173,2
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,REP,DAVID A. QUARRY,773,647,125,1
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,REP,MACKENZIE KUNCHER,721,623,97,1
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,,Write-ins,50,39,11,0
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,,Overvotes,4,0,4,0
Huntingdon,BOROUGH COUNCIL AT LARGE 4YR/4 HUNTINGDON,,,Undervotes,2636,2113,523,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Write-ins,40,40,0,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Undervotes,50,47,3,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Write-ins,18,16,2,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Undervotes,69,59,10,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,DEM,R. JAMES YOCUM,35,32,3,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Write-ins,39,35,4,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Undervotes,118,110,8,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,DEM,CATHY FAILOR,47,36,11,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,DEM,RUSSELL FAILOR,37,29,8,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,REP,DEBRA A. STATES,49,39,10,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,REP,WAYNE ALLEN PRICE,53,45,8,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,REP,BRIAN DOUGLAS HUNSICKER,37,32,5,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Write-ins,22,20,2,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Undervotes,25,18,7,0
Huntingdon,BOROUGH COUNCIL MILL CREEK,,,Write-ins,23,20,3,0
Huntingdon,BOROUGH COUNCIL MILL CREEK,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MILL CREEK,,,Undervotes,121,112,9,0
Huntingdon,BOROUGH COUNCIL PETERSBURG,,REP,JOHN R. HETRICK,82,78,4,0
Huntingdon,BOROUGH COUNCIL PETERSBURG,,,Write-ins,39,39,0,0
Huntingdon,BOROUGH COUNCIL PETERSBURG,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL PETERSBURG,,,Undervotes,164,156,8,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Write-ins,50,50,0,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Undervotes,163,142,21,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ALEXANDRIA,,DEM,MICHAEL LYNN PETERS,85,77,8,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ALEXANDRIA,,,Write-ins,26,24,2,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ALEXANDRIA,,,Overvotes,2,2,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ALEXANDRIA,,,Undervotes,109,97,12,0
Huntingdon,BOROUGH COUNCIL 4YR/2 COALMONT,,REP,STANLEY L. SLOWAKIEWICZ,17,15,2,0
Huntingdon,BOROUGH COUNCIL 4YR/2 COALMONT,,,Write-ins,6,5,1,0
Huntingdon,BOROUGH COUNCIL 4YR/2 COALMONT,,,Overvotes,4,2,2,0
Huntingdon,BOROUGH COUNCIL 4YR/2 COALMONT,,,Undervotes,15,10,5,0
Huntingdon,BOROUGH COUNCIL 4YR/2 MOUNT UNION 1,,DEM,JOAN ROGERS,61,47,14,0
Huntingdon,BOROUGH COUNCIL 4YR/2 MOUNT UNION 1,,DEM,MARLEE NADINE RUSSELL,62,45,17,0
Huntingdon,BOROUGH COUNCIL 4YR/2 MOUNT UNION 1,,,Write-ins,14,11,3,0
Huntingdon,BOROUGH COUNCIL 4YR/2 MOUNT UNION 1,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 MOUNT UNION 1,,,Undervotes,99,77,22,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ORBISONIA,,REP,SAMANTHA HILES,76,73,3,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ORBISONIA,,REP,DONALD E. BROWN,56,55,1,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ORBISONIA,,,Write-ins,6,6,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ORBISONIA,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ORBISONIA,,,Undervotes,72,70,2,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ROCKHILL,,REP,JUSTIN LYNN ROBINSON,82,76,6,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ROCKHILL,,,Write-ins,4,4,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ROCKHILL,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 ROCKHILL,,,Undervotes,96,84,12,0
Huntingdon,BOROUGH COUNCIL 4YR/2 SHIRLEYSBURG,,,Write-ins,12,12,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 SHIRLEYSBURG,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/2 SHIRLEYSBURG,,,Undervotes,38,34,4,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 2,,REP,RONALD D. LEONARD,127,101,26,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 2,,,Write-ins,14,9,5,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 2,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 2,,,Undervotes,18,16,2,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 3,,REP,STEVEN R. PACHEACO,130,121,9,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 3,,,Write-ins,5,4,1,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 3,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/1 MOUNT UNION 3,,,Undervotes,27,19,8,0
Huntingdon,BOROUGH COUNCIL 4YR/1 SHADE GAP,,,Write-ins,9,9,0,0
Huntingdon,BOROUGH COUNCIL 4YR/1 SHADE GAP,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL 4YR/1 SHADE GAP,,,Undervotes,4,4,0,0
Huntingdon,BOROUGH COUNCIL ALEXANDRIA,,,Write-ins,33,32,1,0
Huntingdon,BOROUGH COUNCIL ALEXANDRIA,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL ALEXANDRIA,,,Undervotes,300,268,32,0
Huntingdon,BOROUGH COUNCIL DUDLEY,,,Write-ins,10,8,2,0
Huntingdon,BOROUGH COUNCIL DUDLEY,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL DUDLEY,,,Undervotes,119,112,7,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Write-ins,19,19,0,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL BIRMINGHAM,,,Undervotes,41,39,2,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,REP,BETSY WHITSEL,23,19,4,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Write-ins,5,5,0,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL CASSVILLE,,,Undervotes,30,26,4,0
Huntingdon,BOROUGH COUNCIL COALMONT,,,Write-ins,23,22,1,0
Huntingdon,BOROUGH COUNCIL COALMONT,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL COALMONT,,,Undervotes,19,10,9,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Write-ins,25,22,3,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MAPLETON,,,Undervotes,103,96,7,0
Huntingdon,BOROUGH COUNCIL SHADE GAP,,,Write-ins,13,13,0,0
Huntingdon,BOROUGH COUNCIL SHADE GAP,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL SHADE GAP,,,Undervotes,13,13,0,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,REP,MARLIN BRIAN HUNSICKER,46,39,7,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Write-ins,32,28,4,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MARKLESBURG,,,Undervotes,12,6,6,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 2,,,Write-ins,88,73,15,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 2,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 2,,,Undervotes,71,53,18,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 3,,REP,JENNY M. MADDEN,134,122,12,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 3,,,Write-ins,7,7,0,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 3,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL MOUNT UNION 3,,,Undervotes,21,15,6,0
Huntingdon,BOROUGH COUNCIL ORBISONIA,,,Write-ins,22,20,2,0
Huntingdon,BOROUGH COUNCIL ORBISONIA,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL ORBISONIA,,,Undervotes,83,82,1,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Write-ins,15,15,0,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL SALTILLO,,,Undervotes,56,49,7,0
Huntingdon,BOROUGH COUNCIL SHIRLEYSBURG,,,Write-ins,6,6,0,0
Huntingdon,BOROUGH COUNCIL SHIRLEYSBURG,,,Overvotes,0,0,0,0
Huntingdon,BOROUGH COUNCIL SHIRLEYSBURG,,,Undervotes,19,17,2,0
Huntingdon,TOWNSHIP SUPERVISOR LOGAN,,REP,CHARLES METZ,163,136,27,0
Huntingdon,TOWNSHIP SUPERVISOR LOGAN,,REP,ROY LALLI,148,126,22,0
Huntingdon,TOWNSHIP SUPERVISOR LOGAN,,,Write-ins,4,0,4,0
Huntingdon,TOWNSHIP SUPERVISOR LOGAN,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR LOGAN,,,Undervotes,127,104,23,0
Huntingdon,TOWNSHIP SUPERVISOR PENN,,REP,KEVIN FLUKE,242,214,28,0
Huntingdon,TOWNSHIP SUPERVISOR PENN,,REP,JUSTIN H. KANN,297,266,31,0
Huntingdon,TOWNSHIP SUPERVISOR PENN,,,Write-ins,2,2,0,0
Huntingdon,TOWNSHIP SUPERVISOR PENN,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR PENN,,,Undervotes,245,212,33,0
Huntingdon,TOWNSHIP SUPERVISOR BARREE,,,Write-ins,21,21,0,0
Huntingdon,TOWNSHIP SUPERVISOR BARREE,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR BARREE,,,Undervotes,133,108,25,0
Huntingdon,TOWNSHIP SUPERVISOR BRADY,,REP,KHI SWANGER,196,169,27,0
Huntingdon,TOWNSHIP SUPERVISOR BRADY,,,Write-ins,1,1,0,0
Huntingdon,TOWNSHIP SUPERVISOR BRADY,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR BRADY,,,Undervotes,16,9,7,0
Huntingdon,TOWNSHIP SUPERVISOR CASS,,REP,LISA BETH CRESWELL,255,221,33,1
Huntingdon,TOWNSHIP SUPERVISOR CASS,,,Write-ins,7,7,0,0
Huntingdon,TOWNSHIP SUPERVISOR CASS,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR CASS,,,Undervotes,22,11,11,0
Huntingdon,TOWNSHIP SUPERVISOR CLAY,,DEM,RANDY A. WATKINS,146,131,14,1
Huntingdon,TOWNSHIP SUPERVISOR CLAY,,,Write-ins,8,6,2,0
Huntingdon,TOWNSHIP SUPERVISOR CLAY,,,Overvotes,1,1,0,0
Huntingdon,TOWNSHIP SUPERVISOR CLAY,,,Undervotes,57,54,3,0
Huntingdon,TOWNSHIP SUPERVISOR CROMWELL,,DEM,KENNETH F. WILSON,101,67,34,0
Huntingdon,TOWNSHIP SUPERVISOR CROMWELL,,REP,RICHARD GUTSHALL,269,246,23,0
Huntingdon,TOWNSHIP SUPERVISOR CROMWELL,,,Write-ins,71,68,3,0
Huntingdon,TOWNSHIP SUPERVISOR CROMWELL,,,Overvotes,1,1,0,0
Huntingdon,TOWNSHIP SUPERVISOR CROMWELL,,,Undervotes,15,14,1,0
Huntingdon,TOWNSHIP SUPERVISOR DUBLIN,,REP,PIERRON P. REASNER,145,128,17,0
Huntingdon,TOWNSHIP SUPERVISOR DUBLIN,,,Write-ins,186,178,8,0
Huntingdon,TOWNSHIP SUPERVISOR DUBLIN,,,Overvotes,4,3,1,0
Huntingdon,TOWNSHIP SUPERVISOR DUBLIN,,,Undervotes,29,23,6,0
Huntingdon,TOWNSHIP SUPERVISOR FRANKLIN,,REP,EARL DOUGLAS LAKE,153,138,15,0
Huntingdon,TOWNSHIP SUPERVISOR FRANKLIN,,,Write-ins,3,3,0,0
Huntingdon,TOWNSHIP SUPERVISOR FRANKLIN,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR FRANKLIN,,,Undervotes,17,14,3,0
Huntingdon,TOWNSHIP SUPERVISOR HENDERSON,,REP,STEVEN D. WILLIAMS,202,167,35,0
Huntingdon,TOWNSHIP SUPERVISOR HENDERSON,,,Write-ins,8,5,3,0
Huntingdon,TOWNSHIP SUPERVISOR HENDERSON,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR HENDERSON,,,Undervotes,42,30,12,0
Huntingdon,TOWNSHIP SUPERVISOR JACKSON,,REP,JAMIE R. TRACY,195,169,26,0
Huntingdon,TOWNSHIP SUPERVISOR JACKSON,,,Write-ins,44,41,3,0
Huntingdon,TOWNSHIP SUPERVISOR JACKSON,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR JACKSON,,,Undervotes,48,41,7,0
Huntingdon,TOWNSHIP SUPERVISOR JUNIATA,,REP,THERESA ROBY,128,113,15,0
Huntingdon,TOWNSHIP SUPERVISOR JUNIATA,,,Write-ins,9,7,2,0
Huntingdon,TOWNSHIP SUPERVISOR JUNIATA,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR JUNIATA,,,Undervotes,24,12,12,0
Huntingdon,TOWNSHIP SUPERVISOR LINCOLN,,REP,RAYMOND L. MORNINGSTAR,116,112,4,0
Huntingdon,TOWNSHIP SUPERVISOR LINCOLN,,,Write-ins,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR LINCOLN,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR LINCOLN,,,Undervotes,2,2,0,0
Huntingdon,TOWNSHIP SUPERVISOR MILLER,,REP,CHRIS L. WILSON,127,101,25,1
Huntingdon,TOWNSHIP SUPERVISOR MILLER,,,Write-ins,6,3,3,0
Huntingdon,TOWNSHIP SUPERVISOR MILLER,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR MILLER,,,Undervotes,25,21,4,0
Huntingdon,TOWNSHIP SUPERVISOR MORRIS,,,Write-ins,31,29,2,0
Huntingdon,TOWNSHIP SUPERVISOR MORRIS,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR MORRIS,,,Undervotes,174,144,30,0
Huntingdon,TOWNSHIP SUPERVISOR ONEIDA,,REP,JAMES E. FERRENBERG JR.,288,238,49,1
Huntingdon,TOWNSHIP SUPERVISOR ONEIDA,,,Write-ins,5,4,1,0
Huntingdon,TOWNSHIP SUPERVISOR ONEIDA,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR ONEIDA,,,Undervotes,31,28,3,0
Huntingdon,TOWNSHIP SUPERVISOR PORTER,,REP,KURT L. GRANLUND,508,420,88,0
Huntingdon,TOWNSHIP SUPERVISOR PORTER,,,Write-ins,19,13,6,0
Huntingdon,TOWNSHIP SUPERVISOR PORTER,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR PORTER,,,Undervotes,85,54,31,0
Huntingdon,TOWNSHIP SUPERVISOR SMITHFIELD,,DEM,MARY J. HOLLENBAUGH,156,119,37,0
Huntingdon,TOWNSHIP SUPERVISOR SMITHFIELD,,REP,DOYLAND GLADFELTER,208,170,37,1
Huntingdon,TOWNSHIP SUPERVISOR SMITHFIELD,,,Write-ins,1,1,0,0
Huntingdon,TOWNSHIP SUPERVISOR SMITHFIELD,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR SMITHFIELD,,,Undervotes,4,3,1,0
Huntingdon,TOWNSHIP SUPERVISOR SPRINGFIELD,,REP,KEVIN E. DETWILER,139,124,15,0
Huntingdon,TOWNSHIP SUPERVISOR SPRINGFIELD,,,Write-ins,10,8,2,0
Huntingdon,TOWNSHIP SUPERVISOR SPRINGFIELD,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR SPRINGFIELD,,,Undervotes,19,16,3,0
Huntingdon,TOWNSHIP SUPERVISOR SPRUCE CREEK,,,Write-ins,20,18,2,0
Huntingdon,TOWNSHIP SUPERVISOR SPRUCE CREEK,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR SPRUCE CREEK,,,Undervotes,71,58,13,0
Huntingdon,TOWNSHIP SUPERVISOR TELL,,DEM/REP,PHILIP MILLER,154,130,24,0
Huntingdon,TOWNSHIP SUPERVISOR TELL,,,Write-ins,18,15,3,0
Huntingdon,TOWNSHIP SUPERVISOR TELL,,,Overvotes,0,0,0,0
Huntingdon,TOWNSHIP SUPERVISOR TELL,,,Undervotes,31,25,5,1
Huntingdon,TOWNSHIP SUPERVISOR TODD,,REP,NICHOLAS M. MILLER,202,176,25,1
Huntingdon,TOWNSHIP SUPERVISOR TODD,,,Write-ins,3,3,0,0
Huntingdon,TOWNSHIP SUPERVISOR TODD,,,Overvotes,2,2,0,0
