county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lebanon,Leb 1st Ward East 01E,Tax Collector,Lebanon,,Write-ins,7,6,1,0
Lebanon,Leb 1st Ward East 01E,Judge of Elections,,REP,SUZANNE FRY,145,122,21,2
Lebanon,Leb 1st Ward East 01E,Judge of Elections,,,Write-ins,4,4,0,0
Lebanon,Leb 1st Ward East 01E,Inspector of Elections,,,Write-ins,9,6,2,1
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - Christine Donohue,,,Yes,125,95,30,0
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - Christine Donohue,,,No,82,63,17,2
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - Kevin M Dougherty,,,Yes,123,93,30,0
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - Kevin M Dougherty,,,No,84,65,17,2
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - David Wecht,,,Yes,119,88,31,0
Lebanon,Leb 1st Ward East 01E,Supreme Court Retention - David Wecht,,,No,89,71,16,2
Lebanon,Leb 1st Ward East 01E,Superior Court Retention - Alice Beck Dubow,,,Yes,111,84,27,0
Lebanon,Leb 1st Ward East 01E,Superior Court Retention - Alice Beck Dubow,,,No,88,67,19,2
Lebanon,Leb 1st Ward East 01E,Commonwealth Court Retention - Michael H Wojcik,,,Yes,112,84,28,0
Lebanon,Leb 1st Ward East 01E,Commonwealth Court Retention - Michael H Wojcik,,,No,89,68,19,2
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,REP,MARIA BATTISTA,78,70,8,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,DEM,BRANDON NEUMAN,65,38,26,1
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,LBR,DANIEL WASSMER,5,2,3,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Superior Court,,,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,REP,MATT WOLFORD,81,72,9,0
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,DEM,STELLA TSAI,67,38,28,1
Lebanon,Leb 1st Ward Middle 01M,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,District Attorney,,DEM,MICHAEL J LIGHT II,80,51,28,1
Lebanon,Leb 1st Ward Middle 01M,District Attorney,,REP,PIER HESS GRAF,68,59,9,0
Lebanon,Leb 1st Ward Middle 01M,District Attorney,,,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Sheriff,,REP,JEFFRIE C MARLEY JR,110,95,15,0
Lebanon,Leb 1st Ward Middle 01M,Sheriff,,,Write-ins,5,4,1,0
Lebanon,Leb 1st Ward Middle 01M,Register of Wills and Clerk of Orphans Court,,REP,BRIAN CRAIG,110,93,17,0
Lebanon,Leb 1st Ward Middle 01M,Register of Wills and Clerk of Orphans Court,,,Write-ins,5,4,1,0
Lebanon,Leb 1st Ward Middle 01M,Magisterial District Judge,52-1-01,D/R,MARIA MELUSKEY DISSINGER,120,89,31,0
Lebanon,Leb 1st Ward Middle 01M,Magisterial District Judge,52-1-01,,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,D/R,DEBRA L BOWMAN,73,46,27,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,REP,HOLLY KRISTOVENSKY,69,61,8,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,REP,KERRY L SHUYLER,67,59,8,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,REP,ERIC D ELLIS,64,56,8,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,DEM,CEDRIC JORDAN,52,31,21,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,DEM,ASHLEY CESSNA,46,25,21,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,DEM,MARQUITA WARREN,43,24,19,0
Lebanon,Leb 1st Ward Middle 01M,School Director At Large,Lebanon,,Write-ins,5,5,0,0
Lebanon,Leb 1st Ward Middle 01M,Mayor,Lebanon City,REP,SHERRY CAPELLO,84,65,19,0
Lebanon,Leb 1st Ward Middle 01M,Mayor,Lebanon City,DEM,CESAR B LIRIANO,61,43,17,1
Lebanon,Leb 1st Ward Middle 01M,Mayor,Lebanon City,,Write-ins,2,2,0,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,DEM,CORNELL WILSON,78,50,27,1
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,REP,KAREN S HAITOS,69,62,7,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,REP,ANGELINA MARKO,69,57,12,0
Lebanon,Leb 1st Ward Middle 01M,City Council,Lebanon City,,Write-ins,1,1,0,0
Lebanon,Leb 1st Ward Middle 01M,Tax Collector,Lebanon,,Write-ins,10,7,3,0
Lebanon,Leb 1st Ward Middle 01M,Judge of Elections,,,Write-ins,8,6,2,0
Lebanon,Leb 1st Ward Middle 01M,Inspector of Elections,,,Write-ins,8,5,3,0
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - Christine Donohue,,,Yes,78,47,30,1
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - Christine Donohue,,,No,69,62,7,0
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - Kevin M Dougherty,,,Yes,76,46,29,1
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - Kevin M Dougherty,,,No,68,60,8,0
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - David Wecht,,,Yes,73,43,29,1
Lebanon,Leb 1st Ward Middle 01M,Supreme Court Retention - David Wecht,,,No,71,63,8,0
Lebanon,Leb 1st Ward Middle 01M,Superior Court Retention - Alice Beck Dubow,,,Yes,75,47,27,1
Lebanon,Leb 1st Ward Middle 01M,Superior Court Retention - Alice Beck Dubow,,,No,70,60,10,0
Lebanon,Leb 1st Ward Middle 01M,Commonwealth Court Retention - Michael H Wojcik,,,Yes,74,48,25,1
Lebanon,Leb 1st Ward Middle 01M,Commonwealth Court Retention - Michael H Wojcik,,,No,69,57,12,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,REP,MARIA BATTISTA,86,74,12,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,DEM,BRANDON NEUMAN,85,59,24,2
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,4,2,0
Lebanon,Leb 1st Ward West 01W,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,REP,MATT WOLFORD,91,77,14,0
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,DEM,STELLA TSAI,85,59,24,2
Lebanon,Leb 1st Ward West 01W,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,District Attorney,,DEM,MICHAEL J LIGHT II,93,68,22,3
Lebanon,Leb 1st Ward West 01W,District Attorney,,REP,PIER HESS GRAF,82,68,14,0
Lebanon,Leb 1st Ward West 01W,District Attorney,,,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,Sheriff,,REP,JEFFRIE C MARLEY JR,123,100,21,2
Lebanon,Leb 1st Ward West 01W,Sheriff,,,Write-ins,5,4,1,0
Lebanon,Leb 1st Ward West 01W,Register of Wills and Clerk of Orphans Court,,REP,BRIAN CRAIG,122,100,22,0
Lebanon,Leb 1st Ward West 01W,Register of Wills and Clerk of Orphans Court,,,Write-ins,4,4,0,0
Lebanon,Leb 1st Ward West 01W,Magisterial District Judge,52-1-01,D/R,MARIA MELUSKEY DISSINGER,141,109,30,2
Lebanon,Leb 1st Ward West 01W,Magisterial District Judge,52-1-01,,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,D/R,DEBRA L BOWMAN,91,62,28,1
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,DEM,CEDRIC JORDAN,83,56,25,2
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,REP,HOLLY KRISTOVENSKY,78,65,13,0
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,DEM,ASHLEY CESSNA,72,45,25,2
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,DEM,MARQUITA WARREN,65,42,21,2
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,REP,KERRY L SHUYLER,64,52,12,0
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,REP,ERIC D ELLIS,60,51,9,0
Lebanon,Leb 1st Ward West 01W,School Director At Large,Lebanon,,Write-ins,2,1,1,0
Lebanon,Leb 1st Ward West 01W,Mayor,Lebanon City,REP,SHERRY CAPELLO,91,73,18,0
Lebanon,Leb 1st Ward West 01W,Mayor,Lebanon City,DEM,CESAR B LIRIANO,90,68,19,3
Lebanon,Leb 1st Ward West 01W,Mayor,Lebanon City,,Write-ins,0,0,0,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,DEM,CORNELL WILSON,96,70,24,2
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,REP,KAREN S HAITOS,79,63,16,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,REP,ANGELINA MARKO,72,59,13,0
Lebanon,Leb 1st Ward West 01W,City Council,Lebanon City,,Write-ins,4,3,1,0
Lebanon,Leb 1st Ward West 01W,Tax Collector,Lebanon,,Write-ins,9,7,2,0
Lebanon,Leb 1st Ward West 01W,Judge of Elections,,,Write-ins,9,7,2,0
Lebanon,Leb 1st Ward West 01W,Inspector of Elections,,,Write-ins,9,7,2,0
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - Christine Donohue,,,Yes,99,73,24,2
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - Christine Donohue,,,No,65,53,12,0
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - Kevin M Dougherty,,,Yes,97,73,22,2
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - Kevin M Dougherty,,,No,66,53,13,0
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - David Wecht,,,Yes,98,74,22,2
Lebanon,Leb 1st Ward West 01W,Supreme Court Retention - David Wecht,,,No,63,50,13,0
Lebanon,Leb 1st Ward West 01W,Superior Court Retention - Alice Beck Dubow,,,Yes,97,71,24,2
Lebanon,Leb 1st Ward West 01W,Superior Court Retention - Alice Beck Dubow,,,No,61,51,10,0
Lebanon,Leb 1st Ward West 01W,Commonwealth Court Retention - Michael H Wojcik,,,Yes,100,70,28,2
Lebanon,Leb 1st Ward West 01W,Commonwealth Court Retention - Michael H Wojcik,,,No,58,51,7,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,DEM,BRANDON NEUMAN,195,115,79,1
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,REP,MARIA BATTISTA,154,121,33,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,LBR,DANIEL WASSMER,13,11,2,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,DEM,STELLA TSAI,203,119,83,1
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,REP,MATT WOLFORD,159,128,31,0
Lebanon,Leb 2nd Ward East 02E,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,District Attorney,,DEM,MICHAEL J LIGHT II,223,142,80,1
Lebanon,Leb 2nd Ward East 02E,District Attorney,,REP,PIER HESS GRAF,140,108,32,0
Lebanon,Leb 2nd Ward East 02E,District Attorney,,,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward East 02E,Sheriff,,REP,JEFFRIE C MARLEY JR,247,182,65,0
Lebanon,Leb 2nd Ward East 02E,Sheriff,,,Write-ins,10,9,1,0
Lebanon,Leb 2nd Ward East 02E,Register of Wills and Clerk of Orphans Court,,REP,BRIAN CRAIG,246,181,65,0
Lebanon,Leb 2nd Ward East 02E,Register of Wills and Clerk of Orphans Court,,,Write-ins,10,7,3,0
Lebanon,Leb 2nd Ward East 02E,Magisterial District Judge,52-1-01,D/R,MARIA MELUSKEY DISSINGER,307,206,100,1
Lebanon,Leb 2nd Ward East 02E,Magisterial District Judge,52-1-01,,Write-ins,5,5,0,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,D/R,DEBRA L BOWMAN,190,115,75,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,DEM,CEDRIC JORDAN,185,109,75,1
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,DEM,ASHLEY CESSNA,165,96,69,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,REP,HOLLY KRISTOVENSKY,153,120,33,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,REP,KERRY L SHUYLER,152,120,32,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,DEM,MARQUITA WARREN,142,78,64,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,REP,ERIC D ELLIS,138,110,28,0
Lebanon,Leb 2nd Ward East 02E,School Director At Large,Lebanon,,Write-ins,2,2,0,0
Lebanon,Leb 2nd Ward East 02E,Mayor,Lebanon City,REP,SHERRY CAPELLO,182,128,54,0
Lebanon,Leb 2nd Ward East 02E,Mayor,Lebanon City,DEM,CESAR B LIRIANO,173,117,55,1
Lebanon,Leb 2nd Ward East 02E,Mayor,Lebanon City,,Write-ins,4,3,1,0
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,DEM,CORNELL WILSON,209,129,79,1
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,REP,KAREN S HAITOS,153,113,40,0
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,REP,ANGELINA MARKO,151,119,32,0
Lebanon,Leb 2nd Ward East 02E,City Council,Lebanon City,,Write-ins,5,5,0,0
Lebanon,Leb 2nd Ward East 02E,Tax Collector,Lebanon,,Write-ins,18,13,5,0
Lebanon,Leb 2nd Ward East 02E,Judge of Elections,,,Write-ins,21,17,4,0
Lebanon,Leb 2nd Ward East 02E,Inspector of Elections,,REP,JEFFREY A BOLTZ,231,172,59,0
Lebanon,Leb 2nd Ward East 02E,Inspector of Elections,,,Write-ins,10,7,3,0
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - Christine Donohue,,,Yes,203,120,82,1
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - Christine Donohue,,,No,144,114,30,0
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - Kevin M Dougherty,,,Yes,200,120,79,1
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - Kevin M Dougherty,,,No,148,116,32,0
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - David Wecht,,,Yes,203,123,79,1
Lebanon,Leb 2nd Ward East 02E,Supreme Court Retention - David Wecht,,,No,146,114,32,0
Lebanon,Leb 2nd Ward East 02E,Superior Court Retention - Alice Beck Dubow,,,Yes,206,128,77,1
Lebanon,Leb 2nd Ward East 02E,Superior Court Retention - Alice Beck Dubow,,,No,132,102,30,0
Lebanon,Leb 2nd Ward East 02E,Commonwealth Court Retention - Michael H Wojcik,,,Yes,205,125,79,1
Lebanon,Leb 2nd Ward East 02E,Commonwealth Court Retention - Michael H Wojcik,,,No,135,105,30,0
Lebanon,Leb 2nd Ward West,Judge of the Superior Court,,REP,MARIA BATTISTA,325,278,47,0
Lebanon,Leb 2nd Ward West,Judge of the Superior Court,,DEM,BRANDON NEUMAN,301,205,92,4
Lebanon,Leb 2nd Ward West,Judge of the Superior Court,,LBR,DANIEL WASSMER,16,13,3,0
Lebanon,Leb 2nd Ward West,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward West,Judge of the Commonwealth Court,,REP,MATT WOLFORD,347,294,53,0
Lebanon,Leb 2nd Ward West,Judge of the Commonwealth Court,,DEM,STELLA TSAI,291,199,88,4
Lebanon,Leb 2nd Ward West,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lebanon,Leb 2nd Ward West,District Attorney,,REP,PIER HESS GRAF,329,271,58,0
Lebanon,Leb 2nd Ward West,District Attorney,,DEM,MICHAEL J LIGHT II,319,227,88,4
Lebanon,Leb 2nd Ward West,District Attorney,,,Write-ins,2,2,0,0
Lebanon,Leb 2nd Ward West,Sheriff,,REP,JEFFRIE C MARLEY JR,491,402,87,2
Lebanon,Leb 2nd Ward West,Sheriff,,,Write-ins,13,12,1,0
Lebanon,Leb 2nd Ward West,Register of Wills and Clerk of Orphans Court,,REP,BRIAN CRAIG,484,394,88,2
Lebanon,Leb 2nd Ward West,Register of Wills and Clerk of Orphans Court,,,Write-ins,10,10,0,0
Lebanon,Leb 2nd Ward West,Magisterial District Judge,52-1-01,D/R,MARIA MELUSKEY DISSINGER,553,421,129,3
Lebanon,Leb 2nd Ward West,Magisterial District Judge,52-1-01,,Write-ins,5,5,0,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,D/R,BETSY GARRETT,12,4,8,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,REP,SUSAN A DIEFFENBACH,10,6,4,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,REP,JOEL W ZUG,9,7,2,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,REP,JANE OWSIAK,9,7,2,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,DEM,EDWARD VARNER,7,0,7,0
Lebanon,Leb 2nd Ward West,School Director At Large,Cornwall Lebanon,,Write-ins,1,1,0,0
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,D/R,DEBRA L BOWMAN,352,261,88,3
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,REP,HOLLY KRISTOVENSKY,342,292,50,0
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,REP,KERRY L SHUYLER,323,278,45,0
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,DEM,CEDRIC JORDAN,300,218,78,4
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,REP,ERIC D ELLIS,299,256,43,0
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,DEM,ASHLEY CESSNA,274,191,80,3
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,DEM,MARQUITA WARREN,234,166,65,3
Lebanon,Leb 2nd Ward West,School Director At Large,Lebanon,,Write-ins,5,5,0,0
Lebanon,Leb 2nd Ward West,Mayor,Lebanon City,REP,SHERRY CAPELLO,416,332,83,1
Lebanon,Leb 2nd Ward West,Mayor,Lebanon City,DEM,CESAR B LIRIANO,227,160,64,3
Lebanon,Leb 2nd Ward West,Mayor,Lebanon City,,Write-ins,6,5,1,0
Lebanon,Leb 2nd Ward West,City Council,Lebanon City,REP,KAREN S HAITOS,340,289,51,0
Lebanon,Leb 2nd Ward West,City Council,Lebanon City,DEM,CORNELL WILSON,329,234,91,4
Lebanon,Leb 2nd Ward West,City Council,Lebanon City,REP,ANGELINA MARKO,311,260,51,0
Lebanon,Leb 2nd Ward West,City Council,Lebanon City,,Write-ins,8,6,2,0
Lebanon,Leb 2nd Ward West,Tax Collector,Lebanon,,Write-ins,25,22,3,0
Lebanon,Leb 2nd Ward West,Inspector of Elections,,DEM,COURTNEY VANGELI,385,277,104,4
Lebanon,Leb 2nd Ward West,Inspector of Elections,,,Write-ins,23,20,3,0
Lebanon,Leb 2nd Ward West,Supreme Court Retention - Christine Donohue,,,Yes,355,249,102,4
Lebanon,Leb 2nd Ward West,Supreme Court Retention - Christine Donohue,,,No,268,233,35,0
Lebanon,Leb 2nd Ward West,Supreme Court Retention - Kevin M Dougherty,,,Yes,355,250,101,4
Lebanon,Leb 2nd Ward West,Supreme Court Retention - Kevin M Dougherty,,,No,268,233,35,0
Lebanon,Leb 2nd Ward West,Supreme Court Retention - David Wecht,,,Yes,357,253,100,4
Lebanon,Leb 2nd Ward West,Supreme Court Retention - David Wecht,,,No,266,229,37,0
Lebanon,Leb 2nd Ward West,Superior Court Retention - Alice Beck Dubow,,,Yes,347,243,100,4
Lebanon,Leb 2nd Ward West,Superior Court Retention - Alice Beck Dubow,,,No,251,219,32,0
Lebanon,Leb 2nd Ward West,Commonwealth Court Retention - Michael H Wojcik,,,Yes,350,243,103,4
Lebanon,Leb 2nd Ward West,Commonwealth Court Retention - Michael H Wojcik,,,No,249,219,30,0
Lebanon,Leb 3rd Ward 03,Judge of the Superior Court,,DEM,BRANDON NEUMAN,44,25,17,2
Lebanon,Leb 3rd Ward 03,Judge of the Superior Court,,REP,MARIA BATTISTA,35,32,2,1
Lebanon,Leb 3rd Ward 03,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0
Lebanon,Leb 3rd Ward 03,Judge of the Superior Court,,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,Judge of the Commonwealth Court,,DEM,STELLA TSAI,47,28,17,2
Lebanon,Leb 3rd Ward 03,Judge of the Commonwealth Court,,REP,MATT WOLFORD,34,31,2,1
Lebanon,Leb 3rd Ward 03,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,District Attorney,,DEM,MICHAEL J LIGHT II,50,32,17,1
Lebanon,Leb 3rd Ward 03,District Attorney,,REP,PIER HESS GRAF,31,27,2,2
Lebanon,Leb 3rd Ward 03,District Attorney,,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,Sheriff,,REP,JEFFRIE C MARLEY JR,52,45,5,2
Lebanon,Leb 3rd Ward 03,Sheriff,,,Write-ins,2,1,1,0
Lebanon,Leb 3rd Ward 03,Register of Wills and Clerk of Orphans Court,,REP,BRIAN CRAIG,54,47,5,2
Lebanon,Leb 3rd Ward 03,Register of Wills and Clerk of Orphans Court,,,Write-ins,2,1,1,0
Lebanon,Leb 3rd Ward 03,Magisterial District Judge,52-1-01,D/R,MARIA MELUSKEY DISSINGER,69,50,16,3
Lebanon,Leb 3rd Ward 03,Magisterial District Judge,52-1-01,,Write-ins,1,0,1,0
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,D/R,DEBRA L BOWMAN,46,27,18,1
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,DEM,CEDRIC JORDAN,41,24,15,2
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,DEM,ASHLEY CESSNA,36,21,14,1
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,DEM,MARQUITA WARREN,36,21,14,1
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,REP,HOLLY KRISTOVENSKY,29,24,4,1
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,REP,ERIC D ELLIS,27,23,4,0
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,REP,KERRY L SHUYLER,23,21,2,0
Lebanon,Leb 3rd Ward 03,School Director At Large,Lebanon,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,Mayor,Lebanon City,DEM,CESAR B LIRIANO,45,28,16,1
Lebanon,Leb 3rd Ward 03,Mayor,Lebanon City,REP,SHERRY CAPELLO,38,32,4,2
Lebanon,Leb 3rd Ward 03,Mayor,Lebanon City,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,City Council,Lebanon City,DEM,CORNELL WILSON,47,28,17,2
Lebanon,Leb 3rd Ward 03,City Council,Lebanon City,REP,ANGELINA MARKO,28,24,2,2
Lebanon,Leb 3rd Ward 03,City Council,Lebanon City,REP,KAREN S HAITOS,27,24,3,0
Lebanon,Leb 3rd Ward 03,City Council,Lebanon City,,Write-ins,0,0,0,0
Lebanon,Leb 3rd Ward 03,Tax Collector,Lebanon,,Write-ins,4,3,1,0
Lebanon,Leb 3rd Ward 03,Judge of Elections,,,Write-ins,3,2,1,0
Lebanon,Leb 3rd Ward 03,Inspector of Elections,,,Write-ins,2,1,1,0
Lebanon,Leb 3rd Ward 03,Supreme Court Retention - Christine Donohue,,,Yes,48,31,16,1
