county,office,district,party,candidate,votes,election_day,mail,provisional
Cameron,EMPORIUM BOROUGH COUNCIL,,REP,GARRETT C RAMSEY,312,249,63,0
Cameron,EMPORIUM BOROUGH COUNCIL,,,Write-ins,49,44,5,0
Cameron,EMPORIUM BOROUGH COUNCIL,,,Overvotes,0,0,0,0
Cameron,EMPORIUM BOROUGH COUNCIL,,,Undervotes,195,142,53,0
Cameron,GIBSON TOWNSHIP SUPERVISOR,,,Write-ins,40,37,3,0
Cameron,GIBSON TOWNSHIP SUPERVISOR,,,Overvotes,0,0,0,0
Cameron,GIBSON TOWNSHIP SUPERVISOR,,,Undervotes,29,24,5,0
Cameron,GROVE TOWNSHIP SUPERVISOR,,REP,ROBERT BUSHOR,28,19,9,0
Cameron,GROVE TOWNSHIP SUPERVISOR,,,Write-ins,6,6,0,0
Cameron,GROVE TOWNSHIP SUPERVISOR,,,Overvotes,0,0,0,0
Cameron,GROVE TOWNSHIP SUPERVISOR,,,Undervotes,0,0,0,0
Cameron,LUMBER TOWNSHIP SUPERVISOR,,DEM,CHARLES CONNER,62,38,24,0
Cameron,LUMBER TOWNSHIP SUPERVISOR,,,Write-ins,1,0,1,0
Cameron,LUMBER TOWNSHIP SUPERVISOR,,,Overvotes,0,0,0,0
Cameron,LUMBER TOWNSHIP SUPERVISOR,,,Undervotes,11,9,2,0
Cameron,LUMBER TOWNSHIP AUDITOR,,,Write-ins,7,7,0,0
Cameron,LUMBER TOWNSHIP AUDITOR,,,Overvotes,0,0,0,0
Cameron,LUMBER TOWNSHIP AUDITOR,,,Undervotes,215,134,81,0
Cameron,PORTAGE TOWNSHIP SUPERVISOR,,REP,MARY GIBSON,37,34,3,0
Cameron,PORTAGE TOWNSHIP SUPERVISOR,,,Write-ins,0,0,0,0
Cameron,PORTAGE TOWNSHIP SUPERVISOR,,,Overvotes,0,0,0,0
Cameron,PORTAGE TOWNSHIP SUPERVISOR,,,Undervotes,2,2,0,0
Cameron,SHIPPEN TOWNSHIP SUPERVISOR,,REP,BRANDY JACKSON FERRARO,476,343,133,0
Cameron,SHIPPEN TOWNSHIP SUPERVISOR,,,Write-ins,7,6,1,0
Cameron,SHIPPEN TOWNSHIP SUPERVISOR,,,Overvotes,0,0,0,0
Cameron,SHIPPEN TOWNSHIP SUPERVISOR,,,Undervotes,61,41,20,0
Cameron,SHIPPEN TOWNSHIP AUDITOR,,DEM,BRENDA MUNZ,335,223,112,0
Cameron,SHIPPEN TOWNSHIP AUDITOR,,DEM,THOMAS MUNZ,248,165,83,0
Cameron,SHIPPEN TOWNSHIP AUDITOR,,,Write-ins,25,21,4,0
Cameron,SHIPPEN TOWNSHIP AUDITOR,,,Overvotes,0,0,0,0
Cameron,SHIPPEN TOWNSHIP AUDITOR,,,Undervotes,1024,761,263,0
Cameron,DRIFTWOOD BOROUGH JUDGE OF ELECTION,,,Write-ins,0,0,0,0
Cameron,DRIFTWOOD BOROUGH JUDGE OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH JUDGE OF ELECTION,,,Undervotes,18,12,6,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,18,12,6,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,2,0,2,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,87,67,20,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,2,0,2,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,87,67,20,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,4,4,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,111,90,21,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,3,3,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,112,91,21,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,14,8,6,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,207,165,42,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,DEM,BARBARA J CLINGER,156,119,37,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,1,0,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,64,54,10,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,11,10,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,58,51,7,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,7,6,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,62,55,7,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,2,0,2,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,32,25,7,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,1,0,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,33,25,8,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,8,7,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,66,40,26,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,1,0,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,73,47,26,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,1,1,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,38,35,3,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,1,1,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,38,35,3,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,8,6,2,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,203,147,56,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Write-ins,6,5,1,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Overvotes,0,0,0,0
Cameron,DRIFTWOOD BOROUGH INSPECTOR OF ELECTION,,,Undervotes,205,148,57,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Write-ins,20,13,7,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Overvotes,0,0,0,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Undervotes,313,224,89,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Write-ins,15,6,9,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Overvotes,0,0,0,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Undervotes,318,231,87,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Write-ins,10,5,5,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Overvotes,0,0,0,0
Cameron,WEST SHIPPEN TOWNSHIP CONSTABLE,,,Undervotes,323,232,91,0
Cameron,Supreme Court of Pennsylvania Retention Election - CHRISTINE DONOHUE,,,YES,414,275,139,0
Cameron,Supreme Court of Pennsylvania Retention Election - CHRISTINE DONOHUE,,,NO,700,573,127,0
Cameron,Supreme Court of Pennsylvania Retention Election - CHRISTINE DONOHUE,,,Overvotes,1,0,1,0
Cameron,Supreme Court of Pennsylvania Retention Election - CHRISTINE DONOHUE,,,Undervotes,88,57,31,0
Cameron,Supreme Court of Pennsylvania Retention Election - KEVIN M DOUGHERTY,,,YES,408,272,136,0
Cameron,Supreme Court of Pennsylvania Retention Election - KEVIN M DOUGHERTY,,,NO,708,578,130,0
Cameron,Supreme Court of Pennsylvania Retention Election - KEVIN M DOUGHERTY,,,Overvotes,0,0,0,0
Cameron,Supreme Court of Pennsylvania Retention Election - KEVIN M DOUGHERTY,,,Undervotes,87,55,32,0
Cameron,Supreme Court of Pennsylvania Retention Election - DAVID WECHT,,,YES,403,266,137,0
Cameron,Supreme Court of Pennsylvania Retention Election - DAVID WECHT,,,NO,713,581,132,0
Cameron,Supreme Court of Pennsylvania Retention Election - DAVID WECHT,,,Overvotes,0,0,0,0
Cameron,Supreme Court of Pennsylvania Retention Election - DAVID WECHT,,,Undervotes,87,58,29,0
Cameron,Superior Court of Pennsylvania Retention Election - ALICE BECK DUBOW,,,YES,436,293,143,0
Cameron,Superior Court of Pennsylvania Retention Election - ALICE BECK DUBOW,,,NO,667,550,117,0
Cameron,Superior Court of Pennsylvania Retention Election - ALICE BECK DUBOW,,,Overvotes,0,0,0,0
Cameron,Superior Court of Pennsylvania Retention Election - ALICE BECK DUBOW,,,Undervotes,100,62,38,0
Cameron,Commonwealth Court of Pennsylvania Retention Election - MICHAEL H WOJCIK,,,YES,438,297,141,0
Cameron,Commonwealth Court of Pennsylvania Retention Election - MICHAEL H WOJCIK,,,NO,660,543,117,0
Cameron,Commonwealth Court of Pennsylvania Retention Election - MICHAEL H WOJCIK,,,Overvotes,0,0,0,0
Cameron,Commonwealth Court of Pennsylvania Retention Election - MICHAEL H WOJCIK,,,Undervotes,105,65,40,0
